,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1.0,-0.07695274548896,-0.015752131663994563,0.011069560167331512,-0.15013563262579338,-0.10234104157057741,-0.12275136636456391,-0.07219418956617855,-0.06672502159733312,-0.11537389582637982,-0.105894147481563,-0.0653032746501252,-0.10977007016106877,0.009624404089287771,0.007313276893145605,-0.018252237379263753,-0.09978909574665401,-0.11274559996558461
1,-0.07695274548896,1.0,-0.04436039079406599,-0.08530150506816125,-0.09867105977304025,0.1213342356990844,-0.09111134517452724,-0.013154320361572245,0.06841186935442363,-0.0647202761348939,-0.08792663590060468,0.010378105546698553,0.04530760754798963,-0.06593223812579196,-0.0467285207957463,-0.053335656665674275,-0.061138590344944364,0.02401421795027023
2,-0.015752131663994563,-0.04436039079406599,1.0,-0.0006241575063229586,0.0099616848530143,-0.05566984097457421,-0.04925531042345854,-0.06531377984691684,-0.03768262672892195,-0.07019433688277696,-0.07301860305648211,-0.03771622303865318,-0.056193729698268434,0.20001568677646586,-0.0007184155997072262,-0.0214002971238356,-0.058020282847167134,-0.0555794283927608
3,0.011069560167331512,-0.08530150506816125,-0.0006241575063229586,1.0,-0.09735209695435125,-0.08484530779938762,-0.056143305788129635,-0.10484159394555792,-0.07571848525257277,-0.0944930706891251,-0.09656293173307094,-0.06418437030790086,-0.07121021193609978,0.0224870649381988,0.06999075739553576,0.018262478516651817,-0.11555725365310313,-0.05990254488900985
4,-0.15013563262579338,-0.09867105977304025,0.0099616848530143,-0.09735209695435125,1.0,-0.09399100934297674,0.1288177336209381,-0.21598333509842815,-0.08523970230840955,-0.19285132326588783,-0.2123517297854113,-0.088652075782714,0.046491035820570896,0.03772548000269335,-0.061254229951340125,-0.11555641249681856,-0.15439133423659074,-0.13180658126490077
5,-0.10234104157057741,0.1213342356990844,-0.05566984097457421,-0.08484530779938762,-0.09399100934297674,1.0,-0.0915022363402966,-0.0014574539614554422,0.10995759090927877,-0.06920639049914434,-0.12493682157440472,-0.016666821421206995,-0.016464794050389673,-0.08304931210668665,-0.0584649990139312,-0.05894087309799974,-0.08192653404313774,0.03188673097246936
6,-0.12275136636456391,-0.09111134517452724,-0.04925531042345854,-0.056143305788129635,0.1288177336209381,-0.0915022363402966,1.0,-0.2071930270331403,-0.08488668256502611,-0.15562653054186498,-0.17479364602236044,-0.07199746633831003,-0.04878846305545998,-0.0536860758941803,-0.07722549243168807,-0.09230164414347572,-0.1307213466493894,-0.10414933039470212
7,-0.07219418956617855,-0.013154320361572245,-0.06531377984691684,-0.10484159394555792,-0.21598333509842815,-0.0014574539614554422,-0.2071930270331403,1.0,-0.019743159501192178,-0.08148366252504095,0.012726530321604083,-0.0781915473694624,-0.09624035228745412,-0.09551760664610856,-0.08375619661083047,0.05736930827226036,-0.13945492786752284,-0.02798382563337954
8,-0.06672502159733312,0.06841186935442363,-0.03768262672892195,-0.07571848525257277,-0.08523970230840955,0.10995759090927877,-0.08488668256502611,-0.019743159501192178,1.0,-0.07328122460148914,-0.07979221350915539,-0.006355714512290884,-0.031889956749477845,-0.05606312289060879,-0.05158307734637067,-0.053160634198629556,-0.055474610314138195,-0.03444279429382857
9,-0.11537389582637982,-0.0647202761348939,-0.07019433688277696,-0.0944930706891251,-0.19285132326588783,-0.06920639049914434,-0.15562653054186498,-0.08148366252504095,-0.07328122460148914,1.0,0.1678210874489403,-0.0663104034834138,-0.11277644108513118,-0.10329087634083299,-0.11409822306022235,-0.020581918256506126,0.10732375158230023,-0.055877481875035655
