,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,-0.09715719948179465,0.061539635106142354,-0.10761884437303272,-0.011732981707162948,-0.1042205450785357,0.016930775708463946,-0.07618418446368938,-0.07560303335473795,-0.1727848932889981,-0.15922832829912276,0.0019440864297706885,-0.06302802964410494,0.09165918781526702,-0.004798746032916834,-0.09188660934234488,-0.13722136446115696,-0.11496740443923839,0.060703086091716665,0.010835410588531231,-0.05588642740692171,0.05691727398548896,0.04798703119891683,-0.05901330751517127,-0.057611455698196284,-0.07702724038121697,-0.08874135307338026,-0.049207874283668185,-0.11775691942520278,0.09473506991547474
1,-0.09715719948179465,1.0,-0.02593992096021156,0.09002604553770381,-0.05940888042462272,0.12414685159525535,-0.08342681109917113,0.020523977705545354,0.05836041708480463,-0.05977189949194398,-0.06543391332790187,-0.0458100392575191,-0.011768155298545767,-0.03615618686076129,-0.029757138486799596,-0.051064283318680986,-0.04725843058013762,0.06429598968710458,-0.05016809691854131,-0.0490252177800694,-0.02931281645634344,-0.07146551070626776,-0.05678400958247503,-0.03674073524498181,-0.029958408732994827,0.0031907160712892077,-0.04610151344960994,-0.02534267519087735,0.011638550969561309,-0.040581920209348976
2,0.061539635106142354,-0.02593992096021156,1.0,-0.0558827244265213,-0.046107811114911426,-0.0333214081699167,-0.023479992178132254,-0.024866873577872966,-0.023500749814504857,-0.0486398417791911,-0.046074686524450875,-0.020276264633035317,-0.02618816677846278,0.1454858235985285,-0.009021241005288446,-0.03380445130584456,-0.03632274674037471,-0.046282031987949,0.01478029759799963,0.004866693919658476,-0.02596999973243742,-0.010666788837794448,-0.036169505703567834,-0.023997026631392783,-0.028238804191222364,-0.021217095032494755,-0.033702079042390753,-0.028209770507439683,-0.03331900325072139,-0.003972017812171985
3,-0.10761884437303272,0.09002604553770381,-0.0558827244265213,1.0,0.04363882734816363,0.0002120687132691648,-0.010333855554772866,0.010679342878755918,-0.021650763633725097,-0.12113031465623467,-0.14154757419758004,-0.0755664266624579,0.166023571947594,-0.07688711205794244,-0.0017002104392526644,-0.10917884075345505,-0.1076070596130424,0.05768049963061375,-0.002135678327366673,-0.10181287289484119,-0.08656758036587844,0.02043568495705069,-0.01573277453293495,-0.07135355889047804,0.07529746587678021,0.0013736820194902213,-0.08858697479588942,-0.038752015350364655,0.04451903402135811,-0.08046447994165251
4,-0.011732981707162948,-0.05940888042462272,-0.046107811114911426,0.04363882734816363,1.0,-0.05821434753182238,-0.09203257306399842,-0.07959973210281016,-0.0590294366057229,-0.12482190188685735,-0.12908485935389374,-0.06464160220817236,0.020645818357101733,-0.056009271660961105,-0.04244278462639517,-0.10085842775511214,-0.09393903143461668,-0.09263751151538571,0.08799181985174094,-0.09051455563056601,-0.09252799360997943,0.33790187290827955,0.1773975988375765,-0.07413756992517397,-0.027488112319651793,-0.05124036190703269,-0.09095813574162187,-0.06717205398092022,-0.08008298065474138,-0.06029918679942427
5,-0.1042205450785357,0.12414685159525535,-0.0333214081699167,0.0002120687132691648,-0.05821434753182238,1.0,-0.036779150143457576,0.0031683682446556477,0.12486149439279978,-0.06391704674274606,-0.08749456294909136,-0.05678150304162143,-0.0237677837513076,-0.04579881238333901,-0.04074277951596961,-0.06523466555880161,-0.05764842650597941,0.06567600337872397,-0.06292187031851583,-0.06259922071030932,-0.058771320923218844,-0.07843195001034126,-0.06337673734991392,-0.04681187741773131,-0.0020556653276526966,-0.014700958066564719,-0.061357911505081596,0.08560692555705249,-0.018328964456341516,-0.05169034982742446
6,0.016930775708463946,-0.08342681109917113,-0.023479992178132254,-0.010333855554772866,-0.09203257306399842,-0.036779150143457576,1.0,-0.10590983034221603,-0.09910235998282692,-0.09216761981114203,-0.156642424862184,0.03474125392688371,-0.07003586054675541,-0.06643959043347049,-0.023412127305037903,-0.10745498812723145,-0.15552707366283852,0.0029446249415634044,-0.07820479197515309,-0.046128759155744097,0.032320209146823126,-0.13681875058305026,-0.06997025398685588,-0.015855977691835894,0.06373766266378345,-0.05534519947742849,0.0700845278659844,-0.025435757717126053,-0.026925931119166448,0.01921387535728554
7,-0.07618418446368938,0.020523977705545354,-0.024866873577872966,0.010679342878755918,-0.07959973210281016,0.0031683682446556477,-0.10590983034221603,1.0,0.07035936838570302,-0.08562380774351441,-0.050570969772417526,-0.05567602573829438,-0.02813707126122743,-0.04918976967069538,-0.04497189748729304,-0.0010940939255804083,-0.06590071816416504,0.05692923820612386,-0.0685814619410764,-0.04639860593659363,0.019161339564213353,-0.08231339193725364,-0.08644409156433971,0.02028162719953232,-0.050780156215489626,-0.0387767560973577,-0.06034312560890712,0.09517768176546683,-0.035194329363548396,-0.04596734927428993
8,-0.07560303335473795,0.05836041708480463,-0.023500749814504857,-0.021650763633725097,-0.0590294366057229,0.12486149439279978,-0.09910235998282692,0.07035936838570302,1.0,-0.06204517060048304,-0.0626799267579744,-0.04024974487415007,-0.021708283114938505,-0.03358233754942771,-0.033148394577872074,-0.04674375477128273,-0.0458812783375912,0.0634226619238009,-0.04583866228468107,-0.045657533345248524,-0.036678854008707365,-0.06993794686714741,-0.054388667771390634,-0.03643596594267349,-0.03314045109303915,-0.012684016434491293,-0.04645414354744464,-0.014550775968852257,-0.024911202158794953,-0.036485962298197644
9,-0.1727848932889981,-0.05977189949194398,-0.0486398417791911,-0.12113031465623467,-0.12482190188685735,-0.06391704674274606,-0.09216761981114203,-0.08562380774351441,-0.06204517060048304,1.0,0.20269671246581478,-0.06569508685191966,-0.06903593335629758,-0.0629266856084592,-0.08774092670711964,-0.008942673024576252,0.15657185871734486,-0.06605269245250901,-0.10308683644310808,-0.08100288611578724,0.03978410607905544,-0.16365503496263445,-0.1073575299859965,-0.0411973272379349,-0.06174631611704571,-0.05356536269229002,0.07314741679482809,-0.034329134985758944,-0.05738002061285927,-0.07492322621739597
