,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,1.0,-0.006825874095996696,-0.008214523996377988,-0.019217500721310732,-0.06377988145895047,-0.022150344165246645,-0.029283949382985442,-0.031214220206312916,-0.015378823629668937,-0.04509514341826028,-0.02845979234457071,-0.04420390135339775,-0.04051609101615429,-0.02898037360492913,-0.01843024912553444,0.14509984001311327,-0.0500536522193713,-0.005876481392370427,-0.05882319075418957,0.015316758794025411,-0.02892622154809952,-0.0709298072895121,-0.059341879661516654,0.1611274418564148,-0.016985906404447054,-0.029953317613636225,-0.016590271568682383,0.005489854688698415,-0.013556728875585199,-0.05761998502366676,0.058879745383688835,-0.0135242999841809,-0.04151561630978284,-0.0032517097852495756,-0.05315017481280421,-0.018959711536982206,-0.021622240939182254,-0.029093276895355725,0.09190644143381965,-0.018551808799611262,-0.033891149069456,-0.02787109854184619,-0.03523675118114344,-0.045572562902183755,-0.028114276690312683,0.01701716231770271,0.007840702051984257,-0.021325323016033217,0.05820131867319339,-0.03575185965921592,-0.018005157654356372,-0.020945883959404166,0.031204913239488145,-0.029245076683157692,-0.005409947777702167
1,-0.006825874095996696,1.0,-0.005972770581226902,-0.012458715523951638,-0.04086194540417268,-0.010822264231917796,0.03678683383954942,-0.02379820914107099,-0.009820014733585505,-0.012812183900048813,-0.01936262987619866,-0.030321884273705357,-0.028458915897399864,-0.020700383664174805,-0.03279144033083446,-0.030555803139381582,-0.03343646536534811,0.0024655873407039416,-0.03923341049395123,-0.031918126911512676,-0.01931758529640617,-0.04673409319449502,-0.03429425487794813,-0.01205053295398301,-0.012703159207043357,-0.018802680598798492,-0.013364551479565877,0.013859440547067683,-0.010031605366647742,-0.03766492763747402,-0.025132007450777573,0.0419728420748406,-0.027306046362684064,-0.006743700833199666,-0.008112588017244161,-0.013166649019138821,-0.006228192319578202,-0.01348970411401611,-0.012265886290107747,-0.012273372029194193,-0.020961112757481755,-0.01688296539223994,-0.02368701571521655,0.06166457823227531,0.02125393189380863,-0.054917601301399846,-0.04012608531295761,-0.01489003077226713,-0.0323176905855832,-0.03379948179392321,-0.010853191409972783,-0.013733396664962906,0.07059882022654387,-0.024708478812577067,-0.021487516839252402
2,-0.008214523996377988,-0.005972770581226902,1.0,-0.003981045669361266,-0.012652192321069887,-0.005536777360970651,-0.015259646833832463,-0.008256388134325096,-0.003195231155993608,-0.008441084418797021,-0.008889563283134148,-0.009769815772011985,-0.008764126523525172,-0.006865159708024919,-0.010546184905345845,-0.009933727856949043,0.03653544512767768,-0.008793000983471907,-0.01187329965909278,-0.010451605809751829,-0.006479293395589859,-0.015067564753545957,-0.012736716981763752,-0.004462375086392175,-0.00395760209861913,-0.006052926613802704,-0.004312377779160887,-0.002491676142143526,-0.003070299270847439,-0.011200099712961877,-0.007539841776285357,-0.00574671831455466,-0.012652493739950508,-0.0034171422681415877,-0.01280103576201395,-0.004261223181503519,-0.004708082140483112,-0.006050291722535456,0.013193459866220905,-0.0047967199724900135,-0.006899265432010105,-0.0058349066612705626,-0.007489503845914325,-0.012582443561658887,-0.006182984459431388,-0.015655448837265298,-0.011883827567888439,-0.004728227236536703,-0.011673983874974907,-0.009558353029855783,-0.003547636726958803,-0.004326193044801198,-0.009259001798100876,-0.01206672650864065,-0.006947555290868511
3,-0.019217500721310732,-0.012458715523951638,-0.003981045669361266,1.0,-0.010475943158814362,-0.012954989615735518,-0.009599989477898975,-0.013086025838272142,-0.006672935201431567,-0.024728270418879195,-0.0023860661732048403,0.022160917148856485,-0.012485223452433476,-0.01217366307281617,-0.0004545126795633368,-0.02054922594889464,-0.02204829871213246,-0.016290599441990815,-3.650388859023201e-05,-0.016225097094894635,-0.013727635981611804,-0.015887614234737422,0.01268121312029241,-0.007646112873749646,0.035638804240153345,-0.01180305268449422,-0.008658423062558651,-0.013779686444145253,-0.006566116581213544,-0.00041202568235808356,-0.008330021881452022,-0.01285989968058443,0.03618481968613095,-0.007364760787411561,-0.013958284924635151,-0.0042074617408913075,-0.008222616881642391,-0.012017809534333415,-0.00938482248937424,-0.009513643310008379,-0.008701856407108723,-0.00883150815548225,-0.008332216008521801,-0.019868079123935536,-0.013108331767207665,0.033983145379695594,-0.02691429288629839,-0.007749482544256669,-0.009185035210790813,-0.014920267820457547,-0.006444190581722135,-0.005553034280885282,-0.014373859262664204,-0.012533622352844649,-0.007466603052465002
4,-0.06377988145895047,-0.04086194540417268,-0.012652192321069887,-0.010475943158814362,1.0,-0.03941273042438745,0.027262394515676,-0.055572493969282766,-0.02150400781929799,-0.08290207851434886,-0.05517769782992478,-0.05265795038409951,0.0908085844671214,-0.026751403734543943,-0.03025846130929463,-0.07092830609119062,-0.0729592110050406,-0.031414548785412895,0.16146141538192915,-0.06909298819814949,-0.042713912520022664,0.3670069949367988,0.17007454026280117,-0.03024778428298033,-0.003545509376873289,-0.04057270061154321,-0.029086826874876213,-0.047156402311651684,-0.021533367565111955,0.0842765867780933,-0.022523464081994307,-0.04376346710145798,-0.035364544337108075,-0.024327449547446207,0.16854205608023437,-0.02481054803021674,-0.02129094199893857,-0.03871166951013917,-0.02728851857570895,-0.03299646405063483,-0.023979989794240188,-0.01159199822095006,-0.03552812504855621,-0.029067079032335515,-0.03403069317466319,-0.042592443822593064,-0.09172581750295877,-0.029329336003574846,-0.07641616652850998,0.0021378291338385244,0.037046393380439364,0.0638733759499975,-0.01686411130692758,-0.06344316747576127,-0.020520040198457015
5,-0.022150344165246645,-0.010822264231917796,-0.005536777360970651,-0.012954989615735518,-0.03941273042438745,1.0,-0.04695971307813532,-0.02767470099808618,0.016072895050379187,-0.04062527665932284,-0.029818772410001367,-0.03221112921995148,-0.02201860696355065,-0.023147835456282923,-0.024372012254765044,-0.027770874583386736,-0.03498592364734879,0.1464495445332912,-0.04036677364924625,-0.035443073084602525,0.02756123088160958,-0.04477537046783866,-0.04246634612896649,-0.013623453101764663,-0.01333289162190084,-0.017830319221888435,-0.014215004066185472,0.02408202360831893,0.07889604069887299,-0.03994163923988568,0.10313408444332955,-0.013396931491643317,-0.03917496338535251,0.01944581717151521,0.09871189468023209,-0.014160817620780669,-0.015520946260085619,0.07505266222176198,-0.011295769928527905,-0.0006693725486627178,-0.023257459008049736,-0.018403592776475235,-0.025718054622119346,-0.026621871430901466,0.1345677077445556,-0.048217298553475535,-0.04178930195091828,-0.0162701245892445,-0.033674500087492926,-0.02975899473117545,-0.012028038433611245,-0.014593593299273,-0.008628834190851366,-0.03895290460586523,0.000394898665790842
6,-0.029283949382985442,0.03678683383954942,-0.015259646833832463,-0.009599989477898975,0.027262394515676,-0.04695971307813532,1.0,-0.0594277640412505,-0.02674658758801059,-0.08686510510710233,-0.05311832330150612,-0.04104828210319105,-0.03894212010089331,-0.05769502560934081,-0.03744788825770469,-0.08298628848752998,-0.08697965742254357,-0.042560791391134244,0.014374668968026565,-0.08100807864643471,-0.0517596944491935,0.0660009505765738,0.0594663117987597,-0.032569404898338095,-0.008857070734481717,-0.04102790859448259,-0.03520977675352392,-0.017734057373881028,-0.02717016026114099,-0.04027299775831238,-0.055417031752597906,-0.03699175246112615,-0.014948269220615016,-0.016024182697149524,0.047738686485278445,0.00981380155521838,0.10444495318506566,-0.04622773619183204,-0.01783929362792834,-0.03341259388981611,-0.054696885668330024,0.007103561012193938,-0.04907740192669535,0.2283759794707909,-0.010504269613088542,-0.06411165723003087,-0.10865163374548918,-0.04113210592436839,-0.082934865289219,-0.033943529726211445,-0.0006589606713594477,0.04631240780975709,-0.015587964466455566,-0.02849809636883991,-0.037466816616550214
7,-0.031214220206312916,-0.02379820914107099,-0.008256388134325096,-0.013086025838272142,-0.055572493969282766,-0.02767470099808618,-0.0594277640412505,1.0,-0.014043293401519993,0.07496643900775263,0.043569969906845724,-0.0185215750725762,-0.03846292100095541,-0.02727772895739248,-0.03257344898456825,-0.0021017908274867146,-0.036909048312764384,-0.022668280573748305,-0.050228979305229564,-0.014531096429880779,-0.02883705912384322,-0.06237039175189668,-0.0485467316151971,0.009480750160886462,-0.014357214445797729,-0.02590917967515858,0.008484469449477533,-0.033010277641590195,-0.013748346258130768,-0.048719630026196184,-0.02776104552529368,-0.02669587205118081,-0.0015329477599741576,-0.015202708753951745,-0.05311833840776194,0.06595649181728168,-0.020133555225327338,-0.0258638094343561,-0.019417863247850324,0.011348123630658681,-0.020023698591224718,-0.023665090771558456,-0.023398324569653725,-0.028921961993969254,-0.028625631738265538,-0.050621311475025035,0.11585700747242642,-0.020084924285600943,0.10653344643516958,-0.03925966073602191,-0.01350550658652137,-0.018347348122919764,-0.03441984423276713,0.24993401723334233,0.030841583133641624
8,-0.015378823629668937,-0.009820014733585505,-0.003195231155993608,-0.006672935201431567,-0.02150400781929799,0.016072895050379187,-0.02674658758801059,-0.014043293401519993,1.0,-0.020708486312681917,-0.014939941687334013,-0.015886749762611105,-0.013807420020170744,-0.010968981106361624,-0.005222530509571851,-0.017605463434782007,-0.01816108006108555,-0.004168148736010905,-0.020428725615816337,-0.017132566059286876,0.0952743735776751,-0.023554902111233282,-0.021755256351642882,-0.007520185968529323,-0.0066974043412645935,-0.010071932275326854,-0.00723548321569378,-0.008962668443651973,-0.0012984719389028082,-0.018881262669609343,0.02680596039269221,-0.008513144905337344,-0.020081249116712684,-0.005810474179089732,-0.007816778138976124,-0.007207878102543903,-0.008066409016830506,-0.0034194387764641563,-0.0062219723337662795,-0.00629524905991398,-0.011589846715725709,-0.009659401545366311,-0.012593455673707024,-0.02102212278888898,0.0018070364362601636,-0.025406765617549773,-0.022791667090253348,-0.006310633282992811,-0.014790131299165607,-0.0023916221266270074,-0.005796935248714571,-0.007262746722522213,-0.012623321144498652,-0.02024533283335979,-0.00856564002575825
9,-0.04509514341826028,-0.012812183900048813,-0.008441084418797021,-0.024728270418879195,-0.08290207851434886,-0.04062527665932284,-0.08686510510710233,0.07496643900775263,-0.020708486312681917,1.0,-0.01616669001117687,-0.028000744962089773,-0.05777484985307728,-0.04327763043191264,-0.06758119717405,-0.021493255200160544,0.1704461446588792,-0.0452414181388215,-0.08107631253831399,-0.06194971540221502,-0.042898267818248285,-0.0991949060967131,-0.079123713414711,-0.019623205448380233,-0.025265211690378,-0.03856727727061956,-0.0033394365587083724,-0.031104774605104274,-0.02033890589722357,-0.07863112559502766,-0.048412769588151036,-0.028267850683601298,-0.059769965582226754,-0.022465025805231575,-0.07939493956648758,-0.024868228068212615,-0.030092071379922196,-0.03842834274693681,-0.027596306878078666,0.19144101293440952,-0.043169183608544666,-0.037062926986692675,-0.04744930614321946,-0.05852103562786588,-0.03913759148935136,-0.11129788533206598,0.11056534002550604,-0.030667751111618496,-0.046409047615346706,-0.06948567325988805,-0.02179631314816239,-0.027764309138388024,-0.04592720654728537,0.10702642488803213,-0.0403097794738434
