,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,1.0,-0.022474080378698896,-0.02220455880246538,-0.030016290374274418,-0.062217257968316626,-0.036947544203758745,-0.028490971866920598,0.25356402520325927,-0.018723364171945873,0.11054586798737343,0.046331353118134966,-0.004719219905543633,-0.04657642145390823,-0.04108967686895932,-0.022232705906490353,-0.017999405488084805,-0.04346770724787409,-0.01973983710516813,-0.06094950779093913,-0.0026185322254969265,-0.03847697319297469,-0.07770006492324105,-0.060927702096710085,0.008565310743348216,-0.020533129043646355,-0.03021901256861796,0.049196387031869036,-0.03464762795753627,-0.017678882963051923,-0.053405150454631754,-0.033496817791377954,-0.026758550003480805,0.01045473545528685,-0.01948535557576484,-0.05791695327523298,-0.03180710454039058,-0.022873815327538485,-0.03426771204253154,-0.024801581607313276,0.00979721969365625,-0.019390591063893063,-0.022988137425517065,-0.03319726504023624,0.002142092693962167,-0.03472327519224515,-0.04352316282575827,-0.03998520240414692,-0.02399070450771259,0.0987460962978713,-0.011527459919333172,-0.009059462643998342,-0.024683890120500675,-0.021430335773968162,-0.014579093424007244,0.04416518050594537,0.07586520863835362,-0.02741592363797076,-0.023336051895092837
1,-0.022474080378698896,1.0,-0.016879679476802828,-0.02046187822133539,-0.02243026767005621,0.1748910582219635,-0.027146884871026525,-0.018468418177330408,0.0029544178921034133,-0.02664298775164696,-0.019453636785342905,-0.020585172430869783,-0.00762613649742238,-0.01327924934838413,-0.00981329953555203,-0.014554459613582298,-0.023938818949487392,0.10673157608286242,-0.024014574318882858,-0.023567701455233517,-5.2114917457028666e-05,-0.022205660077642582,-0.02854621703379038,-0.008552791215728316,-0.009025677257193963,-0.010140378508072787,-0.009456837671602145,0.056945186456465735,0.01340278278702083,-0.024796430942104188,0.073919110852715,-0.005804758470476434,-0.02195793573449868,0.0011851178392128653,0.053568590059023445,-0.001192391464934067,-0.010079525915624627,0.005337918288596614,-0.0020766207103152597,-0.0055019409288222815,-0.015711977273356617,-0.011752555257145171,-0.015778664063486124,-0.021738996992957536,0.08569806523582393,-0.017744346189363557,-0.027100657415998607,-0.011168894100751978,-0.013976549641493669,-0.0029525019003124814,-0.006792646162031674,-0.009776918939189756,-0.010919468881623973,-0.007676167019946848,-0.0010424954964989921,-0.009190573305528157,-0.013225485698171426,-0.006130835759862884
2,-0.02220455880246538,-0.016879679476802828,1.0,0.03469970595299378,-0.03581275400768996,-0.02429038212360103,-0.04855212526198223,-0.02328161613577403,-0.011993643478027094,-0.04646270898827917,-0.011782895186311,0.02507103729013333,-0.033348572101904644,0.03048483915737608,-0.0022624545080251763,-0.0232938201350245,-0.04137160439470952,-0.03360442347887429,0.07964950572026522,0.05095514864254021,-0.025720030681079857,0.018629769993960897,-0.026509363583290695,-0.009231342743229162,-0.01088648916995994,-0.023588482220036244,-0.011909808270735057,-0.030072704229046936,-0.01182762362372632,0.10690354243628244,-0.02513244390558786,-0.025331037643358048,-0.013073651542214808,-0.013844479209775886,-0.04610827571810344,-0.03168802670582591,-0.01688102930211125,-0.023748428295218334,-0.01782989936960338,-0.018717119796532893,0.06570459440468876,-0.020722425354348095,0.15907536230666047,-0.04434935907540135,-0.024709990881836445,0.12186366984489197,-0.04860008653990869,0.1755013846807357,-0.03313763061053114,-0.007357659532215503,-0.01052115706990563,-0.012427396566196666,-0.013950897339951623,-0.008721833960622805,-0.010294176295465945,-0.015212581692175202,-0.03459798608053258,-0.023320541689274013
3,-0.030016290374274418,-0.02046187822133539,0.03469970595299378,1.0,-0.05213406834909404,-0.029967921073400038,-0.04470128794846226,-0.01877465967671943,-0.014697029041114414,-0.020685749048711018,0.0017482818149262905,0.6425696910835386,-0.03262762068531064,-0.020289126049465138,0.051130089796110376,-0.037784276932089356,-0.04990554731813665,-0.03320628509318529,-0.00656611945710887,0.06814888153273761,-0.0313550982211159,-0.05576012675472662,-0.01088102994745986,-0.018442255855465304,0.01973090908673685,-0.02964947611152408,-0.018457379804303953,-0.03576888538319396,-0.01484042516630641,-0.011578414853312239,-0.022256823666003914,-0.030403750931254327,0.041036171683444776,-0.017658318758547523,-0.05068444170174515,-0.04221770656159927,-0.001819293932987496,-0.02991560298270732,-0.02197304092376197,-0.008082137742264876,0.05890507559625918,-0.025429618371373846,-0.0036157274148341974,-0.021661627878768477,-0.03113801734949772,0.06783455300554939,-0.058034805712777554,-0.014189388508887433,-0.007823226023067464,-0.009429690919412016,-0.0161367364521316,-0.019326860007607076,-0.03812245696436259,0.008260975491934617,-0.017255496443282697,-0.015198125914654815,-0.043118812805872944,-0.02929436222524872
4,-0.062217257968316626,-0.02243026767005621,-0.03581275400768996,-0.05213406834909404,1.0,-0.03891985133204055,0.02719449199015668,-0.055493982491112925,-0.020640574951439138,-0.08238064983934729,-0.05535856604849904,-0.045514891104828065,0.09124409125085367,0.0724778905279993,-0.030198920996500102,-0.0711926213819466,-0.0729241956500584,-0.031200747191861306,0.1607145458279619,-0.06913137941136388,-0.04270747701494469,0.3690123374675527,0.17007544075200703,-0.03021973726462976,-0.003500993942148016,-0.04055497814516277,-0.02918780174676535,-0.046955314858040394,-0.020156183553877167,0.0838033565293457,-0.022527559343365706,-0.0437234025275197,-0.035036869184371766,-0.024339710201859734,0.16873532953737522,-0.016836633047640947,-0.021279193253928873,-0.03850907657852239,-0.027277362344858534,-0.03298882423239637,-0.024208640080805827,-0.01144027948619772,-0.0268461842628186,-0.029200564705200837,-0.033970150307743655,-0.04105630634811806,-0.09177299472061771,-0.02940489903428716,-0.07804558420637735,-0.012643160776565243,0.03709548711476217,0.06436677566256988,-0.01961475848493166,-0.009461936571206045,-0.020350608443865294,-0.024880833855437313,-0.06376040767879694,-0.04085411077290858
5,-0.036947544203758745,0.1748910582219635,-0.02429038212360103,-0.029967921073400038,-0.03891985133204055,1.0,-0.04765545865579835,-0.026598532826931337,0.012807450226497456,-0.03909311533077407,-0.028414529708504076,-0.031620282454945775,-0.024105065166929795,-0.03177199689785766,-0.026981075399018003,-0.03025138271059554,-0.033454274618943625,0.1396799148479414,-0.03966694593946159,-0.034091480876329364,0.043074076248366816,-0.046796278548080564,-0.04074416354618317,-0.013889680263939759,-0.012811874783959926,-0.01815316655914,-0.013849244493410663,-0.005478795095361727,0.08880085803944383,-0.03887597296264103,0.09038008534581479,-0.01559957472676944,-0.039136634309710025,0.020371411558976493,0.09579868284397754,-0.009212161732199147,-0.015042103486829076,0.11577890780802046,-0.012141014457827833,0.0025204910053296544,-0.022281611918076833,-0.017936015168768964,-0.02208277084595458,-0.025195647828202716,0.12277622864146032,-0.05669674627170138,-0.04205480014679963,-0.015478539865308852,-0.034693558979822556,-0.0059192266418657425,-0.01188519338315919,-0.013839461694447901,-0.03255057408231217,-0.011908421669098133,-0.0016429496150001366,-0.013636655968574787,-0.024729766990628923,-0.012706538896296618
6,-0.028490971866920598,-0.027146884871026525,-0.04855212526198223,-0.04470128794846226,0.02719449199015668,-0.04765545865579835,1.0,-0.05945073644825343,-0.02583395751289242,-0.08593845542670171,-0.053672978066229234,-0.023756852193611892,-0.03912409706341681,-0.018174418103727115,-0.03719375458542405,-0.08231184847001008,-0.08659358479993359,-0.0426341788260788,0.015333130136045477,-0.08091007092463381,-0.051439880588496995,0.06676577025421239,0.059711103483667295,-0.03247997314696091,-0.008725795328183648,-0.04069272489815756,-0.03503732193118423,-0.017244837847246418,-0.025271819805940565,-0.040740412158403586,-0.05513593000694761,-0.03687408421749953,-0.01570459462436118,-0.01583495342850387,0.0479605923646389,-0.015238620640966604,0.10481814533641594,-0.04573741028248098,-0.01768684794287345,-0.03336005944224445,-0.05444703294711781,0.0072332864165703505,-0.05746292062562791,0.2287388228879657,-0.010002232867560884,-0.06410970001321553,-0.10822258528057394,-0.040648862830620525,-0.08281237074066462,-0.015193042455316738,-0.0005695155107745742,0.047088646099780515,-0.028752137735035987,-0.009749907165325516,-0.03678138699071788,0.009459257316900761,-0.028910439952040665,0.03722475242836601
7,0.25356402520325927,-0.018468418177330408,-0.02328161613577403,-0.01877465967671943,-0.055493982491112925,-0.026598532826931337,-0.05945073644825343,1.0,-0.013588625470940377,0.07437008286388716,0.041908191365590555,-0.011264088221075165,-0.0384287081315876,-0.033937097020353545,-0.03255065790896023,-0.002026910493347603,-0.03690618926253666,-0.022517820184418454,-0.049915724973054916,-0.014575370494008585,-0.02880441175860518,-0.06209167862781077,-0.048502346072423326,0.009394626106552673,-0.01436613524091359,-0.025905603820664404,0.008419460617349857,-0.032824220514056174,-0.012878319794920653,-0.048340909606399904,-0.027750107113012776,-0.02669335481662747,-0.0015885654026030938,-0.0151970708833826,-0.05299230111261857,-0.034366157697481636,-0.020123841040108933,-0.025738378871314468,-0.01938900791381127,0.011389058430467811,-0.01996458625510731,-0.023642879174500437,-0.027286700731760864,-0.028705611247764898,-0.028594449359007616,-0.050020395544651736,0.11580101806730797,-0.020089731445418493,0.11117876773571006,-0.008249854250537276,-0.013455050973443503,-0.018341602628694366,-0.0332131857890149,-0.013184886290533241,0.030829958236495893,0.06598614190267132,-0.031144510223622367,-0.023777207219621628
8,-0.018723364171945873,0.0029544178921034133,-0.011993643478027094,-0.014697029041114414,-0.020640574951439138,0.012807450226497456,-0.02583395751289242,-0.013588625470940377,1.0,-0.019937834054305943,-0.014414914689033914,-0.016030849963635983,-0.013288118981958209,-0.0004364851402394055,-0.004619432386439624,-0.017114457709610186,-0.017602367882189572,-0.008752628871303654,-0.01945816442009999,-0.016554604254483782,0.0938531318460003,-0.022718267562400394,-0.021029812192615203,-0.007279422218696444,-0.006440665959862071,-0.009684501380594526,-0.007034454615731723,-0.008616675982067378,-0.00265083764602992,-0.01830581387060068,0.024903987201139673,-0.008194303930482708,-0.01925999525472437,-0.0055589339263141715,-0.00892386132294406,-0.01225417982155685,-0.007811039794547042,-0.0057083159505729834,-0.006011166984705943,-0.006410963503277359,-0.01123387055688274,-0.009294617403446103,-0.010628683961756636,-0.020677031304467963,0.00018038209046736264,-0.02424614466898542,-0.02207304863012248,-0.006040734841364807,-0.014412637813760827,-0.003099917696116626,-0.005542011184043071,-0.007028636887677605,0.0004051129730968067,-0.006093699355985211,-0.007872283949827023,-0.0069786902858993,-0.014892027812654782,-0.009559910183556569
9,0.11054586798737343,-0.02664298775164696,-0.04646270898827917,-0.020685749048711018,-0.08238064983934729,-0.03909311533077407,-0.08593845542670171,0.07437008286388716,-0.019937834054305943,1.0,-0.016073529669360057,-0.04657825771059308,-0.05739404337696248,-0.06845728157302672,-0.06720146077672307,-0.02175660737606299,0.16905033053290536,-0.044751270675286225,-0.0801630025481036,-0.06159231119416377,-0.04263144427833661,-0.09814056335265933,-0.07863689856586925,-0.019649323695529918,-0.025137354727997108,-0.03835134794094723,-0.0034185988422269003,-0.030518732090284554,-0.01894725507912447,-0.07756166252678312,-0.04818038071252764,-0.028005839669144085,-0.05863746269650294,-0.022333963682328796,-0.07882590573775061,-0.045517513371425844,-0.029923325715470343,-0.038035173549448756,-0.02744248992705915,0.19147741553527958,-0.042826833544588064,-0.03685776961227384,-0.04303144910338963,-0.05810125832593002,-0.0388690094223485,-0.10979911831821834,0.10580713108257056,-0.03055097316360171,-0.04563794288496589,-0.008369641317265667,-0.021583218610096086,-0.027603538305927565,-0.05892106347073662,-0.023719406343156384,-0.03989227745967207,-0.02463263494571605,-0.04506965412228631,-0.012650140448875476
