,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,1.0,0.019905133123381685,-0.010506815381808492,-0.018418398223064715,-0.022910765805760513,-0.0012480686841704475,-0.016032428954333915,0.03422246926348757,-0.009435316720521808,-0.03957388923085839,0.010469315641988077,-0.017976987440212894,0.0623743072449863,0.043253841744606204,0.04752407176469209,-0.02809079936037088,-0.0409833758839947,-0.007656939489492986,-0.02666063726296887,0.044101710775890035,-0.01703227756475865,-0.006830055370758846,-0.04038069905541862,-0.007254429495913921,-0.0051829794289590825,0.0012757067731597595,-0.01787782261921564,-0.007630456792150039,-0.011206572802922475,0.00411655844936301,0.016724432985030367,-0.020022387283297693,-0.007982724834103394,-0.00947029902156334,0.050974238796562335,-0.01564195678315966,-0.0029148516915501474,-0.012516248586570166,-0.012120461551000918,0.032236994455691614,-0.00965080853241193,0.10285628009636047,-0.023703238766861232,-0.03539730018314914,-0.015587601216138308,-0.008733393662148514,-0.045126613527121065,-0.01751455803361946,-0.016787086300603493
1,0.019905133123381685,1.0,-0.01518364885659013,-0.009392183202273564,-0.025922819955901205,-0.014730826787967844,-0.008917392902997109,0.07095433559530334,-0.007585742732882572,-0.023072224213580905,-0.010799917890864343,-0.015034992589928646,-0.015600759578673854,-0.03186063905264824,-0.019831583204311384,-0.023753097571388476,-0.024565341986586196,-0.01970121785807056,0.009422355135152034,-0.012768521426443517,-0.014719643348967257,-0.012277762284306461,0.021257596085349842,-0.009430332610009176,-0.005713947259764908,-0.01156983740503863,-0.00932028134648994,-0.0159502376755596,-0.007528153203724129,-0.013007623762313665,-0.019944523256304962,-0.013706655748250186,-0.0008650179713700955,-0.008462995404731414,-0.01989736374069888,-0.014643565353184403,-0.006032151010161409,-0.013554639180917177,-0.011389140429480471,-0.012056969389549695,-0.014086087353365685,-0.00937289372963115,-0.015583577924163757,0.06099484860665153,-0.013097033651867622,-0.0035111213874824687,-0.030588617618805606,-0.011030417504195696,0.006964370881474874
2,-0.010506815381808492,-0.01518364885659013,1.0,-0.013753378822266512,-0.03701585390704261,-0.026414934219632334,-0.011769176500358884,-0.020002447695209476,-0.012975165143101167,-0.045321434532450286,-0.011158395061285808,0.03565681497053012,-0.034859676344562135,0.11256288466758232,-0.0033514208966960403,-0.026787634098053514,-0.04290085528519581,-0.035464017831922504,0.08109832954559595,0.0494283206470833,-0.026838354492111853,0.017865730612363684,-0.027818767542112544,-0.009888230815137925,-0.010594011544817091,-0.02441125636522237,-0.0194885935307344,-0.031378093545229295,-0.013442159665018254,0.10798475282847787,-0.02646328218987909,-0.026110576346445192,-0.014166734904404158,-0.015225674770719374,-0.047344918372767136,-0.02679943470623381,-0.01814714890352878,-0.024985958601570456,-0.0209684561734153,-0.0059469142103929645,0.06512458338346218,-0.021391848542850898,0.157384128899101,-0.058684872183462626,-0.025782584208743742,-0.009221163576068933,-0.050816879886758634,0.1711763279313201,-0.0311144051419801
3,-0.018418398223064715,-0.009392183202273564,-0.013753378822266512,1.0,0.0638024083367314,-0.015060808717520167,-0.007395188581564095,-0.019408331240092655,-0.007512223730099254,-0.028508367598263074,-0.02129226111059238,-0.0202331486758093,-0.008137331009565155,-0.03244722923892494,-0.0198802048685342,-0.02503950079070806,-0.025365325572938642,-0.022167786588219614,0.013362440657929462,-0.0245574326261529,-0.015404601154419897,0.09416238956798065,0.05085504289320591,-0.010780954721177925,0.032396873619695836,-0.014028126626927935,-0.01136704494840987,-0.01741838396825212,-0.007743316599770847,0.0009579676967672195,-0.020233385621181404,-0.015290974323584866,0.03256473212301763,-0.008664574790875079,0.010840162695451048,-0.014828727729501216,-0.00616937636838056,-0.01437527643637514,-0.01154273103256355,-0.020526606253130228,-0.01579409236563627,-0.0018896815770028065,-0.014671681550729749,0.008811919882434899,-0.010805920752703733,-0.011010534394186016,-0.0317072457448172,-0.011178488441780455,-0.02893352189212711
4,-0.022910765805760513,-0.025922819955901205,-0.03701585390704261,0.0638024083367314,1.0,-0.03953866992750712,-0.00379041381766921,-0.05660921230094086,-0.021516808425072115,-0.08257526512955404,-0.05745354545120874,-0.052863955715777025,0.09036898516890693,-0.043444941885358426,-0.030362128583077793,-0.07251709944757169,-0.07325200857257133,-0.03222175869294492,0.16130898938524746,-0.06921240189290154,-0.042778513138677324,0.3661254174979517,0.1704219428942873,-0.03151502379263094,0.03691030134429432,-0.04056597727224784,-0.03311974197579158,-0.04719931215087625,-0.021663255027593944,0.0841978438139224,-0.023132921440943973,-0.04405393069849001,-0.036158997927822914,-0.025085516136021453,0.16836528721602356,-0.04279305048113641,-0.020411704119613176,-0.03886506532141316,-0.03153589802212026,0.00029115361531905585,-0.02409022766763534,-0.011755448026013023,-0.026852284776959775,-0.015952430054374047,-0.03407861395062563,-0.03157288985119435,-0.09242376866913815,-0.029455453628344144,-0.07857707014021457
5,-0.0012480686841704475,-0.014730826787967844,-0.026414934219632334,-0.015060808717520167,-0.03953866992750712,1.0,-0.013844443767536428,-0.028457929283435046,0.016052008980072315,-0.040499306690311515,-0.031565504421264996,-0.03241398331164075,-0.022208908115089368,-0.04923554922397027,-0.02446135913178392,-0.028424138630740677,-0.03511660560506256,0.1430542586063827,-0.040498244328903206,-0.0354880743734608,0.027643151326838006,-0.04496101077292875,-0.04261008597438118,-0.013960677616073367,-0.012174330721959038,-0.01795727473479768,-0.0006921354899491654,0.023993753488485803,0.07834024128884431,-0.04008384346986925,0.10160483276530563,-0.013402941706289553,-0.039905918815874644,0.018633856847261664,0.09793109216529489,-0.01268395173859385,-0.016083655579063237,0.07476595754845591,-0.013387092189019349,-0.031527334689847766,-0.02329782824620005,-0.018748931635116827,-0.023182977588881517,-0.04729791194708334,0.13456665267089402,-0.015586272273411292,-0.04191700707546065,-0.016340463296824922,-0.03485219099651894
6,-0.016032428954333915,-0.008917392902997109,-0.011769176500358884,-0.007395188581564095,-0.00379041381766921,-0.013844443767536428,1.0,-0.015426409502315204,-0.006953981589145624,-0.026093176829772295,-0.010529373755509691,0.021850046688702433,-0.017255742508092586,0.08914646238314394,0.13623670457225875,-0.021903329904836864,-0.02285487373115804,-0.020407603180890604,0.05367326813951957,-0.0034861721376674036,-0.014274773923620542,-0.027399463624904263,0.023820753630087545,-0.0062767178570714,-0.007728025096098537,-0.012897776515085885,-0.010397032363067167,-0.016703918390330978,-0.007009695982058266,0.0338130030319102,-0.015301444185222725,-0.014033869154044316,0.006092911150857893,-0.008063609873767901,-0.013633755635780148,-0.014512367963810065,-0.009183500638336848,-0.013238801863836483,-0.011144389838806914,-0.023467300701416238,0.00920480420435515,-0.011174841617628321,-0.006415831073877444,-0.02784651635439659,-0.014000513641491177,-0.010004965182647083,-0.028299987476000973,-0.009721589187347219,0.0003834166173211171
7,0.03422246926348757,0.07095433559530334,-0.020002447695209476,-0.019408331240092655,-0.05660921230094086,-0.028457929283435046,-0.015426409502315204,1.0,-0.014434230247368979,0.07679178803892871,0.045431563638237096,-0.019071460191044585,-0.039569359572824855,-0.05316472055131624,-0.032643592854302135,-0.005779069343017662,-0.03836121382219995,-0.025738308272598095,-0.05144496922046653,-0.014440806009971434,-0.029603454588929164,-0.06413258872140641,-0.04982776716733586,0.008341646125071416,-0.013456606206472538,-0.026458194749047606,0.010857259556367817,-0.03378852557449124,-0.014443574546730233,-0.04969235325367019,-0.02895986078360907,-0.027319389370016718,-0.0024137666421423067,-0.016640870557633358,-0.05414785201400539,-0.027501429637573252,-0.021425608043904962,-0.026856445842887752,-0.02244495632537506,-0.04064583983519958,-0.02042007604040616,-0.023936608042338915,-0.02805736236189317,-0.047692002744614576,-0.0292959048066413,0.02555644921054337,0.10934805724088519,-0.02057464779557522,0.11634142245444742
8,-0.009435316720521808,-0.007585742732882572,-0.012975165143101167,-0.007512223730099254,-0.021516808425072115,0.016052008980072315,-0.006953981589145624,-0.014434230247368979,1.0,-0.020613208762817917,-0.015875220889459963,-0.015970967392975134,-0.013888579135128861,-0.02584981920578982,-0.005219837497496712,-0.017957230144347743,-0.018212410876578468,-0.0047612904132048215,-0.02044945567214463,-0.017118816105551098,0.09549081828636409,-0.023591938127480186,-0.021796522201211123,-0.0077914266935739905,-0.005846670638713584,-0.010083917567825854,-0.006301152953726448,-0.008998889100321893,-0.0014460982002474153,-0.01886694227176484,0.026545483564389516,-0.008606610527341633,-0.020473576097077638,-0.006203139074541493,-0.007901455093976936,-0.010947182918153773,-0.008407834048320574,-0.003567535563214117,-0.007291642504438638,-0.00345388927796126,-0.011593953016994292,-0.009822475322742741,-0.01097673180647557,-0.029964869892109905,0.0017846687423900137,-0.007943914019691724,-0.022912900463433764,-0.006310457982973474,-0.01540146261155317
9,-0.03957388923085839,-0.023072224213580905,-0.045321434532450286,-0.028508367598263074,-0.08257526512955404,-0.040499306690311515,-0.026093176829772295,0.07679178803892871,-0.020613208762817917,1.0,-0.0158019479527965,-0.0277219328729379,-0.057755809252103565,-0.11201536924162937,-0.06689625235045368,-0.022831430427270823,0.16564831600110647,-0.04630078519762126,-0.08074721921892092,-0.06106284023369146,-0.04270996509620725,-0.09895775352462477,-0.07885434406275937,-0.020970694059582316,-0.021677742979604307,-0.03836174743525311,0.19166856803170088,-0.030812752161307532,-0.020580669892254985,-0.07831243753357711,-0.048557061672325125,-0.0282479949489913,-0.05887284725495186,-0.023549310644727352,-0.07910072940302346,-0.01663721041838513,-0.031102465240659453,-0.03862080022018563,-0.030331899550392224,-0.0716312991207061,-0.04296881556422573,-0.03728855392487054,-0.043093800712223185,-0.08266871877958601,-0.03892414508345371,0.0017013038314798085,0.09934976361151182,-0.03063055598965817,-0.04344296706953382
