,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.0,-0.08439371699614703,-0.02256720977594831,0.0008835269189715264,-0.16488799752377403,-0.1133519730769651,-0.13575351882228898,-0.12051997406494422,-0.07573876884280852,-0.1326452755387976,-0.1285511905004767,-0.07168951043436152,-0.13178977677063947,0.00015020572803393093,-0.0005963167039451621
1,-0.08439371699614703,1.0,-0.04665942455533981,-0.10655437858301509,-0.10876762416889685,0.12213865860454891,-0.09970371303332994,0.030116854307405568,0.07939490014470592,-0.09006104401259851,-0.09842543400975236,0.007806311980681484,0.07203243709374305,-0.07376544447225686,-0.05562013437150641
2,-0.02256720977594831,-0.04665942455533981,1.0,-0.014716465244975436,0.005882957062891008,-0.05903784338732762,-0.05431626727776438,-0.06453935033981742,-0.040135076168555064,-0.09136733325807606,-0.08685394676281204,-0.04066259456464006,-0.06199714176877051,0.1972471836726293,-0.003927475745808701
3,0.0008835269189715264,-0.10655437858301509,-0.014716465244975436,1.0,-0.18409497542106518,-0.10646185332705044,-0.13698616267717684,-0.039300853230980815,-0.09265966644796368,-0.056567978749343474,-0.12675273104183826,-0.09677865469689595,-0.10504779055714192,-0.008134951501900217,0.044439596624172885
4,-0.16488799752377403,-0.10876762416889685,0.005882957062891008,-0.18409497542106518,1.0,-0.1055231315510465,0.12300244489902903,-0.16868834962964896,-0.09741047931512853,-0.2587426851819318,-0.24007168910396143,-0.09257621647904679,0.022268043165899858,0.03580741168708638,-0.07461082593834571
5,-0.1133519730769651,0.12213865860454891,-0.05903784338732762,-0.10646185332705044,-0.1055231315510465,1.0,-0.1016865166935371,0.06605442996910744,0.11697027305374973,-0.10924959372507609,-0.13615002559323935,-0.019527294557784285,0.003018111646487192,-0.09252805724544047,-0.06197839563577192
6,-0.13575351882228898,-0.09970371303332994,-0.05431626727776438,-0.13698616267717684,0.12300244489902903,-0.1016865166935371,1.0,-0.14018304057518086,-0.09656560544422946,-0.2072024258337222,-0.20130526437569796,-0.07431822943490943,-0.07825931544024937,-0.05853684203770065,-0.09127326942646734
7,-0.12051997406494422,0.030116854307405568,-0.06453935033981742,-0.039300853230980815,-0.16868834962964896,0.06605442996910744,-0.14018304057518086,1.0,-0.02166584822638123,-0.08457916334286267,-0.14745884485293484,0.013284077810068422,0.005867545625670953,-0.10740401448363177,-0.09180586708811186
8,-0.07573876884280852,0.07939490014470592,-0.040135076168555064,-0.09265966644796368,-0.09741047931512853,0.11697027305374973,-0.09656560544422946,-0.02166584822638123,1.0,-0.10163552697250683,-0.09043555316559494,-0.009754931319129453,-0.014184896030492868,-0.06473689640479381,-0.059832995893501925
9,-0.1326452755387976,-0.09006104401259851,-0.09136733325807606,-0.056567978749343474,-0.2587426851819318,-0.10924959372507609,-0.2072024258337222,-0.08457916334286267,-0.10163552697250683,1.0,0.26401706317662793,-0.08982446233770992,-0.16842234817779628,-0.13232349744600677,-0.14741067626402088
10,-0.1285511905004767,-0.09842543400975236,-0.08685394676281204,-0.12675273104183826,-0.24007168910396143,-0.13615002559323935,-0.20130526437569796,-0.14745884485293484,-0.09043555316559494,0.26401706317662793,1.0,-0.08612895697041474,-0.16797820915360967,-0.12465776984454341,-0.15238489902802396
11,-0.07168951043436152,0.007806311980681484,-0.04066259456464006,-0.09677865469689595,-0.09257621647904679,-0.019527294557784285,-0.07431822943490943,0.013284077810068422,-0.009754931319129453,-0.08982446233770992,-0.08612895697041474,1.0,0.010671552698013832,-0.061719541486126434,-0.06438830286751157
12,-0.13178977677063947,0.07203243709374305,-0.06199714176877051,-0.10504779055714192,0.022268043165899858,0.003018111646487192,-0.07825931544024937,0.005867545625670953,-0.014184896030492868,-0.16842234817779628,-0.16797820915360967,0.010671552698013832,1.0,-0.10161833373804308,0.021184895904774896
13,0.00015020572803393093,-0.07376544447225686,0.1972471836726293,-0.008134951501900217,0.03580741168708638,-0.09252805724544047,-0.05853684203770065,-0.10740401448363177,-0.06473689640479381,-0.13232349744600677,-0.12465776984454341,-0.061719541486126434,-0.10161833373804308,1.0,0.001694030127831848
14,-0.0005963167039451621,-0.05562013437150641,-0.003927475745808701,0.044439596624172885,-0.07461082593834571,-0.06197839563577192,-0.09127326942646734,-0.09180586708811186,-0.059832995893501925,-0.14741067626402088,-0.15238489902802396,-0.06438830286751157,0.021184895904774896,0.001694030127831848,1.0
