,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,1.0,-0.026988117560920698,0.06711807522517965,-0.011535400932005198,-0.01888769403374853,-0.005140067472784766,-0.008124667608055964,0.04410213679579937,-0.013213864976194954,-0.002642986962782386,-0.05567927630510203,-0.016918697765375107,-0.03528127293268876,-0.013987355020256236,-0.01650947165674494,-0.040376447668310014,-0.018074989830191717,-0.014698243504494939,-0.03676508611831464,-0.021244798601934366,-0.02743228752941427,-0.04820199740973946,-0.026214249695642233,-0.009128074962213677,-0.01646552027261073,-0.008375476146517395,-0.008692918493216698,-0.015627517394405516,-0.00949034144436382,-0.0433616068202286,0.003630492971981425,0.006700586213648594,-0.01000241650608246,-0.011107859546463556,-0.025770535600256123,-0.020537416714337342,0.024610634963966368,-0.02339302541641702,-0.00823273780436244,-0.006063655731691369,-0.02271651548030093,0.017449342302376745,-0.028599641476138693,0.2077670723598664,-0.016712644376379857,-0.053931897198134876,-0.0207848991346146,-0.021139971114917576,-0.0072329763209179375,-0.02066377191386902,-0.0056002120160277315,-0.004853241715878262,-0.008548448012865289,-0.02794453008044681,0.003416859619231277,0.16208916994678066,-0.007399753264386777,0.1550653302246921,-0.02328614021936848,0.00610467319454633,-0.0373928850232015,-0.025912436552176357,-0.022163862867479487,-0.013266830742569936,0.016715527533900616,-0.010771450616978463,-0.0306492230602081,-0.016165972636492096,-0.021128906850315446,-0.0026891416199398086,-0.04418956810430178,-0.012452924578217787,-0.012929495773154444
1,-0.026988117560920698,1.0,-0.07376775145798918,-0.009915751080694864,-0.016015446721059375,0.13160742669431857,-0.01363812293056832,-0.027434106762529865,0.021678306002568114,-0.028946972080019253,-0.04390778480432927,-0.03212587347691781,-0.025999114630266804,0.005191331669626378,-0.03274038892851247,-0.03364271041612072,-0.016886213048229938,0.11623042665385064,-0.04194013833486389,-0.035270410683061346,0.08203064421162165,-0.05038494331080351,-0.04315290464788678,-0.014491194708945731,-0.01289715556392651,-0.018491563805652235,-0.014404248209537736,-0.012843193267324682,-0.019760295931707715,-0.040581352757683466,0.09209554835345313,-0.014754856083940074,-0.03671008803067699,-0.007553477909109472,0.07697702533282247,-0.024692491309463646,-0.015659048781329468,0.1623957000315786,-0.00605841674592277,0.0008862469006431441,-0.02300922841516681,-0.018357938886344308,-0.023058087118270378,-0.047065486576603074,0.4008994216525008,-0.059510433946766736,-0.024140279214479702,-0.016163590904388785,-0.03545715521861645,-0.02892196373216132,-0.01183566607487119,-0.01441518497111482,-0.010664585915076704,-0.021481078472042173,-0.01374370988004278,-0.028052358771808512,-0.0074094303314696285,-0.025195634767857307,-0.02451059848284061,-0.01360406715240056,-0.029667872654542363,-0.03173813070513247,-0.042363839079663276,0.09564339377703414,-0.014727328412655002,-0.011797996470798556,-0.040988230454687705,-0.00515733532778714,0.1810651805903505,-0.02551654034479167,-0.0348732609652405,0.012472790818606158,-0.004923839523618425
2,0.06711807522517965,-0.07376775145798918,1.0,0.0017632770311080824,0.0013400046422104711,-0.06155124904355863,0.010444175372452414,0.0546566839409441,-0.0351215492722035,-0.04694751507649477,-0.09754987176389084,0.06538937933766707,-0.05464553070407786,-0.015582479797895036,0.008096285297186149,-0.06931681394152923,-0.017615773255638754,-0.03135407931766654,-0.04675498664425147,-0.05301628301171885,-0.06994080731834006,-0.07738262980316143,-0.06858187552177701,0.024786422927250897,-0.023773313579331858,-0.059161398805478535,-0.02630291724728407,-0.04346364136563099,0.12852065699864876,-0.004237308762185658,-0.06537901927221247,-0.020301942693386706,0.17839839446466765,-0.03562580611931311,-0.04431431206858738,-0.032396556721038694,-0.029794966028792724,-0.05637395256898814,-0.023172533679279787,-0.012134193066761036,-0.02216367308763727,-0.039615882870993754,-0.02405545607124536,-0.03556580332212514,-0.05464980851570529,0.015564915516281351,-0.023268982999315693,-0.007025375722789223,0.008129538618949023,0.021467989924296767,0.008755475999804498,-0.04277689217669496,-0.022272218622966435,-0.06976868067948672,0.06308437726267559,0.024507061415168174,-0.01273007856175019,0.05787532322609413,-0.06262874289778057,0.041331727411064334,-0.008032870710525865,0.059395099500330346,-0.041713559226331555,-0.03408431056318138,-0.04099342928300875,-0.04909670888433926,-0.06429292308124351,-0.02738721244344163,-0.03359504639827092,0.11909737188011336,-0.10169112128989218,-0.033707354225988556,-0.04112799272526547
3,-0.011535400932005198,-0.009915751080694864,0.0017632770311080824,1.0,0.10733556623334455,-0.010147059963849892,-0.004997036717736868,-0.010575617652615558,-0.004729869047299661,-0.013247823273636973,-0.020250717248712607,0.022419116359930318,-0.012245965761021904,-0.006374658551862155,-0.002856927400073997,-0.015283030626878262,-0.009783973630067458,-0.005757615330025952,-0.010584071329997427,-0.010394993621341123,-0.010223567931571476,-0.01996860027438761,0.009166488000263175,-0.006149420554044183,0.02853395931006833,-0.008781401108590943,-0.006593501628174975,-0.006634551168552931,0.013891857552417225,-0.0018587783187490317,-0.004779717252401889,-0.007455570351983148,0.03280294592490729,-0.005400039076834079,-0.015955684813046572,-0.006703002531775994,-0.0067841548044841795,-0.009122501293558497,-0.002986450931574288,-0.007502781178956824,-0.006028445145503754,-0.008346809438773976,-0.009408911828857867,-0.01858516365983618,-0.007712232056025639,0.03243736851703516,-0.01295319602057274,-0.006667634844836193,-0.004721953831459651,-0.012365604804927748,-0.005226906713903054,-0.006007479551903606,-0.0043365962272121725,-0.009081744092501948,-0.005588091170772301,-0.01659827402497764,-0.0020796135856390235,-0.010280927135043638,-0.012461231360017479,-0.004109040654161024,-0.007713915282489341,0.024583140619013333,-0.01977426185516359,-0.004704014418180429,-0.009262264162775084,-0.010067702167423052,-0.014528967946948801,-0.013009495347816903,-0.01221218704101789,-0.005027457798583859,-0.016796150223014544,-0.005954600274470536,-0.005911790041881843
4,-0.01888769403374853,-0.016015446721059375,0.0013400046422104711,0.10733556623334455,1.0,-0.014382991121666102,0.004022383582436389,-0.01979491727429367,-0.007521568972456203,-0.022125434016308905,-0.03413611880502984,-0.012047131627277389,-0.0041802752719592206,-0.009624208687362999,0.024954262156517186,-0.026884634322092912,-0.015975270148584506,-0.009038155091343649,0.08062856711491088,-0.026747821478012024,-0.016479427815113638,0.05263539820449469,0.05663791387381604,-0.011149381515592562,0.0707318015344394,-0.014964669310771884,-0.010918951066820833,-0.010933874484335516,-0.0017987532686794606,-0.013325677570352867,-0.01639018061772754,-0.011780523468325081,0.021570228807617668,-0.008971657580718672,0.01072865786044794,-0.014133210956540963,-0.006369472638301487,-0.014987400314797408,-0.004971507254556508,-0.01234884841516036,-0.015498575035267846,-0.0015663252475588774,-0.016362298182066286,-0.0029279065155979394,-0.009467151930409055,0.004372114049376495,-0.02039513006219088,-0.012221168262777308,-0.027779049133196034,-0.018717754311561852,-0.006199155895655303,0.01691537148345733,0.012113327464641934,-0.016288059044781797,-0.01614850663056864,-0.028578539754337568,0.001817873100270449,-0.017545597284446126,-0.02070102686414203,-0.009343964949166322,-0.010447312454249241,0.07552321126085434,-0.03261889588502103,-0.007750368634875841,-0.015764565392795648,-0.01903127183898051,0.05001319250980189,-0.007515390513975298,-0.02220693080351472,0.002737868361091967,-0.02727073037945532,-0.009557212824089858,-0.009761591899619244
5,-0.005140067472784766,0.13160742669431857,-0.06155124904355863,-0.010147059963849892,-0.014382991121666102,1.0,-0.011855732894455007,-0.02834884549483905,-0.001144104140647235,-0.028421913342535965,-0.04572269507944147,-0.0317117964786313,-0.01979988498576937,-0.004402680057469344,-0.03140734286436309,-0.03504807418935889,-0.01396669425904439,0.08314784644750861,-0.04051945264277957,-0.036098510035539474,0.1671420805831186,-0.042905104857959404,-0.040024459048334494,-0.01504581120268711,-0.013056946191416119,-0.011289903893967106,-0.014667968791380414,-0.0011482913360848627,-0.01948453143224878,-0.03891932704988227,-0.00023113599242004668,-0.011191264931539376,-0.03245261963485684,-0.00024184917587575464,-0.01196557187012198,-0.02400837478283891,-0.011789202586263425,0.10514199338150751,-0.006155772091864058,-0.012036520979956222,-0.02322362546889061,-0.01725390328775065,-0.02306844075248806,-0.003814671375966282,0.098472971544025,-0.058111179324794184,-0.02351023830235895,-0.01660807660270971,-0.03773078196521415,-0.027611198093269302,-0.006312010091431452,-0.01059697100302123,-0.008987563431660005,-0.022045962658696537,-0.015091686898925035,0.008573775925362867,-0.007421940768820627,-0.025054243485969935,-0.022145757163384152,-0.012126951978938427,-0.033246407326291555,-0.03179621127853646,-0.039580791861767925,-0.001930622242195298,0.021645838674318088,0.054764288231013494,-0.03364224745786523,-2.478969670343962e-05,0.019592944729960707,-0.02421666657035189,-0.03536901343172277,-0.004704099734835569,0.02344626604600328
6,-0.008124667608055964,-0.01363812293056832,0.010444175372452414,-0.004997036717736868,0.004022383582436389,-0.011855732894455007,1.0,-0.014253573962646081,-0.006416211200057241,-0.017358833917243036,-0.027511213698031285,-0.010006690509357458,-0.018170679260280934,-0.0070064257137837874,-0.018068871621220776,-0.021117438333613674,-0.012872407336908517,-0.007940403126185446,-0.012025422478960022,-0.019342455176308622,-0.013639719569341879,-0.014886863210233563,0.13808436197907825,-0.008922422420627456,-0.006507790149488832,-0.012503563423697213,-0.008793638944567531,-0.008353181264112627,0.004535259503619072,0.002044422770618265,-0.017578094960045802,-0.009084988590135483,-0.013095439191472342,-0.00725234397795685,-0.006616862783970717,-0.012317037601887662,0.002481219657191584,-0.012545156961945043,-0.00403435630922802,-0.0033270044703747814,-0.011769232544494537,-0.011131670427367516,-0.01282458269193539,0.029799496581144835,-0.010331976890761974,-0.02130416636423737,-0.01379663481870209,-0.009929088524902915,-0.023390522877858873,-0.015329802397367831,-0.004544960226576028,0.011495520387915062,0.0029941338524219754,-0.013527537902642663,-0.010727075502174933,0.013299874301341937,0.004086783643491863,-0.014353185216665468,-0.015404401520477638,0.041877939671473866,-0.0046609496270796765,0.019503089420622663,-0.023785881843667405,-0.0063517563803969015,-0.012144351180118343,-0.01355177542432488,0.0049377134447179585,-0.017268710510310013,-0.01856299420974073,-0.014437134225725437,-0.02256323203069619,-0.008039124905637544,-0.008106448038397086
7,0.04410213679579937,-0.027434106762529865,0.0546566839409441,-0.010575617652615558,-0.01979491727429367,-0.02834884549483905,-0.014253573962646081,1.0,-0.013024189440774981,0.03511951661032765,0.1287780337933548,-0.019328571029444234,-0.03818115631561421,-0.011835284795620597,-0.03244018303964396,-0.0017989238412459028,-0.02644913758813898,-0.017156804796946264,-0.05022247752159617,-0.014296454071275161,-0.0280926746330958,-0.0616439823954513,-0.048279714118250515,0.009391084429740782,-0.013787249832483106,-0.025522184754633834,0.0070078515124489,-0.017914972046959868,0.027801960808927956,-0.04820772509697489,-0.027626986626221976,-0.019452502981992685,-0.004056588027291023,-0.014699953935997708,-0.053025333772664746,-0.02336059340068886,-0.01991455057439994,-0.025224788082644427,-0.008192545089804175,0.011543906469358382,-0.019811054733445126,-0.02365809927923248,-0.027157778315340726,-0.05758084456158448,-0.021140403354153656,-0.04990859054804793,-0.03587221571950866,-0.02001859392662944,0.10959966331551935,-0.03620013984431779,-0.013818482144696786,-0.01823901374468028,-0.01429047823862024,-0.010116721155007334,0.029450596122264597,-0.028960575189549816,-0.005062406846381094,0.2560079841071947,-0.023407151180625245,0.06548047826757122,-0.03306115985624272,-0.034460323775346344,0.09007112631078687,-0.01286324101508664,-0.023641933720397922,-0.032037396862217474,-0.055301261436173824,-0.03428907733897679,-0.0216681795561168,0.042089621200452905,-0.0367790182446441,-0.009824887872549582,-0.016354098672768314
8,-0.013213864976194954,0.021678306002568114,-0.0351215492722035,-0.004729869047299661,-0.007521568972456203,-0.001144104140647235,-0.006416211200057241,-0.013024189440774981,1.0,-0.013614024569056122,-0.021046381348888515,-0.014570082516821237,-0.012707414258160594,0.010613597698870074,-0.004062520900594635,-0.016320750987354277,-0.007619672834163045,0.0028966430630403316,-0.018825528220041826,-0.01605510449419367,0.09284392793867974,-0.021690514367340406,-0.020228549864365925,-0.006931760789952612,-0.005993742951254519,-0.009270466443917262,-0.006729633438775636,-0.005735968889811275,-0.009455926970110128,-0.017376394864756492,0.02349028177016506,-0.008281951554582789,-0.017247505635351615,-0.005459990638767353,-0.009277700889553845,-0.011252618121841793,-0.0074804395299889375,-0.007588131455522592,-0.0030021344788370083,-0.006028792083091424,-0.010758593811211623,-0.008834047667408964,-0.010239194797634864,-0.022453199749464556,-0.006150740851238361,-0.02330445478121318,-0.013725787938376737,-0.005798789077846281,-0.01473123812027809,0.00269013082781405,-0.0050889965543520835,-0.006778127952074045,-0.005319838497261494,-0.010090436353202958,-0.0067605137027169,-0.019171964933347958,-0.0034076150627917632,-0.011875874638444063,-0.012811801814827783,-0.00640847359981841,0.0011984923784144601,-0.015864968142322432,-0.02010859632622227,-0.004603211304183414,-0.00906637891282323,-0.010575143356034246,-0.01981362822066157,-0.011739423627404112,-0.010610276885191207,-0.012189614796218025,-0.01699607482246618,-0.005944237796131532,-0.004757741420021626
9,-0.002642986962782386,-0.028946972080019253,-0.04694751507649477,-0.013247823273636973,-0.022125434016308905,-0.028421913342535965,-0.017358833917243036,0.03511951661032765,-0.013614024569056122,1.0,0.06507243179203148,-0.02486153690668106,-0.04009212084814959,-0.015552274606317123,-0.04669207973035443,-0.008521044646605653,-0.013338156075242621,-0.018210556490184146,-0.05675341927815773,-0.039286239840335746,-0.029380823101462072,-0.06973509461144727,-0.055556598279453445,-0.015978468230915473,-0.01708667756954683,-0.026755985485145073,-0.010252426599939638,-0.018907067980823714,-0.02545453639618743,-0.054415097550346854,-0.036419667806700654,-0.02252143268406448,-0.04614902485334714,-0.015589438009830443,-0.05645072767569563,-0.0322104274914862,-0.020990851380207856,-0.02666387266433507,-0.006902463938261862,0.06516697758794462,-0.030392817003944694,-0.02554913790552365,-0.030293327250225995,-0.061313950660375365,-0.021719120611747016,-0.07687836382111726,-0.03523744537170326,-0.021702611809215892,-0.03280034646028635,-0.0390518249445584,-0.015533517214983774,-0.01948644950522499,-0.015206479395734131,0.061173139649164425,-0.030908914507091687,-0.04735293768760019,-0.009923285155542671,0.08557047211324427,-0.02597761856141407,-0.01711901408646026,-0.04345369700657771,-0.04573460303426631,0.6726495614126962,-0.013514956707194787,-0.020743698415632606,-0.02850952690889364,-0.05788969469171955,-0.03908092055586043,-0.03843120742581389,0.0027359168834025396,0.10921856627644164,-0.014698215297134264,-0.017205585498519332
