,0,1,2,3,4,5,6,7
0,1.0,-0.18989008068649554,-0.02000289947225468,-0.14928511838819242,-0.2565320898043303,-0.17459225047836235,-0.14268413323032225,0.027061510723112553
1,-0.18989008068649554,1.0,-0.13590410110914702,-0.27774705030017827,-0.4953920712734532,-0.219496436637393,-0.16818679916865592,-0.21030025060116145
2,-0.02000289947225468,-0.13590410110914702,1.0,-0.06270153717505937,-0.040510083097987995,-0.09671417021295614,-0.0767017882159361,0.2182316352209233
3,-0.14928511838819242,-0.27774705030017827,-0.06270153717505937,1.0,-0.0012696117508163556,-0.17336381797331307,-0.10803494325991574,-0.05400208058665495
4,-0.2565320898043303,-0.4953920712734532,-0.040510083097987995,-0.0012696117508163556,1.0,-0.13867011199825413,-0.08711671276299764,-0.055807215348446904
5,-0.17459225047836235,-0.219496436637393,-0.09671417021295614,-0.17336381797331307,-0.13867011199825413,1.0,0.05041529411503465,-0.1764734987506093
6,-0.14268413323032225,-0.16818679916865592,-0.0767017882159361,-0.10803494325991574,-0.08711671276299764,0.05041529411503465,1.0,-0.13485102678375743
7,0.027061510723112553,-0.21030025060116145,0.2182316352209233,-0.05400208058665495,-0.055807215348446904,-0.1764734987506093,-0.13485102678375743,1.0
