,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1.0,0.010236096390830356,-0.011355999171139764,-0.018500222718370166,-0.022995028939824982,-0.0015140498283215341,-0.036359975171611866,0.03426228526517491,-0.009203740344833778,-0.03971613387726618,0.052001466654658796,-0.018026867754531273,0.06271007400301688,-0.016318295731901758,0.047158865835855206,-0.028835178018840585,-0.04110229742155312,-0.0074761347828510225,-0.026411691726925764,0.042932140322465485,-0.01714481408134395,-0.006840562334129538,-0.04061914721772929,-0.007468845318643164,-0.0049206976086954325,0.0008930889267440103,-0.01793607033310757,-0.008121403026561922,-0.01138329585370017,0.0042127588941856635,0.016397554606890873,-0.020276282313895208,-0.007200627907152361,-0.009854373722148894,0.05049828385557215,0.01994417592199152,-0.0030458486142727285,-0.012952227932032129,-0.012386914149470478,-0.01749596312646537,-0.009886153022878251,0.10251566003030908,-0.023404142143914626,-0.016544826227520074,-0.015792627473533327,-0.008857312852626462,-0.04548945850330875,-0.016934358063606693
1,0.010236096390830356,1.0,-0.012532263744467172,-0.021395792542841966,-0.05691328991647172,-0.031674590407773595,-0.05205152663369758,0.04529215956271522,-0.016292114596259934,-0.01594345594824841,-0.015326754314277836,0.011398701871340915,-0.042268863559370484,-0.01149227444677433,-0.014931722333130736,-0.02478658242072495,-0.019901640203441893,-0.034053071688682934,-0.04971592270386723,-0.013016236918534877,-0.032567092334757575,-0.04469720687081981,-0.04913926092290623,0.053078504979077595,-0.012514427514546133,-0.029003507140807856,-0.012524070133766425,-0.028591940655618306,-0.01599641713833354,-0.042264510715776034,-0.014191772696065849,-0.025947719595001993,0.02554173242687563,-0.017540905029264905,-0.05422991551771353,-0.010840087500201847,-0.02222924901719624,-0.029312015439051813,-0.023949819080823054,0.04370737102412336,0.001256640237526213,-0.02537440803661869,-0.024552576221888698,-0.02443893053331893,-0.029731257508882426,-0.007379100924725284,0.10578127826437259,-0.019194197446578208
2,-0.011355999171139764,-0.012532263744467172,1.0,-0.013381653492806504,-0.036318680793614014,-0.025498090841468018,-0.060605670698575295,-0.02001456076408211,-0.013113574083981323,-0.04450707655620568,0.0788488897017347,0.03758608523517963,-0.03443269175200655,-0.008625514460844403,-0.0019144403323383147,-0.025140808456730526,-0.04183144171213829,-0.035669001127330104,0.07570379972286195,0.05097283280263128,-0.02614437579535172,0.016171931233956154,-0.026920610660326555,-0.009780234427102493,-0.011036957783136713,-0.023792569317307156,-0.019183542866284296,-0.030298441633945607,-0.01303928118988397,0.10292456854709647,-0.025316196516347773,-0.025781200990576188,-0.013011193066872023,-0.014976636170045868,-0.04705026059655033,-0.015331782913205944,-0.01792101307549586,-0.024531548093674204,-0.019549839092872237,-0.031445467383951126,0.07030286672373773,-0.02123038238626562,0.1575151339069913,-0.026342190960913975,-0.025169425779016798,-0.008398481891294664,-0.04920141511193621,0.17699142580718766
3,-0.018500222718370166,-0.021395792542841966,-0.013381653492806504,1.0,0.06357374600433711,-0.015097903241510304,0.008688965132731732,-0.019401843787024805,-0.00802387006185039,-0.028495132999534014,-0.031893995964035596,-0.02023389685314502,-0.008184120287285494,-0.00762432880194952,-0.019853373235127758,-0.025046810324139683,-0.025368495763326844,-0.02222599425295807,0.013105764357005487,-0.02451050241250586,-0.015336751831286403,0.09392546453040623,0.05116955704383584,-0.010776224576606626,0.03214224577445056,-0.01401598729045649,-0.011357524610563371,-0.017487639294304396,-0.007737424506807795,-0.00012998877039512372,-0.02029161712933431,-0.01528215090635524,0.03240328415713011,-0.008666243427447965,0.010843406375112457,-0.009416228466864315,-0.006189309786305788,-0.014363935716493395,-0.01162637531036382,-0.029072687182357483,-0.0157443418211417,-0.001871250522024459,-0.014600398638746157,-0.014847106010034241,-0.010807312096018873,-0.010999359436825227,-0.031701279565629834,-0.011149594678258443
4,-0.022995028939824982,-0.05691328991647172,-0.036318680793614014,0.06357374600433711,1.0,-0.039515037596432705,-0.01621510632969863,-0.05661571618142815,-0.021155743384340092,-0.08258803920479346,-0.03407793808126375,-0.05297874137947803,0.09036486710302877,-0.004217080089406086,-0.030313740368573136,-0.07249844387733154,-0.0732820213974813,-0.03220530553791655,0.1612610535283157,-0.06928442352304608,-0.042762969308131955,0.3649305614297961,0.1700831548775794,-0.03153036028972333,0.03671973836794493,-0.04057629160767279,-0.033121809975233125,-0.04723889077712583,-0.021663416433196518,0.08476252930806585,-0.0230697793337777,-0.04406053988156387,-0.036148073093275945,-0.025095432263768338,0.1683252031168037,-0.02583417440575731,-0.02043649217824825,-0.03887203406866384,-0.031700492404251324,-0.07820673106978154,-0.024592477485384914,-0.011771261720982428,-0.026857446479955173,-0.04282317056311667,-0.03408946155255097,-0.031576785527742415,-0.09244897310323108,-0.029302306312771052
5,-0.0015140498283215341,-0.031674590407773595,-0.025498090841468018,-0.015097903241510304,-0.039515037596432705,1.0,-0.047878820164557453,-0.028519101711737042,0.015001029972312802,-0.04057226998965678,-0.0481127049830396,-0.032466017348751666,-0.022347708699937116,-0.014046648265988022,-0.024497649499872487,-0.02850869015022987,-0.03516219132416881,0.14273611805197328,-0.04035134589328506,-0.035576706442011774,0.027767250173576313,-0.044974241328783957,-0.042645557228313966,-0.01400394332566093,-0.01237533337011365,-0.018010423576352817,-0.0006885877683424375,0.023935408557643867,0.07831950552930175,-0.039697671071927065,0.10122574048253472,-0.013440218331283704,-0.03999272832682722,0.018602392467642503,0.09804383507997247,-0.014759102072080546,-0.016098284929593525,0.07473968595719822,-0.013496987771868404,-0.034929491130534535,-0.02338014773363254,-0.01876298531385461,-0.02308575879260915,-0.012739457904339734,0.1345370473412123,-0.015609368771937292,-0.04199870738805058,-0.01620629266734589
6,-0.036359975171611866,-0.05205152663369758,-0.060605670698575295,0.008688965132731732,-0.01621510632969863,-0.047878820164557453,1.0,-0.04759994490221618,-0.030875233124686503,-0.08291087691368959,-0.09292711952571767,-0.04516111424289497,-0.055660909253092715,-0.029385788038594242,-0.05896093741867745,-0.08941173141407344,-0.0963505050032669,0.0035967317562269597,-0.04029888000185304,-0.08362965851825177,-0.05765837377535995,-0.02379384112418586,-0.011254482083117967,-0.037119388638880105,-0.008888965762542963,0.04519431107482025,-0.028365192356360144,0.0048041822300415055,-0.026996642023326644,-0.06327596232473255,-0.06350438270432646,0.0003072366259419205,0.015534698448415077,-0.004685733528542714,0.00968118865387457,0.060601377185656856,0.04759482368091077,-0.033272385414831185,-0.027768618170586474,-0.08305558562627494,-0.06065176004513145,-0.0082680227630351,-0.06216478430722329,0.06793410985670376,0.0006179228053481292,-0.03718844460390576,-0.12060587638293184,-0.0431205334544678
7,0.03426228526517491,0.04529215956271522,-0.02001456076408211,-0.019401843787024805,-0.05661571618142815,-0.028519101711737042,-0.04759994490221618,1.0,-0.015270844844325511,0.07678667323059081,-0.05621731249541413,-0.01910068657756708,-0.03963185944172805,-0.015562623612869114,-0.032640500206554575,-0.0058191162830232524,-0.03838040839640815,-0.025739423158156364,-0.05151279354569813,-0.0145083293533989,-0.029594266504931153,-0.06418988651208823,-0.04987673035311285,0.008331483089517163,-0.013660089921309442,-0.026462202704201944,0.010851860467405735,-0.033806052180925916,-0.01445132257230453,-0.049741933743482764,-0.029040252050713887,-0.027325303423645045,-0.0024997357998903314,-0.01665017477449606,-0.05416261906243927,0.07089931423814211,-0.02142969648915617,-0.02686150602819981,-0.0225194609831594,0.11556163812248547,-0.020570163742526085,-0.02395631468774565,-0.027975148371331054,-0.027542176004766612,-0.029301087959207918,0.025534400472969822,0.10934307312061303,-0.020483010872648734
8,-0.009203740344833778,-0.016292114596259934,-0.013113574083981323,-0.00802387006185039,-0.021155743384340092,0.015001029972312802,-0.030875233124686503,-0.015270844844325511,1.0,-0.021941251347717183,-0.012750764524676952,-0.016800826683527354,-0.0142576755750796,-0.007512952089350448,-0.004658729729365868,-0.01876266375361972,-0.019402326190124344,-0.0050940089889194955,-0.017700001884441333,-0.01800199285208503,0.09511453101222594,-0.02211019928406553,-0.021886399942872312,-0.008270398578806851,-0.005460621647763375,-0.010743395469255046,-0.0072028786193994295,-0.009794457699239771,-0.0019231747273353388,-0.013299332600211025,0.026633420059003387,-0.009276072024003929,-0.02009837457567106,-0.00664898427314334,-0.008782297768922342,-0.007716807316476331,-0.008850662474599053,-0.004402519907161454,-0.007793189990344965,-0.015166683854736839,-0.01229694487982532,-0.010367219579157509,-0.010440561239408848,-0.011730994351783576,0.0010312646820426394,-0.00837718318995458,-0.024225603904597996,-0.0047870273382660195
9,-0.03971613387726618,-0.01594345594824841,-0.04450707655620568,-0.028495132999534014,-0.08258803920479346,-0.04057226998965678,-0.08291087691368959,0.07678667323059081,-0.021941251347717183,1.0,-0.11171103424213222,-0.027758998017606104,-0.0579122220305591,-0.026479253682864787,-0.06686677115330965,-0.022868557699212016,0.1656188471854378,-0.04639270582350795,-0.08089452386149651,-0.06112795602355406,-0.042694448765129296,-0.09906093854816728,-0.07888407364777497,-0.020982414879888583,-0.02205206391892285,-0.0383639677567982,0.19166978281811875,-0.030826545568712636,-0.02058692553878018,-0.07857637781079727,-0.048637069706697914,-0.028250574155541636,-0.059020230203517425,-0.023559866126854893,-0.07906468207699227,-0.023123671663303196,-0.031087227414166217,-0.038623895295603894,-0.030452005553288725,-0.04369727264846736,-0.04330899648248952,-0.03725552460986787,-0.0430318320835051,-0.016678551510095823,-0.038926688220069616,0.0016989986207752899,0.09932904436474098,-0.030527546461876446
10,0.052001466654658796,-0.015326754314277836,0.0788488897017347,-0.031893995964035596,-0.03407793808126375,-0.0481127049830396,-0.09292711952571767,-0.05621731249541413,-0.012750764524676952,-0.11171103424213222,1.0,0.0328588261917532,-0.037878584538479074,0.06467742707870316,0.10184956418955057,-0.03767375322690582,-0.09938033675600608,-0.03676429307258771,0.05927914162537597,0.20245747791402782,-0.05389256774779161,0.022140764533297025,-0.030969445992495286,-0.023846666119138417,0.015807226711116725,-0.05906773112008998,-0.043317037292490354,-0.010340571628113639,-0.031778420098380805,0.19530743161316447,-0.007658377730610729,-0.06191564425504329,0.04575718798111329,-0.035477749833855696,-0.08898965804714626,-0.02916394029802751,-0.03923469166002776,-0.06025297659757105,-0.001551767835495254,0.02157648686034895,0.09179509895211435,-0.05049829295102624,0.06727215150987542,-0.059295984782527206,-0.058900520207407714,-0.033504785667316475,-0.11432715733517833,0.03368147200846746
11,-0.018026867754531273,0.011398701871340915,0.03758608523517963,-0.02023389685314502,-0.05297874137947803,-0.032466017348751666,-0.04516111424289497,-0.01910068657756708,-0.016800826683527354,-0.027758998017606104,0.0328588261917532,1.0,-0.03560401335701236,0.02216469501790287,0.04828910739623493,-0.040436622649471565,-0.05185521437720367,-0.0331342545380474,-0.009809947791238153,0.06966802227553859,-0.032755881873934405,-0.057232776040074755,-0.013841658740908784,-0.0195317037941131,-0.01573939016340835,-0.03074011338273239,-0.011339966537819941,-0.03750217258567653,-0.016792865538546392,-0.009932261552708807,-0.023867660722084544,-0.030570945054882663,0.05978122908952411,-0.01962534378816775,-0.05183711483853572,-0.015095428996051503,-0.00416978276622622,-0.0316331195204684,-0.02563096503844113,-0.013075046086368974,0.054459882640240376,-0.026214081965513232,-0.005354348867344542,-0.034368733847554775,-0.03239455018167714,-0.020558349459647053,-0.06205495984851775,-0.014636487599992611
12,0.06271007400301688,-0.042268863559370484,-0.03443269175200655,-0.008184120287285494,0.09036486710302877,-0.022347708699937116,-0.055660909253092715,-0.03963185944172805,-0.0142576755750796,-0.0579122220305591,-0.037878584538479074,-0.03560401335701236,1.0,-0.017616442368312862,0.0745454881714613,-0.050257083791495655,-0.051145456752422894,-0.026345137518341034,-0.021882134280535766,-0.04952028338661985,-0.02493600181794884,0.07711812733952689,-0.03634959686728186,-0.021699464429752544,0.06531967047802038,-0.014881101102807177,-0.022718964924572684,-0.03430982433605892,-0.014128257047745158,-0.04093969831704558,-0.022325221168226453,-0.02852748122395876,-0.030922708589246253,-0.014971025172627033,0.3388536375241203,-0.015610250896104308,-0.011194937109132634,-0.012015032880412509,-0.022981116508592636,-0.048256177721703895,-0.03245323924994243,0.08885496252249714,-0.03234376941506658,-0.025263587487697803,-0.02012300216456256,-0.0220495752877325,-0.064298763241541,-0.02232902012279042
13,-0.016318295731901758,-0.01149227444677433,-0.008625514460844403,-0.00762432880194952,-0.004217080089406086,-0.014046648265988022,-0.029385788038594242,-0.015562623612869114,-0.007512952089350448,-0.026479253682864787,0.06467742707870316,0.02216469501790287,-0.017616442368312862,1.0,0.1363182265369208,-0.022078659810700806,-0.023173128491168732,-0.020748458830814626,0.053156631546733724,-0.0025108348818183275,-0.014474402614759827,-0.027686475062512393,0.02477955209169517,-0.006355431075694484,-0.007907601787851017,-0.013096649671143957,-0.010552931451935811,-0.016839163583230086,-0.007116374379948994,0.03064966606105859,-0.015596002698968417,-0.01425278400318401,0.0057383892516859915,-0.008189159194399474,-0.014004237431726125,-0.009273780414541168,-0.009422646038027739,-0.013435330145426395,-0.011069463388041132,-0.0007285010847282048,0.011082826620870671,-0.011314075407355129,-0.005761060671611074,-0.014838022842355282,-0.014272982835793507,-0.010071113353542584,-0.02861303662490551,-0.0094363741412003
14,0.047158865835855206,-0.014931722333130736,-0.0019144403323383147,-0.019853373235127758,-0.030313740368573136,-0.024497649499872487,-0.05896093741867745,-0.032640500206554575,-0.004658729729365868,-0.06686677115330965,0.10184956418955057,0.04828910739623493,0.0745454881714613,0.1363182265369208,1.0,-0.03975105004219783,-0.059727473693831544,-0.029812249238565305,-0.014279109165761434,0.08879871343218967,-0.03266056252695307,-0.029007133025962008,-0.03278216031247961,-0.018952517568630388,-0.01090979250805781,-0.03334059973450297,-0.016549496459484787,-0.02020613970947785,-0.018187974501557222,-0.0065127319510408874,-0.019748009357334256,-0.03631039248548271,0.0015582217308606145,-0.02068979494632021,0.01973034532988925,-0.019852050755509228,-0.02366483909139982,-0.013281829042791519,-0.02436347986676031,-0.007049519908835042,0.05857051404556315,-0.013594103426406174,-0.010164188742479607,-0.03521768007931386,-0.03163563392155636,-0.024410376405485025,-0.06971305427504468,-0.0018314925018723732
