,0,1,2,3,4
0,1.0,-0.20594134992233631,-0.25403911463933887,-0.229657464578281,-0.19475520778902855
1,-0.20594134992233631,1.0,-0.24793118046356,-0.24750860976720018,0.07293976848179687
2,-0.25403911463933887,-0.24793118046356,1.0,-0.5921048544839727,-0.20791651093564195
3,-0.229657464578281,-0.24750860976720018,-0.5921048544839727,1.0,-0.1692770625537161
4,-0.19475520778902855,0.07293976848179687,-0.20791651093564195,-0.1692770625537161,1.0
