,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,1.0,-0.024109774633693716,-0.027533981507004562,-0.015327861605103538,-0.020001441483623674,-0.009898839673883938,-0.03333805130176003,-0.020409492580340673,-0.035535442012501875,-0.056827395862466976,-0.07357575536035477,0.04783885513360604,-0.02301158323269472,-0.0278799471969723,0.09653085403891638,-0.047914400222500014,-0.040392199797594605,-0.0020913504962250026,-0.010464095910279754,0.030697088885595917,-0.007451567447045281,-0.05515992457145201,-0.05934730321768643,-0.015994762836811213,-0.02093338437743874,0.0005105377158743495,-0.01858322624921962,-0.02001968109542091,0.107057736896911,-0.04982103045042179,-0.019853544925074948,0.028023501523391364,0.035331840784867154,-0.004996726659157043,0.021624886165083387,-0.01713235440935513,-0.016225295625264036,-0.010279021971698186,-0.010960039405732232,-0.014378959744791895,0.02008465535607358,-0.003757410461709373,-0.03363933507726629,-0.012986501171909366,-0.017393365469379255,0.003742945614455445,0.004145545284584732,-0.02247972815278848,-0.01745752044985717,-0.029254757177717895,-0.0039431165699831934,-0.02438735425137085,-0.0003126886231756103,-0.03656641803893872,-0.0099992893851321,0.1989487862514167,0.05151956761419999,-0.047183039055294945,-0.023619066042120662,-0.0023021464419033712,-0.012132681431818566,-0.013392185464838866,0.010153645267772599,-0.017072912521875337,0.013662581507740348,-0.016187902540953255,-0.045517750241902424,0.056864971566342425,0.004288081081991699,-0.005970395439910762,-0.06115179742148936,-0.008179444900359236,-0.012711067792545102,0.013186938033430379,0.01888040326043001,-0.04539866630533233,-0.05324140874650775,0.0879546950247713
1,-0.024109774633693716,1.0,-0.01611545952477104,-0.013512598008892781,-0.01598801144842655,0.40044094921519774,-0.026002481293425292,-0.027270934069689466,0.08304655212900895,-0.04242196607224351,-0.043900693946460484,-0.032302289698081875,-0.02608024201786392,-0.0018244736912190725,-0.03294055661191818,-0.03341493626455486,-0.027637888697630446,0.11623559263625721,-0.00739267508538182,-0.03542418823459163,-0.021301094837851076,-0.05059609577291015,-0.043321302161771574,-0.014499234258264704,-0.012882105755081348,-0.01847468948488927,-0.014401023445519391,-0.012739582717419599,-0.025565963955965432,-0.040554350702486794,0.09222374733161667,-0.014702818935979136,-0.036879037203405435,-0.007445117499399901,0.07679605415039756,0.021134033650009796,-0.028787165798669755,0.162475224295007,-0.006060562018035484,0.0009083436899591667,-0.02310647592399306,-0.018385969784325346,-0.023073077212891386,-0.009239585159351603,0.131290159589475,0.012375589747004557,-0.019749234023739196,-0.014735361851167623,-0.03487573679179342,-0.059159975255057215,-0.011824539316341944,-0.014436188027948108,-0.010603075332402628,-0.021394725117325687,-0.013717524787238753,-0.028331323166267318,-0.07050625623470264,-0.03737393714996294,-0.024542564340558168,-0.013619665974382274,-0.02466847320493447,-0.029899201083062293,-0.024148121265569186,0.09575345935010757,-0.014884850223338152,-0.010639941002515729,-0.04110690213998179,-0.005193951230814972,0.1810009446210022,-0.01974557340767331,-0.03487943904746308,-0.024642681405752858,-0.004921125283366405,-0.016964725261755024,-0.01566011432647167,-0.029662063994189407,-0.041959623968502155,-0.04705463974655534
2,-0.027533981507004562,-0.01611545952477104,1.0,-0.009882427557750824,-0.012206590281959816,-0.012283075720257063,-0.015213985498049426,-0.020082854468339087,-0.016792785325160653,-0.0315430155615672,-0.032585339167793215,-0.013467069686817072,-0.02219164292575619,-0.007048114575090099,0.00558229223011135,-0.024400207043898364,-0.020410862461896655,-0.010162086587617896,0.009394146613039852,0.01844247662303292,-0.014791082032727226,0.007488264373485945,-0.026543627410843845,-0.009643811877448172,-0.008579335841438652,-0.014977530615925067,-0.010463617881063774,-0.010595007187364084,-0.019211240273191082,0.1727778478123862,-0.003424277988413705,-0.013029504917423992,0.08217590366640706,-0.00877196617724213,-0.031932397026856046,-0.005058468113631013,0.04145791584129896,-0.015088823445040755,-0.004586243643178627,-0.011899378003373262,-0.012101667751880828,-0.014211969975133437,0.12786889129877954,-0.006432351044715173,-0.016606837250639914,-0.009459331783544135,-0.016028294623215856,0.7794657180286704,-0.016429097395720047,0.0076966920070050526,-0.00427770708837246,-0.010716468293372215,-0.006395361586254599,-0.01574811831322489,-0.01629008240115083,-0.030256886690894356,-0.028985830201436046,-0.027910439655345808,-0.017214937424835403,-0.010093744850135103,0.20733953169946262,-0.022906441944879643,-0.0166042665776309,-0.007582606824575526,-0.015058066237023778,-0.01922211836697535,-0.029178020312837727,-0.020449346158849045,-0.023265146302017838,-0.01304702688864201,-0.026261372064717355,-0.016999655716592427,-0.009635208352932204,-0.01598930316015547,-0.011743621639827697,0.02573626073127772,0.029974962497740766,-0.03625800794269541
3,-0.015327861605103538,-0.013512598008892781,-0.009882427557750824,1.0,0.004584647039827932,-0.010202859825813376,0.06820276645682263,-0.013884870002453802,-0.013906576125130942,-0.023543788884557233,-0.02713235370788899,-0.009824752987186377,-0.018212658157946822,-0.007665245326051236,-0.01829997146304421,-0.02067709446882775,-0.016444402329942907,-0.007789801784901072,0.00412426169762955,-0.019002585888879632,-0.000289423592833552,-0.01577809285540861,0.13398788822358623,-0.00878454876686405,-0.00693845372896771,-0.012366322237683748,-0.00863251785825075,-0.008198433037235817,-0.006244266046742489,0.0017285856478331083,-0.01748989737062383,-0.00884259828577819,-0.012896348252745611,-0.007194228195183364,-0.0063922460975176084,-0.006488217147170326,-0.015398013190806695,-0.012411953672375613,-0.003995588290999138,-0.003064603146827157,-0.011658885737960749,-0.010989990807588888,-0.01268658789787823,-0.004820428483578683,-0.011715091415641317,-0.007935468544762427,-0.013608511237794472,-0.00902386922203765,-0.023022801761433113,-0.02037920310241431,-0.0044902372274459685,0.011551151270896924,0.0033385168863443813,-0.01333834087389706,-0.010421796071089973,0.014253347146308042,0.014204474162427906,-0.01842136892725358,-0.015056047828293626,0.04211256546089872,-0.012491684260113673,0.02077723414841419,-0.013665064003299532,-0.006282910733163069,-0.011982562662058577,-0.013508318189907598,0.0047346779754754474,-0.016803448513261432,-0.01828100937331415,0.004904380547104755,-0.02241132339641299,-0.013484692531137737,-0.00801309294651266,-0.012747958226319207,0.0022675650545815715,-0.004194553000556904,-0.011626597839134884,0.030317994093523735
4,-0.020001441483623674,-0.01598801144842655,-0.012206590281959816,0.004584647039827932,1.0,-0.009587507035363667,-0.0016227070719860527,-0.019586770061139163,-0.016884240706230583,-0.03238670515654367,-0.03391091533739743,-0.012038198507879846,-0.004171868474241417,0.022223898169779665,0.025207879961929552,-0.02647517409282118,-0.020998721923624265,-0.008941923880936304,0.0018382645890562411,-0.026554145650228365,0.00839118560821082,0.05183073766310274,0.05797207290923985,-0.011080614281527013,0.07099725795265341,-0.015316378748132697,-0.01080170894616652,-0.010877891839619293,-0.017626345875874746,-0.012269437432145399,-0.016290011886957455,-0.011869325689896189,0.022330942483806848,-0.008922886313401442,0.010710444618013137,-0.0076661715946431735,-0.018806451677036193,-0.014915901473713685,-0.004948627170041876,-0.012058407806359174,-0.01522864051444817,-0.001555245679470024,-0.016274605011242525,0.1087935825363907,-0.014403197749173284,-0.009452113539823689,-0.020039059230882495,-0.010858046832329018,-0.02762552354845018,0.005095520683553049,-0.006187848715851038,0.016812618651194794,0.011892065818010526,-0.01611660366739187,-0.016055378192480693,-0.028590698179001162,0.006525894102259677,-0.02739126751089113,-0.02054685054434459,-0.009268974946679043,-0.013818535238670432,0.07829649250327968,-0.016424904447736515,-0.007733683155550728,-0.015645765383343595,-0.019298308519080196,0.049233381198662156,-0.00777097357733602,-0.022134824281799248,-0.0018368799778373916,-0.027087195481379573,0.0053518491602627845,-0.009699720721222042,-0.01593033137606327,-0.006209525897698436,-0.009522600343075954,0.08064539830302558,-0.002816132645757082
5,-0.009898839673883938,0.40044094921519774,-0.012283075720257063,-0.010202859825813376,-0.009587507035363667,1.0,-0.01749709693021376,-0.020819136175673776,0.0010872629201169781,-0.031684909292810044,-0.03125282492669756,-0.023396453267084852,-0.015958653788060686,0.006335278598974584,-0.01261747953786165,-0.019355222835254374,-0.02084561839841141,0.14257412281324153,-0.005614669769391593,-0.026886127877914237,-0.020235186974804566,-0.035666162712379525,-0.03205628666365022,-0.010231282609362026,-0.00966695648434287,-0.012632006728142218,-0.010736085664727703,0.0012713650967620064,-0.015197042022903328,-0.030669287462161073,0.060973098096457234,-0.007485343524282562,-0.029501383078284957,0.06222789328641343,0.09145618813386232,-0.006800811928054099,-0.02258164516176788,0.07694571484714459,-0.0047866705237240145,0.006919454808948339,-0.01750620895407155,-0.013467979196136851,-0.01739313843136743,-0.006979138620489007,0.09860553998645159,0.01414962988571499,-0.01808628549817779,-0.011399581404811582,-0.018636094048645628,-0.04333499205095251,-0.008963136042315809,-0.011109446980884511,-0.007956713185935028,-0.01630331560062822,0.018155049950100574,-0.007261921587608522,-0.05217748608924076,-0.025636692670318068,-0.013444763731875493,-0.01007146777072526,-0.018639876524361047,-0.021849116016055728,-0.01832701956054211,0.1313364671710859,-0.005837167056764503,0.014920478307958387,-0.031216545091585834,-0.004415367199191053,0.03183931396905121,-0.01449006912441865,-0.025859748764768126,-0.01902565884218113,-0.004207958856805023,-0.006683403956513739,-0.011233914522350426,-0.02390611524618314,-0.03126261765057308,-0.028428682156467665
6,-0.03333805130176003,-0.026002481293425292,-0.015213985498049426,0.06820276645682263,-0.0016227070719860527,-0.01749709693021376,1.0,-0.028789353462770555,-0.02689727417556113,-0.0505593072328451,-0.05318347653823714,-0.004332595057949812,-0.011418647966118604,0.06936786187007077,-0.0014072988061129485,-0.040459143452067435,-0.03270378552688358,-0.016118169331020463,0.00034066934133440414,-0.03665128073605679,0.08359889740245989,0.07252119013340692,0.48349631746213123,-0.01763722458354218,0.020172280520186353,-0.02409059888783232,-0.017130291149366074,-0.017296089524956444,-0.019409143276733452,0.027859302833050995,-0.02783358182299397,-0.020490539728980087,-0.020591494623353093,-0.011975051818168499,-0.00688457019992042,-0.012460343428208908,-0.02432817662137797,-0.022918948107706793,-0.007750423574972805,-0.019041978589478585,-0.013480631549787644,-0.0019660875354223168,-0.024132511315672612,0.0190765678092623,-0.024366131324666848,-0.01447155133963097,-0.03065535238351076,-0.00891765624803629,-0.042077043562611445,-0.004320461173849677,-0.009939358137808892,0.010544192423179683,0.005489231670813048,-0.02538605921374388,-0.02618174910042275,-0.020830523536713587,-0.042810711154681436,-0.044206924725971306,-0.03255409009264129,-0.012302557369008945,-0.01174478331218635,0.010642985986544104,-0.027463603553329722,-0.012227624257477933,-0.022359582976277,-0.030831979782939008,0.0726831618755914,-0.020468746863792013,-0.03616674447145751,-0.008246915229551892,-0.03992517075408526,-0.02360073638741722,-0.015019451146066207,-0.02544522784144835,0.02419981655577503,-0.01841483268965339,0.019005411313120838,0.03644759334847921
7,-0.020409492580340673,-0.027270934069689466,-0.020082854468339087,-0.013884870002453802,-0.019586770061139163,-0.020819136175673776,-0.028789353462770555,1.0,-0.028732802103693722,0.08863205976407532,0.12802782701036236,-0.019203800525411395,-0.037947177160647966,-0.029653482377944063,-0.0322710784881791,-0.003085582731923891,0.035454259320327815,-0.01699787372250126,-0.004966506014726828,-0.014256899391140571,-0.01647676871301099,-0.06148532587688479,-0.04808274028687044,0.00895894929497203,-0.01367048225634095,-0.025345535407543418,0.006536556779303397,-0.017824236461641167,0.04796823976534991,-0.04780085015602381,-0.02760972544880627,-0.019177808048295775,-0.0032228524215457853,-0.014630868751641626,-0.052693292688974824,-0.013207874622483701,-0.035939525001260825,-0.025065408722499675,-0.008146225451683862,0.011106412773706005,-0.0196414995262759,-0.023485508982767023,-0.02695216122156866,-0.010120807958774989,-0.028169560427616525,-0.009641637797229836,-0.0351555715461027,-0.017296351614405316,0.10749106150096684,-0.04956252065307759,-0.013764717432727325,-0.018118920652361387,-0.013027391078712664,-0.011564470938130407,0.02938541593130941,-0.028544163790643926,0.04919609375067349,0.06728188756940115,-0.02343029211946828,0.0658445641097274,-0.02323931904438082,-0.03373637547265408,0.25056027298308,-0.012784188000516148,-0.02357334094880416,-0.03247048887809195,-0.05492698526149787,-0.03348154588327801,-0.02153427478774806,0.028226248675494434,-0.03662239764764949,0.03418252459979697,-0.016203650706275406,-0.026308845002020007,-0.01970706343801036,-0.03276875966900217,-0.049923193233650597,-0.05660965717247547
8,-0.035535442012501875,0.08304655212900895,-0.016792785325160653,-0.013906576125130942,-0.016884240706230583,0.0010872629201169781,-0.02689727417556113,-0.028732802103693722,1.0,-0.044921513806764984,-0.046821759533878016,-0.03237581703966984,-0.025527983534383007,-0.01778552281033515,-0.03229022192454377,-0.029488853958343858,-0.028842494307575968,0.004107230259855118,-0.007734861408822344,-0.03694663940879686,-0.021635988476330623,-0.04901092395399401,-0.04472785095031272,-0.015432616984991302,-0.013360569680341525,-0.011179995117780273,-0.014909627486963398,0.02157776338990776,-0.026050212365380878,-0.039682836416004716,0.030960320403168616,-0.017901325929650026,-0.040116446937889474,-0.011558241921923857,-0.029007709081621057,0.185863303401897,-0.023276308676529144,0.058916362733423336,-0.00652354683585404,-0.013669416495971419,-0.023902357357592968,-0.018328509331861052,-0.02391710664197328,-0.00957129745435406,0.1649933130587674,-0.01196997965070744,-0.010760186121244207,-0.0155860077778078,-0.0327945122798316,-0.051085857656738065,-0.009037729366241289,-0.014940334991138698,-0.010771489768157595,-0.022295026492602406,-0.021348885835485873,-0.040561473074989,-0.06818698730607156,-0.03937059001180583,-0.025735136641662208,-0.013827339277672109,-0.025263354738659163,-0.031051502510242978,-0.02498661174220123,0.003855374305789532,-0.019163155456191256,0.010740216918643245,-0.04291547906665079,-0.006713423529871946,0.06920373567121929,-0.02040319333899953,-0.037199641089944654,-0.026149937872881633,0.08069648163293593,-0.010992090883355019,-0.016229113394846874,-0.015039992573009994,-0.04158655815275446,-0.04661319758331861
9,-0.056827395862466976,-0.04242196607224351,-0.0315430155615672,-0.023543788884557233,-0.03238670515654367,-0.031684909292810044,-0.0505593072328451,0.08863205976407532,-0.044921513806764984,1.0,0.10675027771279884,-0.026889532388923575,-0.05972271198319923,-0.045594369078644795,-0.06983480921676621,-0.022734583221962888,0.7267082742520792,-0.02550804444635727,-0.014261491503822598,-0.06434135373120894,-0.05251224445245125,-0.10241548442438217,-0.08207282305554196,-0.01804888437966965,-0.025278150701751725,-0.039748788859122315,-0.00017137984727895765,-0.02657601448010048,-0.015728178883890484,-0.07998348005584088,-0.04898638585189399,-0.03161689220217845,-0.055130547581029685,-0.02255196515583561,-0.08159357690229999,-0.020484181507893023,-0.05774439073657557,-0.039042733736784574,-0.009131369964927073,0.2485451166092809,-0.04438420283176722,-0.03766124971288459,-0.04481034685219272,-0.018048745491954874,-0.03965200104441567,-0.014349364666539702,-0.03958051066208802,-0.0290824984527149,-0.04612069936801447,-0.11317158393888374,-0.02207601945436073,-0.02880842689844787,-0.020729090853680618,0.041155972606464725,-0.039762730375910715,-0.05381570650141327,-0.056801935719521045,0.23250954697318255,-0.03470572634339471,-0.024849136150634034,-0.04714219282092709,-0.06250027707642533,0.09473123844487275,-0.019841190223085146,0.003820422458605985,-0.029958688725980127,-0.08590689116337233,-0.04249341546366102,-0.04441891600732899,-0.035058149466634506,0.1786630895030559,-0.028066761462532397,-0.025255212288644545,-0.029380896401466045,-0.03091741381744319,-0.06930658283239013,-0.08422892779266421,-0.07751571683581963
