,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1.0,-0.030282382278546557,0.0060044807680199284,-0.02643592190695531,-0.0695307165369447,-0.03658211447214843,-0.022261734274583438,-0.014246319929049473,-0.020029810405400507,-0.06076454385789492,-0.06738497164049968,0.0692726129489328,-0.04989111092737304,0.039512167660655906,0.08519232425852911,0.030543911788170765,-0.05900044218504469,-0.047891457632492064,-0.03562488379550649,0.1813668516125702,-0.03828052638078418,-0.0758363047021662,-0.061889230976180196,-0.00030603932540212205,-0.05707453907650067,-0.033605856550462936,0.0012685693037487837,-0.04381422387114018,-0.021554178570202975,0.02338261295711806,-0.03445009859998717,-0.03655195368406571,-0.02122660360657208,0.022098252121179995,-0.07044878549405792,-0.03443260527528899,-0.03188684658381764
1,-0.030282382278546557,1.0,-0.013923604421035194,-0.013994585272381281,-0.03629733781604544,0.052098952356777625,-0.01826924105697244,-0.02520484876173326,-0.011238287947940736,-0.03400278519087287,-0.03770749234001353,-0.02807192393252277,-0.024806841185808778,-0.019740742627813147,-0.026114980256430408,-0.028327555801802136,-0.030160623585908774,0.07958193663173263,-0.03583028398405351,-0.05505360065385275,0.019269451431345862,-0.04234572814119392,-0.0368589389660281,-0.013368301576242546,-0.027460860006477912,-0.016797034581831304,-0.015121398483178124,-0.004158020858834353,0.009336974912548372,-0.035358971076040496,0.055958296708997934,-0.014760117269952232,-0.0386337543064982,-0.02024941510433416,0.060593151220692275,0.05405512411067474,-0.017136255732134512
2,0.0060044807680199284,-0.013923604421035194,1.0,-0.012232091339538438,-0.029816231432173865,-0.016929563014485026,-0.016628286021030492,-0.02156703792831091,-0.0051086017172991246,-0.030307317261244648,-0.03395724230921598,-0.014354714884987158,-0.023348223236535452,0.1080201842010035,-0.0023060754202003913,-0.026186676307488797,-0.026800220309324226,-0.02526800063583689,0.028972245868563572,0.019400118586679744,-0.017595740448332457,0.006477514035107,-0.02719222053795588,-0.011028701873687858,-0.0283467566657217,-0.015535459930637853,-0.015140917342065244,-0.021725334272439834,-0.010442660521809645,0.149257262401385,-0.005448122811515496,-0.017036066922845355,0.05600245730306394,-0.0076325031036389365,-0.033478716966746536,-0.015856096158855734,-0.015319679259258907
3,-0.02643592190695531,-0.013994585272381281,-0.012232091339538438,1.0,0.06384307097248568,-0.010623532165258852,-0.00882635704468382,-0.021912611117861747,0.03238710995824741,-0.029923017017253306,-0.03449785476585961,-0.02174563469802049,-0.010132793643535042,-0.016075330187569212,-0.021028924690887713,-0.027615503242578953,-0.027377566629245023,-0.02412255548418203,0.012404873206651523,-0.033822861905428096,-0.017352873974467515,0.09452525281186769,0.05211138297006264,-0.01214991426433685,-0.005359785332539249,-0.015125072722308818,-0.024776931795084868,-0.01852917267651277,-0.009037554993817799,-0.0021671935023878292,-0.02227331665220188,-0.01639480472513242,0.029229090719373407,-0.01727197026008261,0.011700282298871892,-0.015626829645258754,-0.0026527365616470676
4,-0.0695307165369447,-0.03629733781604544,-0.029816231432173865,0.06384307097248568,1.0,-0.034407675935968364,-0.028974894098835406,-0.05923444443502342,0.0361184683357518,-0.08140368609911841,-0.0933232812673136,-0.05362518067998611,0.08723307182893525,-0.027351387734840717,-0.030636543398886166,-0.07455664057136922,-0.07357155832525777,-0.034459993016627236,0.15571929195175707,-0.04349569344653742,-0.04497105887405278,0.36208193494381846,0.1696103409794377,-0.03284333657405225,-0.04505598253239354,-0.04037887949500461,-0.06372033135829186,-0.05074103096606124,-0.025567561064266043,0.08300522672310248,-0.024528732739642976,-0.04443552955399079,-0.04157982109873757,-0.025520548997633,0.16520015173173033,-0.039333260829502975,-0.022040291676249008
5,-0.03658211447214843,0.052098952356777625,-0.016929563014485026,-0.010623532165258852,-0.034407675935968364,1.0,-0.01226773123244793,-0.030753006425414342,-0.007399546177709827,-0.0383434195484902,-0.04735261040018762,-0.0327983640120484,-0.021772765241353215,-0.023531410490695702,-0.031842569113362744,-0.03710343366039092,-0.03589124323196652,0.024480873891711226,-0.04113402068428266,-0.0625713094972724,0.15749252639035388,-0.04372677564598234,-0.040623297305650514,-0.01667817963678252,0.019039698753541084,-0.011113782951991377,-0.030542319554596634,0.04153614077098256,0.0006760776765694452,-0.04078480469936219,0.0008186472944126328,-0.0152297208099819,-0.03757778057073775,-0.024362420774852622,-0.010378125962968207,0.10708762814388019,-0.012838285773974561
6,-0.022261734274583438,-0.01826924105697244,-0.016628286021030492,-0.00882635704468382,-0.028974894098835406,-0.01226773123244793,1.0,0.06429182313847284,-0.0071457512125562275,-0.03295264306713642,-0.04534236449303049,-0.02122569422093335,-0.021571514749746945,-0.023523973273997363,-0.02618761233602261,-0.035869478332213434,-0.03635093081836131,-0.019220333779366116,0.0019483594422162157,-0.04049963137561088,-0.023343500689980957,-0.018603864102591038,0.01656793744000192,-0.014143281904114322,0.03633973536034847,0.0011635981194066088,-0.015421552907514298,-0.01486793186881625,-0.007957439959100417,-0.020659710664665078,-0.027954301885615106,-0.013431516202197607,0.001732111045115383,-0.02223614458160105,-0.017876694644123614,-0.01855351536950447,0.0004481505931343919
7,-0.014246319929049473,-0.02520484876173326,-0.02156703792831091,-0.021912611117861747,-0.05923444443502342,-0.030753006425414342,0.06429182313847284,1.0,-0.013946652536014407,0.06957051549758278,0.1143434413239438,-0.01971364598553062,-0.04002659942214823,-0.029478617279534842,-0.03274544240858299,-0.002967962367206367,-0.040148630584530214,-0.025133845354196035,-0.05388625217154501,-0.052137410733305134,-0.03231719625420263,-0.06635059773297297,-0.052801473925822906,0.00995324234543624,-0.04255182928337329,-0.02754556050981471,0.03783592465059454,-0.03744661871764212,-0.01824371538956,-0.05189940951445935,-0.028814074970074516,-0.028407935372775008,-0.00252589426097449,-0.02093462276679487,-0.05569827628414084,-0.028037257270812778,-0.025427313617137265
8,-0.020029810405400507,-0.011238287947940736,-0.0051086017172991246,0.03238710995824741,0.0361184683357518,-0.007399546177709827,-0.0071457512125562275,-0.013946652536014407,1.0,-0.022574789439124374,-0.02704074204442576,-0.016342660357272127,0.06309650813710779,-0.012784677188819094,-0.01170009808357109,-0.021351936675222158,-0.021595877874595285,-0.012475360072191717,-0.006916066719683412,0.011742750356808822,-0.011674986893347693,0.05060035043169722,-0.00391510509210907,-0.008753180068442789,-0.013012180592604793,-0.012282296576394486,-0.004908887378115252,-0.014200205961933714,-0.007885256005249178,0.002033345200240925,0.012546025677289912,-0.011911887187437745,0.014487797076995382,-0.012856714166723486,0.026277178378931017,-0.01257248793760761,-0.006058625848675676
9,-0.06076454385789492,-0.03400278519087287,-0.030307317261244648,-0.029923017017253306,-0.08140368609911841,-0.0383434195484902,-0.03295264306713642,0.06957051549758278,-0.022574789439124374,1.0,0.07562694958168953,-0.026502090832609758,-0.058519928576768805,-0.04259737572955865,-0.06616459806812705,-0.02934069713215989,0.15661006581297726,-0.047204607629005385,-0.07942365175299132,-0.12024672338708722,-0.04370552686089797,-0.09769839705016109,-0.07783058915058341,-0.02316095460117246,-0.03616228682266225,-0.038034663274319924,0.08430885339666803,-0.0367274150419322,-0.02451744116432311,-0.07812354419656864,-0.04981499112852032,-0.02801370505584909,-0.06249184509521969,-0.04344894189873567,-0.07929967291494491,-0.037624931697258404,-0.03618684326526667
