,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,1.0,-0.02154429019545713,-0.010712468248140677,-0.01654122903199493,-0.02083184706561006,0.00010340453705981771,-0.03895999739454534,0.030406852857129612,-0.008253531700057553,-0.04066490849944149,0.006753631929341237,0.04836614163179223,0.06385372921018317,0.056744397137818564,0.04962184237138503,-0.028306245002168065,-0.038660130043188606,-0.009375812985120253,-0.02387399949035373,0.045943033192316934,-0.015777883966536135,-0.005742412031182042,-0.03837501672869069,-0.007460413243960253,-0.01479922783284271,0.0010827620937615373,-0.016724203560850755,-0.007019751107475509,-0.011056291473236803,0.006758960300801279,0.017598754884062866,-0.02172361686754118,-0.008206243337811439,-0.011896282899872171,0.05123017323277652,0.020188179744528727,-0.0018327474208020356,-0.013728499570597085,-0.011393587850679326,-0.008258876965651599,-0.008298654075497423,0.10810180243514962,-0.021751902334516664,-0.00258846285431949,-0.01487908887897307,-0.014125822684331185,-0.04238452445859177,-0.015921520619693954,-0.020041467908427535,-0.0069951232549552,-0.0046956369264043295,-0.01725758816812862
1,-0.02154429019545713,1.0,-0.02385975183219655,-0.03077470092925087,-0.041546377868287715,-0.011088555807488513,0.05987467222689115,-0.02412345443245107,-0.010725675723363089,-0.01321468226167655,-0.01944855701625402,-0.026922112056203165,-0.028878824108090246,-0.052920078227850186,-0.032939073041401826,-0.029999993168170924,-0.033981258717646096,0.0027249246298498976,-0.03989156923891752,-0.0318468305623663,-0.019683028948086642,-0.04726725890411076,-0.03476963775476061,-0.011111254116781924,-0.01315691684674896,-0.01917594419793801,-0.01244347179702146,0.013793986908915094,-0.010131293625370727,-0.03837811499769915,-0.02505201422832392,0.041646509061206274,-0.027677171249831354,-0.006674693807825871,-0.00808262625660697,-0.012701919542215275,-0.0056407409236941975,-0.013854048754012662,-0.009508187998936445,-0.012694014164899268,-0.021540773679474767,-0.017184940582917373,-0.021011121388567512,0.07131310559199283,0.020963088636698282,-0.013606768679733074,-0.039923965825797283,-0.015136937456460402,-0.03200877412627891,-0.0060537217779208785,-0.011073103944202366,-0.013536090519828965
2,-0.010712468248140677,-0.02385975183219655,1.0,0.0381391496551427,-0.0355809897468175,-0.025154928335506553,-0.0566328260759679,-0.023368577737107772,-0.012961345073431024,-0.04672553794531793,-0.011934874010634098,-0.025682746330932933,-0.03369639065088605,0.08007862093676074,-0.0011427089690572052,-0.024669191415731265,-0.041499588719415115,-0.03476080219813273,0.07668509005509933,0.05123033090831835,-0.02585130976267668,0.017325045098188743,-0.026211921607179407,-0.009802221674994954,-0.007742687224837023,-0.023576741862350578,-0.01883166088766927,-0.029909432137693526,-0.012633411508663438,0.1040671183263451,-0.024794801438355937,-0.02539645208433126,-0.012152141447587906,-0.014063338344974948,-0.04645744301058691,-0.0159010855074436,-0.01762409182894181,-0.02396254097875599,-0.01899459516656244,-0.006930544445038921,0.0707537160139439,-0.0210120385586264,0.15973350558845203,-0.03397840791596619,-0.02484936652106223,-0.011357533100161119,-0.04872023941707184,0.17817101017193487,-0.03286821949968419,-0.007280606060894616,-0.010933761113254857,-0.013104922812959614
3,-0.01654122903199493,-0.03077470092925087,0.0381391496551427,1.0,-0.05277960352028542,-0.03225995114417952,-0.041246304877053636,-0.018618752389839698,-0.016745328878490777,-0.02779047998233694,0.011553293137064376,-0.01803085826905973,-0.03512791861796385,0.032402297047874784,0.048373436934722513,-0.03994273070978664,-0.05139269479685516,-0.03172745973170579,-0.009640890480777538,0.07004824621584291,-0.03264087282911898,-0.05689550416631717,-0.013953012408904073,-0.0194149756228121,0.022006296261414014,-0.03060480373567294,-0.011132153464027976,-0.037301994121627984,-0.01633151392987204,-0.010073282227212203,-0.02363154739639334,-0.030304705544951155,0.059418596224962435,-0.01842485231904441,-0.051702924483156915,-0.01483813547436069,-0.004004324284595179,-0.0310500544067878,-0.02508243536138606,0.022710040319617673,0.05500964276554253,-0.026149100552740643,-0.00511918813191483,-0.0448443198083389,-0.03221187304308414,-0.01928248485152604,-0.06172334643434005,-0.014518100228899957,-0.011838192794146577,-0.009798093094432398,-0.015737895211453738,-0.02012081854575276
4,-0.02083184706561006,-0.041546377868287715,-0.0355809897468175,-0.05277960352028542,1.0,-0.039476015208745927,-0.009890099074199486,-0.05543475553901696,-0.021147884721444344,-0.08266678712779335,-0.054574123716901776,-0.06453531025101186,0.0904067771193968,-0.033471352482975794,-0.03029749481209124,-0.07223731091332516,-0.07305595011365026,-0.031759020282852005,0.16087839796499032,-0.06924839747100822,-0.04284742129226457,0.36664747967237854,0.17024601141663198,-0.031441106117239374,-0.004036679909892191,-0.04057389471866189,-0.033000291987453696,-0.04721141691362393,-0.021587748023775714,0.08490380508538001,-0.02303455823005766,-0.043962556475855175,-0.03535792523609194,-0.02457870102326526,0.1683190913731325,-0.024795368450378323,-0.020492151113770774,-0.03874848495184294,-0.031155256694628895,-0.010395276192470259,-0.024582071956930802,-0.0116840636097713,-0.026846386710177424,-0.021100707976704134,-0.03406871679557081,-0.028994176211934848,-0.09240107390325869,-0.029280360243646768,-0.07618337846454236,-0.012674582083644073,0.03684983373583899,0.06362376226644989
5,0.00010340453705981771,-0.011088555807488513,-0.025154928335506553,-0.03225995114417952,-0.039476015208745927,1.0,-0.04478167834024671,-0.027625033466623584,0.014921340705666902,-0.04056267111062806,-0.029641908473120118,-0.04121600428575089,-0.02222836991534688,-0.04746926586300833,-0.0244303273928954,-0.028316647632685002,-0.03508886125131917,0.1457313652367437,-0.04032317034527649,-0.03554327231227355,0.02776099286759398,-0.04497826599086707,-0.04258394179303394,-0.013919726450345227,-0.013637889913403159,-0.01790547073687787,-0.0006686286457568582,0.023967231218341645,0.07884516227169289,-0.03957092086362994,0.10183739261501301,-0.013364674405861077,-0.03920784866327789,0.01927010754390441,0.09801844687186254,-0.014148656454274502,-0.016051517828094053,0.07500554783102781,-0.013265624610736179,-0.013043949801135855,-0.023363328745833526,-0.018676758842287852,-0.023087820341676384,-0.010069609848832874,0.13450605199282994,-0.014241459508193038,-0.04198566317315992,-0.016202355599732907,-0.03365627811443449,-0.005578479075408479,-0.012260486445029996,-0.015059572460225863
6,-0.03895999739454534,0.05987467222689115,-0.0566328260759679,-0.041246304877053636,-0.009890099074199486,-0.04478167834024671,1.0,-0.049201139387701556,-0.028950380746607378,-0.08194194142186981,-0.05191964208242704,-0.010929032666364438,-0.05606318045342778,-0.08245405119984497,-0.056288415453001804,-0.08694531029124192,-0.08999048356867285,-0.003184877470617947,-0.03406306176932048,-0.07980574971349855,-0.05588400532745018,-0.018748684737894906,-0.004730223776161381,-0.035800052220754434,-0.0258987581532379,0.04761412244883631,-0.027444635448388915,0.007635905279792442,-0.027326946617101243,-0.057872329024888994,-0.061462600549821396,-0.002317802125481335,0.01622490052673379,-0.01180433975365729,0.011015944205071721,0.06557399089227108,0.051196814134956845,-0.03871891364638347,-0.025275599147360897,-0.019784186338732634,-0.05715872487297782,-0.005573018061429616,-0.05883394287424509,0.028595798591480297,0.0023263963295152793,-0.03629548651478087,-0.11339823496568491,-0.041123551378922145,-0.08216622215747066,-0.015934529657298864,-0.007092198396048426,0.012103677891925443
7,0.030406852857129612,-0.02412345443245107,-0.023368577737107772,-0.018618752389839698,-0.05543475553901696,-0.027625033466623584,-0.049201139387701556,1.0,-0.014852405236059643,0.07449561710635275,0.04066789792880951,0.24490998072833525,-0.038406544826662815,-0.05491054248765698,-0.03262638709505198,-0.0028510275679364157,-0.03678580521624774,-0.022706288871940285,-0.05020566898360433,-0.014472751936884104,-0.02879161202292925,-0.06239960962059494,-0.04850741595042635,0.008281855608561949,-0.014556070512423708,-0.025746713713146675,0.011380962094093915,-0.032968740742345196,-0.013718641276898574,-0.048761447353741036,-0.02805629229815821,-0.02664528966704526,-0.0015096563383620613,-0.015314138620050733,-0.05310295673531262,0.06558111940246561,-0.020811487673892473,-0.025763472559783868,-0.021601152108615185,-0.013286827580177175,-0.02004411342204073,-0.023803364648809163,-0.02715570942746491,-0.035335752122098246,-0.028535867465114093,0.00872623903294405,0.11541093829449502,-0.02002623290955277,0.10149285755525592,-0.00825631545203049,-0.013797992375946573,-0.018787240422098207
8,-0.008253531700057553,-0.010725675723363089,-0.012961345073431024,-0.016745328878490777,-0.021147884721444344,0.014921340705666902,-0.028950380746607378,-0.014852405236059643,1.0,-0.022017569705283242,-0.01518710146630385,-0.021780338987258435,-0.01418457666814877,-0.011952170799962487,-0.004610940090597822,-0.018743875105802173,-0.01940644412198978,-0.0045830427127146025,-0.017575210450593973,-0.018026088761904993,0.10076052238559502,-0.022051391432140008,-0.021897501298778304,-0.008256281882810823,-0.00731733259218802,-0.010772034008766442,-0.007243967181314041,-0.00972658643826095,-0.0018069977353699907,-0.013016168573753336,0.026700352275583147,-0.0092452388685179,-0.019641437769890573,-0.006322508997370815,-0.008839561368765526,-0.007395404453165466,-0.008843884821895374,-0.0043142307905167845,-0.007664441387141726,-0.007112296911434633,-0.012327244074225844,-0.010359157213025013,-0.010415315029989027,-0.014617461430463,0.0009711208313268175,-0.007556482756682777,-0.02429618251605989,-0.0046880537593846664,-0.014472215675560852,-0.003394056090079893,-0.005381925209872096,-0.008026878525901532
9,-0.04066490849944149,-0.01321468226167655,-0.04672553794531793,-0.02779047998233694,-0.08266678712779335,-0.04056267111062806,-0.08194194142186981,0.07449561710635275,-0.022017569705283242,1.0,-0.016952601728272385,0.10357691447564973,-0.057741804877624585,-0.1113861018867934,-0.06733137631908878,-0.022201533354323434,0.1691111927440694,-0.04532532197354423,-0.08094812919160088,-0.06166163954283495,-0.04282308792684635,-0.09911471782942524,-0.07890581282894318,-0.020771361291722662,-0.02572397043498286,-0.03842041228128843,0.1913862489721415,-0.030941695076937177,-0.020270336805048007,-0.07855448452912606,-0.048536800982549505,-0.028131286698096624,-0.05969012086732205,-0.022572185057557176,-0.07920823166178623,-0.025069910251569162,-0.031051658853721725,-0.0382774517863493,-0.02998893707591112,-0.02492296140048854,-0.04332035269095208,-0.037286431763043026,-0.043075531741572734,-0.04673208354322674,-0.038987622349670514,-0.0033821101729088537,0.10584006941061724,-0.0305528572643905,-0.047393550124009,-0.00844722891443486,-0.02219134883614366,-0.02843726959143104
