,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,1.0,-0.030279822503051786,0.006005678493463106,-0.011114960811462,-0.06959108831283732,-0.03658629527091409,-0.026469023919137143,-0.013829729157556854,-0.020074915349755397,-0.060681016778672686,-0.06762311131494714,0.06949954264514654,-0.049923808675286216,0.03948845747800265,0.08515214353407516,0.030593411156201154,-0.05899129258515361,-0.04789522681261703,-0.03568610652480822,0.18389855079434886,-0.03830187383103591,-0.07592403179789622,-0.06188438815420139,-0.00010536600035579414,-0.05650082352657605,-0.03360617216924698,0.0009337174787903474,-0.04385945309089253,-0.021608404509326128,0.023260967391266627,-0.034470726971184085,-0.03655285211285829,-0.02048570777358722,0.022198629267912433,-0.07050561631879063,-0.02296173206272315,-0.031992744045603115,-0.0344283715134118
1,-0.030279822503051786,1.0,-0.013925870272999095,-0.02891971647762949,-0.03632465179791715,0.052100556984611295,-0.014010085097795884,-0.024557857559279604,-0.011217165384354369,-0.03396281599687806,-0.037464417296432115,-0.0279458527293715,-0.0247711711754336,-0.01974919626427719,-0.026094863233109285,-0.028202728968675338,-0.03015000530382434,0.07959423070371438,-0.03582118727199257,-0.05360534161518814,0.019293123417325482,-0.04238018995779855,-0.03685194396970533,-0.012963159574364669,-0.02701378147840825,-0.01679737631509645,-0.014432666504402161,-0.0041599411427208815,0.009302983967394759,-0.03537119287602901,0.056017729791736366,-0.01473446112034157,-0.03749647692025605,-0.020194725642432153,0.060624103294375495,-0.018341194265690645,-0.01708471090592509,0.05405696915800634
2,0.006005678493463106,-0.013925870272999095,1.0,-0.021810999678105982,-0.029838270520752375,-0.016929326821129836,-0.012238415544385216,-0.020986049880270058,-0.005076761127573098,-0.030265098610156776,-0.03366888428210297,-0.014221929782762068,-0.02331375982702027,0.10833558977052596,-0.0022989925531146276,-0.02609900652332478,-0.02680899311619657,-0.0252517722201716,0.028980049458673163,0.021815514909966242,-0.017606621666244965,0.006409425953253307,-0.027188953090953896,-0.010683857412863387,-0.027978712248857753,-0.015535916625889441,-0.014661284233144998,-0.021739030419503917,-0.010469176059419492,0.14909500280245835,-0.00537506536674614,-0.01701475968749844,0.05805938915870957,-0.007564350665895239,-0.033472891566040414,-0.016721978072643546,-0.015271883378072918,-0.015854578808735264
3,-0.011114960811462,-0.02891971647762949,-0.021810999678105982,1.0,-0.06104019819414749,-0.03236101441017461,-0.024990484016963785,0.04908059659291264,-0.013527307267433604,-0.023247241070388894,0.09567939827732663,0.007141835137442523,-0.03166011471181716,-0.02891557791818508,-0.013832642278998854,-0.027986809146507023,-0.026280055035989573,-0.03605712179757683,-0.05284657073809659,-0.01633110095201902,-0.03694362213622844,-0.046119727742777214,-0.05227824975220637,0.05094183059832688,-0.042019681896516864,-0.02765080541169902,0.014331828928325567,-0.03522965686068036,-0.02015331102823592,-0.04627241230745591,-0.014169955206390559,-0.028415838102961125,0.02209420703345011,-0.0009769191397460278,-0.05013809856371687,-0.012642120692552702,-0.01707859382942857,-0.03188887408142306
4,-0.06959108831283732,-0.03632465179791715,-0.029838270520752375,-0.06104019819414749,1.0,-0.0344136893184835,0.06547120439903237,-0.05791641270046583,0.036240822002197345,-0.0813678014744835,-0.09287632593988812,-0.0533575377227286,0.08733252516420564,-0.027408286272642537,-0.03063627741894723,-0.07434650181375783,-0.07361217026603681,-0.034433282032391016,0.15578426811957902,-0.04005874908621954,-0.0450243976132708,0.364202367549777,0.16987355668254406,-0.032003051151820686,-0.044797615292964534,-0.04040255944819362,-0.06230810698831194,-0.05073400106421828,-0.02557909737532009,0.08302540523213559,-0.024451959680644834,-0.04439902458107015,-0.03895032752946935,-0.02541098943140482,0.16537363719747483,-0.02861901287125465,-0.02186334541436878,-0.039353160163122805
5,-0.03658629527091409,0.052100556984611295,-0.016929326821129836,-0.03236101441017461,-0.0344136893184835,1.0,-0.010617626758142634,-0.030040204114397506,-0.00737545591062517,-0.038306137629933845,-0.04707728584942157,-0.03266837009995125,-0.021723003829505386,-0.023538746729714184,-0.0318279304344477,-0.03696851112639439,-0.035888574332457124,0.024522481750190103,-0.04112084001509591,-0.06091001328328322,0.1578090783107618,-0.04374541612024229,-0.04060764262974611,-0.016240641844354503,0.019173330592623144,-0.011107957977226444,-0.029711888154711513,0.04156707379288025,0.0006839344596349141,-0.04079403202937398,0.0008842814260978929,-0.015194040829511294,-0.03625188336481698,-0.02431779017103671,-0.010328835659037852,-0.011967665002188103,-0.01274542369337717,0.1070922010422507
6,-0.026469023919137143,-0.014010085097795884,-0.012238415544385216,-0.024990484016963785,0.06547120439903237,-0.010617626758142634,1.0,-0.021385418429341024,0.032392005861583695,-0.029912413176955747,-0.034302759932071755,-0.021642970345090617,-0.010113711805802967,-0.016097451859631018,-0.021024976220341572,-0.027545431380133018,-0.027389310042451903,-0.02410707484870601,0.012445589323651253,-0.032399194418808015,-0.01738238533672186,0.094553389164656,0.05179177973454898,-0.011817021768880477,-0.005470317987838944,-0.015132726511909628,-0.024255057044541485,-0.018517490722807145,-0.009012579067884243,-0.002193721289151266,-0.022240402888410737,-0.01638078995778891,0.030802524961489858,-0.017239071998832456,0.011791762296009678,-0.008373743672158221,-0.002538881007623214,-0.015640041406961236
7,-0.013829729157556854,-0.024557857559279604,-0.020986049880270058,0.04908059659291264,-0.05791641270046583,-0.030040204114397506,-0.021385418429341024,1.0,-0.013616589052167947,0.0702089839305316,0.10948344691514564,-0.01966852516236487,-0.03968103712394958,-0.028762656933086092,-0.032437379191460836,-0.0021244393177768037,-0.03956338355553478,-0.024264501779905842,-0.052598216941023054,-0.05572129279673896,-0.03150492248416095,-0.0655737174707936,-0.05157617784201764,0.008506629122891081,-0.041315625373263665,-0.027000958974988894,0.03763914282236643,-0.03654830021190651,-0.017822093225680097,-0.05084468080880922,-0.02864629026809889,-0.02780551832720753,-0.0037010473793330214,-0.02076232003834634,-0.054890703597052254,0.06414637598443804,-0.025251503863532986,-0.027336250885157745
8,-0.020074915349755397,-0.011217165384354369,-0.005076761127573098,-0.013527307267433604,0.036240822002197345,-0.00737545591062517,0.032392005861583695,-0.013616589052167947,1.0,-0.022577619572933583,-0.027136679268039095,-0.01631249885245631,0.06321665050132894,-0.01276609950369613,-0.011687637101138354,-0.021276921052492757,-0.02162374825441282,-0.012403401044175123,-0.006808605298074911,0.012667758549022488,-0.011658533715227615,0.05077464571613939,-0.003877675507339414,-0.008657295899998403,-0.012917970226342463,-0.012270417305893195,-0.004356787977329032,-0.014145750229925695,-0.007871413010015163,0.002133539743933404,0.012635270704776134,-0.011860440274523884,0.01530253043581389,-0.012822485977898014,0.02636504777224808,-0.0070311364305067885,-0.005997556092564644,-0.012550317147087365
9,-0.060681016778672686,-0.03396281599687806,-0.030265098610156776,-0.023247241070388894,-0.0813678014744835,-0.038306137629933845,-0.029912413176955747,0.0702089839305316,-0.022577619572933583,1.0,0.07995904541825424,-0.026377200262487972,-0.05840275261414696,-0.04255516420274077,-0.06609555231899059,-0.029466289572834658,0.15632756473670661,-0.047131507898279995,-0.07933861298644299,-0.11857566859286116,-0.043669714816743865,-0.09767226529558608,-0.07775574821328624,-0.022948448726743127,-0.03565975502668857,-0.03798637938675706,0.08692750330346777,-0.03671184218909629,-0.024532057980202044,-0.07807116240096133,-0.049764289588217006,-0.028000332364584043,-0.06156485339699425,-0.043305793353759045,-0.07923353150484366,-0.03325284219954671,-0.03613587463356324,-0.037591159610829275
10,-0.06762311131494714,-0.037464417296432115,-0.03366888428210297,0.09567939827732663,-0.09287632593988812,-0.04707728584942157,-0.034302759932071755,0.10948344691514564,-0.027136679268039095,0.07995904541825424,1.0,-0.062299279258955266,-0.06608356869563803,-0.04711065424308593,-0.06968494530724012,0.04652747768699497,0.25983425156473094,-0.06436550670553187,-0.08861265746846703,-0.12326635362164955,-0.049283631774384676,-0.10935896333821957,-0.09099750061261944,0.006163493948535616,-0.07439848106017183,-0.04315055221865093,-0.004190272517094854,-0.05475449634773406,-0.027213584393230378,-0.0874193660854024,-0.03905200163772867,-0.04575488414641864,-0.08432459061465938,-0.04742140446810489,-0.0926736861142289,-0.04592936145673453,-0.04239818234974657,-0.04362372983002823
11,0.06949954264514654,-0.0279458527293715,-0.014221929782762068,0.007141835137442523,-0.0533575377227286,-0.03266837009995125,-0.021642970345090617,-0.01966852516236487,-0.01631249885245631,-0.026377200262487972,-0.062299279258955266,1.0,-0.03719089342632491,-0.004852877178949973,0.04794564437045028,-0.041205381929326504,-0.0520476412914792,-0.03467116208514512,-0.009354100775063611,0.031053455546143117,-0.03425243842485895,-0.05777986472672279,-0.01427640380977659,-0.019691092447588134,-0.04609455787560852,-0.03099617452678299,-0.014225996742177255,-0.040848807929867365,-0.020409989898088794,-0.008953965283791339,-0.02472331934923363,-0.03091130052541567,0.05702217635293641,0.05453656130986483,-0.05328528131678697,-0.021290792756479097,-0.007816601124715085,-0.031810757024913795
12,-0.049923808675286216,-0.0247711711754336,-0.02331375982702027,-0.03166011471181716,0.08733252516420564,-0.021723003829505386,-0.010113711805802967,-0.03968103712394958,0.06321665050132894,-0.05840275261414696,-0.06608356869563803,-0.03719089342632491,1.0,-0.03350403812654601,0.07382413014202038,-0.052547490681928904,-0.05260197745623946,-0.028733347357383504,-0.022460453021697826,-0.04353823573094459,-0.027270264832919104,0.07550856399023441,-0.035649670854980046,-0.022378440024155857,-0.039693862761211215,-0.013777118693217162,-0.04060034674450547,-0.0390023647454911,-0.016290187053608837,-0.043066349875527585,-0.02340741177412986,-0.029569365659450668,-0.03857008269078388,-0.03346253531968627,0.3252763525808,-0.022236093091556653,-0.004655354447998411,-0.01340447415345282
13,0.03948845747800265,-0.01974919626427719,0.10833558977052596,-0.02891557791818508,-0.027408286272642537,-0.023538746729714184,-0.016097451859631018,-0.028762656933086092,-0.01276609950369613,-0.04255516420274077,-0.04711065424308593,-0.004852877178949973,-0.03350403812654601,1.0,-0.010423809144209975,-0.0319023211170185,-0.038565991936019124,-0.035805901545392906,0.11854120593351346,0.054574373571026256,-0.024907174031076312,0.00454539509045172,-0.03723011960299915,-0.014740348149103594,-0.03942909919304365,-0.021931834932707485,-0.0300725435312037,-0.030748163104998318,-0.014722904956301908,0.162089924736369,-0.028927112978963634,-0.024004863111697125,0.012388842933762984,0.02887788348108414,-0.04699812364924809,-0.023680443128587962,-0.021520204217324597,-0.022445251709624334
14,0.08515214353407516,-0.026094863233109285,-0.0022989925531146276,-0.013832642278998854,-0.03063627741894723,-0.0318279304344477,-0.021024976220341572,-0.032437379191460836,-0.011687637101138354,-0.06609555231899059,-0.06968494530724012,0.04794564437045028,0.07382413014202038,-0.010423809144209975,1.0,-0.04156629955957311,-0.059782806313766895,-0.031107757004785595,-0.012493858959597398,0.11005277393878612,-0.0325870226796327,-0.030338085685566278,-0.0317537837786498,-0.019061775537888733,-0.05000383968445575,-0.033544840015145364,-0.012107080879167046,-0.025885029357244356,-0.0216385141143531,-0.006420401627448523,-0.020158437395639984,-0.03655248834475833,-0.0019815212936706702,0.05694050914531545,0.01835451214112412,-0.02676119856730501,-0.027659804455833104,-0.013398865348740407
15,0.030593411156201154,-0.028202728968675338,-0.02609900652332478,-0.027986809146507023,-0.07434650181375783,-0.03696851112639439,-0.027545431380133018,-0.0021244393177768037,-0.021276921052492757,-0.029466289572834658,0.04652747768699497,-0.041205381929326504,-0.052547490681928904,-0.0319023211170185,-0.04156629955957311,1.0,-0.04982584657178206,-0.04091193917562008,-0.06993054615123517,-0.04637683430692202,-0.033689303660141307,-0.08621511592595951,-0.07278822598200083,0.02650929833841751,-0.053072793548651416,-0.03470437190191343,0.07815133071508978,-0.0019425007560701715,-0.021330136532284653,-0.06734523950084567,0.0014986645692383355,-0.03253760378785315,-0.05708704055536759,-0.02446456616359529,-0.07407799019920677,-0.036092245530496316,-0.03389598027330333,-0.034646517349600406
