,0,1,2,3,4,5,6
0,1.0,-0.19658630468666724,0.00028626419081671404,-0.14886983516256277,-0.24504589339250415,-0.18254038233024195,-0.14839977317561742
1,-0.19658630468666724,1.0,-0.16367800836472335,-0.2835288055798079,-0.5299985957556055,-0.22337758809973257,-0.17099696682116616
2,0.00028626419081671404,-0.16367800836472335,1.0,-0.06658027446764544,0.010428914360977287,-0.12859582400874148,-0.09522856561447375
3,-0.14886983516256277,-0.2835288055798079,-0.06658027446764544,1.0,-0.01099612235770549,-0.17706029914540342,-0.11017815392103103
4,-0.24504589339250415,-0.5299985957556055,0.010428914360977287,-0.01099612235770549,1.0,-0.17069372426282578,-0.11322524141277479
5,-0.18254038233024195,-0.22337758809973257,-0.12859582400874148,-0.17706029914540342,-0.17069372426282578,1.0,0.05030616123232527
6,-0.14839977317561742,-0.17099696682116616,-0.09522856561447375,-0.11017815392103103,-0.11322524141277479,0.05030616123232527,1.0
