,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,1.0,-0.006827319915443866,-0.008216400870663807,-0.042426003854073864,-0.06379300021096182,-0.02215596369975624,-0.029116991731314306,-0.031215770256497154,-0.015380626398003513,-0.04500803977918205,-0.02821145179316195,-0.041643124689181896,-0.04051964704790684,-0.029010426112077853,-0.018397413075911938,0.14516373597152823,-0.0500588365991279,-0.0058861535804030606,-0.058829884508336844,0.015311066871738423,-0.028936901242579832,-0.07102068957465504,-0.059371612740367286,0.16110639173353275,-0.01696193619506808,-0.02995926383360295,-0.01658713731334404,0.005486104284107651,-0.01355829810774362,-0.05755634456490685,0.058862975546042993,-0.013514776314400595,-0.041058680839110594,-0.003257845125018914,-0.05315185256851622,0.03121705518575419,-0.02162295721255536,-0.029094576676417138,0.09189012754257467,-0.018537207304958964,-0.03389082385233147,-0.027874394835926082,-0.03501878565772236,-0.04573140915482839,-0.02812072366940963,0.016986631478891134,0.007544671785914804,-0.02133336690202578,0.05822683826603929,-0.035757967437246685,-0.01798775785456548,-0.020955218263795122,-0.018568323628166496,-0.027659966159784083,-0.005329854231200956,-0.018894313179753812
1,-0.006827319915443866,1.0,-0.005972789190362628,-0.028835113679673924,-0.04085714908278938,-0.010821992822902592,0.03697652952889463,-0.023822725636705046,-0.009821037394838812,-0.012840023623635528,-0.01921523036593676,-0.0294222535220515,-0.028457051872303026,-0.020707844584762585,-0.03278584933478099,-0.03055551918641583,-0.03343569098199663,0.002497599372614477,-0.03923719916973871,-0.03191810519170653,-0.019319290448538536,-0.04676729204300789,-0.034294548317275825,-0.01205100919076518,-0.012702034311032256,-0.018805262844285117,-0.01336087231040317,0.013854702986041596,-0.010029852537670756,-0.0376314271256788,-0.025137556683435848,0.04198509480903778,-0.0270483349518067,-0.006743028343376842,-0.008115314586226989,0.07060655846704504,-0.006231689020446117,-0.013488506487544915,-0.012260198702267144,-0.012275061410163025,-0.020965434872603127,-0.01688552831648339,-0.023535596908638334,0.06147882734406601,0.021252872977721524,-0.05492728394685023,-0.04012796240989856,-0.014907709171062624,-0.03234601697747878,-0.03384078938207741,-0.010835209708092371,-0.013733953422992783,-0.011913420740785788,-0.023556601168441944,-0.02144955371162354,-0.013155419621003524
2,-0.008216400870663807,-0.005972789190362628,1.0,-0.00929677212846133,-0.012650776765323928,-0.005536774315830395,-0.015213803970332559,-0.008267566969466598,-0.0031950577483658713,-0.008453153476061693,-0.008849100116911333,-0.009689215353035211,-0.008763568830470475,-0.006867557565576254,-0.010543300490759022,-0.009933317669177698,0.03653545062049882,-0.008787322594800442,-0.011873786293386996,-0.010451253282837284,-0.006480174879323802,-0.015077522427412953,-0.012736450561806398,-0.004463308907030062,-0.0039573928128046375,-0.006053705745784588,-0.004309901466880445,-0.0024912589787993156,-0.003070001649885384,-0.011189166635748867,-0.007541936650449526,-0.005744341371974985,-0.012576786495025031,-0.003417102487988819,-0.012801537128057018,-0.00925828111616908,-0.00470763032303997,-0.006050285023891747,0.013197486028454235,-0.004798171142401929,-0.006900183763450369,-0.005836079922573578,-0.00743001013711237,-0.012630521529372767,-0.006182696405260058,-0.01564933723500958,-0.011882553280674902,-0.004741787708198389,-0.01168507504919506,-0.00958493335382467,-0.0035451666879210354,-0.0043264800089863435,-0.003794545522864206,-0.011621025690629044,-0.006943536537179319,-0.004258655518492239
3,-0.042426003854073864,-0.028835113679673924,-0.00929677212846133,1.0,-0.05143790408852903,-0.030631321503037812,-0.04431364010064598,-0.01846068928462067,-0.014963472870593613,-0.019126949533298764,0.0011740726262069725,0.6184588499539097,-0.0317711753092059,-0.0032208982861751485,0.05132027498618809,-0.03734224994351795,-0.049232679744402645,-0.03358590882847272,-0.005796091622323503,0.06691818824266069,-0.03084972338482128,-0.05513323268405089,-0.010080357616860915,-0.018192634169872293,0.01892581746278934,-0.029206987948592122,-0.018215727258062614,-0.03538398769774854,-0.015598960495286572,-0.01218998973908366,-0.021944938431854504,-0.030178452731447675,0.03761857989241769,-0.017386871458541578,-0.0499137983895869,-0.041642346431075866,-0.0014152596332298317,-0.02959566852926433,-0.021675298510710726,-0.0072230200236384524,0.05928521127394876,-0.025051269252623173,0.034305038953326844,-0.019343585985792482,-0.03068861258182687,0.06353778132391591,-0.056828832352791576,-0.014127531357990764,-0.006654291756743251,-0.037602894313685485,-0.015887799358060048,-0.01904746397109624,0.004362589237222068,-0.029826901153726305,-0.016967705069766578,-0.015000583134656853
4,-0.06379300021096182,-0.04085714908278938,-0.012650776765323928,-0.05143790408852903,1.0,-0.03940724246564012,0.027414205106923693,-0.05561785117295637,-0.0214989240646195,-0.08296443748613311,-0.05498636363182502,-0.04531932131162107,0.090816745405611,-0.02676473522727944,-0.030238275027127753,-0.0709179397039513,-0.07295057851092139,-0.031387674676281625,0.16154733113127928,-0.06910300542168907,-0.042715181826644834,0.3681652398393131,0.17009104384098195,-0.030239485782922154,-0.0035516461608534906,-0.04057030025423894,-0.02906759945109154,-0.047146817942454615,-0.021528987392550197,0.08436807624146495,-0.02253292377868929,-0.04375030947332951,-0.03501343221684838,-0.02432574034487659,0.1685613954811197,-0.01684677038924017,-0.02128513844292854,-0.03870697435674854,-0.027284175221051896,-0.033003250254085445,-0.024017733341293868,-0.01158664115065982,-0.035159420242586586,-0.029162612133592267,-0.03402454366299011,-0.04238945646971093,-0.09170176107127423,-0.029341229886644796,-0.07645593426740156,0.0020875686191703224,0.03708301331862288,0.06389365536936038,-0.009433938584282108,-0.06233790225402059,-0.02047121465114604,-0.024794930612677117
5,-0.02215596369975624,-0.010821992822902592,-0.005536774315830395,-0.030631321503037812,-0.03940724246564012,1.0,-0.04680376251095445,-0.027707477739466385,0.01607100394116378,-0.040659993767025546,-0.02967562555416587,-0.03170585178531687,-0.02201534708809499,-0.023155994948515498,-0.02435894452361769,-0.027769892324701843,-0.03498436739334103,0.1464963464581461,-0.040369354832891946,-0.03544072390614572,0.027562865252976097,-0.04480403488669282,-0.04246344020251035,-0.013625117254728283,-0.013331650090679834,-0.017832289909911134,-0.01420635057540363,0.02408230751695464,0.07889800480367636,-0.03990764150986068,0.1032192086284275,-0.013386782331725057,-0.0389275112791202,0.019446649619345075,0.09870604147194294,-0.008624613026141986,-0.015518888186760138,0.07505433325301702,-0.011294014076848963,-0.0006729586554902094,-0.023261134809301275,-0.01840570124007363,-0.025534541854584,-0.02680460861659347,0.13457010289096208,-0.048225545092316274,-0.04178263467680711,-0.016291419688183775,-0.033712825348152814,-0.0298009557812448,-0.012018965135152071,-0.014593395838774333,-0.01234198107651907,-0.03757527893817221,0.00040854760948925897,-0.014148214004127486
6,-0.029116991731314306,0.03697652952889463,-0.015213803970332559,-0.04431364010064598,0.027414205106923693,-0.04680376251095445,1.0,-0.059508452083547214,-0.02666316250055963,-0.0867420586478849,-0.05337566774149641,-0.02570589888241058,-0.038819305648639627,-0.05756581180406783,-0.03725997645799879,-0.08273925864919748,-0.08676343605743334,-0.0425532265352454,0.014401881313146986,-0.08097775001107793,-0.05160436254458942,0.06611303999162621,0.05939778252991204,-0.032509032344340924,-0.008858331501741321,-0.040890103659132204,-0.03511067035067879,-0.017520199960580123,-0.027100130690077353,-0.04022295307773066,-0.05530742103986359,-0.0369208275009766,-0.015615902912936616,-0.015923071288282964,0.04780673861410284,-0.015447906251303729,0.10464730935691277,-0.046093414734998034,-0.017725983780220583,-0.0333990447423632,-0.05456312595287448,0.007170562956637257,-0.04897688049134662,0.228555623544892,-0.01036453455069815,-0.06395323022920785,-0.10836410378885641,-0.041107057540602884,-0.0827767291859888,-0.03392102929745484,-0.0006107656724500731,0.04676429639559604,-0.009583074650598376,-0.028370155219884022,-0.037340090677948155,0.009711284362445437
7,-0.031215770256497154,-0.023822725636705046,-0.008267566969466598,-0.01846068928462067,-0.05561785117295637,-0.027707477739466385,-0.059508452083547214,1.0,-0.014061131797470625,0.0750213790734229,0.043819758524475255,-0.01223143770081603,-0.03849707471999199,-0.027323794748707483,-0.03256744905188659,-0.00214339252363286,-0.03695325723723588,-0.02272633628863685,-0.0502603216803483,-0.014587784115272184,-0.028873654715641028,-0.06247371602463463,-0.04858392574650898,0.009509448574177196,-0.014366678439417012,-0.02594810067937093,0.00837698691490078,-0.03302517979872073,-0.013765630740854316,-0.04871723361415517,-0.027796667734101006,-0.02673457086224855,-0.0015698468673725587,-0.015221687652091769,-0.05314167073201094,-0.034449526791859794,-0.02015869373973834,-0.02588942474615811,-0.019433683190061606,0.011352704911848466,-0.020036431096939825,-0.02368405096366032,-0.023572402673765227,-0.028797131062651266,-0.02865345277480194,-0.05075223912054089,0.11585703430335065,-0.02011394876200236,0.10697816596634799,-0.039120596971361034,-0.013485852642588378,-0.01837254603234527,-0.013219130949415413,0.2521289192503759,0.030850448917057557,0.06594940333441937
8,-0.015380626398003513,-0.009821037394838812,-0.0031950577483658713,-0.014963472870593613,-0.0214989240646195,0.01607100394116378,-0.02666316250055963,-0.014061131797470625,1.0,-0.020727388225379915,-0.01486489617843794,-0.01614361430798165,-0.01380646658639588,-0.010967416833591172,-0.005215980094419249,-0.017604129192256165,-0.018160547391163955,-0.004162246124861968,-0.02042944219892214,-0.017120232551976887,0.09547482338808982,-0.02357284984500719,-0.021754548673349826,-0.0075205853419256586,-0.006696693070820893,-0.010072741714626222,-0.007232512877643314,-0.008959000739355266,-0.0012987758964987531,-0.01886188106715876,0.026788308760687957,-0.00850842634507765,-0.019951587727168214,-0.005810038043757642,-0.007820532549589686,-0.012622192464339608,-0.008064980000460385,-0.0034233325876834877,-0.006220215670685158,-0.006294076669587029,-0.011591701654146306,-0.009660851383055967,-0.012477074063085354,-0.021101790464704735,0.0018108754300345275,-0.025330893675172998,-0.02278809073735182,-0.006321212110927718,-0.014807937180610083,-0.00241490654503441,-0.0057910204151655,-0.007262519148494876,-0.006342516632916366,-0.01950083140090138,-0.008554388646250669,-0.0072024653028191585
9,-0.04500803977918205,-0.012840023623635528,-0.008453153476061693,-0.019126949533298764,-0.08296443748613311,-0.040659993767025546,-0.0867420586478849,0.0750213790734229,-0.020727388225379915,1.0,-0.015678304001566445,-0.04569696572360098,-0.057819354000033005,-0.04332279124732412,-0.06762486277140345,-0.021508757937415936,0.17065274979636866,-0.0452574423519927,-0.08116288810070399,-0.06200615717824498,-0.0429441680069399,-0.09934783379910768,-0.07919508553284971,-0.019606886607174707,-0.02528503504505661,-0.03860538055248438,-0.003357664919120566,-0.03114060079204199,-0.020355124637604763,-0.07863566327101293,-0.04845749512961299,-0.028285454498688866,-0.05925187361551021,-0.022483452937781513,-0.07945601900437661,-0.04595559584022744,-0.03012252184997876,-0.038463580942232026,-0.02760175799756273,0.19141180558915497,-0.04321846642609166,-0.03709885269563651,-0.04725881739551128,-0.05866425035281746,-0.039172455448690746,-0.11149460674870532,0.11124232414201221,-0.03072482583570092,-0.04638617307941336,-0.06940229404766449,-0.021771522281945593,-0.02779154066163015,-0.024023575556311304,0.10993378015769606,-0.04022306704928284,-0.024843415379908994
