,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,1.0,-0.03219270448766001,-0.0194111472205553,-0.021599604099898778,-0.05713747637677845,-0.02995553838007878,-0.011961779936681786,0.045859563490402704,-0.01248721685395121,-0.015280991888290327,0.10518428820638129,0.011242627240672676,-0.042831996852788795,-0.013854853257045127,-0.015324740093393276,-0.024803112033633157,-0.02020188729600395,-0.033933687101776314,-0.05016153863384753,-0.012335618340584551,-0.03407083469649911,-0.0450561592849788,-0.04967710939481172,0.053034779632737464,-0.0246050985441651,-0.029583379394378294,-0.0126354304401387,-0.028794020643556996,-0.01607861508098385,-0.04277152320821394,-0.014237800749674907,-0.02606012790851536,0.025975797119488334,-0.01767983560093846,-0.054718360173909866,-0.010610746689833537,-0.022850566647552164,-0.029487463786102577,-0.024036764906323834,0.043575388921111805,0.0012069914944621953,-0.008851576162924715,-0.02477468776462073,-0.052458564170800415
1,-0.03219270448766001,1.0,-0.016460748737304715,-0.015326756067993596,-0.040041129265596206,0.1347219887531464,-0.014254599652223119,-0.028910528988348998,-0.012498212394898324,-0.041497966970914485,-0.0426195974165185,-0.032922858589529785,-0.022570821818649132,-0.04928717872690199,-0.024187139364975928,-0.029400561690127603,-0.03565317091210207,0.14250271873535914,-0.040749653570579,-0.035941236038372064,0.03438431065835676,-0.0455370377822178,-0.04323055499220167,-0.014238697680618409,-0.013075619828952473,-0.018215407079049308,-0.0008909412071254996,0.023455172547554446,0.07802863066043793,-0.04023381618915994,0.10111531461015708,-0.01372420347428079,-0.04046730359138902,0.018384879035380698,0.09860117774437697,-0.01480624874770231,-0.016499232822747557,0.07476890914283407,-0.013784086289284035,-0.03552869034403126,-0.023814708078386444,-0.012861542622847381,-0.023484218700656735,-0.04884326692537702
2,-0.0194111472205553,-0.016460748737304715,1.0,-0.011224648876031144,-0.0296620639109123,-0.016823586635259,-0.009553547344309873,-0.020755668901816487,-0.004874361528938468,-0.031082902371742757,-0.03372619984505429,-0.014178068752451835,-0.02257478386120762,0.03154919965298285,-0.001956031236461219,-0.025980120283762342,-0.026789870913226398,-0.02445184725100647,0.02951069383980196,0.006029698284633449,-0.017563523326509924,0.006877297679693848,-0.02696354907430296,-0.01056420058363314,-0.016723540284995543,-0.015379859369299125,-0.012392309696565313,-0.01990234431032799,-0.008381987834352974,0.1488398580939461,-0.005038352492126428,-0.016780681373821455,0.06085217490018167,-0.00980150508574977,-0.032613202341361794,-0.011135242556055617,-0.012679796361193625,-0.015793985007468217,-0.013108527322747617,-0.01585002404514556,-0.00765033868394111,-0.01940378390139588,0.10901901467649575,-0.043278352189009064
3,-0.021599604099898778,-0.015326756067993596,-0.011224648876031144,1.0,0.06349881510716952,-0.010814961497745967,-0.007627749085622434,-0.019553070488204302,0.03212021497645838,-0.02878003512779428,-0.03171529768897561,-0.020298537317612025,-0.008146888837830862,-0.03274882025051234,-0.019891477019847382,-0.025182089694217952,-0.02538522226419778,-0.022325912399803347,0.012985540901345563,-0.024534977686212496,-0.016028629337357936,0.09391036932061782,0.052343337911194755,-0.010792864348076098,-0.014872547096345253,-0.013992200930409157,-0.011360501784478434,-0.01753579144151163,-0.007746931580761066,-0.00047237790347937503,-0.02040388170624243,-0.015284975970330919,0.03233438310812861,-0.008674248495280838,0.010259051529708994,-0.009556566687150075,-0.006114442365884769,-0.01437834159838804,-0.011657060553301537,-0.029300804136351763,-0.0158444125577222,-0.010345830719886893,-0.014686915637170502,0.00853133444412952
4,-0.05713747637677845,-0.040041129265596206,-0.0296620639109123,0.06349881510716952,1.0,-0.034078722467226666,-0.004212044237961641,-0.056814172830598836,0.03672841343237266,-0.08335994285615872,-0.09242580802375794,-0.05308630234602957,0.09037578702116403,-0.036158535118320075,-0.030358644360322276,-0.07282782295871212,-0.07327546409100932,-0.03229549949140128,0.1587814188932375,-0.06929140244724911,-0.044564174885043606,0.3639583733605415,0.16989821336512,-0.0315417062309446,-0.042925615993024524,-0.040576485556611655,-0.03310978227745555,-0.04723645708651534,-0.021660572738317167,0.08341031590351339,-0.023210556781280756,-0.044054502949787584,-0.036259500991151175,-0.02511595576242599,0.16787753231247585,-0.026067313308776874,-0.02061128327327995,-0.0388899706346345,-0.031733402609510464,-0.07869088688207138,-0.025137284372874776,-0.020061520356535596,-0.027214801095931728,-0.016641010559370208
5,-0.02995553838007878,0.1347219887531464,-0.016823586635259,-0.010814961497745967,-0.034078722467226666,1.0,-0.014282736275071326,-0.029461470965716344,-0.007124787618989164,-0.03932789783208545,-0.04680575394710576,-0.03243686277670765,-0.02013268688484573,-0.05969710881578896,-0.031640697856973585,-0.03634793084016487,-0.03571214829588084,0.02136617235284448,-0.04097158999689493,-0.03634564231521823,0.15851803488760646,-0.04345418013922363,-0.04039773327782121,-0.015928972316387444,0.019702648247334642,-0.01071261280781298,-0.011989752820410102,0.05332417317035957,0.0011249385580493602,-0.04052871641120382,-0.0007493577996083864,-0.014996981959107598,-0.03651946524852593,-0.00013697365073921022,-0.011466620813910014,-0.013200708616519235,-0.012084901539445829,0.10664211276274142,-0.004757533398124018,-0.040107692943850796,-0.02387207858487458,-0.020447562638170907,-0.023381572516980545,0.00047312325997573255
6,-0.011961779936681786,-0.014254599652223119,-0.009553547344309873,-0.007627749085622434,-0.004212044237961641,-0.014282736275071326,1.0,-0.015729127241508895,-0.007915584095651615,-0.0267441208990229,-0.028610432383042422,0.022122168665933632,-0.01760249306054579,0.06265807679247931,0.13627395654802116,-0.022237427008413583,-0.023189994731865275,-0.020818224244220928,0.05309509689690141,-0.002499031025082868,-0.015008054656827453,-0.027684849075509492,0.023325867425703813,-0.006370915011548314,-0.01487574761229557,-0.013092569750769278,-0.01055913242866296,-0.016858733859798143,-0.007126964005185988,0.03018320412144894,-0.015690487915257602,-0.014265729215664567,0.00558554563337883,-0.008206829817096722,-0.014122465460510072,-0.009414188573982225,-0.009526569329318358,-0.013450196478305473,-0.011063911070977005,-0.001047832119718606,0.009951509073971427,-0.01617116823271436,-0.005835143358927502,-0.029573655840283007
7,0.045859563490402704,-0.028910528988348998,-0.020755668901816487,-0.019553070488204302,-0.056814172830598836,-0.029461470965716344,-0.015729127241508895,1.0,-0.013597177783815272,0.07754285915504819,0.10913285728048272,-0.019284518696737443,-0.03983014764385569,-0.05555115005029241,-0.03272489983903181,-0.0027431572869369173,-0.03863844019663417,-0.025430094413141813,-0.051804381013091316,-0.014550159475083707,-0.030953587812958528,-0.06445383962180692,-0.05026011728296738,0.008450330777704637,-0.027713581969132244,-0.02676287116530985,0.010649825126298383,-0.03392099127556678,-0.014524493762511699,-0.05012139905158572,-0.029056779892752484,-0.02748610532450951,-0.0024144013738610663,-0.016752982334589293,-0.05404387280349765,0.07123829707091787,-0.021814057996398104,-0.027015545007115782,-0.022649781431121906,0.1163154539948742,-0.02076269895365517,0.002733963218838992,-0.02823945329467028,-0.047697129894099646
8,-0.01248721685395121,-0.012498212394898324,-0.004874361528938468,0.03212021497645838,0.03672841343237266,-0.007124787618989164,-0.007915584095651615,-0.013597177783815272,1.0,-0.02226951538225459,-0.026603044906001738,-0.015769350165587354,0.06522770503138553,0.015316723524189831,-0.010987943845827316,-0.020927112216332512,-0.02082478477805525,-0.011626084690536564,-0.005817236548774346,-0.019646744503566203,-0.011121116225284607,0.05130912515071138,-0.0034971174729610272,-0.008293757937869222,-0.01225191540378373,-0.011734123926746961,-0.008482710840821766,-0.013162741843467659,-0.0065217967122887955,0.0028199072963518146,0.013516962174051439,-0.011405864794270013,0.016061841841167657,-0.007572624418041862,0.027371094687702442,-0.005787532305011294,-0.005471263318128027,-0.012107683955211885,-0.00751861883100852,0.00028629015544604734,-0.012520345692839503,-0.006003801101406399,-0.012345959709433179,-0.00901043025024754
9,-0.015280991888290327,-0.041497966970914485,-0.031082902371742757,-0.02878003512779428,-0.08335994285615872,-0.03932789783208545,-0.0267441208990229,0.07754285915504819,-0.02226951538225459,1.0,0.1070962887270927,-0.028438586501407077,-0.058546341357067766,-0.11379217685272167,-0.06751329491232469,-0.021468683947570507,0.16783695276133695,-0.04699766780976074,-0.08163654302288512,-0.06170125983912091,-0.044797861609058603,-0.09998936259511401,-0.07967528538699101,-0.020872204126665066,-0.01711710725585687,-0.03874168596403109,0.19121353852936357,-0.03135292576433579,-0.02078142805854976,-0.07999390677026239,-0.049075422731131926,-0.028653648413598784,-0.05956534404958597,-0.023800407884555428,-0.07978588767689603,-0.0235027838240862,-0.03174160461078418,-0.03900058903652469,-0.030688193461104615,-0.04339589948815793,-0.04395408459627671,-0.046424887099409055,-0.043699444465091275,-0.08423061189590317
