,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0,-0.08006898723944858,-0.017527974719290358,0.007617349567476388,-0.15335747849079134,-0.10635621885947208,-0.1248885869712492,-0.11762393835259179,-0.07073896479743558,-0.1353713764901956,-0.12592509141673064,-0.06681524014959705,-0.11643407789568141,0.007422019523486902,0.005083398944902846,-0.0572207843140229
1,-0.08006898723944858,1.0,-0.04546167340303887,-0.08818461724485889,-0.1047363980366321,0.12444511952716278,-0.0968356071930376,0.03165761144195597,0.07888320116343768,-0.08340280627348803,-0.08445627924268073,0.008918091410608755,0.06255090446521841,-0.07089851227790553,-0.05091055728216745,-0.06753792742679778
2,-0.017527974719290358,-0.04546167340303887,1.0,0.0011583832563184697,0.007602165264177957,-0.05757733068314984,-0.05058316210420319,-0.058083808604560964,-0.03911116549803526,-0.08409893736741403,-0.07528150517257329,-0.038652370955446914,-0.05879400238229662,0.19738774660863528,-0.002338009232021145,-0.06548587369314898
3,0.007617349567476388,-0.08818461724485889,0.0011583832563184697,1.0,-0.0952188178722943,-0.08664966555207207,-0.05493302998421887,-0.06503153933091921,-0.07948510489930055,-0.1239643596450012,-0.14664781805218233,-0.06393513924535978,-0.07489108911329599,0.027366973008977905,0.07114482979654242,-0.07645404761288921
4,-0.15335747849079134,-0.1047363980366321,0.007602165264177957,-0.0952188178722943,1.0,-0.10026274572307917,0.12379701644752195,-0.13908607572544618,-0.09171822159680457,-0.23425775160465845,-0.20656915924942754,-0.09170658909349647,0.0368137104899049,0.03618726630275211,-0.06621164898355353,-0.2450925558651192
5,-0.10635621885947208,0.12444511952716278,-0.05757733068314984,-0.08664966555207207,-0.10026274572307917,1.0,-0.0976672514920289,0.053292075896019836,0.11528262145642283,-0.09924683214673746,-0.11601811568450086,-0.01781452793109356,-0.00905818496170515,-0.08884770903723077,-0.059624230994359304,-0.07042907875989513
6,-0.1248885869712492,-0.0968356071930376,-0.05058316210420319,-0.05493302998421887,0.12379701644752195,-0.0976672514920289,1.0,-0.11158216266117975,-0.09162985918350577,-0.1866652989455678,-0.1718885202432215,-0.07356734162870252,-0.059779697069344,-0.05583657347094367,-0.08253599102271642,-0.2179394318115998
7,-0.11762393835259179,0.03165761144195597,-0.058083808604560964,-0.06503153933091921,-0.13908607572544618,0.053292075896019836,-0.11158216266117975,1.0,-0.026850842374685262,-0.08677371487473592,-0.133864768696629,0.024725474242157503,-0.0005597305700113728,-0.09496100919158504,-0.08736108739733253,-0.058508668540149154
8,-0.07073896479743558,0.07888320116343768,-0.03911116549803526,-0.07948510489930055,-0.09171822159680457,0.11528262145642283,-0.09162985918350577,-0.026850842374685262,1.0,-0.09222481925656224,-0.07760013346724565,-0.007756322025743253,-0.026240434094946606,-0.0613946455006267,-0.055513622889883485,-0.06155389945011168
9,-0.1353713764901956,-0.08340280627348803,-0.08409893736741403,-0.1239643596450012,-0.23425775160465845,-0.09924683214673746,-0.1866652989455678,-0.08677371487473592,-0.09222481925656224,1.0,0.2419026632422019,-0.08123762669620481,-0.14556819064974388,-0.12324868098711544,-0.13883309497335217,0.03381932578266597
10,-0.12592509141673064,-0.08445627924268073,-0.07528150517257329,-0.14664781805218233,-0.20656915924942754,-0.11601811568450086,-0.1718885202432215,-0.133864768696629,-0.07760013346724565,0.2419026632422019,1.0,-0.07253301922478407,-0.13847945928299044,-0.11207397655293475,-0.13357494041665985,-0.05717534428665988
11,-0.06681524014959705,0.008918091410608755,-0.038652370955446914,-0.06393513924535978,-0.09170658909349647,-0.01781452793109356,-0.07356734162870252,0.024725474242157503,-0.007756322025743253,-0.08123762669620481,-0.07253301922478407,1.0,0.01707703701737007,-0.05946441947614563,-0.0598896115200627,-0.0962846965177403
12,-0.11643407789568141,0.06255090446521841,-0.05879400238229662,-0.07489108911329599,0.0368137104899049,-0.00905818496170515,-0.059779697069344,-0.0005597305700113728,-0.026240434094946606,-0.14556819064974388,-0.13847945928299044,0.01707703701737007,1.0,-0.08988277723811196,0.03875393321352294,-0.12614269794842267
13,0.007422019523486902,-0.07089851227790553,0.19738774660863528,0.027366973008977905,0.03618726630275211,-0.08884770903723077,-0.05583657347094367,-0.09496100919158504,-0.0613946455006267,-0.12324868098711544,-0.11207397655293475,-0.05946441947614563,-0.08988277723811196,1.0,0.0015034852396708087,-0.09601260390856073
14,0.005083398944902846,-0.05091055728216745,-0.002338009232021145,0.07114482979654242,-0.06621164898355353,-0.059624230994359304,-0.08253599102271642,-0.08736108739733253,-0.055513622889883485,-0.13883309497335217,-0.13357494041665985,-0.0598896115200627,0.03875393321352294,0.0015034852396708087,1.0,-0.07995261094892388
15,-0.0572207843140229,-0.06753792742679778,-0.06548587369314898,-0.07645404761288921,-0.2450925558651192,-0.07042907875989513,-0.2179394318115998,-0.058508668540149154,-0.06155389945011168,0.03381932578266597,-0.05717534428665988,-0.0962846965177403,-0.12614269794842267,-0.09601260390856073,-0.07995261094892388,1.0
