,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,1.0,-0.04894610755294866,-0.03779705091161549,0.04699471256630679,-0.05624383725402343,-0.06938280481239062,0.008024703020254202,0.03500882271820241,-0.037064004201596,-0.0712448373331431,0.08672433096558477,0.10857527482872363,-0.04291750091692613,-0.008211054014376534,0.016245284358924313,-0.08318926018172797,-0.10633306089581587,-0.04744678647077874,-0.023043076377459542,-0.06135383100907076,-0.07101655853488276,-0.06846265798371254,-0.039155967902228854,0.01065623027721931,-0.0087347355463014,-0.05433889081790487,-0.02153545004157694,-0.055303460521820225,-0.03581081046830911,0.015420220188472427,-0.0620105575012957,-0.027461590698301813,0.20424334558336843,-0.03476764391166084,-0.026378850894812268,-0.038542537314763786,-0.027515718164724298,-0.057317456736615854,-0.045510474250917324,-0.07260582462706704,-0.024752825493658332,-0.030260782711994682,-0.028809974029433125,0.013368925817348687,-0.06387935050975242,0.012714413752699069,-0.11671222363110105,-0.01254443308105486,-0.018530636460715854,0.030310176009674734,-0.0032930064438475718,-0.037714235189690054,-0.02283946457553404,0.02936326229586987,0.03226797115691572,0.042648668903284684,-0.03250024204924188
1,-0.04894610755294866,1.0,-0.023138405014698913,-0.02900030949694036,-0.04077083853404195,-0.010814377854872853,0.04017230991407987,-0.023692856332894523,-0.009824600419995022,-0.012668912757049462,-0.01681971173601999,-0.026915366101641088,-0.0283621584308028,-0.03123184542226139,-0.032687559938667926,-0.030500123362858254,-0.03339825159389588,0.002634558665451572,-0.03913442523817264,-0.0318937622895608,-0.01930938947201582,-0.046773769349816356,-0.03426804897998146,-0.011867472279904121,-0.012631882737582936,-0.018759458995765768,-0.01222319274768735,0.013939100958364904,-0.009977991891170226,-0.037307232210263885,-0.0250760869541408,0.04201277404951653,-0.0244505338727313,-0.006728076393811246,-0.007781359884322421,0.07134754730917445,-0.006256150408465493,-0.013455113689732748,-0.012188112652771949,-0.00658849513212279,-0.020897928360938373,-0.016755606039022347,-0.020672844448839833,0.06309191476730139,0.021270168235507456,-0.010582439889744139,-0.04011450376463363,-0.014916719782380686,-0.0321714364034771,-0.05481224804560916,-0.010503365955906587,-0.013746678360231596,-0.005966373427831335,-0.017405799857480017,-0.02061285175594036,-0.01266186728668937,-0.013378880034528813
2,-0.03779705091161549,-0.023138405014698913,1.0,0.0338491148961634,-0.03415022607257953,-0.025002216987194917,-0.04756640779606268,-0.02356722409996232,-0.012148015640363202,-0.04607994578497572,-0.01156683045826552,0.03249033388696209,-0.03319775585049484,6.212611642642842e-05,-0.0026542021506795084,-0.02244726448506247,-0.04107158629357135,-0.033826469792514975,0.08367692695486473,0.051435984137893284,-0.02543361450850745,0.021683959666390702,-0.025950486091178844,-0.00944127674601314,-0.01119801683496129,-0.023320204519950625,-0.01862647537861937,-0.029986591315536666,-0.012484557001570466,0.10995206201791977,-0.024078826002130477,-0.0250747251194526,-0.011959280775025425,-0.013787389003912121,-0.04596700556757656,-0.03164182850417491,-0.016789306162597214,-0.02372096075329784,-0.01766577131088433,-0.03434585136904748,0.0660404978553428,-0.020692632387859854,0.15903563214674074,-0.04445385397923181,-0.024518210966595833,-0.008728079346288683,-0.047634820042129156,0.1742135954218903,-0.03183589702048901,0.12049338749920725,-0.01002668865804384,-0.012360208559364868,-0.007263066401404902,-0.01909106011299498,-0.010392337868608336,-0.015249527138646747,-0.011480623704587212
3,0.04699471256630679,-0.02900030949694036,0.0338491148961634,1.0,-0.051702858796063664,-0.03091206270250141,-0.043463140135123146,-0.01759134521899394,-0.015097787381822887,-0.01942414793187524,0.0009196017846932972,0.6903649675336302,-0.03205337264781679,-0.035768686906815034,0.05141770431681213,-0.03777107203300761,-0.049673769979102306,-0.03350645110662347,-0.0061318306439534,0.06623338336932777,-0.03109933956167727,-0.05579642255486955,-0.01081492268614811,-0.0180936577888419,0.018682682754984695,-0.029437403581009405,-0.007446257910242227,-0.03564558623259248,-0.015696281088435196,-0.011948595046139961,-0.02254643961224194,-0.030248425155916338,0.043543178321984274,-0.017547755152501496,-0.04982106583725167,-0.041428885565626364,-0.0016683191756552695,-0.02982294414172536,-0.021778784171593946,-0.04253920707173764,0.05510161831139054,-0.02523331138147871,-0.0034808156899161675,-0.0188672351255638,-0.030950488070284006,0.0036204881898630335,-0.05743510529177161,-0.014412955213650477,-0.006624715171385177,0.06277939788593809,-0.015700159619615114,-0.019166354669533217,-0.00937820773179124,-0.023802268194179698,-0.016115440396365387,-0.014836099659907103,-0.018400830063386213
4,-0.05624383725402343,-0.04077083853404195,-0.03415022607257953,-0.051702858796063664,1.0,-0.03929273335636625,0.02971435605309744,-0.055471120951385955,-0.021438027976829362,-0.08233532791466919,-0.05146203503116337,-0.04382136148107328,0.09072468905296716,0.003908500634315479,-0.030203015456814773,-0.07061742544561644,-0.07277665820731166,-0.031240056943642153,0.16121213429757564,-0.06894193224124767,-0.04261386772803185,0.36917999022200115,0.17017495095675994,-0.02999449572262529,-0.0034849054696903183,-0.04046977800148239,-0.03285758794209903,-0.046987581889661845,-0.021419203947284714,0.08467941288166903,-0.0223584363683007,-0.043622767562513966,-0.032966321532511375,-0.024235178982361702,0.16876675035476074,-0.01602695753644905,-0.02129877662893834,-0.038601804154494795,-0.027145981967202658,-0.06324321867288625,-0.023835266693413255,-0.011507347804701784,-0.026600160269212303,-0.027565632478363914,-0.03394184006497228,-0.009210937351956635,-0.09154709414085198,-0.029204983264993017,-0.07616473885063853,-0.04239917254728111,0.037335818386678904,0.06417031986646685,-0.012619124787248484,-0.055180212342339274,-0.019840374241139363,-0.024033547053531508,-0.02904444058764357
5,-0.06938280481239062,-0.010814377854872853,-0.025002216987194917,-0.03091206270250141,-0.03929273335636625,1.0,-0.04452422342524695,-0.02757473628547151,0.01605549508766688,-0.040393716664118035,-0.026734961750795885,-0.028663819192124244,-0.021919763214112122,-0.026516022692333514,-0.024265226839422796,-0.027680453369213473,-0.03495938382375849,0.1466655139726716,-0.0402644020151864,-0.035433357850136606,0.02757145054672331,-0.0448184284113522,-0.0424321333812511,-0.013421746669310687,-0.013263761854402582,-0.017829156694093455,-0.0005877856131838869,0.024169423815463362,0.07896182916598336,-0.03956959614987317,0.10333581355354614,-0.01318849040532364,-0.03556172322452306,0.019459986336187788,0.09934630378974424,-0.007250014489020686,-0.01553186388626955,0.07507258104886116,-0.011227088932083816,-0.021868993989275463,-0.02317288649962818,-0.018298083404022183,-0.02310986353810945,-0.02539729362710609,0.13457681247735276,-0.01092277544863305,-0.04180511150131159,-0.016296614680566084,-0.03355686021825535,-0.048198833849191,-0.011688747611924882,-0.014608465829052123,-0.0055342432862643355,-0.028757672230498105,0.0017271812822012603,-0.01357182714955589,-0.014220703813220784
6,0.008024703020254202,0.04017230991407987,-0.04756640779606268,-0.043463140135123146,0.02971435605309744,-0.04452422342524695,1.0,-0.060252522716505365,-0.025415347651113966,-0.08431403739593846,-0.054147214037569696,-0.030775975305726684,-0.038291188592880276,-0.02690752530441489,-0.037983067348902,-0.07943370822928139,-0.08358270081372712,-0.040770994556617715,0.012262727272377644,-0.07786964026293486,-0.04928524536022554,0.06961971485642203,0.05914614035602028,-0.031904054733976256,-0.009591032252811223,-0.03941197361181026,-0.03331494875214994,-0.014513639541604522,-0.02603412841804754,-0.04153948544660721,-0.05232668800561317,-0.03565412890958535,-0.01951555724097887,-0.014904966148509426,0.04730621278366824,-0.013153727408827223,0.10753759867076933,-0.04413084879502313,-0.01574085755671439,-0.025617519335941575,-0.053218380661891176,0.007062504763828676,-0.05516663988425324,0.23277018366778393,-0.007819944271152273,-0.01515681925618027,-0.1047268436380587,-0.03938896103709281,-0.0808317510577706,-0.06312739886388125,0.0006483086141867338,0.0498067365147888,-0.014518596878518461,-0.022915649694036293,-0.036526373625840824,0.008352057743081502,-0.03414124945029
7,0.03500882271820241,-0.023692856332894523,-0.02356722409996232,-0.01759134521899394,-0.055471120951385955,-0.02757473628547151,-0.060252522716505365,1.0,-0.013991574189953303,0.07477903699451674,0.04093068368939285,-0.01812769039521787,-0.038434193000261616,-0.041246016610855696,-0.03258420586714588,-0.001884845006934058,-0.03670873739961451,-0.02258621448063316,-0.050100270153429736,-0.014400032822782925,-0.028747557214472017,-0.06221242890657376,-0.04850655727201232,0.009374242630139758,-0.014297697843176393,-0.02582257498394521,0.01150132895162172,-0.03296793304524253,-0.013728652003921727,-0.048602003803407824,-0.027725458767162876,-0.0268171184302295,-0.0014098426099002864,-0.015130950357270944,-0.05321520294259747,-0.034485808538269165,-0.02007130814935622,-0.02579986579179018,-0.019384140174718574,-0.031249072292379505,-0.019852026905725104,-0.02373253615203092,-0.027193175333228396,-0.02892933056584926,-0.028520257787583464,-0.011955256696982289,0.11633233093147774,-0.020062088922666716,0.10658682235168966,-0.050756114203324224,-0.013708368011159426,-0.018340892915935558,-0.008220752068241813,0.2640117746948909,0.02938730392167547,0.0652477472209391,0.008184943820120739
8,-0.037064004201596,-0.009824600419995022,-0.012148015640363202,-0.015097787381822887,-0.021438027976829362,0.01605549508766688,-0.025415347651113966,-0.013991574189953303,1.0,-0.020600908536221083,-0.01322014582616583,-0.014456818046354545,-0.013738247339174184,-0.0004666950517178371,-0.005192027100407914,-0.017593466496847555,-0.01816256057275679,-0.004090442642621005,-0.02035649108548037,-0.017171218687671116,0.09550824370436364,-0.023533849323540527,-0.021740974071446064,-0.0074341201106620175,-0.006674162504759843,-0.01008355739522124,-0.006278782653705177,-0.008903566884040679,-0.0012843382428496947,-0.018685644711029663,0.026793161793564235,-0.008419552383117401,-0.018220283084214528,-0.0058219689482838805,-0.007678091040864881,-0.0122341070830679,-0.00807523319186374,-0.003413178899925851,-0.006190036892435989,-0.01526337107607896,-0.0115633283605142,-0.009612342364471962,-0.0110094929446008,-0.020521544241109232,0.001819949953127149,-0.0056285988913234814,-0.022829659379586566,-0.006363048943492303,-0.014737887145735023,-0.02536868860681049,-0.005582211074599391,-0.00729486669323697,-0.003197980162464761,-0.01473680756990157,-0.007931420679596932,-0.0068568548213411434,-0.007254400915433739
9,-0.0712448373331431,-0.012668912757049462,-0.04607994578497572,-0.01942414793187524,-0.08233532791466919,-0.040393716664118035,-0.08431403739593846,0.07477903699451674,-0.020600908536221083,1.0,-0.014231083916779293,-0.040410854367066956,-0.057296530070291826,-0.06633618035293659,-0.06713873690482389,-0.021643961002480207,0.16962509609855,-0.04494165435942263,-0.08044784717656522,-0.06167986849894462,-0.04267235931531535,-0.09874433307806257,-0.07867940307298746,-0.01945336881313483,-0.02502405150871142,-0.0383732803425473,0.19142008478672717,-0.030903775913453085,-0.020214238999166974,-0.0776605376639764,-0.04823728039671492,-0.027998205725773752,-0.05515599767908208,-0.022310980401122626,-0.0788602863108728,-0.04500608163217948,-0.02994956203156582,-0.03819320370101882,-0.027437526827321358,-0.04509739718279758,-0.042846370698266634,-0.03672066792907239,-0.04301531043408775,-0.05735387655391297,-0.03890963356634512,-0.021175600387122,0.1079225319425687,-0.03059245786576742,-0.04671341739563229,-0.11083093394966834,-0.02142138199157963,-0.02767178390046333,-0.008368985952899997,0.1179970226177359,-0.04025789783968198,-0.024487774810457077,-0.0035944434456136112
