,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,1.0,-0.030256842176055725,0.0060035551401538215,-0.011108795075434271,-0.06960042916265782,-0.03658786492074704,-0.02647877238139272,-0.013828944093473424,-0.0200786936100844,-0.060687608093841966,-0.06760852135420106,0.06949544798051278,-0.049925958833227056,0.03947523538844145,0.08511776952935719,0.030821647322468188,-0.05898880277010343,-0.04786693389071207,-0.03569603076722815,0.1847748673475933,-0.038261531931809756,-0.07592355369426548,-0.061889671347693014,-7.916104032861969e-05,-0.05637225548643417,-0.033608179773970036,0.0009402165213505224,-0.04208581822087462,-0.021616356686876698,0.023235308843520135,-0.03443816049256437,-0.03654705303407889,-0.02049248017493314,0.022169204090568377,-0.07051141467455625,-0.023002024419317806,-0.032002544067859615,-0.03442950180778945,-0.02372429833614354
1,-0.030256842176055725,1.0,-0.013916448871207812,-0.02887307374931091,-0.036298888920377095,0.052090833791952625,-0.013996383469027898,-0.02453698914537513,-0.011209787893840297,-0.033938357446797934,-0.03740589864608468,-0.02792120593703043,-0.024749467598721746,-0.019732964674358193,-0.02611023200815948,-0.028082118871866436,-0.030112805859402646,0.07950653877853217,-0.035797419249403536,-0.053191540459781216,0.019378543481184694,-0.04234628332406912,-0.03682165964184644,-0.012920591724741751,-0.026872083863855974,-0.01678239411905044,-0.014483159595937841,-0.0005947615691475911,0.009394693598709172,-0.03536110897327655,0.05613132928619252,-0.014765508676058622,-0.03747410745484661,-0.020173030821518084,0.06064701336034531,-0.018338480205948943,-0.017071989223842357,0.05409157388131272,-0.013374454315444992
2,0.0060035551401538215,-0.013916448871207812,1.0,-0.021787791674896258,-0.02984151755857629,-0.01692989316597511,-0.012237228140255112,-0.020986832468998066,-0.005077472473299381,-0.030268998798531965,-0.033651834459777284,-0.014222886630794965,-0.02331454047940929,0.1082728249402101,-0.0023021909438227716,-0.025952735760771235,-0.026805415220861554,-0.02526276344813673,0.028978753805488866,0.022128084233535038,-0.01758619852668186,0.006415307243136151,-0.027190188187578648,-0.010650031510943327,-0.0278637424536997,-0.015536529828163587,-0.014662926051659829,-0.020647594423920713,-0.010432313821867802,0.14909665143153977,-0.005318389593490042,-0.017011674153788556,0.05805440079554952,-0.007571489104851184,-0.033473114931308126,-0.01673705703721411,-0.01527379591919597,-0.01585538830214467,-0.013558692846845032
3,-0.011108795075434271,-0.02887307374931091,-0.021787791674896258,1.0,-0.061007547315450356,-0.03241281399173856,-0.02497087116417506,0.04909191180443041,-0.013513281093600327,-0.023211921186120293,0.09590648089830123,0.007189238472759771,-0.03177178249556452,-0.02888419283277143,-0.013837409785404448,-0.02766710027266134,-0.02620320232645791,-0.036100304209203606,-0.052828764155351385,-0.015825122468937906,-0.036893204686481156,-0.0461031260099283,-0.05226395718064427,0.05103014159103562,-0.04189293877775441,-0.02766764461422346,0.014384114192137355,-0.03203549757903402,-0.020065712522473734,-0.04624350113681046,-0.014073369064113215,-0.028375208409969467,0.0221312647469519,-0.0009710869543020639,-0.05019045487886653,-0.012718359595726729,-0.017173518836831055,-0.03186620700977347,-0.02628435724804551
4,-0.06960042916265782,-0.036298888920377095,-0.02984151755857629,-0.061007547315450356,1.0,-0.03441407675652581,0.06574546867447179,-0.05792028693487237,0.03624923385155539,-0.08138342703070106,-0.09284667115197923,-0.05336013015470778,0.08732717939284584,-0.027415198741442107,-0.030650230744286668,-0.07401370851465444,-0.07361159669275015,-0.034486024630482504,0.15578786130124345,-0.039530434053260614,-0.04497251613425698,0.36405931051690094,0.16989106574508622,-0.03192958275009544,-0.04467620901757045,-0.040404621023981714,-0.06230780850445356,-0.047795956497574246,-0.025472584019095156,0.08302677857969856,-0.02433489851152344,-0.04439502270799908,-0.03896334635609325,-0.02541618872181658,0.16537333710648866,-0.028610423090266145,-0.021859851707752134,-0.03935812545256933,-0.032015493122345744
5,-0.03658786492074704,0.052090833791952625,-0.01692989316597511,-0.03241281399173856,-0.03441407675652581,1.0,-0.010604762801199537,-0.03004473236792951,-0.007376399179653952,-0.03832746428859218,-0.0470587061785135,-0.032662560046887196,-0.021726540956526222,-0.023540494932779956,-0.03183792270673689,-0.03689408464840899,-0.035895682478478755,0.02447326388527072,-0.04111928698076611,-0.06050638751789536,0.15726587445473994,-0.043737866319358956,-0.0406036558643153,-0.016145872526725467,0.019212912714038483,-0.011113237109034842,-0.029738391648633893,0.05308966016828973,0.0007931000844065223,-0.040794528156272186,0.0009497910305927776,-0.015198966108361946,-0.036260546158347125,-0.024319998499286302,-0.010318519527211648,-0.011997806454375504,-0.01273831569847363,0.10713006420067335,-0.005204061909009087
6,-0.02647877238139272,-0.013996383469027898,-0.012237228140255112,-0.02497087116417506,0.06574546867447179,-0.010604762801199537,1.0,-0.021383828771577355,0.032397442208999344,-0.02991134186485532,-0.03429769986751303,-0.021637286806904823,-0.010110192730891837,-0.016096142866873147,-0.021019330530023198,-0.02744717445465661,-0.02738440979806764,-0.024117885980357603,0.012458591102367082,-0.03228936281152309,-0.017356096608980118,0.09455387906954332,0.051858997222409886,-0.011791408957552195,-0.005457421935348597,-0.015132306531029248,-0.024241323485824022,-0.017486614423645932,-0.008982981416062049,-0.002178361730361842,-0.022207743306649295,-0.016379841688318682,0.03081747325349854,-0.01723241706871518,0.011759963232405675,-0.008329241163565912,-0.00252761484863786,-0.015637474441686998,-0.011396456744106501
7,-0.013828944093473424,-0.02453698914537513,-0.020986832468998066,0.04909191180443041,-0.05792028693487237,-0.03004473236792951,-0.021383828771577355,1.0,-0.013616637728377519,0.07020751555070445,0.10951910532202336,-0.019667093867479585,-0.039672038029831276,-0.028765924167515014,-0.03243979577443279,-0.0018998998279002666,-0.03955933433122172,-0.02429903348473291,-0.05259882052082601,-0.055321851560191954,-0.031472161713889425,-0.06556632779160654,-0.05157827095371983,0.008573062475181768,-0.041183514321367805,-0.027000018218267023,0.037637183501702545,-0.03419629758137446,-0.01775131904984591,-0.05084348019916318,-0.028567090624559706,-0.02780154844666377,-0.0037074367416599506,-0.020763862655747693,-0.05488345068709478,0.06411963882037254,-0.02524856386028,-0.02733743636357842,-0.023179152617939493
8,-0.0200786936100844,-0.011209787893840297,-0.005077472473299381,-0.013513281093600327,0.03624923385155539,-0.007376399179653952,0.032397442208999344,-0.013616637728377519,1.0,-0.02258162600925055,-0.02712646768220328,-0.01631346792054429,0.06321457361021744,-0.012767788766157636,-0.01169247150404085,-0.02117732967299392,-0.021623530866822345,-0.012418647083539121,-0.006807258510921545,0.012762892669661598,-0.011634354183596872,0.05077137977939222,-0.003879538841125671,-0.008638356679093823,-0.012871860292631697,-0.01227176773440583,-0.004349263723082494,-0.01349062121440902,-0.007840765708401278,0.002135529950825478,0.012673384866279523,-0.01185976456639029,0.015301590399534066,-0.01282180809428906,0.026362263005321938,-0.007026459771241184,-0.0059958675922829755,-0.012549866114585816,-0.007809417262517544
9,-0.060687608093841966,-0.033938357446797934,-0.030268998798531965,-0.023211921186120293,-0.08138342703070106,-0.03832746428859218,-0.02991134186485532,0.07020751555070445,-0.02258162600925055,1.0,0.08011579515454442,-0.02638203381033698,-0.058408631809703876,-0.04256168551988504,-0.0661061900509398,-0.029178329424370736,0.15634283708213811,-0.04714594040064978,-0.0793471213907298,-0.11802637935171792,-0.04363031932289321,-0.09767481641003026,-0.0777673062560636,-0.022844052485709764,-0.035481001782457104,-0.03799070594304065,0.08700940332443076,-0.03247265468573043,-0.024450414928221434,-0.07807992008408463,-0.04966445405180311,-0.027998332678665198,-0.06157850706875967,-0.04331153504017204,-0.0792403959995665,-0.033288740366518896,-0.036142453771235414,-0.03759759818894758,-0.031280814361868844
