,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
s03T1922,0.30214241413479664,0.0,1.1804192313852941,0.0,4.9947416113398075,0.0,0.0,0.0,0.032833364690016645,0.0,0.021494094422870303,0.0,0.0,1.8832131453854515,27.320689063547427,0.012400512143590642
s04T1922,0.2852415309213188,0.0,0.8024079022766404,0.4016180363795161,20.65538310488014,0.0,2.0011826530769694,0.0,0.02791745406171502,0.0,0.0,0.0,1.1001302196350167,3.955910086745783,2.8224521844210826,0.5464453666711552
s05T1922,0.42167731992945107,0.0,0.6246397232971148,0.5568847255657846,14.818410431863203,0.0,0.15930546120032374,0.0,0.007723380677666583,0.0,0.012075956084246026,0.0,0.0,3.988691814739615,9.72858538251522,0.013355711543104772
s06T1922,0.1086513476525127,0.0,2.038122129073186,0.9736337207884477,14.530994322088418,0.0,0.0,0.0,0.005302220043251481,0.0,0.008579035749097491,0.0,0.0,8.075277662669357,7.828607155535036,0.0
s07T1922,0.2997204525758536,0.0,2.0857846933012127,0.49328594499450634,24.429926539080007,0.0,0.0,0.0591008200667659,0.0026417831418543316,0.03446033831952235,0.0,0.0,0.0,9.591258579860886,0.521256904750464,0.5227617905538675
s08T1922,0.003598846101981499,0.0005069062427217314,0.3287610879292364,0.0,0.0,0.005198124588335874,0.0,0.0,0.0008702928914841582,1.1543059891198055,13.470783305113578,0.0,0.0,0.026438586305712095,0.0315442055869008,0.0
s09T1922,0.31758221611517823,0.12526363884879932,0.09024506343403056,0.23685434754221543,0.247974727728964,0.058480952561065815,0.05231387708939699,0.5139685181923459,0.1260516894101447,0.0,0.0,0.043441733762447275,0.3272478192147102,0.31373178630661386,0.38135864828231936,6.266062695735798
s10T1922,0.23704611480313834,0.0,0.04818622015143462,0.030981670828630764,0.10775681640548691,0.037316839109844346,0.46037439879554076,0.30900260696925275,0.0,0.21655625572655077,0.0,0.0,0.0,0.13582195443223843,0.21923729921265758,8.176142378321249
s11T1922,68.61288762397493,0.03130563769053556,0.0,0.0,0.0,0.02531763935590681,0.0,0.27418693909196384,0.024213292795203192,0.2669630172760357,0.13766902743632253,0.0,0.019705934109534348,0.0,1.950017520710709,1.3794401176611055
s12T1922,82.17627437968102,0.0624940424021473,0.0,0.0,0.0,0.03915252237376401,0.0,0.4443741727488431,0.05385806761332432,0.017662715323782593,0.0,0.035936270906403917,0.09686666279979356,0.0,0.0,1.620662392928352
s13T1922,0.9700657235671118,0.0,0.0,0.1300682133006142,0.0,0.0811196346038125,0.0,0.1363400199753578,0.013820639799454358,0.0,0.0,0.08880757218042129,1.0572509963721206,0.0,10.19325656225576,2.8332109093686757
s14T1922,52.57638862220106,0.13551864079604634,0.0,4.286329747828757,0.6726215890194107,0.15013617939163243,0.0,0.7701419888637762,0.01791732014238515,0.012423434766942338,0.0,0.08684146003341336,0.16105277145043387,0.0,7.734594884276677,0.0
s15T1922,3.3288863864592817,0.00834781747209304,0.037133155301805,0.0,0.3144888247646098,0.019767965959733378,0.0,0.19395647656344617,0.002961845534436073,0.013435977195801559,0.0,0.0,0.0,0.14165413229074278,29.329842691600106,0.551813264135895
s02M2022,0.2829882492079993,0.0015730725546358305,37.23194477307522,1.5455657551480477,1.624485470978272,0.0,0.024879646374991266,0.30967675823192936,0.015186677024630555,0.0,0.0,0.0,0.014335293947489175,0.25163789500876593,0.6822490070248778,4.576636947692044
s03M2022,0.7778572127028303,0.0,3.3418719807034423,1.5567738138514005,18.78339378292279,0.0,0.44323716582735934,0.13925065625639801,0.12577546187955096,0.0,0.0,0.0,0.0,2.1831920312998476,1.1994354903207556,4.534126346627845
s04M2022,0.1963355998401418,0.0,2.5081875393259567,1.2037322533391148,7.545209128912703,0.0,0.0,0.18655902649800424,0.06887220733249629,0.0,0.0,0.0,0.0,7.482523541344734,0.8936965566853379,3.3902878299507067
s05M2022,0.0346431370993168,0.0,8.934880855831965,0.5222893025947103,41.021063037198616,0.0,2.5235025461693446,0.0,0.0,0.0,0.024240756156543156,0.0,0.0,7.301738616422755,0.0,0.0
s06M2022,0.249609526627701,0.0,6.853546884543367,0.0,52.59937826997223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383627666447418,0.1782060449776195,0.21968457433281816
s07M2022,0.2434763135734811,0.0,1.2955242918526664,1.3650546161142305,12.278584037100043,0.0,0.33972510270151296,0.07018771765488263,0.058409965893200494,0.0,0.0,0.0,0.0,13.144704118655893,0.7263067842143702,2.5448750709997054
