,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
s02T1622,1.0459967540847626,0.0,0.0,0.0,0.188208891354606,0.0,4.440258326557506,0.0,0.0,0.05629724257227391,0.06814460464614684,0.0,0.06256755417059379,1.8845826658531992,0.0,0.0818603311761371,0.0,0.0,0.0,9.587312959078965,0.0,0.06123531849162477,0.2150423008078663,0.19527926904617343,0.0,0.0,0.006139375964004153,0.0,0.0,8.998949443165444,0.011862595872305377,0.0,1.223318516293422,0.0,0.0,0.32809398623088937,1.56027445440433,0.0,0.0,0.0,0.5719830118187366,0.0797615542462117,7.65281439694032,0.0,2.0209340661436546,0.0,0.06411751928334464,4.788678758581195,0.1654930065038654,1.6517993431079558,0.0,0.017506332264782692,0.11180179713253835,0.01357940289763755,0.0,0.26782849735303915,0.0,0.0,0.5223073509245416,0.0,0.0,0.0,0.18798024470595368,0.0,2.9369276303263305,0.34693231088177334,0.023432119140153584,0.0,0.0,4.171246869235652,0.13330923323498978,0.5392160467080992,0.0,0.0,0.2575897312996596,0.02776730832442329,0.371529244230119
s03T1622,0.0,0.011470664416065438,0.0,0.0,0.0,0.0,2.530228151223158,0.048119462306819606,0.0,0.003339606172432547,0.002721175484190771,0.0,0.045795396129516754,0.0,0.005032689411294378,0.0,0.0,0.0,0.7082904574084685,0.011055500359243247,0.0,1.9934997438907336,2.2740633195313857,0.0,0.148844301025508,0.0,0.0,0.0,0.0,17.026130576826937,0.000860659840742362,0.0,0.5905551285565706,0.0,0.0,0.8998011390517506,1.3884150812244338,0.0,0.0,0.0,2.0714034428008636,0.0,24.831607825837345,0.15551887583421378,2.064901145235661,0.0,0.002892476856326943,2.6704800063940324,0.07386556395473438,6.935192781510229,0.0,0.0,0.29544007820385504,0.0,0.0059755470422495766,0.030510376324677554,0.0,0.0,0.0103593698548919,0.0,0.0,0.8227031537277832,0.03960717454041094,0.0,0.10858785587011546,0.009507453538921767,0.21819789704408252,0.3897968942696131,0.0,2.826919969450582,0.022054865430813086,0.0,0.0,0.0,0.0,3.2196664382905764,1.4674845219556965
s04T1622,0.0,0.08884742166365059,0.0,0.0,0.17454573591259398,0.0,12.514497614367414,0.0,0.0,0.01040399055813749,0.016002565555533085,0.0,0.018443556508176685,0.0,0.021537664173763467,0.09018097312400052,0.0,0.0,0.0,0.011120530718404253,0.0,3.6754216007127845,0.0,0.0,0.015071003828931827,0.0,0.0,0.0,0.0,0.5631017717444153,0.0,0.0,0.2346746549742554,0.0,0.0,0.9012707309218815,2.93781184046881,0.0,0.0,0.0,3.304820278351568,0.0,7.443578799875525,0.05652045483465208,0.8377821024717138,0.0,0.0,3.7053011783454206,1.9396506722646356,15.273787137725174,0.0,0.03619520677861727,1.6594021476296335,0.0,0.0,0.0897266671994665,0.0,0.0,0.055796422574951925,0.0,0.0,0.4200329759750471,0.19612955175002217,0.0,2.998467898910484,0.524795607114127,0.0,0.6842023158437133,0.0,12.631240765529581,0.03236509754831188,0.07008321453463964,0.0,0.0,0.26090647866528177,1.3626845559775738,5.496975189861625
s05T1622,0.0,0.049601857204499944,0.0,0.0,0.6674406409433502,0.0,6.741410084471125,1.25264228104954,0.0,0.0011133588739605238,0.008932737176246569,0.0,0.03497008106633281,0.0,0.01494995238244525,0.2607360269109477,0.0,0.0,0.0,0.00875513142296008,0.0,10.336482590990487,0.0,0.06705118011084626,0.0,0.0,0.02208759974317683,0.0,0.0,0.14276311765321895,0.0,0.0,0.11726854385436648,0.0,0.0,0.4518523701251873,3.388725660389106,0.0,0.0,0.0,1.2678513562483635,0.0,9.700394527275051,0.01464303890572861,1.4943779559758492,0.0,0.0676745604463113,5.817962182581456,4.776439805081439,21.869823473781494,0.0,0.05789946583096506,0.5651277116005072,0.0,0.0,0.07548910357634292,0.0,0.0,0.045377380931654526,0.0,0.0,0.1254569914739106,0.007548936931948965,0.0,0.016433484097805186,0.006880697839936197,0.0,1.185679391202487,0.0,8.492562711027057,0.003432314248415409,0.3370585890277869,0.0,0.0,0.0,0.7183235440104732,8.116504008562249
s06T1622,0.0,0.05346914263693059,0.0,0.41469586661263885,1.1690540826479001,0.0722548528807553,4.616650476684951,21.94839119297906,0.0,0.0,0.006727924353383849,3.380269162741027,0.05924950270130651,0.0,0.007120914812395346,0.29246690345525017,0.3936543613300712,0.008210596799466884,1.484363064509488,0.016547207814429515,0.0,42.1362429254954,3.277517814489988,0.07773583030036907,0.0,0.0,0.0335718504653812,0.03382975311069288,0.0688707357662525,0.07616239541875713,0.013798781197017976,0.3817932375105275,1.3948505246949936,0.0,0.0,1.3365711076865447,1.572664786456914,0.020763759923532285,0.001819196284905553,0.021699344284799617,0.8965694620758211,0.06411305307466039,2.08524487049306,0.0,0.0046108735492862265,0.0,0.060849873291745696,1.9533349163500866,0.5853105939104686,23.756514325562023,0.0,0.013006481434556244,1.6012336349938983,0.0,1.44500812570958,0.0,0.7381422536400798,0.9552034954233867,0.2848349240539151,0.09292098965294016,0.0,0.0,0.0,0.005673655075679389,0.24018497097856176,0.0,0.0,0.0,0.0,8.413001000570306,0.0012092165845219158,0.28046511977672295,0.0,0.0,0.0,0.21160077709119068,5.323605888833083
s07T1622,0.0,0.08596877050893169,0.0,0.0731257745518625,0.03888079455187069,0.0,1.9896076268607492,0.3882892751758961,0.0,0.0,0.0,0.0,0.17599135650194322,0.0,0.039632529089310836,0.3145845545302492,0.0815519291209228,0.04021122662423509,0.0,38.96961485984313,0.0,0.01711537364470284,0.0,0.048576502247369445,0.0,0.0,0.10200202650313854,0.0,0.0,0.04445795692548664,0.00467367984191991,0.0,0.9558500637291352,0.011082745086459417,0.0,0.05261296088472946,0.5449501686554387,0.0,0.0,0.0,0.057555971385273685,0.0,0.07824844555283034,0.0,0.4811743403541924,0.0001555966113912016,0.10141904236540976,0.08095551560821816,0.1807394623862557,1.1352748169675801,0.0,0.001602630500101398,0.11667756711921522,0.0,0.6979721382890145,0.0,0.0,0.06262787383369653,0.22927506291923722,0.0,0.5025493809390981,0.14489457065566141,0.012254546440231932,0.0,0.025428794282294765,0.07024887942625796,0.0,0.8883740800117056,0.0,1.5330531355676924,0.0,0.39012551025315484,0.0,0.0,0.009122045303992654,0.10376709490861363,0.045780179917270514
s08T1622,0.0,0.0,0.003947045244789652,0.0,0.0,0.0,0.0,0.0,0.0,11.079102567503432,8.581167554025503,0.0,0.0,0.0,0.0,0.11120855656264281,0.26716631136087055,0.0,0.00033497384480743464,0.44407523689596656,0.0,0.006774037900637661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017242342502692414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009924862537968272,0.0,0.0,0.0,0.017512475956327923,0.010657949603619987,0.0,0.0,0.0,0.0,0.0,0.3635981243493887,0.0,0.0,0.036134643674248734,0.0,0.0368153584936353,0.0,0.0,0.0,4.999192445340695,0.0,0.0,0.0,0.002142153724935061,0.0,0.0,0.0,22.982188769788355,0.0,0.0,0.0,0.0,0.0,0.0011798178586758775
s09T1622,0.0,0.0,0.041024588896025956,0.18341982932610762,0.0,0.0,0.007651021709365752,0.10097985282270128,0.0,11.840678132323852,10.424461721304686,0.0,0.0,0.033280314000943424,0.0,6.459075231081175,0.7237527119903809,0.0,0.0,0.0,0.0,0.09245164987986142,0.0,0.003953954103023434,0.0,0.0001773827485274268,0.010412203439717545,0.007466742836650703,0.0932084922059824,0.0,0.006466405090003728,0.1757698528113736,0.0,0.0,0.0,0.0,0.0,0.010746361172168789,0.00350537307924306,0.007429230692488296,0.0,0.0,0.002271292095927124,0.0,0.0,0.0,0.04013404230209632,0.0,0.0,0.08595868852938102,0.0,0.0008816338232561611,0.5712237603038204,0.44282600890739343,0.0,0.0,1.0812061505190615,0.0,0.18642791462298441,0.05404820633974908,0.0,0.00594792260990004,4.122434881835005,0.004645670036314481,0.0,0.0,0.0,0.0,0.01656027807237329,1.4810164068933653,5.630001374063019,0.023205124336590475,0.004941535580082386,0.0,0.0,0.0,0.002823399256345456
s10T1622,0.0,0.0,0.0,0.09407206691791038,0.39747102237677845,0.0,0.018799175492090106,8.66661005032038,0.0,6.9801804098713145,12.362204018417621,0.0,0.0,0.011934660502845182,0.0012480669441587747,0.9527340200191894,1.9390423549535347,0.0,0.0,0.0008737979532202828,0.00010726468952205661,0.04202894388538196,0.0,0.0,0.0,1.7194942404604303e-05,0.022670887695830037,0.01114641210022763,0.043256357337881024,0.0,0.008500396928200465,0.09408978385328186,0.0,0.0,0.0,0.04526338934008879,0.02385105975208728,0.00853685912211917,0.004552987560268667,0.0,0.0,0.0,0.06888212780772884,0.0,0.0,0.0,0.18076098731466103,0.045210580211371816,0.0,1.2192241497383982,0.0,0.0027294712068555833,0.3073878499606481,0.0,0.0,0.0,5.82853360684321,0.0,0.3791081854380803,0.019690251949390582,0.2327963645209461,0.0,7.629018993872194,0.0056537244121338676,0.0,0.0,0.0,0.04589065918380494,0.0035116567714899845,0.790957949953198,1.3498686527142794,0.0,0.0,0.0,0.0,0.039537584893836214,0.0
s11T1622,0.0,0.0,0.019213878125829503,0.45026758213671586,0.7184395621484815,0.0,0.0,3.6298987641040963,0.0,5.65362483929232,8.83280410506761,0.0,0.0,0.16177129390176023,0.0,6.312714487860336,2.1659370370344835,0.0,0.0,0.0,0.002605355354997542,0.0,0.0,0.024545008016127263,0.0,0.0004996563239313975,0.13023742249533224,0.016494344997292024,0.2243149466463884,0.0,0.013520574252444595,0.44678324983303075,0.0,0.0,0.0001959586721540845,0.0,0.0,0.031544955280836125,0.006206784302739237,0.028405928720447268,0.0,0.0,0.01573460857180263,0.0,0.015450226678879493,0.003131666018181456,1.063564550231029,0.0,0.20812359142244974,1.7120191011798354,0.0,0.005593119709625436,1.31403981058451,0.0,0.0,0.0,4.171602727104038,0.0,2.7046498068078177,0.13493391392839313,0.19557490606943959,0.0,6.060545302168597,0.035781464637855614,0.08100337269961319,0.0,0.0,0.2635221236644177,0.16556997118899971,4.299860939185265,0.5814217423730321,0.22217680924645836,0.0,0.024273159638173995,0.0,0.25856657502605157,0.0
