,0,1
s11M2022,0.20697571376773966,0.0519080361846254
s12M2022,0.2841746594863958,0.06971887170436475
s13M2022,0.2706775303669262,0.04512160550126679
s14M2022,0.30107673565662957,0.11800865225537988
s15M2022,1.407461077261058,0.10221172980277896
s02T2022,1.916179752832685,0.18107383542058364
s03T2022,4.041288887373408,0.10600744244366343
s04T2022,25.61234997068798,0.0479111572593285
s05T2022,1.3395244964031292,0.14897193434000658
s06T2022,39.764475995747596,0.0
s07T2022,3.5040121957647354,0.18872601319406596
s08T2022,0.06383358107389298,0.012294805604019243
s09T2022,0.15604840369450043,0.05223404901315478
s10T2022,0.4482617585532627,0.06360778633863674
s11T2022,0.6424818602888397,0.0738399792041455
s12T2022,0.435095944434882,0.20030056788674067
s13T2022,0.9033499410703897,0.37958402370969624
s14T2022,0.7885979956134535,0.14951810508383487
s15T2022,10.882104784309213,0.12244920473258734
s02M2122,1.7626186717682915,0.10390946108444711
s03M2122,1.3492885770673588,0.1360416319313217
s04M2122,1.2641092491679868,0.1469280701186124
s05M2122,1.7041663395109066,0.2227536251934274
s06M2122,1.3878892251526838,0.15635703046066984
s07M2122,1.466475677811635,0.13557545097861598
s08M2122,0.07101248319745834,0.013055546903075334
s09M2122,0.1458856988474593,0.0919725211365181
s10M2122,0.31299745638119747,0.11158735541031742
s11M2122,0.3918007925448461,0.07372700180657366
s12M2122,0.22330039365384122,0.10915399013894288
s13M2122,0.3172207886682897,0.08446022883274923
s14M2122,0.7281947481923952,0.1489049705855953
s15M2122,1.0462241501421947,0.05888983528228515
s01X2122,1.3132087951270945,0.18353290497329647
s02T2122,2.9770368965464167,0.22054286892384875
s03T2122,1.2222502753196953,0.14038887983747034
s04T2122,1.3833951504364654,0.2396461442801882
s05T2122,1.9522584597111634,0.14874904301123495
s06T2122,1.139917777568358,0.219171864237103
s07T2122,2.23829208143371,0.6216357814563115
s09T2122,0.6417365843616444,0.0853354464175511
s11T2122,0.7459333915772451,0.22662079394520543
s12T2122,0.7932683280254577,0.29275945718386454
s13T2122,0.8275514553578786,0.19155931534649562
s14T2122,0.8616719350632859,0.2161735163518449
s15T2122,4.27976125114227,0.19742535954926027
s02M2222,1.882940610206324,0.10009259672067972
s03M2222,1.4350755252219558,0.15567846352305476
s04M2222,1.3524884235702923,0.19802532407772483
s05M2222,2.1943362001763784,0.18492979803211884
s06M2222,2.465734194422435,0.6314335356343459
s07M2222,1.0222503088370654,0.21370341647226102
s08M2222,0.042585868228048405,0.006722495704012046
s09M2222,0.24415552464926793,0.08918355890435949
s10M2222,0.36151660792383467,0.12165630495815741
s11M2222,0.5117580045687511,0.08453222737280361
s12M2222,0.577934759929439,0.0803373981653737
s13M2222,0.27897611763995134,0.14520845524245518
s15M2222,0.928004188531427,0.08773861319995013
s01X2222,1.4005854453126234,0.07886221122229226
s02T2222,2.346573226783853,0.3674096788150648
s03T2222,2.2147048789289006,0.176935007560589
s04T2222,2.0517677579870215,0.402992007696956
s05T2222,2.022130653709367,0.17339064212554964
s06T2222,2.05513244422627,0.2336510758061452
s07T2222,1.3183548766922706,0.29697585894023987
s08T2222,0.05574738149562791,0.01599970205066573
s09T2222,0.19112229376944653,0.30719160242572463
s10T2222,0.1367125275819895,0.14117080782317784
s11T2222,0.16515681089405365,0.11020507717316386
s12T2222,0.23861303232755549,0.1156351433416998
s13T2222,0.228595695106987,0.12646280196295137
s14T2222,0.7417014765463468,0.10003095277799462
s15T2222,0.35799539441927525,0.20447331727801596
s02M2322,1.8213565876366324,0.19269138458468293
s03M2322,1.4250882411697268,0.5429248500555401
s04M2322,2.1856802723172524,0.3006531583161078
s05M2322,1.900387005204959,0.5054290151367057
s06M2322,1.8769953694703512,0.4914113117466158
s07M2322,2.158726956211186,0.5711566254847142
s08M2322,0.08916297842570751,0.02442416155309106
