,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
s02T1622,0.0,0.0,0.0,1.4142736645259626,0.6093605074832018,0.0,0.8798677425535303,0.0,0.0,0.06521982756225271,0.0,0.0,0.08396982277735827,0.0,0.0,0.0657519887816958,0.0,0.0,11.335146034875974,9.75022401077233,0.0,0.0,0.0,0.10535751211625934,0.0,0.0,0.0,0.0,0.6901481309223507,9.161895125106858,0.011384077517695048,0.0,0.0,0.008779171613032401,0.001482609010145148,0.34510357119501195,1.5238223028758304,0.0,0.0,0.0,0.5201483338804674,0.093937517286871,7.566109120073015,0.0,1.9238702361072182,0.0,0.04342229884787937,3.9731654989498995,0.10406416522535372,0.9563007693695408,0.0,0.011530726024987104,0.3415311916084907,0.02733452669062986,0.0,0.2788854547313682,9.319291784609572,0.0,0.48503461513993895,0.0,0.0,0.5808480669826434,0.17573127767235003,0.0,2.880225154010092,0.3409534581043809,0.06456138377943797,0.24506076005482003,0.0,0.0,0.1306373623044,0.0,0.0,0.0,0.26062408006390786,0.0,0.35427792436170824,0.0,0.0,0.040127348516285466,0.0,0.08329237362916123,0.0,1.1283080638262486,0.0,0.3026144621391897,0.0,0.0,0.0
s03T1622,0.17015427532661365,0.0,18.28058325252443,0.0,0.0,0.0,7.982677567998844,0.0,0.0,0.00600652091776477,0.15807213689398217,0.0,0.051248472838610636,1.5245098336105025,0.0,0.0,0.0,0.0,15.100864257854846,0.0032061544561038818,0.0,0.7532081049849458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.238982194450887,0.0,0.0,0.0,0.0,0.0,0.6342824585200528,1.259571699318111,0.0,0.0,0.0,2.0836750221609175,0.0,24.62498237223186,0.0,1.9676587814151731,0.0,0.46897542103558104,2.125471912674396,0.08098076730200796,3.4882900379982287,0.0,0.0,3.291263102786682,0.0,0.03297729323976569,0.0,0.5375273342146424,0.0,0.0,0.0,0.029010406825584985,0.0,0.035020070136127165,0.0,0.11168335047791723,0.008649868027626002,0.14170863117343063,0.0,0.0,0.0,0.022828419832394684,0.0,0.0,0.0,0.0,2.487486937410281,1.4151957821251042,0.0,0.24520627362108197,0.05935339589437085,0.008896229646095545,0.003957874961458657,0.0,0.6094777368212101,0.06205301360133415,0.0,0.5245367070915008,0.0,0.0
s04T1622,0.0,0.0,1.4758669090758934,0.37270993520423423,0.0,0.05882279848099788,0.0,0.0,0.0,0.017078004607293792,0.0,0.0,0.07319241362524971,0.1210949253655797,0.0,0.1085576524004783,0.014491550600912447,0.0,44.85973765815492,0.01613620776610476,0.0,0.6136501572906592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33559383776580354,0.0,0.0,0.0,0.0,0.0,0.7571289274277622,2.339898821954613,0.007473233676709712,0.0,0.0,3.3357466949713337,0.0029793317434898426,7.177081024718562,0.0,0.8002019026883948,0.0,0.0,2.893115142342243,2.0598810067696975,13.022472435467673,0.0,0.007920799749379355,5.4361326795295,0.0,0.0,0.0,2.8496733357648143,0.0,0.03502586779299248,0.0,0.09001974181483492,0.0,0.19015637707005523,0.0,3.037306705721258,0.553149322519413,0.0,0.0,0.0,0.0,0.03555586795522279,0.0,0.0,0.0,0.27480830088310615,0.2702786662254354,5.324829466540063,0.0,0.0,0.1426381885512929,0.0,0.02006386647156691,0.0,0.3071441003567036,0.0,0.09100938317427304,0.0,0.0,0.0
s05T1622,0.0,0.0,0.3591753438256568,0.17112402274256855,0.17757086276759493,0.0,0.0,1.3179496090781346,0.0,0.008660112827977073,0.0,0.0,0.07186090242179428,1.2488462042123112,0.0,0.25953982092655575,0.0,0.0,26.32034735268957,0.005202493217449877,0.0,0.6500260745785331,0.0,0.0,0.0,0.0,0.003069684523455172,0.0,0.0,0.02629640132932736,0.0,0.0,0.0,0.0,0.0,0.3747826643388694,3.1725472515512374,0.0,0.0,0.0,1.2164381944790474,0.0,9.519958685772899,0.0,1.4213500368576306,0.0,0.0,4.760546895155315,4.961804891104054,18.763297575553683,0.00302200868654832,0.04391467911929448,14.460022665328022,0.0,0.0050286889881371016,0.0,10.46585227801748,0.0,0.012078885605834314,0.0,0.1871080759241213,0.0,0.0027554243955708836,0.0,0.0,0.0,0.02186371285997318,0.07655860239701084,0.0,0.0,0.006196294075975826,0.0,0.0,0.0,0.0,0.15676054643761736,7.940897368162432,0.12777980073901554,0.0,0.11656331729630205,0.0,0.01521046264799153,0.0,0.07607106046670922,0.0,0.1040259200996047,0.0,0.0,0.0
s06T1622,0.0,2.5819448891599213,2.264199589351079,2.361440047895667,0.0,0.08530449559504079,11.250289668266683,22.661894995409646,0.0,0.0,0.0,0.0,0.09196877447417855,0.12167305606875181,0.0029450332534745978,0.2892762135046341,0.2601409523146243,0.02955858687980286,14.453023069846141,0.013790417150690657,0.357004512348263,0.29763060040554884,0.0,0.012028734268076774,0.041277501925515596,0.0,0.01368249049102605,0.1626040822564518,0.0,0.041448298848139026,0.011365642618300031,0.4112317534628206,0.8679172598998045,0.0,0.0,1.3800415267129273,1.522697847932159,0.025426091030283787,0.0,0.5265507428058597,0.8724277746598106,0.12914619634168611,2.0312942319626024,0.0,0.0012129891138530286,0.0,0.0,1.6060316899498779,0.5532368535818118,20.741575582469927,0.0,0.018786711274690483,57.87179831690444,0.0,1.442117227949348,0.0,10.214741594088789,0.14114734607125998,0.2531745690158248,0.1333667993417933,0.15670230744354266,0.0,0.0025440137591825622,0.0073767123613248916,0.19478618466367836,0.0,0.0,0.21500308262369414,0.0,3.2445524324624513,0.0,0.03359972137005338,0.0,0.0,0.0,0.03187317897866924,5.244626857380387,0.5652631454326331,0.5035071802516841,0.06437854664590577,4.060600211257028,0.008610609545905845,0.06118580334838101,1.3014099669833532,0.0,0.11101232386245549,0.0,0.0,0.012040246019723633
s07T1622,5.117640456461066,0.06530287695455401,1.1608912350190752,0.5638687521079312,0.0,0.008162788884350472,0.0,0.39187785818121523,0.0,0.0,0.0,0.0,0.19014236548864172,0.0,0.04122291038685297,0.3130672998760249,0.0,0.07649465472816949,3.8127821201511196,39.645250809420936,0.0,2.5893718708584883,0.0,0.01530477777505428,0.0,0.0,0.0990481269707053,0.030276513214774724,0.02879022633177584,0.038714953006691546,0.005105238560680579,0.0,0.0,0.00946470484278064,0.0,0.0836790929524162,0.5240228046522074,0.0,0.0,0.016108374182787044,0.04586003671380552,0.007163070429904366,0.07795800521287176,0.0,0.4579082630551791,0.00793136041048339,0.0,0.04903057150119014,0.15436624307297692,1.0441712785010457,0.007464686145719555,0.0,0.0679241931993466,0.0,0.6788481470584635,0.0,5.363444887763867,0.0,0.19943108012575075,0.0,0.5761030215286024,0.0,0.008624235418764042,0.0,0.0011403114448071232,0.06353097710004638,0.0,0.869154792598155,0.0,0.0,0.0,0.0,0.0,0.0,0.01050354666160074,0.06722843409232296,0.038005090793403036,0.0,0.0,0.14295557601616005,0.0,0.0,0.0,0.897194684034216,0.0,0.284281715890766,0.09428318002748513,0.13221386907738128,0.0
s08T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653456954165506,0.0,0.0,0.0,0.00013606147577256608,0.0,0.07041286242619713,4.934580255238679,0.0,0.0,0.45191069129026085,0.0,0.0,0.0,0.00037870040045942077,0.0,0.0,0.0,0.08832860734146063,0.0,0.002077487321140796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936818336187279,0.0,0.0,0.0,0.0,0.009895938930314846,0.0,0.0,0.0,0.0,0.010518864787951825,0.6557268849603427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900947541147773,0.0,0.0,0.0,0.0024794403213129557,0.0,0.0,0.0,21.83190928312956,0.0,0.0,0.0,0.0,0.0,0.0012810122099598815,0.0,6.885185198648074e-05,0.0,0.0,9.8769152538503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.2829062022215833,0.0,0.0,0.0,0.12047540598045846,0.0,12.454859207927697,0.0,0.0,0.0,0.0,0.0,6.612344465787555,3.3589078752797943,0.0,1.275023363210522,0.0008206167551352646,0.1597008818038841,0.0,0.0,0.011903023816735421,0.0519588526402383,0.0001988455669241042,0.014526643936127999,0.26841471041021914,0.0,0.0036281068919706474,0.004521264222896901,0.18297910906140044,0.40678704760099005,0.0,0.0,0.0,0.0,0.011263634435453045,0.0,0.20060227383323387,0.0,0.0,0.0074055848930195236,0.0,0.0,0.0,0.0,0.01185618498525834,0.0,0.06336654343606526,0.0,0.00040950625786385,0.12647864167761488,0.824854687622903,0.0,0.0,0.7630392757369412,0.4763466087273688,0.14496936031342025,0.06326408050490961,0.0,0.00045321033473520375,4.073482748017773,0.004372976428632967,0.0,0.0,0.0,0.35375040075084296,0.009835496631823832,1.1212787897512728,5.2547594688360455,0.019251638413318024,0.0072905080803175185,0.0,0.0,0.015779540726595716,0.005256348441375442,0.0,0.0,0.0,0.0,12.048063542633967,0.010551385873668434,0.0,0.0,0.044330288254306405,0.015437024625799097,0.0,0.006391916586985368
s10T1622,0.0,0.0,0.0,0.13140285274181127,0.0,0.0,0.0,8.95166119588684,0.0,7.362773615691216,0.0,0.0,0.0,0.0,0.0016192443503971648,0.9436321461066078,4.363077651552232,0.0,0.8228632453266096,0.0016051582953283932,0.07738330475177083,0.0,0.0,0.002589724395856463,0.02445288805379031,4.4994329203944334e-05,0.028134841132404973,0.7168457059172257,0.0,0.0008436827309645642,0.006277245650569178,0.09505610872214429,0.20657875642388415,0.0,0.0,0.054193395981719884,0.01776538353518298,0.008866176941096529,0.0,0.10256253684086808,0.0,0.0,0.06959472516362494,0.0,0.0,0.0,0.0,0.03821079743067415,0.0,1.100867089837087,0.0,0.002270977201568713,0.0677901010209316,0.0,0.0,0.0,0.5074324086760704,2.7929457260479507,0.32079540925905575,0.03201779046318396,0.18315754825273353,0.0007441202834748498,7.462218658311168,0.005096157184367139,0.0,0.0,0.0,2.2145095262123773,0.001949092384019533,0.6041719173134158,1.093459996973623,0.00043208874694455657,0.0,0.0,0.0,0.04745604920386092,0.0,0.18304224626504847,0.0,0.0,0.0,14.282804477248302,0.020668791354711218,0.0,0.0,0.01325584232406311,0.0,0.02963013500953872,0.0
s11T1622,0.0,0.0,0.0,0.6799628151661519,0.0,0.0,0.0,3.7748916575976894,0.0011386487204736958,5.964872935771043,0.0,0.0,0.0,0.0,0.0,6.452054384724212,3.995250374040221,0.0,3.816708074492728,0.0,0.4152067438606311,0.0,0.0,0.0260539262016857,0.12488662219084064,0.0004934456091893446,0.14139187052600477,0.8140923317078809,0.0,0.0,0.010404495340193705,0.4670319636947168,0.969648148177496,0.0,0.0026074395733963257,0.0,0.0,0.033691820755210884,0.0,0.4995549380634893,0.0,0.0,0.02804364538155268,0.0,0.013511002791033407,0.0,0.0,0.008907839237260613,0.21129957584237516,1.5189737097160059,0.0,0.004993802690830217,0.0,0.0,0.0,0.032106370577459686,3.7886273062088685,1.932859848878624,2.5993754278873324,0.16004543300246443,0.2568479038383976,0.019970029888118267,5.922793196442363,0.0371006655207923,0.06872966663277295,0.0,0.0,14.959200890358899,0.13808513792081833,2.9670242471191677,0.36442390624251886,0.037390470347931706,0.015069736197842593,0.04085112152099869,0.0,0.29520047141051087,0.00470339366815448,0.3029820964399806,0.0,0.0,0.0,10.181355267107998,0.030072677136197067,0.0,0.0,0.2075470033526162,0.0,0.1126446560496564,0.017018100447981015
