,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
s02T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490100603511513,0.06440693982472608,0.0,0.05313133191545072,0.08532440883580664,0.0,0.0801077100829514,0.027560037565535354,0.0,0.3758899186428007,9.38958802639125,0.0,0.07350174337618967,0.2575357096886608,0.19541633085119128,0.0,0.0,0.006606458197856132,0.0,0.5001651298872849,8.64655515736228,0.010648036589377956,0.0,1.1993441476126612,0.0,0.0,0.27059050801480405,0.23346734863598484,0.0,0.0,0.0,0.6058635179543238,0.07988249067478552,7.180717214758224,0.00976002852497064,2.0287882155885377,0.1599430634272108,0.01464154635868523,5.370904429705371,0.17279311197599295,7.660035135707322,0.0,0.019689843131293697,0.0,0.013596440640913806,0.0,0.36694093772888575,6.597334508114599,0.0,0.5207505498410662,0.0,0.04204034779050765,0.0,0.0,0.0,3.0342137361511394,0.3195304480150497,0.0322252998765981,0.06929174643435365,0.0,0.038614456706353516,0.13140979089483434,0.5318299340623185,0.0,0.0
s03T1622,1.1925212102240939,0.007597021428989623,0.0,1.5239694160510848,0.19145609962367321,0.0,0.0,0.04482770094815332,0.0,0.05278543118457898,0.0020528642263068593,0.0,0.03881947124311957,2.02907865237965,0.007613725265909698,0.0,0.0013391879807801601,0.0,1.4765936910047204,0.010914916989576908,0.0,1.9883889480759729,2.3859934350619088,0.0,0.14467409442514467,0.0,0.0,0.0,0.0,16.29873895863963,0.0,0.0,0.553158278942805,0.0,0.0,0.7389273698584518,0.0,0.0,0.0,0.0,2.1708535521630514,0.0,23.29178365558339,0.0,2.0724544285470428,0.9202166507689213,0.0,3.017057122952929,0.07500633311981127,6.610299620337498,0.0,0.0,0.0,0.0,0.005461524843910308,0.02340945413149457,4.310799589924673,0.0,0.006810041633749312,0.0,3.115453414986705,0.0,0.0,0.0,0.11324581033035216,0.003873871841093567,0.20327371877667705,0.21144587439845314,0.0,0.11362639499220703,0.021568222111423913,0.0,0.0,0.0
s04T1622,2.7494873710804093,0.09000128948567235,0.0,0.0,0.5476589172510885,0.0,0.0,0.0,0.0,0.25922282357029364,0.013449843406916313,0.0,1.873546441298859e-05,2.341786033476881,0.029682698442683408,0.08568499780542853,0.004908789880503976,0.0,5.4927214926912935,0.012212321440331393,0.0,3.6515330903754792,0.0,0.0,0.01844488056669258,0.0,0.0,0.0,0.0,0.5852275264220351,0.0,0.0,0.21081524825151707,0.0,0.0,0.7140851987538291,0.23294248495720943,0.0,0.0,0.0,3.4669522657662597,0.0,6.9810751422378186,0.0,0.8406686118930005,2.1219994544311653,0.0,4.291714854730022,2.085377549674906,14.511723856664775,0.0,0.03961715231314386,0.0,0.0,0.0,0.17546327519003568,20.028451303011604,0.0,0.035695320127794555,0.0,1.3595323083783917,0.0,0.0,0.0,3.0965045867752528,0.5011820957404949,0.0,0.8908768973111725,0.0,0.6048874450241501,0.03106192551373974,0.06197484728263561,0.0,0.0
s05T1622,1.4158261693874319,0.04692284975565684,0.0,0.0,0.2186359380473071,0.0,0.0,1.2304629440206012,0.0,0.010394219376027193,0.006149570619082181,0.0,0.016220254179629343,0.9421980384005768,0.018169457699692488,0.25472947266776846,0.000776680310527334,0.0,8.118113712408782,0.009796450419913364,0.0,10.281661134849717,0.0,0.06752009443987605,0.0,0.0,0.01990654530255763,0.0,0.0,0.16461507385086768,0.0,0.0,0.09381422491718534,0.0,0.0,0.3513698429255527,0.0,0.0,0.0,0.0,1.3356143675656753,0.0,9.099181584461984,0.01382188134664203,1.5001533521965207,3.0059590320066407,0.03568414141081863,6.5855839265192975,5.132664544568893,18.169272629527505,0.0,0.06158259848840936,0.0,0.0,0.0,0.13097743235641424,13.316183254980709,0.0,0.02456570831127289,0.0,0.7232525761687608,0.0,0.0,0.0,0.023278075943420195,0.0,0.0,1.3718741151363893,0.0,0.20884493317677416,0.001541761486296659,0.32996405374188603,0.0,0.0
s06T1622,0.0,0.06326767994100294,0.0,3.1839184813727806,0.0,0.021103424853744012,0.7981006814643502,21.613763270491575,0.0,0.0,0.005537169607795907,3.3703459026758296,0.046737044322508095,0.2783991441446904,0.011344489587620323,0.2865121026801782,0.0,0.015516225786803232,5.327554754958032,0.017237489937543708,0.0,41.898172334659,3.3583361739906463,0.07454129388475357,0.0,0.0,0.031928224842686675,0.03269874070348615,0.0,0.08577802239362718,0.01566556081778502,0.34015409443523187,1.391504169660093,0.0,0.0,1.1125217948538217,0.0,0.022673056775271507,0.0006249097046677182,0.01675356511864059,0.9448262880784759,0.059312429770714645,1.9588949112226774,0.24316339822731467,0.004120945473758333,3.294161581696894,0.0905830010419648,2.200888448050247,0.648710659903091,8.305273885082075,0.0,0.01188985056017474,0.0,0.0,1.4057799532991808,0.07509908270852633,13.37321155093054,0.3856709575804798,0.2635553330688446,0.08327889840769302,0.2127172673996266,0.007448994456591637,1.013940810742434,0.006861416316698926,0.2514155381709855,0.02382329548663253,0.0,0.0,0.0,0.5589671600790217,0.000665723474856156,0.2738371486453959,0.0008625920887550617,0.0
s07T1622,1.7977954783586996,0.08493295566983174,0.0,0.0,0.0,0.0,0.17064436138320868,0.38711267327722537,0.0,0.016286174070193407,0.0,0.0,0.16884704392615837,0.5578749539882153,0.03638572588211929,0.3116114200864516,0.0,0.06553638590419127,0.04489192343149378,38.15992883848248,0.0,0.016167377841090732,0.0,0.048836542571325366,0.0,0.0,0.10020973910179554,0.001188980972222317,0.10186995534138836,0.04272777381130929,0.006120084449481269,0.0,0.9483714512465646,0.01125556965946556,0.0,0.042954780250098794,0.008021708987730124,0.0,0.00019297720343607874,0.0,0.06455423370065191,0.0,0.08009651454545319,0.07297596962137261,0.482342835114753,0.010338292679582133,0.10442431427901167,0.10230240370594766,0.19872471070671324,3.743895059459935,0.0,0.002698219877976526,0.013007318573644101,0.0,0.6987677072764513,0.0007905415442633746,2.500885696492433,0.0,0.2430798998462042,0.0,0.10849449853233414,0.0,0.06019766976062213,0.0,0.024298034037642968,0.08778652319148475,0.0,1.1152157770973452,0.0,0.04514438280498053,0.0004850021101991635,0.3846541705087575,0.0,0.0
s08T1622,0.0,0.0,0.024481724863125828,0.0005409273588699689,0.0,0.0,0.0,0.0,0.0,6.765852695363949,8.153111274405754,0.0,0.0,0.0,6.351365356164794e-05,0.109764587641348,5.512104191264521,0.0,0.0010719212587945704,0.4348467138556978,0.0,0.006786760730824687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001356804344131012,0.0014797798229548072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009291044396422941,0.0,0.0,0.0,0.04632582902609959,0.0,0.0,0.0,0.0,0.0,0.0,0.3863020730145455,0.0,0.0,0.0,0.02363987299503005,0.03523021142075616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001988831527733595,0.0,0.0,0.0,22.726086606194194,0.0,0.0,0.0
s09T1622,0.0,0.0,0.033090000796161624,0.0,0.0,0.0,0.34749768944898696,0.09986978619433497,0.004376987757169902,5.610766172473538,9.904475693026106,0.0,0.0,0.0,0.0,6.37586903136075,5.892192811871498,0.0,0.0029894564962984296,6.154722931114569e-05,0.0,0.09154517300535449,0.0,0.002042238569153985,0.0,0.00020253896127669094,0.010179402014767648,0.009944520326575041,0.0,0.0,0.010757557223693487,0.16146526741414247,0.0,0.0,0.0,0.0,0.0,0.01212101233159707,0.00404262807779336,0.0044458127365646135,0.0,0.0,0.0020120553799240683,0.0,0.0,0.01123202190837235,0.11610720160717831,0.0,0.0,0.0,0.0,0.0007184245306052446,0.0,0.470427195085587,0.0,0.0,2.3845397596812647,0.6050461872528589,0.18105471827445357,0.04974611967028008,0.0,0.03157831413752926,0.0,0.005943346101112209,0.0,0.007111655267017627,0.0,0.0,0.015438244372731849,0.19951053513657802,5.568077303555683,0.02229455183257032,0.009981977714704897,0.0
s10T1622,0.0,0.035599929188075655,0.08808301519636932,0.0,0.0,0.0,0.1824324892440859,8.53774623818516,0.008884795037506625,10.052200307256735,11.749226998764954,0.0,0.0,0.0,0.0019197209461729256,0.9407697205428903,3.469365678697355,0.0,0.0,0.0008279989107097208,0.0,0.04132613578288139,0.0,0.0,0.0,6.482077085258129e-05,0.02239393397940604,0.018427871371575803,0.0,0.0,0.01917181303158374,0.08928871537206813,0.0,0.0,0.0,0.038961439915740796,5.3752316440233334e-05,0.011635547756063508,0.006544305302963298,0.0,0.0,0.0,0.06396011351318427,0.14612807762921665,0.0,0.17503672463472508,0.38896256898025344,0.0,0.09812180395196293,0.7889032720470054,0.0,0.0029532902239600787,0.0,0.0,0.0,0.0,1.3290802512071673,3.262687676443396,0.37357712248711317,0.02027175486491161,0.03292304581854224,0.015158337758874079,0.0,0.007876978838459652,0.0,0.043697901733403634,0.0,0.23808934728737166,0.003581478500660735,0.11125529400739873,1.3370923609176675,0.0,0.0005696775963298458,0.0
s11T1622,0.0,0.00875389367023339,0.020696680793097263,0.0,0.0,0.0,0.8479156241792734,3.5763127404864106,0.0,8.001635354270539,8.395814804094677,0.0,0.0,0.0,0.0,6.23136721077146,2.8119425990867386,0.0,0.0,0.0,0.0024598782559636764,0.0,0.0,0.018346619978695966,0.0,0.0005712577121086564,0.12644949457079865,0.024899727928302893,0.0,0.0,0.025759383185264207,0.4105260265797621,0.0,0.0,0.0017063726597129454,0.0,0.0,0.03563160461370402,0.008415059956175527,0.016220641654600923,0.0,0.0,0.014285509503761522,0.24897452265037415,0.015404706510693604,0.2555467820918494,1.293698140751046,0.0,0.3489228485900218,0.26045997194556647,0.0,0.005634670809630724,0.021220959283607795,0.0,0.0,0.03599557297419899,6.901000377753809,2.329919523992471,2.675954029088879,0.1267857194113379,0.23797393481530119,0.07623370746927889,0.0,0.03845562461522273,0.08207398730985004,0.041945651320268146,0.0,0.6595708989834924,0.1696389930534813,0.4571445097173403,0.5771216051756223,0.21640178407801858,0.014715510287334739,0.023947067892626246
