,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
s02T1622,1.1359384353816926,0.17383383839989125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410428338261972,0.07251967707055412,0.0,0.06221055041700801,0.4034076483996077,0.0,0.0622670667282548,0.0,0.0,0.37425856530871365,9.59787892433817,0.7554502656291675,0.1294922752250105,0.27634850371493735,0.10798991271482532,0.0,0.0,0.0,0.0,4.206109160081724,8.783019980514908,0.011068183590410308,0.0,1.182038853607312,0.0,0.0002748547965812032,0.0,1.4289420022221018,0.0,0.0,0.0,0.5146660732662216,0.08338364752058489,7.327365055587642,0.0,1.9386453331322877,0.0,0.0,5.755958259071377,0.10549977450465947,0.008596277915974084,0.0,0.015398286566556858,2.252691188280957,0.012659821607519476,0.0,0.2831774300689119,9.974339566096393,0.0,0.4880700341773939,0.0,0.41690900615479,0.1126643911364424,0.17784731916889518,0.0,2.8274708782429516,0.31838603747680305,0.03077366995179165,0.12113330447182422,0.0,0.0,0.13028932954068603,0.2694097684004023,0.0,0.0,0.26198011246193514,0.06015291813091747,0.0,0.0,0.0,0.0
s03T1622,0.0,0.32445988925426433,0.0,0.0,0.0,0.0,0.0,0.04947473478122865,0.0,0.0021146156434701433,0.002344443006761669,0.0,0.03929058302685524,1.6480679133508227,0.006331247684004467,0.0,0.0,0.0,1.4447958111403467,0.01041803217985837,0.49067561498310514,2.1281023049866565,2.5086115948008443,0.0,0.15197269924145962,0.0,0.0,0.0,4.648274661989011,16.623227242263695,0.0,0.0,0.6210057162636861,0.0,0.0,0.01441256143966493,1.1678130183609383,0.0,0.0,0.0,2.0422278780542897,0.0,23.75084156399615,0.13530056979690017,1.985290217413406,0.0,0.0,3.276648847854372,0.07683073523093312,6.10074022028994,0.0,0.0,0.0,0.0,0.005261512170174063,0.030416755558206318,2.1421913868290337,0.0,0.010029637493399277,0.0,1.0493084180676704,0.0,0.038101013884334914,0.0,0.09909587067978474,0.0058513287748111955,0.20566621956004383,0.0,0.0,0.0,0.021650215011933097,0.0,0.0,0.0,0.0,3.1484281767351483,0.8859122079685097,0.0,0.2729834791455351,0.016867263438755793
s04T1622,0.0,1.7473876367745258,0.0,0.0,0.056842915265239026,0.0,0.0,0.0,0.0,0.0028519579500639533,0.014687415094424982,0.0,0.0037371263584123,1.0719086239685056,0.03040806627234188,0.08885883723577888,0.0,0.0,5.364914075934906,0.012849122654099267,1.975360888930476,3.7421384076024067,0.007193418927123212,0.0,0.014902717325348326,0.0,0.0,0.0,21.63369236014768,0.5224483938522809,0.0,0.0,0.32796432868065867,0.0,0.0,0.03628205782587396,2.5973769265177737,0.0004636824222176649,0.0,0.0,3.2710982959974806,0.0,7.141976924293266,0.03330367107444906,0.8035392028895343,0.0,0.0,4.671613801692539,2.0696878500066878,14.264312239579466,0.0,0.03206890948601456,0.0,0.0,0.0,0.151110031556026,7.09394703337254,0.0,0.0516084058078051,0.0,1.112666009643812,0.0,0.1936856617260873,0.0,2.943053055911576,0.511898650636754,0.0,0.0,0.0,0.0,0.03220869323096201,0.018047128121957,0.0,0.0,0.26556589797361113,1.3998017811181929,0.5126448666363524,0.0,0.0,0.1216330755446467
s05T1622,0.0,0.6833244858992344,0.0,0.0,0.0,0.0,0.0,1.266446106146694,0.0,0.0,0.010894377034945744,0.0,0.02621156975428033,0.40513435098974865,0.013336064674546231,0.23862643080091184,0.0,0.0,7.9192692396826665,0.003161174267036368,1.0644066331007687,10.44782999436134,0.0,0.0,0.0,0.0,0.0,0.0,11.476646467651706,0.13863768504160895,0.0,0.0,0.0662652543108944,0.0,0.0,0.025115690464551085,3.2586204789808635,0.0,0.0,0.0,1.2013292894021053,0.0,9.290763315915317,0.0,1.4312738065187776,0.0,0.0,7.112603105197422,4.998421669138454,20.15819652060161,0.0,0.05814957280658835,0.0,0.0,0.0,0.07545341563161798,12.699957499137238,0.0,0.02359475260333818,0.0,0.5895073816009879,0.023736128520443798,0.004099651184373067,0.0,0.0,0.0,0.0,0.1278918054784037,0.0,0.0,0.0033461846655198214,0.05604761720649596,0.0,0.0,0.0,0.7530422143743614,0.21158440726301028,0.006986390935057888,0.0,0.07227664130390758
s06T1622,0.0,1.5394060588661824,0.0,0.5348554690411379,0.12276295800147922,0.08263537868329746,0.0,21.962298950489043,0.0,0.0,0.00832971085385459,3.4565443073206077,0.05516116490052018,0.013740598947720756,0.0021477675876218085,0.2795957221498643,0.43537312897277,0.0,5.199640768685816,0.01269507725665557,0.8371303210398371,42.25367087494583,3.5285680177331376,0.012532815226640978,0.0,0.0,0.013433504746909606,0.03198862315764768,12.727652053149276,0.0897808421225018,0.012302103978575635,0.4043486327651844,1.3682681488000807,0.0,0.0,0.0,1.4906818224388256,0.024262472853224516,0.0,0.023810763358261076,0.8520332837931878,0.07177397424009287,2.003583788056705,0.0,0.0,0.0,0.0,2.37500849280847,0.5753252720156808,23.02783318315573,0.0,0.011282502818952305,0.0,0.0,1.4318354608451578,0.0,10.252262459074739,0.16686303792561347,0.25206284417088315,0.10617403264246067,1.482920509862576,0.0,0.002342931197658813,0.006371454807533576,0.18345653437652093,0.0,0.0,0.2877858705594821,0.0,1.0929807153293416,0.0020225596701548723,0.08444606137527359,0.0,0.0,0.0,0.22994074399986336,0.02494470244637245,0.48943560315938206,0.5332089631269343,0.07323752186736895
s07T1622,0.03344819307449729,0.08460701483921507,0.0,0.054961183734885885,0.0,0.0,0.0,0.38959194131159375,0.0,0.0,0.000516010242740676,0.0,0.17716305848164798,0.06790966347485941,0.037940581939223776,0.2985927350566148,0.105578448103951,0.061176847540290014,0.04392932386747932,39.0322973490669,0.28378058894568625,0.021334802976224393,0.0,0.01581561435940578,0.0,0.0,0.09825986615948847,0.000911393116924433,1.4319737525672078,0.034392190113959394,0.005295151595342974,0.0,0.9470281160380666,0.011481865778372478,0.0,0.02807419187321501,0.6765618535558575,0.0,0.0001558373286118564,0.0,0.04094270739388382,0.003645797913450822,0.08331624863029796,0.0,0.4605480991187792,0.0,0.0,0.08362554102286808,0.15409597199058872,0.0,0.0,0.0019069403539041458,0.0,0.0,0.7053953498012703,0.0,5.482078158840414,0.0,0.2246093996866665,0.0,0.053320626024679525,0.0,0.008691540848478663,0.0,0.0,0.06688435705165943,0.0,1.0934289283757186,0.0,0.023959203827247418,0.0006648132283836616,0.2679793501540511,0.0,0.0,0.010356636720197489,0.1235224065331473,0.1572632429424702,0.127936214207444,0.0,0.11712937831167265
s08T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22405466123695,8.71012131240746,0.0,0.0,0.0,0.0,0.10956928312620445,0.274638131896066,0.0,0.0008903407776234876,0.44501769283924447,0.0,0.006897087756979374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021287080076567632,4.785178199623417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009533540035853848,0.0,0.0,0.0,0.0,0.014903242246798261,0.0,0.0,0.0,0.0,0.0,0.35037980302033117,0.0,0.0,0.0,0.03544377372620683,0.033984298994022714,0.0,0.0,0.0,4.830378561169686,0.0,0.0,0.0,0.002112842257277799,0.3105879013363651,0.0,0.0,22.306739476439777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016638912899539588,0.0
s09T1622,0.0,0.5130800796306094,0.033702793722760874,0.19592754665555767,0.14146553602710013,0.0,0.0,0.10253105635260225,0.0,11.974093205628675,10.58024905777907,0.0,0.0,0.0,0.0,6.377456231566886,0.746446733064613,0.0,0.0024026499812527602,0.0005654138072598739,0.016050137974590203,0.09282397249686297,2.0175372481484906e-07,0.010260035713339067,0.0,6.360471190533874e-05,0.01126441516310585,0.0071228327245994255,2.781448359537425,0.0,0.006082114160877028,0.17977510287337575,0.0,0.0,0.0,0.0,0.0,0.011241368741034848,0.0034542866629709247,0.012235036789830896,0.0,0.0,0.0020157722531573235,0.0,0.0,0.0,0.0,0.0,0.0,0.08407357870055446,0.0,0.0007089586846406801,0.06214196902075208,0.42660804639925654,0.0,0.0,0.5092982766267116,0.5866383846512058,0.1744295725386918,0.0556998583198689,0.0,0.0,3.9798817916085976,0.004780460200256641,0.0,0.0,0.0,0.7633439723929728,0.013301127640105154,0.0,5.465055689421426,0.041368950670191515,0.010224883608264547,0.0,0.0,0.0,0.010971999351008392,0.0,0.00045666378531491705,0.0
s10T1622,0.0,0.26838713373127426,0.10008953986320339,0.09762910156300286,0.06634196586749135,0.0,0.0,8.666436197401588,4.675371542760384e-05,7.1145800538432376,12.547906997499995,0.0,0.0,0.0,0.0005013989992171124,0.9420418975463362,1.991430500128725,0.0,0.0,0.0012274602966192484,0.012178754966255735,0.043151637303007716,0.0002465777976647113,0.0011659587653797166,0.0,0.0,0.024717391022458166,0.012155070366903241,1.5865989572118833,0.0,0.008485967296747268,0.09475334695797955,0.0,0.0,0.0,0.003993699061555205,0.1004569276702842,0.008681342900994484,0.005133519522683225,0.0,0.0,0.0,0.06496094942454117,0.0,0.0,0.0,0.0,0.0,0.0,1.2927148143307037,0.0,0.0026664533084784126,0.036601919135505034,0.0,0.0,0.0,0.3005192292077788,3.0803974154671443,0.36471812116743135,0.02046871886836947,0.04568469929365825,0.0,7.371074812686263,0.005719139616949148,0.0,0.0,0.0,3.0842833896561976,0.0018600336914947279,0.0,1.310752812881183,0.00904417330913562,0.0020162281057410645,0.0,0.0,0.03480404096244401,0.0,0.28382376997384495,0.0,0.0
s11T1622,0.0,1.1882550174412263,0.04107302137361549,0.47769606035631473,0.3437936052245092,0.0,0.0,3.6347317610965133,0.0022532078612240393,5.762144410138366,8.965173872014336,0.0,0.0,0.0,0.0,6.233032579314631,2.235952864705484,0.0,0.0,0.0,0.0218108829344445,0.0,0.0,0.022863361131148466,0.0,0.0002519351865880958,0.13178474875930152,0.01787983944764428,7.522933341083364,0.0,0.012872749808358943,0.4565447674096908,0.0,0.0,0.0011400464221186849,0.011779430629719544,0.021180816600309016,0.03279235474458144,0.006605810935839734,0.034608243010905114,0.0,0.0,0.015321251090669856,0.0,0.013794136213987104,0.0020475539617225377,0.0,0.0,0.21782168495180396,1.8391811783371683,0.0,0.005579326569235418,0.2327570689382671,0.0,0.0,0.0,3.022680913813289,2.1652244848477227,2.573534378873717,0.14057630722656508,0.0,0.0,5.860237572060692,0.036538751916087304,0.07237149340085218,0.0,0.0,17.535228234214358,0.1541497983513638,0.0,0.5654949266515484,0.19432091846905478,0.012771379511717001,0.02516614985930884,0.0,0.2527823325503099,0.0,0.4671403098612527,0.0,0.0
