,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
s12T1622,0.0329776985751292,0.0009546412258960196,0.0025092723404035087,0.028136892179906267,0.0,0.0005545000943260378,0.1590845233306321,0.050103857314095904,0.0,0.059943963119346175,0.04645083867578683,0.007260824724877255,0.0,0.013525252200917427,0.023731420668990814,0.32779760904118926,0.0002672046730876353,0.007441176166427952,0.004442528925161316,0.0006834713275152102,0.008663354135113674,0.003798169608302825,0.000768641585388558,0.10998554974444061,0.0005759475851334507,0.00092146827556517,0.10942119448236665
s13T1622,0.0,0.0,8.364437075370116e-05,0.0,0.0,0.0,0.007224441511766602,0.8821152181639242,0.0,0.017443169557820645,0.01292683708169206,0.0,0.0,0.0028743432804760392,0.004843156986913962,0.026838435195828677,0.0,0.0,0.0,0.0,9.349464160240987e-05,0.0,0.0,0.0,0.0,0.0,0.045557259209221664
s14T1622,0.0,0.0005799687627435863,0.006946924815807277,0.0,0.0,0.0,0.522589107355865,0.00769769306292341,0.0,0.003308960167341822,0.006132686973505897,0.0,0.0,0.0015759340434304344,0.0003158226080397348,0.1901169987926445,0.0035663225133931078,0.0,5.6084187771634505e-05,0.07095216449582707,0.03392023078352092,0.005227372393855679,0.0,0.018773648530698777,0.0,0.0,0.12824008051263128
s15T1622,0.022539353680990155,0.0012155989906940418,0.0006446302219520681,0.0007992158316326633,0.0,0.0,0.24932041786870107,0.014742444300190454,0.0,0.004791421112871453,0.007982087745787077,0.002700792624486135,0.004771457589655849,0.0008826811002163174,0.02350773248510732,0.15642517183671045,0.0007399840174502846,0.0031613674398266738,0.00017920743192395815,0.3704119025029325,0.042838042533782726,0.0013160422362698005,0.0,0.028889426714570458,0.0,0.0,0.06214102173424854
s02M1722,0.13032834779706773,0.00026720199121790285,0.5026954775754723,0.0021409335743225568,0.0,0.0,0.03109812353969437,0.0006645550608400773,5.849001501183076e-05,0.003604217415728557,0.002689863484103309,0.0005805834867136713,0.0,0.23799869019407485,0.0008634377998812625,0.0028004004845993344,0.0018738532392718699,0.00012804647828746125,0.019553854311295547,0.00013094947135115602,0.0017972041006973124,0.018654833783855115,0.03373049678483715,0.002984038608897448,0.0,0.0,0.00535640080277897
s03M1722,0.5344979890720757,0.0,0.033746483994158256,0.0,0.00270912047679108,0.0,0.0,0.0,0.0,0.0,0.0,0.01619200644508348,0.0,0.22807857958993136,0.020769520957986582,0.0,0.0,0.0,0.026117872278395297,0.0,0.0,0.13293727163466748,0.0027025708028902396,0.0,0.0,0.0,0.0022485847480204525
s04M1722,0.33931404717733515,0.00017797991898416227,0.05626048356401449,0.0006946918818731752,0.0,0.0009286436270672514,0.04019414184730306,0.0011385689770852584,0.0,0.0,0.0006310788261025995,0.0013406125089551006,0.0,0.14504665390634092,0.07281109951802528,0.020706111876542928,9.616605249916478e-05,0.0,0.08131236608954953,0.0006780253129211162,0.005984371568312671,0.07176907691959424,0.14897062583484705,0.004517102222770347,0.0,0.0,0.007428152369876522
s05M1722,0.11747840307310688,0.0,0.1976143553781273,0.002000834577615365,0.0,0.0,0.06876714442969506,0.0019371840277973987,0.0,0.0,0.0007213247625878736,0.0028346542038255183,0.0,0.09025257983991858,0.003451319013613438,0.02377155099706094,0.000160553285091096,0.0,0.17438288135896646,0.00042033051708479594,0.007547690028094388,0.15951772019811292,0.1276123806190494,0.009303458969460061,0.0,0.0,0.012225634720792555
s06M1722,0.060451838927959155,0.0,0.15857533420798012,0.003077281754031576,0.0,0.0,0.07011011494691534,0.0013809472675493997,0.0,0.0005275877543428145,0.0006949499288326375,0.003121954332561323,0.0,0.14315940777221386,0.0018536970572069357,0.011725567615262444,8.174684297725956e-05,0.0012341324959010435,0.10981093377259692,0.07768048259281696,0.0032140386367624806,0.33740106694466315,0.0,0.00930796147255566,0.0,0.0,0.006590955676870951
s07M1722,0.0,0.00011460956016449302,0.004753874778185647,0.002215559858770713,0.0,0.0007340156154509815,0.0459487350283048,0.0011129145496365908,0.0,0.0,0.001193000617088317,0.2440391082139039,0.0013674187713352507,0.0014420430712685523,0.004935303954267826,0.05712054682900565,8.983354032132713e-05,0.0003685901747855335,0.00329462981518206,0.607789593193121,0.0,0.006160157367179153,0.0,0.0025571004241833643,0.0023315002102832897,0.0,0.012431464427561809
