,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s02T1622,27.551110104379053,0.0014104465985889988,5.348964594207631,0.0775886318786354,0.08243476830886011,2.336678457473703,2.4016305815018764,0.10694531630572873,0.0,0.23990015476331608,0.06291649588358778,0.0,0.020759181263989512,9.426250156804496,0.0,0.0011957271183106266,0.0690161497750793,0.0314902400049453,0.2347738344233476,4.134234141523744,0.0,0.0,0.21788901043084724,0.3627376457467703,0.23221064645603554,0.0,0.0,0.16185227149699544,0.784121153600981,0.0,0.0,0.12999616192434924
s03T1622,0.0,0.0035386943950176082,2.9595061045352065,0.0,0.2945348019455806,2.318141241400066,0.0,0.04863980022300498,0.0,0.036119961934074074,0.0,0.0,0.0,30.740378517620215,0.0,0.0,0.005170680220034891,0.0,1.2793138950541683,8.767253025071986,0.0,2.31023815043042,2.1566429440470336,0.0,0.0,0.0,0.0,0.0,0.0,0.8884653619515067,0.0,0.0
s04T1622,0.11099546345556548,0.0415376395432832,4.006914245203638,0.30559168734839864,0.0,1.004755532944887,6.612177292370031,0.6389896489075598,0.0,0.19489653725585235,0.029375604980372293,0.21549448421681094,0.07378472622327081,9.328310488896866,0.2049979759241742,0.22458039354480508,0.03249548954097751,0.412925465757827,5.362283238341776,1.4667408770886299,0.0,4.075723103585256,0.025167743670823334,0.47170337528483836,0.2674763544067741,0.0,1.48494232242929,0.41345455548499566,0.7988190935656133,3.749938546235449,0.0553674810995806,0.14755234738421955
s05T1622,0.248034411158099,0.0,6.389006637361649,0.08308502118281849,0.0,1.6856331413818861,4.671243561031115,1.5280068714779957,0.0,0.0,0.0380695877263782,0.17420543884376055,0.06673564504971602,12.113133047994392,0.20982303589933773,0.41596457909332024,0.01318404348420632,0.2471278686623847,7.726152052880041,1.2659321802911379,0.0,11.244537968896577,0.0,0.4587554022636308,0.0,0.0,3.351378666113246,0.09286989501403306,0.0,1.9482790589311665,0.09749634680561232,0.03022397816683258
s06T1622,0.31412138125303923,0.013706361350932053,2.192896221757227,0.07576316217548991,0.0,0.004698878050550756,5.685696901417954,16.046918863571833,0.0,0.0,0.0,3.5146806932882013,0.06465741633740443,2.7189687711753687,0.1927581467008839,0.3792308068206208,0.006729338346136898,0.11201802295510473,5.052443597868558,1.155974258006133,0.008250762931709116,46.27042839903402,3.0826197348692497,0.3980462620429126,0.0,0.002026616426731034,0.06276309701915685,0.10892623637582972,0.0,1.64243145642221,0.11448229304475929,0.07884177216722629
s07T1622,112.94265819468656,0.006126229168954526,0.05315524677684781,0.0017324616603911363,0.0,0.5413414909532291,0.6397042069516581,0.2382581881549543,0.0,0.0,0.005790056035194014,0.0,0.1256755156057864,0.0,0.0,0.1376392313277846,0.0,0.0,0.0,0.0,0.006101350924459473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008638744876413761
s08T1622,1.2773393926969308,0.0,0.012088194667238717,0.0,0.0,0.0,0.0,0.0,0.0,5.991842712521761,7.936444967165287,0.0,0.0,0.007753712352418069,0.0,0.009409583898891573,12.40345766310347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.001529654951195391,0.016823278715193575,0.030138572662906444,0.0,0.0,0.08977500197605304,0.0,0.0,5.436378286718578,9.718346576000734,0.0,0.0,0.011738993087854898,0.0,5.314809177181345,3.032453506681827,0.0,0.004239115977433289,0.0,0.0,0.07665314558803349,0.0062186113280785354,0.0,0.0,0.0030259645894799635,0.0,0.0,0.0,0.0,0.0,0.005169868020351977
s10T1622,0.004350027200206801,0.005050889157359278,0.052524790087385045,0.0042611399227523855,0.0,0.0,0.0,5.917497175874705,0.0008108002370100336,7.756189954317326,11.51724052284268,0.0,0.0,0.09478065444251431,0.010486795196919151,0.8675372482327983,0.7178492874685136,0.0,0.0,0.07363003722258739,0.000783847233203846,0.047124880220621376,0.004290483604353664,0.0,0.009684303326753258,0.0006970491440639962,0.0,0.03102263780727573,0.0,0.0,0.021169975396626125,0.0056887532356167
s11T1622,0.0,0.02508834771941199,0.014053206966030926,0.13308111111045537,0.0,0.020010693102815037,1.727833102828381,2.7340082399974244,0.0036722915570443276,6.2269961152777435,8.242415433578229,0.02389598111429032,0.0,0.05097334229668028,0.03469326699989,5.533928311715864,0.30705038216699365,0.17478216305034777,0.031040131202869872,0.15760149545267163,0.0,0.015472461856661106,0.02021044183266834,0.18224883476482143,0.03197672912492648,0.006794724875738079,0.0,0.08555574147778791,0.015880868513020622,0.0,0.0711948850847956,0.14157631649576619
s12T1622,0.04475222824422188,0.019742085262332384,0.06582842919242582,0.15795151243949307,0.00015232212259377154,0.025456981478326868,4.404151565188682,6.895031434117408,0.0,1.598150820568335,1.304577870482947,0.19899161730188486,0.0,0.38903963904569333,0.656915682959489,9.09205227275114,0.007264890168033039,0.8547379882818088,0.10557714152733792,0.23150809007020998,0.03742602046687131,0.03335403471505936,0.01839504241969759,3.0155256628233413,0.02277042626736971,0.027191741974786403,2.5626090578127845,0.024460064967581577,0.04324677666206889,0.0,0.7210825852308524,0.1348234231579474
s13T1622,0.0,0.0,0.02621135714844245,0.0,0.0,0.0,0.7727101499850673,11.28615443058402,0.0,1.799062905677963,1.4222816841080084,0.0,0.0,0.3430053255738188,0.5157430313839061,2.736429259230819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761834487746767,0.0,0.0,0.0,51.72360964675676,0.0
s14T1622,10.054406959492733,0.0,0.33470606025873834,0.0,0.0,0.0,23.89956435215254,11.308124854611023,0.0,0.0,0.2035269550253813,0.0,0.0,0.0921407525991177,0.0,7.523170649930595,0.1657314229006758,0.11188887100954631,0.0054821140329122265,0.0,0.0,0.23607599595118473,0.0,0.3994271032368724,0.0,0.0,8.945166889972738,0.0,0.0,0.0,0.005444774935827263,0.0060165905014985385
s15T1622,39.532731512488475,0.0,0.032025070915407176,0.043942643410741514,0.0,0.004640396264103666,7.860566946728127,2.9401079303830944,0.0,0.0,0.22124375279968328,0.02104969475770756,0.2559432242261949,0.06364338554497713,0.7465179921659129,4.372729045359149,0.029974892389696684,0.168578837835927,0.005514227754266451,0.0,0.0,0.020323181432418347,0.0012059005278635532,0.5857535204184291,0.0,0.0,7.214173893130541,0.03944158495657081,0.0,0.05876161756668132,0.12348851391396275,0.08528291964643278
s02M1722,0.08011769379230653,0.01792609420051539,37.056756450414184,0.067655134593658,0.0,0.0,2.6502051670786093,0.7319950658250736,0.0072123931479715795,0.2326101399691416,0.1850346674309269,0.036693255869354124,0.023374927837961385,17.02397128078811,0.09675239192349631,0.15944679480849683,0.13161040370583632,0.21515800854292932,1.406810976766376,0.2227406475154403,0.004037486171491298,2.0178198702680894,2.2855802472438667,0.1824548330014744,0.0005554102012057347,0.0,0.5876847707864573,0.039642674891126585,0.06250002580768244,5.254444699773692,0.06015301146017333,0.004502977272654623
s03M1722,0.0,0.0,2.460175217759099,0.0,0.0,0.0,0.0,0.7257245039034493,0.0,0.0,0.0,1.5467704792051145,0.0,23.99276607975997,1.9767928852785315,0.0,0.0,0.0,2.3259163884487255,21.8387258991712,0.0,6.724124819298188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
