,0,1,2,3,4,5,6,7,8,9
s13T1822,3.6991759920134313,0.013720573135589555,0.03692199348961056,0.0,0.0,0.7857815630295298,0.0776281604727578,0.10961890251847105,0.041690523545627384,2.5182686535266647
s14T1822,2.4303720358893495,0.0,1.9554577614813233,0.0,1.5782582797473663,0.64810227487178,0.01845209492653542,0.44119537384578833,0.07078596086656064,1.1329797239661767
s15T1822,48.20118517457683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02M1922,0.0,0.0,91.68121151330264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1922,1.237682445536989,0.0,17.491907383225772,0.06569873476465948,1.5389233465927539,0.03440948600063597,0.008044850172987974,16.58990363437893,0.014776492317532952,0.1419305451225663
s04M1922,0.0,0.0,0.4760725491270889,0.288320044167784,5.150669312378877,0.0,0.0,98.6021985823346,0.0,0.0
s05M1922,0.0,0.0,28.184349274200056,0.10609986737945354,12.016488713833695,0.0,0.0,23.301322750296748,0.0,0.0
s06M1922,0.0,0.0,0.5458434585308787,0.0,6.029209148589959,0.0,0.0,83.1544973472999,0.03430435887500097,0.0
s07M1922,0.0,0.0,21.681411277311764,0.8331134433382765,21.631494552215248,0.0,0.0,29.62449324952761,0.0,0.0
s08M1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007280568658032637,0.0,18.747476154151972
s09M1922,0.7324575645573645,0.10183842465026813,0.019903641452613884,0.004688256632857878,0.1614392242041358,0.1230638804002795,0.007068516285175677,0.06071347365201317,0.11157523937598866,2.0524905549563566
s10M1922,0.844449969566923,0.27656941568959303,0.02243183134196747,0.007192653902534753,0.5193343207780468,0.13104452039634065,0.18778020216421548,0.015357384352827066,0.12306796974710316,1.361504311306322
s11M1922,0.6917939188347715,0.05846089428958267,0.01722110028482171,0.00867774599277493,0.09963225973104604,0.14845764727317073,0.004635537245258757,0.06550790441153222,0.07484098222137366,1.5265488531475477
s12M1922,3.993950239684409,0.0,0.05679416139353518,0.0,0.0,0.705541815120165,0.0,0.0,0.03600569470906829,3.2867029134882637
s13M1922,0.5865428374116308,0.05521221430240777,0.016417353813363775,0.006754883744989568,0.11624073340403125,0.11981098573296119,0.020614419208635437,0.07869000614517953,0.06665641996967657,2.5249321466088204
s14M1922,1.615709497250357,0.12163918082134413,0.10317042028585385,0.0,0.4967467657442369,0.2891961499758603,0.4042816873832544,0.2879244712448061,0.19030518430567764,1.0591684639976036
s15M1922,1.801539365162982,0.08468599820035311,0.10712938020332215,0.03124880548537763,0.6193035600439111,0.2862465922616288,0.07864285850709388,0.36835474638923765,0.14697103067354955,0.6544579604300728
s01X1922,2.2833743926913956,0.0,0.35650311503321197,0.07505434678303631,0.9750689786238105,22.720318199013082,0.030226305438967527,0.9193252484171857,0.08989611573796133,0.0772432243588462
s02T1922,33.85223090530319,0.0,23.581815084869632,0.0,4.540158345472006,0.0,0.0,0.7655069573027479,0.0,0.0
s03T1922,48.69999169061887,0.0,1.087112154981206,0.0,2.568284545678957,0.0,0.0,1.9101003543226145,0.0,0.0
s04T1922,3.8639840814163215,0.0,0.728183175856292,0.9769826174798862,20.43002895923624,0.24162421294571754,0.0,4.322889559408671,0.0,0.033328705006084564
s05T1922,16.530392505129036,0.0,0.6182834357931589,0.11772779022183237,12.770553394990147,0.2487566430399461,0.0,4.489218407539108,0.0,0.0
s06T1922,13.124149658518188,0.0,1.9422102798967658,0.0,12.583663728605337,0.059659658466266814,0.0,8.841467686387672,0.0,0.0
s07T1922,0.0,0.0,2.0295160654528344,0.0,22.23057811624408,0.28186142110670176,0.0,10.386038561115672,0.0,0.08014524062285669
s08T1922,0.0,0.0,0.29277426026594083,0.0,0.0,0.0,0.0,0.0,0.0,10.828228566345972
s09T1922,2.18560280517641,0.14944523852862415,0.11659760255555865,0.030343848277773058,0.6971859752260914,0.3748222635394331,0.1190072368966031,0.3578264309779582,0.23081883069091283,0.5730981093894126
s10T1922,1.5802730049913678,0.08650008053628375,0.08896750846619493,0.24403344837440996,0.2786479761532659,0.4682637382810547,0.010660083324683396,0.21955329094612117,0.10610925180882677,1.3452037717523015
s11T1922,2.571345767294465,0.0,0.0,0.0,0.0,49.62250016710183,0.0,0.0,0.034689123789955104,0.34457123931341044
s12T1922,0.0,0.0760702242282179,0.0,0.0,0.0,59.44004765672647,0.08216736685041809,0.0,0.08081285911518152,0.0038668885346028223
s13T1922,19.673484173793252,0.0,0.0,0.0,0.008760192796337019,0.6313977915081339,0.0874556132018462,0.0,0.0017920023312589157,0.14648179485941323
s14T1922,15.162651645607625,0.0,0.0,0.0,0.258678190117221,38.02628646090612,0.07915426803446003,0.0,0.0,0.0
s15T1922,52.722292901634795,0.0,0.0,0.0,0.0,2.052270862027801,0.0,0.0,0.0,0.0
s02M2022,2.8115642440915884,0.0,34.896671336789865,0.03677281332556933,1.3829296411890981,0.38847741549708276,0.0,0.38808418073862305,0.08306903910060569,0.6082899589181185
