,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
s03T1722,1.950418824468453,0.0,1.5404186317463198,0.0,0.0,0.007170605611394471,0.30352754155871575,0.12108016074680575,0.004224214468782322,0.009259264096802295,0.0,9.277846426286184,0.010041734021089516,91.34710187945285,0.01451457673697873,0.0012744782989639592,0.015092394257654313,0.03357555724334257,2.5852983960169826,0.0,0.005782140391040496,7.980746325260396,0.0,0.8340472587310667,0.0,0.0,0.10594282444722453,0.013948815855113015,0.0,0.0,0.00389602370374461,0.020498737514021183,1.5952536223215195,0.6311948701435358,0.012626892554494519
s04T1722,35.616567315055995,0.0013587476382470403,6.303675033035974,0.0,0.0,0.0,0.0,0.08501383493494256,0.0,0.0,0.0,0.4440594893273369,0.0,23.27966632170519,0.0,0.0592228667101278,0.009655653184174506,0.0,16.78617695820749,2.675435649470536,0.0,21.572895000998884,0.0,0.7336364224315229,0.0,0.0,0.0,0.0,0.0,0.04526468644148929,0.0,0.0,0.8389783164301977,0.5435457420843645,0.0
s05T1722,2.647770753433311,0.0,3.418930379432553,0.0,0.0,0.001291715118662552,0.0,0.0,0.0,0.0,0.0,0.073723623871787,0.0,50.63290621299445,0.05061068482565984,0.0,0.012431602627758716,0.0,20.18307658726487,2.6169092429071665,0.0,17.241948770043926,0.0,0.05656879047420327,0.0,0.0,0.0,0.0,0.0,5.0752074251000465,0.0,0.0,0.22735241035267756,0.28443370201054696,0.0
s06T1722,0.11814948440815325,0.00119803532470535,21.04767392109383,0.0,0.5254172706744129,0.01501664430094979,0.0,0.0,0.15369657142777568,0.0,0.0,0.0,0.0,24.023142145718783,0.0,0.0,0.003945396003724239,0.0,18.222098330105762,2.3036606174028895,0.0,58.98340190499167,0.025242670267260046,0.0,0.0,0.028058493631007497,0.0,0.0,0.0,1.2288318088031476,0.0,0.0,0.0,0.2988495915835084,0.0
s07T1722,39.861935877048126,0.0,0.01956031923234386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09964438907147802,55.36729952801927,0.004013470233864904,0.009074259926180437,0.0,0.0,1.7077770858819765,0.0,0.3547828070569456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06138692398224814,0.0
s08T1722,0.01723494121448804,0.0,0.01878767152671886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.626939273608533,0.0,0.0,0.010028951514826228,0.007322053031066054,0.18427498923022706,18.942539444590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0028502409844900828,0.0022568431336053227,0.02342615672065751,0.0,0.0,0.0895868756968396,0.0,0.0,0.6402737042073673,0.0,12.286487428345852,0.0,0.0,0.027538007733865544,0.011600778044319688,8.439213823238486,5.0859388052587855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352559877649614,0.0,0.0,0.0,0.0,0.0,0.012644087968211223,0.0,0.0,0.026380044422932333
s10T1722,0.006098328341397772,0.0,0.03346606335123884,0.0,0.0,0.015953017919297482,0.0,0.3523602254588361,0.19577385955756227,0.0,1.6566578864576589,0.0,0.0,0.05252990141225985,0.0,45.30966008641973,0.015580986177206694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s11T1722,0.31546268375723335,0.0,0.02607283171945443,0.0030972592359637353,0.0,0.06014882057386388,0.0,1.2703963372607394,0.48417599535251526,0.05749017251062786,2.299470243055586,0.0,0.0,0.025431173929029837,0.0,34.25679406083752,0.04651761631038753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008692188287823926
s12T1722,16.988010769259276,0.0,0.01087579986037864,0.0,0.0,0.07482035922094894,0.0,1.4672949045792334,0.5508680056630141,0.0,0.03096527894894395,0.0,0.0,0.0185515247623804,0.0,23.360477501394247,0.005548877374825837,0.0,0.0,0.0,0.0,0.0,0.0,55.70419730083408,0.0,0.000765552940791797,0.0,0.0,0.0,0.0,0.0,0.012713873351907202,1.2075814149609572,0.0,0.015338318197019456
s13T1722,0.14409134490603262,7.3334580673037e-06,0.04598359409516356,0.00616425256648058,0.0,0.013013911729807228,0.0,4.013952529474036,0.09391020046699637,0.0,0.4794053266445687,0.0,0.0,1.6114867298382995,0.04809571571959421,19.46899327784656,0.009881695136918464,0.0,0.0,0.21855255121104178,0.0,0.0690907190733331,0.0032479958277183423,1.660467943958933,0.004704283773357631,0.0,0.12113499537679003,0.02153505371099531,0.02266440753135148,0.0,0.021276131856523623,0.011381646395251938,0.7007296825369242,0.0,0.016895691745973565
s14T1722,92.39294414431437,0.0,0.0,0.0,0.0,0.0,0.0,0.11578149510430286,0.0,0.0,0.0,0.0,0.0,0.0,1.9474724350835966,16.72085088646138,0.0,0.0,0.0,0.0,0.0,5.232031487231559,0.0,0.0,0.0,0.0,0.8951016898750793,0.0,0.0,0.0,0.0,0.0,0.9883194637807942,0.0,0.0
s15T1722,28.54483509994594,0.0,0.04148302721854405,0.0,0.0,0.0,0.0,0.005401163165120577,0.0,0.0,0.0,0.0,0.0,0.16011278459124995,28.60777193187757,5.684125743490364,0.011947817268168915,0.0,0.0,2.6715913420876563,0.0,0.11740335155266587,0.0,0.0,0.0,0.0,2.4593348077858965,0.0,0.0,0.0,0.0,0.0,0.25909968194747507,0.13247532265884687,0.0
s02M1822,4.633539109222337,0.0,40.683323297696184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407606906418658,0.0,0.0,0.017661550676370485,0.0,0.0,2.4606642915827406,0.0027790003154230395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.555693484225,0.0,0.0
s03M1822,0.0,0.0,1.3063327669918805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11464151343682,4.172584220289126,0.0,0.002863504124688953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002450388596558687,0.0,1.0983761845769953,0.0,0.0,14.042135491373587,0.0,0.0
s04M1822,0.030215325384971584,0.0,4.657107904771007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023034617304163722,0.0,0.0,48.347666244959996,12.445850534654667,0.0,0.007493161304801597,0.0,6.508228113535349,2.3961193249274935,0.0,6.398777451668675,0.03204095284158528,0.2978406851460996,0.0,0.0,0.0,0.04697660681976186,0.1376001805136388,0.0,0.008956674325208773,0.0,4.818393669957378,0.0,0.0
s05M1822,0.0,0.0,38.4879186695151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.15229757153949,0.0,0.0,0.00018823624394255633,0.0,9.67646901623709,0.0,0.0,6.866614490700608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.906428197172495,0.0,0.0
