,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
s02T1622,0.0,0.0,0.010039460415379058,0.0,0.6822085471055057,0.0,0.8518968823388638,0.0,0.0,0.06646459490626762,0.0,0.0,0.08349583915412236,3.115733880620397,0.0,0.06412030003924056,0.0,0.0,11.865685576108739,10.022902717944135,0.0,0.27278023376749255,0.0,0.10221959079563063,0.0,0.0,0.0,0.0,0.6762641864298382,9.203048278788739,0.011675261260929966,0.0,0.0,0.0048850236635381294,0.0,0.34899944574593145,1.4395751143996351,0.0,0.0,0.0,0.506077756993166,0.0962702141977497,7.5722235812278775,0.0,1.8756833044188306,0.0,0.050776225402294706,3.930707184417213,0.09910537049074093,1.2452322960675293,0.0,0.012688348180609873,0.0,0.026253301596788552,0.0,0.2794492851566954,9.564751233249378,0.0,0.48534877223983347,0.0,0.0,0.6420811484080426,0.1764523795077318,0.0,2.7683874388666103,0.34127025236457637,0.05471533848345778,5.5091402603873245,0.0,0.0,0.13081211370515447,0.0,0.0,0.0,0.2650601615847338,0.0,0.3262716331036138,0.0,0.0,0.039699384859686125,0.0,0.07851520619921469,0.0,1.1621273994372219,0.0,0.30678773704595685,0.0,0.0,0.014336843765603879,0.0
s03T1622,0.0,0.0,4.384909388387156,0.0,0.0,0.0,7.8433134758111445,0.03745185796404467,0.0,0.004246165043096048,0.02153194628682406,0.0,0.017911968473029505,57.45250605397323,0.0,0.0,0.0,0.0,13.617454648483818,0.0034118627423220765,0.0,2.4865415182718325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.680255780904766,0.0,0.0,0.0,0.0,0.0,0.4972356783255073,1.1425920517714816,0.0,0.0,0.0,2.0360146530201533,0.0,24.50278169108146,0.0,1.917229879634565,0.0,0.021611469066622754,2.079410032704509,0.12231304790294802,3.8383000352429297,0.0,0.0,0.0,0.010827632660231404,0.0,0.0,0.44599588774788285,0.0,0.0,0.0,0.0,0.0,0.036248521751155935,0.0,0.10679093013588827,0.0,0.0,0.0,0.0,0.0,0.02029890468816774,0.0,0.0,0.0,0.0,0.49334507151965873,1.2078800127340537,0.0,0.03229973071405985,0.07497676989004956,0.0,0.0,0.0,0.6562252797695158,0.006544427035613637,0.0,0.0,0.0,0.0,0.0
s04T1622,0.0,0.0,0.5923647292400355,0.0,0.0,0.05854214249651675,0.005451352851654125,0.0,0.0,0.018158248815268407,0.0,0.0,0.07128296735922068,3.432592767460782,0.001936380537399094,0.10628541724593793,0.014156568971619583,0.0,46.97032780979351,0.016488416463601812,0.02936824704474849,4.140303389736163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519915200369367,0.0,0.0,0.0,0.0,0.0,0.7520820219397237,2.2405679665005445,0.006048276081790977,0.0,0.0,3.236538106208204,0.017836191219794753,7.1726656892158145,0.0,0.78060994744569,0.0,0.0,2.859008191391832,1.9803366085875012,13.026646001429622,0.0,0.009292237387960077,0.013968091900656752,0.0,0.0,0.0,2.854193267553941,0.0,0.023915105073071218,0.0,0.10571467346366328,0.0,0.19090491958673764,0.0,2.9203111073293258,0.554773772762285,0.0,1.565351302700769,0.0,0.0,0.035727744460634696,0.0,0.0,0.0,0.2827436932070251,0.32240616371910313,5.186465503286361,0.0,0.0,0.14361913721317635,0.0,0.019280138880070928,0.0,0.27981363156379613,0.0,0.09249890528102289,0.0,0.0,0.0,0.0
s05T1622,0.22965580199765526,0.0,0.20421141542485488,0.0,0.21064829075903435,0.0,0.0,1.3257781565825115,0.0,0.009871601637603606,0.0,0.0,0.07226818221204677,1.5363658996995855,8.59359025500938e-05,0.25792766087206487,0.0,0.0,27.78864920840903,0.005393385610818879,0.012344612890187949,10.837524394466229,0.0,0.0,0.0,0.0,0.002052025385515052,0.0,0.0,0.06807792843020541,0.0,0.0,0.0,0.0,0.0,0.3719003535395466,3.065074988803832,0.0,0.0,0.0,1.1798483179493375,0.0,9.522704683921763,0.0,1.3857975798507696,0.0,0.0,4.7087346233475005,4.762128392724199,18.48932223745414,0.001802802692303017,0.04544692137609609,1.3538291913025182,0.0,0.00574575410697413,0.0,10.705750726540819,0.0,0.0053583578678037735,0.0,0.20317177421806007,0.011521198198502135,0.001489212741087399,0.0,0.0,0.0,0.034674221549112594,0.6401242630645404,0.0,0.0,0.006260816564131836,0.0,0.0,0.0,0.0,0.2611653292068446,7.738283345528642,0.12023768712683747,0.0,0.1160226877740953,0.0,0.01445919497663911,0.0,0.05710542900881598,0.0,0.1071006553029502,0.0,0.0,0.002634914975887602,0.0
s06T1622,0.0,2.7218439275015345,0.8425645380820829,0.0,0.0,0.08716327081149469,11.139926805368502,22.91044662443084,0.0,0.0,0.0,0.0,0.09309296229591602,3.5623698954953076,0.003950208963747507,0.2888384893778304,0.25864172092287563,0.029275397578399878,15.176674203866511,0.014526141542919495,0.0,43.96656758294548,0.0,0.009762475292404803,0.03850231591516887,0.0,0.014564914336375752,0.1539471520373048,0.0,0.015006695781301474,0.012446022925222037,0.422444948303518,0.8585822248260805,0.0,0.0,1.3916527082340637,1.4689002086407894,0.02622695503214693,0.0,0.03596546930761204,0.8493336720231327,0.13232793775630824,2.032935954572025,0.0,0.0012155018089879547,0.0,0.0,1.5895937422444038,0.5365232240343742,20.165712088948013,0.0,0.01952086660396603,0.0929054840672519,0.0,1.486267350082271,0.001833425585386144,10.563368217950556,0.13913108577114633,0.253965200360116,0.13763224634214297,0.1524185782751817,0.031114033138009388,0.0028142718792290885,0.007081051413936902,0.1875619403320864,0.0,0.0,9.888516803659254,0.0,3.0887380931842654,0.0,0.03227459297177508,0.0,0.0,0.0,0.05760639249755513,5.110495349673909,0.6227842826996315,0.4648967361523131,0.0669817283914497,3.9242999021883747,0.008037993372891322,0.06012376462237594,1.3291418111923012,0.0,0.1137981985355425,0.0,0.5413131591476404,0.0165761300750796,0.0
s07T1622,4.394181910084937,0.08058534895059137,0.0,0.3362121395907038,0.0,0.007674066860771291,0.0,0.40205084833868804,0.0,0.0,0.0,0.0,0.19176351817420906,2.5357257164115072,0.04242911953296302,0.3136049569898427,0.0,0.07873713056501042,3.965183221981011,40.76089475218819,0.3003205261728597,0.055372093662608916,0.0,0.014375502752892193,0.0,0.0,0.10187222112706963,0.027175257955790493,0.030073897430191673,0.037270581326976755,0.004564358550943328,0.0,0.0,0.009143682629119368,0.0,0.08305449176127813,0.5078453948419044,0.0,0.0,0.0,0.04477747736950506,0.006850697196796885,0.07000009997966378,0.0,0.44636249261495536,0.007692946988876172,0.0,0.049272095106485815,0.15338886738912744,1.228921744635631,0.005640953086999612,0.0,0.0,0.0,0.6944464380011087,0.0,5.463997205826043,0.0,0.204784904830502,0.0,0.5716663520585422,0.0013011491892399197,0.008423794337171586,0.0,0.0007795001928650052,0.06402661863579259,0.0,1.7898219705228076,0.0,0.0,0.0,0.0,0.0,0.0,0.012159969118584798,0.0,0.030361002609769032,0.0,0.0,0.14340126082455434,0.0,0.0,0.0,0.9221149069262671,0.0,0.29306133377746574,0.043886830194149615,0.014966174703245056,0.06946266641541345,0.03790683693463091
s08T1622,0.0,0.0,0.001670687005646081,0.0,0.0,0.0,0.0,0.0,0.0,11.775862530007206,0.0,0.0,0.0,0.0,0.0,0.07052080165545661,5.002712474883784,0.0,0.0,0.46460709015560625,0.0,0.007954781483467977,0.0,0.00039571182624010095,0.0,0.0,0.0,0.0848723554405531,0.0,0.002262123885677123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.959484806029555e-06,0.009303595119973309,0.0,0.0,0.0,0.0,0.010036067839972585,0.0,0.0,0.0,0.0,0.0,0.6389407988261192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.864940895867305,0.0,0.0,0.0,0.0023299750265946134,0.0,0.0,0.0,21.863709265687387,0.0,0.0,0.0,0.0,0.0,0.001260864473212885,0.0,5.8882687357373496e-05,0.0,0.0,9.30484228961718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195998765374651,0.0,12.583299278262581,0.0,0.0,0.0,0.0,0.0,6.607398501427756,3.405133712583219,0.0,1.3416976531413085,0.0008418268293035192,0.011418995673465559,0.09627847529842465,0.0,0.0112872284600041,0.05106629705823272,0.00015779936865848053,0.014718910039452892,0.2576859183631167,0.0,0.005480074790509185,0.005022191568492553,0.19054516480219846,0.40535352302208116,0.0,0.00024351109236159658,0.0,0.0,0.01175794369994237,0.0,0.01958224660455683,0.0,0.0,0.009326726194977337,0.0,0.0,0.0,0.0,0.012272445238608074,0.0,0.10443858033604826,0.0,5.023505052019282e-05,0.0,0.8033537143914898,0.0,0.0,0.8107400852843196,0.47331814880806633,0.1477245201853816,0.06551483926564347,0.0,0.016223362627920998,4.008993707907289,0.004307330503870946,0.0,0.0,0.0,1.2316729630339531,0.01350702653384088,1.0814047467098151,5.262633046083893,0.019019125308721962,0.008216913220038922,0.0,0.0,0.055724926288047455,0.005785193083413594,0.0,0.00016650790357560042,0.0,0.0,11.35014906450658,0.010626560221224409,0.0,0.0,0.04469620284319485,0.024215463089380905,0.20627399176237518,0.027708767583736568,0.0
s10T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052808013122954,0.0,7.43609142902213,0.0,0.0,0.0,0.0,0.0017809899890994124,0.9425806333839206,4.4208605976176925,0.0,0.8762400626969873,0.0016485381981230023,0.0,0.052624305578073405,0.0,0.0022916574076765656,0.02418704975133754,2.676144119301615e-05,0.028737615896318482,0.688310777133711,0.0,0.0028601080742264385,0.0066650003619538704,0.0986015574300741,0.20662116259680058,0.0,0.0,0.053824227795541246,0.018289447269516847,0.009215514549648382,0.0,0.0,0.0,0.0,0.0705511180703559,0.0,0.0,0.0,0.0,0.038619504659830425,0.0,1.060205634352042,0.0,0.0021153207913255155,0.0,0.0,0.0,0.0007406574551722296,0.5333472139880795,2.7547132835289854,0.3267237923022048,0.03407673149650909,0.18202966859708794,0.012515236720052237,7.414681479524676,0.00503282870452859,0.0,0.0,0.0,0.5699943485719405,0.004018645644799912,0.581937334559481,1.0954970335616376,0.0003260001696853122,0.0,0.0,0.0002983740252432098,0.06980172607157754,0.0005319154070855154,0.20195875028369983,0.0,0.0006982935743829955,0.0,13.455581316854019,0.020579409344126644,0.0,0.0,0.013199057504642267,0.0,0.10519081603775256,0.17186106950599536,0.00836110157736848
s11T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816035485649558,0.0017352716176093589,6.0236222191052295,0.0,0.0,0.0,0.0,0.0,6.446318110289513,4.047987840416056,0.0,4.056117577544289,0.0,0.018184981066682444,0.0,0.0,0.024471143143716026,0.12197160528185799,0.00040262406586224456,0.14428535226523212,0.7813874940533112,0.0,0.0,0.011521317065913831,0.4849143327762753,0.9669055461641571,0.0,0.0038097779044054523,0.0,0.0,0.03498103586002326,0.0,0.052874730716210405,0.0,0.0,0.03260767807581361,0.0,0.013333836769039095,0.0,0.0,0.010487265154180678,0.20212922725181137,1.5123005905798992,0.0,0.004329545973984791,0.0,0.0,0.0,0.03727245802617405,3.967727525044079,1.90717829667074,2.6487415322512815,0.16565376876007692,0.259439185544604,0.06904657964555652,5.896128367609734,0.03673044542096894,0.06675408137408219,0.0,0.0,2.9651365605313664,0.1438051370525834,2.8529273202180025,0.36532259288946484,0.03678631446878619,0.015150811410103675,0.04041266810028281,0.0,0.3701841404346546,0.00678754607647931,0.35891505317531064,0.0,0.0,0.0,9.591585785695727,0.03011371520206202,0.0,0.0,0.2106396679034447,0.022479055406410667,0.510201265304286,1.1606041495075048,0.03137306553375764
