,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
s02T1622,0.0,0.0,3.1704633346069455,1.2071166560910196,0.6492328134400882,0.0,0.0,0.0,0.0,0.06780238770138247,0.0,0.0,0.08435642931905687,0.0,0.0,0.07289385916184515,0.0,0.0,0.0,10.268343104098582,1.6232913184745121,0.0,0.23619435893268825,0.10054087994779508,0.0,0.0,0.0,0.0,0.5826276549449455,9.276024479151435,0.0,0.0,0.0,0.009159629591641778,0.0004502849688290351,0.3389026569059088,1.5048292117028492,0.0,0.0,0.0,0.5079252802421429,0.09255533136155655,7.53930701533164,0.0,1.837438163122939,0.0,0.0526713938994248,4.009846633299575,0.08002820193131566,40.786502731070044,0.0,0.01236288039846236,0.3571633533422515,0.022515361166162866,0.0,0.17751876681184853,8.91285140954645,0.0,0.0,0.0,0.0,0.6744087374730157,0.1748029194323072,0.0,2.7600734978685875,0.2917386677184779,0.05469469201949752,0.0,0.0,0.0,0.1313857450811263,0.016390227865417665,0.0,0.0,0.2603432912884381,0.0,0.3227952947767861,0.0,0.0,0.0,0.0,0.08043892052448694,0.0,1.0956874030367898,0.0,0.2717150714046454,0.0,0.0,0.0178492648554397,0.0,0.0,0.0,0.2698777537982205,0.0,0.4168382882890221,0.0019329676942434614
s03T1622,11.100517258076497,0.07520577396810518,58.36384482374493,0.0,0.0,0.0,0.0,0.03916661911024378,0.0,0.003954101961156076,0.024187154052465923,0.0,0.016526934145803664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027569400248001016,0.0,2.176826907780152,0.0,0.0,0.0,0.0,0.0,0.0,16.918311712044737,0.0,0.0,0.0,0.0,0.0,0.4669153913513334,1.1968089356737004,0.0,0.0,0.0,2.040352773073219,0.0,24.399302331723536,0.0,1.8919743064669514,0.0,0.025099774180145876,2.174792179635692,0.12988819754108394,47.06757882946916,0.0,0.0,3.3466832471453047,0.011166525877550829,0.0,0.0,0.46803490685134697,0.0,0.0,0.0,0.0,0.0,0.036365031843915194,0.0,0.10614479793674789,0.0,0.0,0.0,0.0,0.0,0.020575143718588332,0.0,0.0,0.0,0.0,0.5644008632097924,1.1942628064475282,0.0,0.03369012792185425,0.0,0.0,0.0,0.0,0.6140707709599977,0.0050085445107327965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404968165758357,0.0
s04T1622,1.0748101709287534,0.1756184233123084,3.323950923357421,0.4320906358152435,0.0,0.0,0.0,0.0,0.0,0.017781512759674045,0.0,0.0,0.07359668417769538,0.0158477182217501,0.0024616067700727363,0.11357205607520483,0.03519238000180121,0.027266765416497366,0.0,0.01699374131810982,0.16266448579405654,0.6114034195186799,0.0016592955690379226,0.0,0.0,0.0,0.0,0.0,0.0,0.3630051677192673,0.0,0.0,0.0,0.0,0.0,0.7295690324600714,2.34401593816315,0.008726741330730427,0.0,0.0,3.2467713189575984,0.018498719564680667,7.14163885477486,0.0,0.7700055685880235,0.0,0.0,2.923793223322287,2.005243610717976,161.12490813669575,0.0,0.009195799672699739,5.639426819873233,0.0,0.0,0.0,2.7382314336440445,0.0,0.0,0.0,0.09623863260813525,0.0,0.19040310688746803,0.0,2.967044791181512,0.5406022147381155,0.0,0.0,0.0,0.0,0.034611939078506744,0.0,0.0,0.0,0.28102980449877707,0.3578324172370103,5.11185269539969,0.0,0.0,0.0,0.0,0.01836216494821912,0.000666651098178917,0.2043185429028052,0.0,0.09338830325747638,0.0,0.0,0.0,0.0,0.0,0.0,0.04801885033251452,0.0,4.5753622657159765,0.0
s05T1622,0.22763830798122506,0.13930683917509626,1.4676752671597124,0.2080652507175111,0.19890996512611028,0.0,0.0,1.3148740882221635,0.0,0.009961927969783747,0.0,0.0,0.07417978402022171,1.2597619085747083,0.00021286781098071435,0.27079947036588115,0.0,0.0,0.05366658193762523,0.006895558081910641,0.01596097625913809,0.6647754004044388,0.0,0.0,0.0,0.0,0.0015725393788505488,0.0,0.0,0.07166902518297356,0.0,0.0,0.0,0.0,0.0,0.36242427296316565,3.2066305269897986,0.0,0.0,0.0,1.1835708976655297,0.0,9.480635983547192,0.0,1.3691756976595644,0.0,0.0,4.807004930312161,4.766858680583938,95.3414294301636,0.0016814895983116773,0.044699714508726215,14.992820154749127,0.0,0.0,0.0,10.034855863747582,0.0,0.0,0.0,0.1906176383990652,0.010481793285655863,0.0026400665549156745,0.0,0.0,0.0047881794138238225,0.03499278088987722,0.0,0.0,0.0,0.006261376747217427,0.0,0.0,0.0,0.0,0.2873031650179158,7.626085547051371,0.15008421087693466,0.0,0.005013153100448447,0.0,0.014516067086415166,0.0,0.02129910949303715,0.0,0.10662428691094324,0.0,0.0,0.026627945840638788,0.0,0.0,0.0,0.01876392938780738,0.006713809116697117,6.481997924513012,0.0
s06T1622,1.6196459991996957,0.07850275734152863,3.673761660106051,2.202854622448564,0.0,0.31347349330782515,0.0,22.639011709459552,0.0,0.0,0.0,0.0,0.0949898397790278,0.09255138822466412,0.004366711537421024,0.2976964575754552,0.216775876111769,0.029562706089755284,0.0,0.014688802464907683,0.0,0.27961735569302965,3.092304796853828,0.014948391617106004,0.03799698922345513,0.0,0.01718181772704994,0.0,0.0,0.021248567026539197,0.5524648109020693,0.4180060654592434,0.9303606707100487,0.0,0.0,1.3497769041990564,1.5407542785716049,0.03189656285903367,0.0,0.04147817429418367,0.8504600411669999,0.12802798903206855,2.0248369947692035,0.0,0.00034191996968508786,0.009410879385299538,0.0,1.6255266610953207,0.6048703656922318,51.92383909601557,0.0,0.019277655271983215,59.97392615183675,0.0,0.9031347911782001,0.0,9.760958479749993,0.13600090852599367,0.41016522899533353,0.1440917575592261,0.1537257188737228,0.03940306857115103,0.0018950125000995002,0.00547646874602667,0.197074851577284,0.00032331760878782565,0.0,2.348982236170722,0.0,3.1999302415871673,0.0,0.0,0.0,0.0,0.0,0.06486164217285954,5.032255627267912,0.5752645806972759,0.45729733421390706,5.198705677643009,2.841742295290414,0.008356497239121845,0.0694605124147425,1.2510638866141617,0.0,0.11607447087021078,0.0,0.4927075788397263,0.04394452233246592,0.0,0.0,0.0,0.11805001424008231,2.299105128705352,7.0998858722141565,0.02641596321367149
s07T1622,0.0,0.13134828640138993,2.3976893082003596,0.28858793130695426,0.0,0.0,0.0,0.3980651948443587,0.0,0.0,0.0,0.0,0.19629383102230452,0.0,0.044231540918185125,0.3278523153476059,0.0,0.001732269178949471,1.03832858891568,41.756117995447326,0.15651869404994134,2.641548945665689,0.0,0.011864573109069042,0.0,0.0,0.10541834340356308,0.0,0.03624946510404221,0.03932491673424497,0.0,0.0,0.0,0.011030851960462993,0.0,0.07906464652169247,0.5355642445553032,0.0,0.0,0.0,0.04492157298522412,0.006741758370713306,0.07272541492345391,0.0,0.44073030551830944,0.028517195063124372,0.0,0.05026843630307696,0.15325630386963188,13.68320612668272,0.005779664438191525,0.0,0.07550542654388624,0.0,0.030356492838237433,0.0,5.126022982398151,0.0,0.05931788334779911,0.0,0.5480488163385968,0.0013306784389544764,0.008883506194462485,0.0,0.0,0.06662761086071034,0.0,0.26564119881495074,0.0,0.0,0.0,0.0,0.0,0.0,0.012194266964734213,0.0,0.029372878156602503,0.0,0.0,0.08074914876997016,0.0,0.0,0.0,0.8756166020098933,0.0,0.29479930564374257,0.043159606677802886,0.01230220426863506,0.10352681020588268,0.0375536990895392,0.12806447523974127,0.0153538271774568,0.13966983104897446,1.0682573953651213,0.43319900636718633,0.010055115933848804
s08T1622,0.004120804961199345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08036981235029,0.0,0.0,0.0,0.0,0.0,0.0737685216979604,4.74571364947818,0.0,0.0,0.47606847839989286,0.0,0.0,0.0,0.00182748398145474,0.0,0.0,0.0,0.0,0.0,0.0022914106241948696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3378608335079545e-05,0.00927577266658103,0.0,0.0,0.0,0.0,0.00995282305727378,0.0,0.0,0.0,0.0,0.010834607966153605,0.6441993524631763,0.0,0.0,0.0,0.0,0.23731659764728705,0.0,0.0,0.0,4.839645641668926,0.0,0.0,0.0,0.002393906745011685,3.85255533815719,0.0,0.0,22.090709890411773,0.0,0.0,0.0,0.0,0.0,0.0012567044657383363,0.0,6.975286433070773e-05,0.0,0.0,9.415639062463807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.28884926456381077,0.0,0.12111699302297395,0.0,0.1207096652302625,0.0,12.910679656637328,0.0,0.0,0.0,0.0,0.0,6.781898857110295,3.1279694403438896,0.0,0.0,0.0012611319986979177,0.0,0.0,0.0,0.015526605090453265,0.05104346169983208,0.00023351248677355447,0.01675525790436378,0.00819593639367971,0.0,0.00546294431296514,0.24572246209916163,0.18442655702572444,0.43079501891302674,0.0,0.0,0.0,0.0,0.011097721204774386,0.0,0.0200122495913944,0.0,0.0,0.009455761432334507,0.0,0.0,0.0,0.0,0.011900985662570094,0.0,4.471117078566652,0.0,6.330136835651953e-05,0.13094398637687096,0.8121676324137579,0.0,0.0,0.7097659952147917,0.4485273583713808,0.7104347341470468,0.06745285690741176,0.0,0.020068440360008325,3.986148911079159,0.003167048897247398,0.0,0.0,0.0,11.775541443166134,0.0,1.1249716721673741,5.318630855857695,0.0,0.004024259042539825,0.0,0.0,0.061292572082583735,0.00566498699642486,0.0,0.0003207917883704977,0.0,0.0,11.48043357350328,0.01486547169252718,0.0,0.0,0.0514761149752527,0.030909689550092344,0.1901183715705222,0.0,0.0,0.0,0.0,0.030892884164675394,0.0,0.03826230309237383,0.009967317055235164
s10T1622,0.0,0.0009009566295085503,0.0,0.13184885515082703,0.0,0.03963376837085869,0.0,8.943200067353978,0.000416753218018861,7.628707346855781,0.0,0.0,0.0,0.0,0.0019828370324309,0.9628172562979168,3.967207525755823,0.0,0.0,0.001896423275443844,0.0,0.0,0.0,0.009527122438256283,0.024115667953739508,4.862282341400562e-05,0.03120239544341702,0.0,0.0,0.002294700049657109,0.12174827096256337,0.09542605384872499,0.21869919944553137,0.0,0.0,0.05236897117241593,0.01893192502914285,0.011092528619801612,0.0,0.0,0.0,0.0,0.07030179584588077,0.0,0.0,0.0,0.0,0.038521256301916613,0.03571128052756021,2.930708789518706,0.0,0.002095626648784979,0.07120500582929863,0.0,0.0,0.0,0.4640260615706206,2.7131776549963806,1.892743220042163,0.03542692925012019,0.18966960725692478,0.014844557198103243,7.373897114900964,0.0038332104529963,0.0,0.0,0.0,18.411193790342132,0.0,0.6055706375671654,1.1141503588173083,0.0,0.0,0.0,0.0,0.07724340962897053,0.000584320854353067,0.20164624081492474,4.4244687467763934e-05,0.0,0.0,13.612495959966521,0.0346649116483721,0.0,0.0,0.020308879416185876,0.0,0.09776126370160501,0.07728288784278799,0.00661037200474479,0.0,0.0,0.07319445367284269,0.0,0.3756334227365623,0.014342214875689836
s11T1622,0.0,0.0,0.0,0.5175780041138233,0.0,0.24345237797125396,0.0,3.7700234519764355,0.0,6.185147143068268,0.0,0.0,0.0,0.0,0.0,6.552041735015562,2.630258100943251,0.0,0.0,0.0,0.0,0.0,0.0,0.05747337213870384,0.11863883804668807,0.0006298323077138434,0.15656517142149662,0.02250980904253931,0.0,0.0,0.6146522724704925,0.4648713765854616,1.0076134028167578,0.0,0.0009928530520220329,0.0,0.0,0.031656387588983544,0.0,0.04308346296353003,0.0,0.0,0.033207039720915044,0.0,0.000550688519088023,0.006270551384984562,0.0,0.007325992874890292,0.241730379049301,13.28226452522798,0.0,0.004551266026560403,0.0,0.0,0.0,0.009105928383919493,3.420860319853651,1.5465498548865924,2.148662385506878,0.16808599756255227,0.3182933597906649,0.08069526270899281,5.838392405247706,0.00982043615810729,0.0,0.0,0.0,147.4743126175691,0.0,2.9024395749936156,0.43565990011024835,0.0,0.008135200240910339,0.0,0.0,0.41668399952286944,0.007201633785563002,0.41206410530972576,0.0,0.0,0.0,9.692066430353831,0.062393307591449065,0.0,0.0,0.2421760232052842,0.03649429049520732,0.47358669719802887,0.0,0.0,0.0,0.0,0.11561676890510762,0.0,0.5800229073039503,0.0169129121756598
