,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
s02T1622,0.0,0.0,0.0,0.0,0.5785037115818054,0.0,0.0,0.0,0.0,0.06607417448789728,0.0,0.0,0.0844050727274567,9.129692100450608,0.0,0.06543288965604231,0.0,0.0,0.7954714959111414,9.924541449819024,0.0,0.0,0.2682798413445792,0.10451219653235667,0.0,0.0,0.0,0.0,0.6640429898041794,9.16386225967323,0.011043055831968216,0.0,0.0,0.007614900705243628,0.001462380668049605,0.28882340900918085,1.4813720723049033,0.0,0.0,0.0,0.5249351138179813,0.08848992084462355,5.344647478212448,0.0,1.8802794192774321,0.0,0.0423633947277863,4.87624441630769,0.1012886941993288,1.0878331671501809,0.0,0.010112135682229219,0.17394773837395103,0.02646288641362884,0.0,0.2934084800791212,9.301328766282335,0.0,0.4522177901690544,0.0,0.0,0.5437386420237271,0.1742410184224667,0.0,2.8092302575036956,0.33773493949865896,0.05172669816678367,0.17946548533080242,0.0,0.0,0.12928326529987505,0.0,0.0,0.0,0.27740244198475245,0.0,0.3392142802601873,0.0,0.0,0.040520145090515554,0.0,0.0798918803485848,0.0,1.1349802494101842,0.0,0.30773114964718423,0.0,0.0
s03T1622,0.2110884723774082,0.0,5.407951376148871,0.0,0.0,0.0,0.0,0.031925805655991284,0.0,0.006890868604711162,0.1499297430882039,0.0,0.05880340270315753,29.751843710282444,0.0,0.0,0.0,0.0,0.0,0.010773875911783398,0.0,1.0152402898102875,2.4533311654989944,0.0,0.0,0.0,0.0,0.0,0.0,17.173367417479607,0.0,0.0,0.0,0.0,0.0,0.8262862991025631,1.185204594466059,0.0,0.0,0.0,2.1198271196983645,0.0,7.165233859360862,0.0,1.9236592284457692,0.0,0.46016388263584324,0.5331197653022394,0.07131835645661413,7.239640584739037,0.008293409732937927,0.0,3.040452407238568,0.0,0.03861200803013372,0.0,0.6135474822519397,0.0,0.0,0.0,0.05860631824803934,0.0,0.034912360001088986,0.0,0.10905587373630664,0.008778780586180219,0.2204061220833992,0.0,0.0,0.0,0.02266777616520717,0.0,0.0,0.0,0.0,2.778841090750218,1.4021371504771076,0.0,0.2720490189040422,0.05850922732158154,0.017698179444832866,0.002874837803896592,0.0,0.634375423387741,0.062546513775128,0.0,0.5884938402298403,0.0
s04T1622,0.0,0.0,0.0,0.0,0.0,0.058208590291483994,0.0,0.0,0.0,0.01780546317749409,0.0,0.0,0.07265860020996058,8.669404728554673,0.0,0.10784896936530315,0.0037686070111730015,0.0,0.17847010917285802,0.01663261137532783,0.0,0.6419256270569099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3710942728413982,0.0,0.0,0.0,0.0,0.0,0.7356803030878699,2.2754448358258674,0.005645935031717863,0.0,0.0,3.372954895619418,0.0,21.411711737230927,0.0,0.782264774702319,0.0,0.0,3.567235418867945,2.016596063161146,17.37599278876479,0.0,0.00669881627441195,5.342178725273404,0.0,0.0,0.0,2.7662009803118597,0.0,0.023751639020271467,0.0,0.06227275675594138,0.0,0.1886294762474905,0.0,2.9626252489623934,0.54801657385515,0.0,0.0,0.0,0.0,0.035597886554335476,0.0,0.0,0.0,0.29510256310881916,0.2639288948892524,5.232122433551123,0.0,0.0,0.1443098617112593,0.0,0.019163147655631034,0.0,0.3136992479522146,0.0,0.09208037935761461,0.0,0.0
s05T1622,0.0,0.0,0.0,0.0,0.13414954255449824,0.0,0.0,1.319327342208363,0.0,0.009449350180592873,0.0,0.0,0.0704793005003499,11.491213582262056,0.0,0.2608288676039054,0.0,0.0,0.0875676486447232,0.005142534659961996,0.0,0.726164303760877,0.0,0.0,0.0,0.0,0.0031266523103952097,0.0,0.0,0.05910208548817993,0.0,0.0,0.0,0.0,0.0,0.3498091829136485,3.079698784666963,0.0,0.0,0.0,1.2295811334085414,0.0,12.477664477903005,0.0,1.3896308716507044,0.0,0.0,5.853132042829431,4.865658009018844,24.814140504164858,0.0,0.04341819107790453,14.337826665777062,0.0,0.00466952188714971,0.0,10.435644175037872,0.0,0.004848537133537884,0.0,0.1687291769007424,0.0,0.0020554823304448416,0.0,0.0,0.0,0.024322893680584528,0.0,0.0,0.0,0.0058545685463722115,0.0,0.0,0.0,6.76245881084731e-05,0.11010927094814016,7.808191918305601,0.1267826940462315,0.0,0.11657770663085218,0.0,0.014436313122247399,0.0,0.07550342088510906,0.0,0.10612183085591148,0.0,0.0
s06T1622,0.0,2.5107337605048103,3.8441205228120072,0.5597060261431693,0.0,0.08454212163878888,0.0,22.814977268433324,0.0,0.0,0.0,0.0,0.07958926049977104,2.453227332188188,0.0031486114101195394,0.29157987999911805,0.26555368576629024,0.027897393191164854,1.303325714850849,0.013557682502482377,0.35452506214111756,0.33376583218666833,3.458558608288352,0.012034465243496228,0.021989239797373158,0.0,0.0152965596524656,0.15218912102669155,0.0,0.0,0.011245220648488739,0.41550912441774196,0.8489875782565913,0.0,0.0,1.31997578402142,1.4836864297026353,0.025261362608486368,0.0,0.03495432082369959,0.8804145267040756,0.08289530925483293,6.978493114369604,0.0,0.0014807961375529189,0.0,0.0,0.4461473732883615,0.5428569962079014,27.424907260300696,0.0,0.004888136194406318,57.517789625116436,0.0,1.4759199999768724,0.0016796835059779893,10.200487766767091,0.14477308302145353,0.24166817136759855,0.13450262188035392,0.11932210531500896,0.0,0.0028773721129374645,0.007349966184016506,0.1904799549061936,0.0,0.0,0.23361767540032652,0.0,3.0604623810609577,0.0,0.034909456403838496,0.0,0.0,0.0,0.0051966703833660755,5.147251001569056,0.5567417772910468,0.5290253583085868,0.06501842553713784,4.001663730225285,0.008445684807903198,0.06043398448021222,1.3215911271430438,0.0,0.11353895701998483,0.0,0.0
s07T1622,4.2926182983351255,0.06935981774536269,0.0,0.020245369310920996,0.0,0.007922895897007176,0.0,0.38767387829530997,0.0,0.0,0.0,0.0,0.19265696391100212,0.09378688506389857,0.042919038232963454,0.31265161622762716,0.0,0.07675962976299323,0.34700938324740027,40.356940781504434,0.0,2.8701383985644773,0.0,0.01452659036600384,0.0,0.0,0.09753093509905725,0.027972598342729815,0.052404595724359446,0.026624638720811552,0.004948590119678778,0.0,0.0,0.008691813247239808,0.0,0.04117913017266499,0.5196525337384295,0.0,0.0,0.0,0.044830504114239826,0.006517947885207337,1.8291636949829764,0.0,0.4475068574419611,0.008057580317864908,0.0,0.06492551886074632,0.14964626920892787,1.226243630713308,0.0058346975256497475,0.0,0.030770547784854614,0.0,0.6927797799384663,0.0,5.367912611741307,0.0,0.18492375094928007,0.0,0.555278880873808,0.0,0.008633643766367839,0.0,0.0012390830435555368,0.0626518653856581,0.0,0.8857490601177258,0.0,0.0,0.0,0.0,0.0,0.0,0.013276783049584894,0.02434482464131576,0.03776601304046549,0.0,0.0,0.14438249990475074,0.0,4.099059859281713e-05,0.0,0.906902336222242,0.0,0.2890450059610423,0.09477421433560984,0.10589806334116239
s08T1622,0.0,0.0,0.03143429350866365,0.0,0.0,0.0,0.0,0.0,0.0,11.736242824772336,0.0,0.0,0.0,0.011236071904117873,0.0,0.07064213869660725,4.94127518041736,0.0,0.0,0.459948475053004,0.0,0.0,0.0,0.00037945606392971305,0.0,0.0,0.0,0.08200567519549083,0.0,0.000933844127186881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186888360389983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010317490993680525,0.6403150534844098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8077137088607795,0.0,0.0,0.0,0.0023111219690525433,0.0,0.0,0.0,21.64790865636039,0.0,0.0,0.0,0.0,0.0,0.0013149330374864993,0.0,7.925811567767683e-06,0.0,0.0,9.474175624375421,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0433168897512549,0.21309639974016323,0.0,0.0,0.0,0.1206665733449124,0.0,12.541887019620352,0.0,0.0,0.0,0.008321475259546683,0.0,6.6459696550306635,3.364845731882594,0.0,0.14856143458298382,0.0005438753570911529,0.16064763469410426,0.0,0.0,0.011864032125454555,0.049362382262121966,0.00020872170359409624,0.014176235677841686,0.2495308882440337,0.0,0.0024322709475612294,0.004561396521900484,0.18527527289259554,0.39938348299719567,0.0,0.0,0.0,0.0,0.011213596187013796,0.0,0.018950935049738125,0.0,0.0,0.6451131816348584,0.0,0.0,0.0,0.0,0.0,0.0,0.046984568700193054,0.0,2.5178129681818054e-05,0.119791281791881,0.8056557018908143,0.0,0.0,0.7526502090358581,0.48622921985343914,0.1366468815205368,0.06379644560754415,0.0,0.0,3.9659833362654946,0.004368202805232293,0.0,0.0,0.0,0.35157565431593685,0.010184814035832459,1.0707817498387107,5.210586123759181,0.020280987209703755,0.0067769833049320105,0.0,0.0,0.010231454518390937,0.0050070428660626415,0.0,0.0,0.0,0.0,11.556750591694502,0.010350683646410919,0.0,0.0,0.04532188318950959,0.013483302977469146,0.0
s10T1622,0.0,0.0,0.0,0.10930546821332952,0.0,0.0,0.0,9.01236232816072,0.0,7.41586064954822,0.0,0.0,0.0,0.0836777795794796,0.0015006691343292695,0.9485325241749205,4.37153267830978,0.0,0.0663584440083636,0.001391492804349647,0.07751427734862681,0.0,0.0,0.0025747628295178567,0.022208078227351328,4.113723625599868e-05,0.02753614135938765,0.6659610944341684,0.0,0.0011115648775304548,0.006453661776008018,0.0958379206574143,0.20280237895086045,0.0,0.0,0.049397093035733995,0.0184174730010603,0.008809347197309263,0.0,0.0,0.0,0.0,0.4132760341453064,0.0,0.0,0.0,0.0,0.047671162501584395,0.0,1.458026779765836,0.0,0.002029257702506403,0.05971201037396276,0.0,0.0,0.0,0.5008922705095692,2.849667453750818,0.302142365439045,0.032039745301718,0.1775879369380832,0.0,7.327778665875545,0.005074710910066756,0.0,0.0,0.0,2.222635371922821,0.0015824618383379798,0.5757089808680442,1.0843806022827347,0.0005859207373132055,0.0,0.0,0.0,0.04097880936395242,0.0,0.19131112681198625,0.0,0.0,0.0,13.700507952441074,0.020369981753829834,0.0,0.0,0.01388261536156306,0.0,0.024015242587390583
s11T1622,0.0,0.0,0.024562959608154085,0.5315615434085226,0.0,0.0,0.0,3.7990062415460657,0.0012227435175990002,6.007581931327517,0.0,0.0,0.0,0.03194775386290347,0.0,6.484848250202631,4.0055075554191095,0.0,0.35167501843691484,0.0,0.417086045348571,0.0,0.0,0.02594343911896788,0.11682133079567925,0.0005096402170454498,0.13859214206039547,0.7567805623063719,0.0,0.0,0.010374036868138198,0.47236188035602483,0.9526338331165767,0.0,0.0026599620610373055,0.0,0.0,0.033543376089811776,0.0,0.05017370673409351,0.0,0.0,1.916996248408637,0.0,0.013190858459786564,0.0,0.0,0.0,0.20699738868142886,1.983195850521414,0.0,0.0041420486005679805,0.0,0.0,0.0,0.030768359552449956,3.7575879880775624,1.9750107957540102,2.4521890444593955,0.1616377987334033,0.2459251989513004,0.007511901405400674,5.825033471175658,0.036938279544064076,0.06740379946991819,0.0,0.0,15.055335032995412,0.1485398992203025,2.8354002388005624,0.36130942980584546,0.039538307495171024,0.013966351307127095,0.041054139317929145,0.0,0.2752420983791373,0.0037638439384218973,0.3155850540482362,0.0,0.0,0.0,9.76626854271618,0.029746370522297314,0.0,0.0,0.21168617328995618,0.0,0.09130805605384004
