,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
s02T1622,0.0,0.0,0.11359220367584923,0.0,0.7198314665329781,0.0,0.0,0.0,0.0,0.0674901540251915,0.0,1.0023743581847269,0.08561864774759827,9.50150044103507,0.0,0.07311088811674721,0.0,0.0,11.956791642479525,10.15875380980991,1.570373195118701,0.0,0.2366799407802087,0.10135465962512648,0.0,0.0,0.0,0.0,0.0,9.08384692473055,0.0,0.0,0.0,0.0,0.00032609356756302973,0.2806559990783162,1.5337804840524192,0.0,0.0,0.0,0.4993879419162933,0.09604586465449483,0.9989125844463242,0.0,1.7174328709518314,0.0,0.04963881741165567,4.071173749324031,0.0839022780917834,0.5958535121482513,0.0,0.013571043824873915,0.3551385021597201,0.02092492628360327,0.23344954196832599,0.18484269963948716,9.54168907653624,0.0,0.0,0.0,0.0,0.6376568078321523,0.17233626238703892,0.0,2.773405217400382,0.3030593699074148,0.058232885636828866,5.853802070234287,0.0,0.0,0.12900777648082984,0.0,0.0,0.0,0.2635582435759033,0.0,0.31282756938767803,0.0,0.0,0.0,0.0,0.08056946820570518,0.0,1.1079765387331395,0.0,0.27101744471006306,0.0,0.0,0.031057139830234903,0.0,0.0,0.0,0.2790883616988495,0.0,0.42239419554845387,0.004592710771047487,0.0,0.0
s03T1622,14.246721493905733,0.0,3.8312400686556796,0.0,0.0,0.10565550648419603,0.061602247118587986,0.03066992949575055,0.0,0.003848592433724559,0.004971041773914835,0.0,0.03160853524473781,30.725015083573645,0.0,0.0,0.0,0.0,13.913487197698418,0.0,0.012464822408777814,0.3770989283415368,2.161263630446488,0.0,0.0,0.0,0.0,0.0,0.0,16.5337710756031,0.0,0.0,0.0,1.2090083370032521e-05,0.0,0.5193214739657094,1.196736811939554,0.0,0.0,0.0,2.016236346673941,0.0,17.648438947516837,0.0,1.7683224736987224,0.0,0.0,2.1793011382334218,0.1259302974632494,3.1504169668624584,0.0,0.0,3.2796774785679648,0.012862381313245463,0.0,0.0,0.41490534297111165,0.0,0.0,0.0,0.0,0.0,0.035450429357231555,0.0,0.10405977046501066,0.0,0.0,0.0,0.0,0.0,0.01947121138719085,0.0,0.0,0.0,0.0,0.0,1.133040121179037,0.0,0.003329827176566717,0.0,0.0,0.0,0.0,0.6158810423559122,0.0,0.002045497093578431,0.0,0.0,0.0,0.0,1.3453111670564308,0.0,0.0,0.0,1.2763813321780033,0.0,0.0,0.0
s04T1622,0.0,0.0,7.932899075801543,0.0,0.0,0.24819448192049623,0.0,0.0,0.0,0.017742466010802874,0.0,0.0,0.06538546520182834,8.999652375459148,0.0034285083797028965,0.11468749030821003,0.04702660984058743,0.020739866968257883,47.274403840016625,0.017363970000170592,0.15808591236849895,0.6571075765699728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226937349312287,0.0,0.0,0.0,0.0,0.0,0.5331002738440777,2.4094537349097216,0.00831934186890633,0.0,0.0,3.210856099737041,0.014213275899255154,0.45624834447222157,0.0,0.7186291654926508,0.0,0.0,2.964618804718967,2.0079382807723767,4.632997373399082,0.0,0.002938877337068588,5.585675266405532,0.0,0.0,0.0,2.885140874786634,0.0,0.0,0.0,0.11664840306467776,0.0,0.18768922540430805,0.0,2.979129814023041,0.5533043686796361,0.0,1.709630133019896,0.0,0.0,0.03369856884414523,0.0,0.0,0.0,0.282771256192866,0.0,5.025955965552095,0.0,0.0,0.0,0.0,0.01813636690757577,0.0021697796586764226,0.20761935541417545,0.0,0.09120869349413273,0.0,0.0,0.0,0.0,0.1837724379416747,0.0,0.052370236183179784,0.0,4.364492925520589,0.0,0.0,0.0
s05T1622,0.0,0.0,7.094601328271852,0.0,0.16969238439008455,0.19478828432841108,0.0,1.3279184031546598,0.0,0.009788719165324814,0.0,0.0,0.06770646570587245,11.94397164772831,0.0,0.27323852884976063,0.0,0.0,27.926051973738684,0.005271269163753495,0.00926774450398592,0.19669641074801486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038047748780603054,0.0,0.0,0.0,0.0,0.0,0.2181099252098391,3.2788353848510634,0.0,0.0,0.0,1.1639276952529958,0.0,0.0,0.0,1.279212357894114,0.0,0.0,4.879765323620305,4.7663864528432685,4.038412648901858,0.0,0.039215447877558096,14.883468332918145,0.0,0.0,0.0,10.461749645508448,0.0,0.0,0.0,0.10167049498945013,0.002564059576103157,0.0026035268291503344,0.0,0.0,0.0,0.01436102230227028,0.44749870029106764,0.0,0.0,0.006150668264595787,0.0,0.0,0.0,0.0,0.1322910999986272,7.503347030869163,0.12112286068647932,0.0,0.0,0.0,0.014120826062940833,0.0,0.0166948921659833,0.0,0.09453141706328974,0.0,0.0,0.013229289608404358,0.0,1.7879777842147062,0.0,0.0,0.0,6.233860469296791,0.0,0.0,0.0
s06T1622,0.0,3.1121923963531573,12.194300823295741,0.0,0.0,0.10623568795822237,0.0,22.92975857796342,0.0,0.0,0.0,1.0631583666089537,0.0810326450193907,2.554091249688149,0.0,0.301478564808375,0.22399093039376422,0.03560846432785177,15.184935620193853,0.01460986508228261,0.0,0.19044019978679608,3.060386742730407,0.01634262479344838,0.0,0.0,0.011239795498992433,0.0,0.0,0.0,0.0,0.4209875304690111,0.9221240047021136,0.0,0.0,1.0162009383676913,1.5730786133361847,0.03332227097621866,0.0,0.04392104443898498,0.8242565499426836,0.13082230879571574,0.14327186262539943,0.0,0.0014806750511311287,0.40637961945822837,0.0,1.64696543714343,0.5997160868050475,1.4331906565527546,0.0,0.009968003492607139,59.527944299090436,0.0,0.0,0.0,10.261781118637602,0.13045331989683723,0.40662935985806403,0.13686318077648002,0.12669548330186323,0.01357013823098069,0.0020450297142757066,0.006359604154579228,0.19715346810398376,0.0,0.0,10.09543784244263,0.0,3.1823384505976855,0.0,0.11130188330912337,0.0,0.0,0.0,0.0,4.951271806506766,0.5639615551065753,0.45458984283688764,4.978331871537633,2.850708368967414,0.007516981207662096,0.06252414947835207,1.2638433109885652,0.0,0.1066169684916811,0.0,0.5436974132503878,0.040897612952904984,0.0,1.2364921756687297,0.0,0.10760092292394109,2.2587696759934457,6.730953717105643,0.02247257733238344,0.10418431268156143,0.002336741152806961
s07T1622,0.0,0.15124090713446975,0.0,0.0,0.0,0.1822988496963681,0.0,0.3913003783211653,0.0,0.0,0.0,0.0,0.20125883503658198,0.09643891952134276,0.0,0.32768909167213256,0.0,0.012689133957009671,4.069809027046214,41.298288037827746,0.09530891685437215,0.028690135015666297,0.0,0.0,0.0,0.0,0.02029661500837748,0.0,0.0,0.04525418468744397,0.0,0.0,0.0,0.001902070656003402,0.0,0.06770972734309334,0.5246484840882797,0.0,0.0,0.0,0.045834757235637014,0.011822595948903654,0.11969597357059493,0.0,0.41159793810285683,0.0,0.0,0.05071221398672059,0.10867842466545334,0.27431256183193,0.002180237080343964,0.0,0.08122633161163273,0.0,0.0,0.0,4.620187487985515,0.0,0.0,0.0,0.025312070646394267,0.007449513295345683,0.00908463310432229,0.0,0.0,0.028634410852714943,0.0008116139776961955,0.0,0.0,0.0,0.0,0.021644178044629918,0.0,0.0,0.0,0.0,0.03296352433636043,0.0,0.0,0.0,0.0,0.0,0.0,0.8620985595726136,0.0,0.24609093307911398,0.008327884040321696,0.0,0.0026545007774513144,0.0,7.995717129963969,0.00571391870970453,0.0032063786774601845,0.9161474879445476,0.3052656036293499,0.0,0.0,0.0
s08T1622,0.0050629973152178384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.075386448631653,0.0,0.0,0.0,0.011796925148071902,0.00024020404535533228,0.07512833977861133,4.771977666107479,0.0,0.0,0.47102448088636273,0.0,0.0,0.0,0.0017380052123871475,0.0,0.0,0.0,0.0,0.0,0.002216168621263868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.192040880149741e-05,0.0,0.0,0.0,0.0,0.0,0.010122466337902564,0.0,0.0,0.0,0.0,0.010780327846074347,0.6419337945753538,0.0,0.0,0.0,0.0,0.24425879985499893,0.0,0.0,0.0,4.7766997287137976,0.0,0.0,0.0,0.002349445588384323,0.0,0.0,0.0,21.700690150808914,0.167185810240156,0.0,0.0,0.0,0.0,0.0012716116769871987,0.0,7.275469592603345e-05,0.0,0.0,9.411952106319895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12366603324121744,0.0,12.903428174702231,0.0,0.5848036545994112,0.0,0.01259079985250499,0.0,6.882497884408658,3.145319249833061,0.0,1.3252068722741968,0.0013354844317522497,0.0,0.0,0.0,0.01595831631047643,0.05109918797444215,0.00021502518593404391,0.01803326952808894,0.0023330737780281503,0.0,0.00520495340269827,0.0,0.18476383195207582,0.42442977761755063,0.0,0.0,0.0,0.0,0.011739327232036826,0.0,0.021838566766581646,0.0,0.0,0.0,0.0,0.0,0.1861915004982964,0.0,0.01216374742376837,0.0,1.0753779214624968,0.0,9.71346373605914e-05,0.13069885156309372,0.8087464370521475,0.0,0.0,0.7624476040939312,0.42298970980114176,0.7297965760150484,0.06363376782605366,0.0,0.018990356766758136,3.935918137967756,0.003632219477853676,0.0,0.0,0.0,1.4215526813621846,0.0024185853273467678,1.1118655042359715,5.224801561005878,0.5157922620684978,0.0011344069749506423,0.0,0.0,0.0,0.005584864253339623,0.0,0.0004580495747084616,0.0,0.0,11.475970422523238,0.012320461744281494,0.0,0.0,0.0499614811157872,0.0276584669525109,0.2118459216501183,0.0,0.0,0.0,0.0,0.03195875224435564,0.0,0.04182719256386774,0.010944519569510843,0.040905198366883465,0.0
s10T1622,0.0,0.0,0.0,0.0,0.0,0.0010818908200427883,0.0,9.058880620730081,0.00034417356112831886,7.629702682795714,0.0,0.263302942572918,0.0,0.0890911469411941,0.0016414236436909243,0.9768600801593564,3.98416476845977,0.0,0.8647866633265983,0.0020483065437234744,0.0,0.0,0.0,0.009758382128968348,0.024234072347302654,2.5260840305235624e-05,0.03279207221808309,0.0,0.0,0.0028991612007695307,0.0,0.09542241941637906,0.21516948306504052,0.0,0.0,0.04453607669048394,0.021569206199797096,0.011513674476161832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09126496680508192,0.0,0.039006966534782035,0.03542006403996049,0.9349092328133385,0.0,0.002162527396741841,0.07155334140350648,0.0,0.0,0.0,0.5041751181947941,2.544016491925404,1.932625123404295,0.03421465203957316,0.20468046888245367,0.014307581476381035,7.280214812989691,0.004090488767677579,0.0,0.0,0.0,0.6422466675808327,0.0,0.6025638632226755,1.094815478282793,0.8061005908537344,0.0,0.0,0.0,0.0,0.000562796069335552,0.20314920837758815,0.00027033506554081303,0.0,0.0,13.606965702330827,0.029276158272952654,0.0,0.0,0.01796868704832576,0.0,0.10762465072662199,0.08686536317701664,0.0077393233702859705,0.04321939094823418,0.0,0.07176650444717794,0.0,0.36873685238543275,0.013408097907081078,0.001275716795596972,0.0
s11T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8211500660929274,0.0,6.184618699425053,0.0,1.3471652376274705,0.0,0.04369262497660547,0.0,6.64930294555838,2.6386792832928827,0.0,3.9293285035739576,0.0,0.0,0.0,0.0,0.05898758508711728,0.11929156323729717,0.0005766709074685015,0.16154614512395746,0.004648767568935684,0.0,0.0,0.0,0.4656549999995159,0.9922408901997439,0.0,0.0009234053378183269,0.0,0.0,0.03300461779969787,0.0,0.046754973064056585,0.0,0.0,0.0,0.0,0.001962994521692361,0.4624469315289015,0.0,0.0076973217217437455,0.24104874280514044,5.18434700922629,0.0,0.004651119382208272,0.0,0.0,0.0,0.010718773966348589,3.6512812693749557,1.451819977957147,2.20770012788047,0.15854677943095322,0.3437790173280567,0.07580122207881149,5.764573180020981,0.010961178255105177,0.0,0.0,0.0,2.5220601807433343,0.0,2.875048716767163,0.42830199611393177,6.444898423511346,0.003947682111051323,0.0,0.0,0.0,0.006991699374995614,0.42008829279140253,0.0009782308908988812,0.0,0.0,9.690322502666698,0.04216767607632118,0.0,0.0,0.2376930129393128,0.025486683952018016,0.5230328238419295,0.0,0.0,0.051828883071058963,0.0,0.11651014718053963,0.0,0.5700502970262786,0.02154653689729065,0.07143601568006033,0.01061675667739536
