,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
s02T1622,19.276386718723746,6.986364138150129,0.9648800093554818,0.0,0.010390452358218104,0.0,0.0,0.0,0.0,0.058552069850193546,0.7124960229096698,0.0,0.046085948972234954,1.9324215928056545,0.0,0.04006925336562455,0.07279715590224595,0.0,0.2747653888722696,9.10370747448057,0.0,0.07608986662074735,0.23982189811086882,0.20242147750975154,0.0,0.0,0.0,0.16048311832928316,0.0,8.118920139850433,0.009742056872578878,0.0,1.1704338335673636,0.0,0.0,0.009997748816657064,0.22189536778771682,0.0,0.0,0.940625604085591,0.6527865812495385,0.09210128441786458,6.699939173233078,0.10700361137273502,1.982496348692105,0.0,0.06490671370013652,3.967716009360567,0.16976125300645292,1.0448028211654738,0.0,0.018386070872553312,0.0,0.0,0.0,0.0,0.0
s03T1622,14.833094461251351,0.25680975273030704,2.899577804753671,0.08381051909501111,0.25266148388531684,0.0,0.0,0.03740186459781582,0.0,0.005385328695434418,0.0,0.0,0.019872225281415773,5.103872977682834,0.0030477118481525155,0.0,0.011266351448481529,0.0,1.3938614478396447,0.008786715991631548,0.0,2.2392389577671477,2.327549023941889,0.0,0.09105082504290046,0.0,0.0,0.0016123980985891578,0.0,15.729887456380865,0.006255110273152865,0.0,0.38995020593408664,0.0,0.0,0.026618564169692632,0.0,0.0,0.0,0.0,2.3660792382376528,0.0,21.769228812579367,0.001598957523674266,2.0261087623179357,0.02689661983346896,0.0,2.189254648640876,0.04819978904784247,3.6900392834705094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04T1622,63.756741718822596,7.139589798839705,2.9840042656755257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1955811549192825,0.01571022399765771,0.013438261124979622,0.016468872107462892,0.0,5.071364518710125,0.012883517924690365,0.0,3.4963127153435876,0.0,0.0,0.0,0.0,0.0,0.24820142974134474,0.0,0.4107240804688825,0.0,0.0,0.0,0.0,0.0,0.06960152358390866,0.2207441648107875,0.0,0.0,0.0,3.7799863595730616,0.0,6.5338149725742385,0.034735643653299654,0.8198639839310706,0.0,0.0040235987295227215,2.97980306673325,2.325473955586854,9.410313522808647,0.0,0.027322176336143107,0.0,0.0,0.0,0.0,0.0
s05T1622,40.45134706816518,0.06634319987578917,1.4498317271376768,0.0,0.0,0.0,0.0,1.0883200272084572,0.0,0.0,0.357554931960355,0.0,0.0030013756483968815,7.088197242270442,0.010046983090121942,0.18172006127667306,0.0004859648356834919,0.0,7.5047425926581885,0.01052884787634941,0.0,9.426000936762307,0.0,0.0930470243181748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08830671101140733,0.0,0.0,0.0,0.023716520680784413,1.4567127533979767,0.0,8.497499671549765,0.039694632987051046,1.4661275144300001,0.0,0.0,4.788647542836719,5.591025788197454,13.608780070323558,0.0,0.05432951748397819,0.0,0.0,0.0,0.0,0.014972346142947372
s06T1622,40.10498562508187,0.5865617375708797,3.9399299262292105,6.109139577601177,0.0,0.0,0.05344141410403462,18.921537135315756,0.0,0.0,0.34424209430089436,1.9197067287710516,0.03004629285043502,2.6767425091701473,0.0,0.25126763242007,0.0,0.0,4.941242190242027,0.017470267841494597,0.0,38.06982059667795,3.2640511979917273,0.10013294664386427,0.0,0.0030880682718839522,0.0,0.015384229216881847,0.027137894931790776,0.0,0.01298842460380531,0.0004805624161512962,1.2420180024708976,0.0,0.0,0.0,0.0,0.01656695127014355,0.09200250126543986,0.548478766097119,1.0238177369157644,0.05556515214367464,1.8272492641781057,0.043409890340323984,0.00470434995290248,0.0,0.0,1.6138815043898216,0.7108032975217011,14.776652196969964,0.0,0.008516745087797853,0.0047531671319673745,0.7507273579046136,1.3827913914065135,0.0946466725168011,0.04522793511982335
s07T1622,7.723204877622091,0.05127629978060254,0.1682358726795401,0.053201106447001295,0.0,0.0028248332129225387,0.48670421573548167,0.3517632907016685,0.0,0.0,0.5258723701169247,0.0,0.15309419194863302,1.253099446564485,0.023395886801491014,0.26528614431381253,0.00012054665769959614,0.0,0.001215355883841937,36.99748404869991,0.0,0.0,0.0,0.04963358458078024,0.0,0.0,0.0,0.04600303513077472,0.0028019367373540546,0.0,0.007242165982120042,0.0,0.9411411221613978,0.007614551566335621,0.0,0.05353213722902954,0.008211954137762727,0.0,0.0,0.5460618920972091,0.0674828225405213,0.0,0.07971338423348383,0.0,0.472452374489461,0.0,0.0,0.050696725135690374,0.22267773940773145,0.27361919405056545,0.0,0.0018312783944080472,0.001975883120700412,0.0,0.6698770478692888,0.0,0.15044799473080903
s08T1622,0.0,0.0,0.0,0.0,0.0015953357790613667,0.0,0.0,0.0,0.0,7.782888485127819,0.0,0.0,0.0,0.0,0.0,0.06929084389881221,12.447228543746975,0.0,0.0,0.4217052562186032,0.0,0.004468326129600069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013584227853657169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08082546704025556,0.0,7.858213285841636e-07,0.008714338354695773,0.0,0.0,0.0,8.166728664188852,0.00961153341717622,0.0,0.0,0.0,0.0,0.0009644425529287738,0.0,0.0,0.0,0.0
s09T1622,7.471876257269293,0.0,0.0,0.0,0.0,0.0,0.0,0.10366982912704943,0.005019466215209662,7.1123483849839,0.0,0.0,0.0,0.0,0.0,5.934344758581095,3.0494590905270442,0.006565428516388944,0.0,0.000520342176003824,0.0,0.07965871117692998,0.0,0.005766448457534501,0.0,0.0024338063508869538,0.0,0.004281446069425284,0.01975167159962921,0.0,0.010199146475768642,0.002292304380552212,0.0,0.0,0.0,0.0,0.001114818905411494,0.013206085915484257,0.04001878244181763,0.0,0.0,0.0,0.001744195823521539,0.005680090574027861,0.0,0.0,9.967754239829345,0.008903189585353815,0.0,0.10068459983130981,0.0,0.0007447155400888277,0.02169411675653051,0.0,0.0,0.07809699920369655,0.0
s10T1622,6.2837236138561225,0.0,0.11237110239172496,0.0,0.0,0.0,0.7865247768235495,7.525111799467936,0.01726605959820847,9.953111551810718,0.31648480405459645,0.0,0.0,0.21631174649294982,0.0006042892973583048,0.9819701216003508,0.7269440595112248,0.0003336887113700828,0.0,0.0011996731688147537,0.0,0.03505445764185936,0.0,0.0,0.0,0.0012061084859679102,0.011424088535800807,0.02491736339411591,0.03344139500038312,0.0,0.020776360436208792,0.002915892814917442,0.0,0.0,0.0,0.011176579826145425,0.0005294023291675682,0.01420204819980153,0.08057705995529967,1.2635998820622265,0.0,0.0,0.05745938111169088,0.004778939506786081,0.0,0.0,11.738619060109272,0.03563618305942123,0.08179100419604149,0.8849136278102218,0.0,0.0033614805296640613,0.028720706221304362,0.04468810199781105,0.0,0.0425553680018395,0.01641842571285112
s11T1622,22.981828033712663,0.20038471290324839,0.0,0.0,0.0,0.0,0.6858812605179252,3.1961070935510487,0.007337579814712896,7.895721188049169,0.4290611021062055,0.0,0.0,0.31664453512257557,0.0,5.881306916072616,0.3124329065103731,0.04478597315831247,0.0,0.0,0.003275849923602914,0.0,0.0,0.03498203324054743,0.0,0.005599596215681755,0.019108859119358963,0.026291658794577743,0.11686915397003839,0.0,0.024846808502515808,0.06436067355483333,0.0,0.0,0.0,0.026481141226340252,0.0,0.032331840324280096,0.04113566485774344,6.822839110800843,0.0,0.0,0.012629510425023067,0.05384385711379168,0.015691270876706277,0.0,8.370141934573896,0.0017362107253787002,0.39583872999063247,1.2632565950055805,0.0,0.0063455249109208595,0.03548813071107862,0.04682767793573587,0.0,0.21054530864823578,0.1715539609236382
s12T1622,24.99524458604413,0.0,0.45645756491058836,0.25942035348841075,0.0,0.6570705119370843,0.0,6.44305963933512,0.0,1.9750569710247459,0.6088464019360978,0.0,0.0,1.8980239545802013,0.6666412009018707,9.652883668596788,0.007432232831188734,0.539877746919342,0.036382886322969175,0.014684489995058525,0.0,0.024206840044315316,0.0,2.7850204115997403,0.0,0.021625553030390533,0.0,0.003098246057393908,0.0,0.07924985768460906,0.5243028292911843,0.03339203869178419,0.7796115087883531,0.0,0.004846390981495105,0.30741944143466504,0.00507928304778162,0.0,0.04866129712921318,2.576699332874321,0.0,0.0,0.25776205136412883,0.4678703909801729,0.016205009485293517,0.0,1.3301474500177526,0.03763964508049312,5.132997228030188,1.0936892886942389,0.0,0.0013633193640648028,0.0007746407948543154,5.862014599119559,0.0,0.23026982574834373,1.3636335100617818
s13T1622,13.05053439277402,0.0,0.0,0.0,0.0,0.0,0.0,13.622923075592249,0.0,2.483700998023644,0.019119708735106135,0.0,0.0,0.20340780360295277,0.6575138109663657,3.1427477453416017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04186917189783332,0.0,0.0,0.0,0.0,0.0,0.0,40.23505975794177,0.0,0.6841890538720551,0.0,0.0,0.0,0.0,0.0,0.019388483214573083,0.707521027740615,0.0,0.0,0.26470245683220095,0.0,0.0,0.0,1.4809520469346675,0.016507856838898872,7.214814415004517,1.2195735239436802,0.0,0.0,0.0,0.3643814849827452,0.0,0.08979957532452675,0.22952694456225575
s14T1622,26.87951942655032,0.10752461984072877,0.6081957661792885,0.0,0.0,0.0,0.0,12.702584785249439,0.0,0.22228949009939755,0.6107798659398987,0.0,0.013533082354420639,1.1277353418924683,0.0,7.881267281884695,0.1683328004003974,0.151665836995436,0.0,3.3156510988056533,0.0,0.4083868216426786,0.0,0.352077524707869,0.0,0.005595343909103559,0.0,0.0,0.024758412724908738,0.0025822500463633436,0.016038126782681277,0.01169481276482485,13.179573436022311,0.0,0.0,0.09274700388610578,0.0,0.0,0.002549426483252894,0.5830515895667672,0.04095035097554745,0.0,0.07375444632241847,0.047264160608835745,0.00968234391831016,0.0,0.19208743367134018,0.23583131602901117,16.730237525573184,0.5797323643907959,0.0,0.0,0.0,2.145056959338182,0.03554735101887252,0.1534117478688596,1.7105660050332228
s15T1622,33.57082439463447,0.2523259971506548,0.0,0.0,0.0,0.0,0.19584096903194984,1.959294274977367,0.0,0.1310290934383012,0.8932849576057034,0.0,0.2676738509359797,0.5453534848498564,0.7692361292305592,4.446363634337588,0.027301949291457076,0.0,0.0,12.908954110409653,0.0,0.061497404395682416,0.0,0.30065625207567015,0.0,0.0015417416033364634,0.0,0.009124863623833987,0.01724549855930644,0.0,0.08572330764643173,0.0072023029495560465,2.606995016447023,0.0,0.0,0.05464157348569615,0.0,0.0,0.06609788474153151,0.012645569894552438,0.1836642663277833,0.0,0.03946348726089409,0.0,0.005350600031103301,0.0,0.18119313102480825,0.01628569463138041,12.933310569284226,5.798842653357075,0.0,0.0,0.0027356239224588077,2.3113492219431833,0.4089712593284769,0.07494082901788526,0.8838414021006512
