,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
s02T1622,0.0,0.0,0.057734014832547184,1.2706342368749877,0.6542116993730337,0.0,0.0,0.0,0.0,0.0675467210817564,0.0,0.0,0.08486760352966517,3.183644824493549,0.0,0.06988029434799341,0.0,0.02947416346965299,11.996513293175626,10.084064790445602,0.0,0.2710968306490916,0.2331208801682559,0.1133895032815773,0.0,0.0,0.0,0.0,0.0,9.039130865082075,0.012100635122663976,0.0,0.0,0.008627683224841344,0.0004781949626982364,0.30683670311146743,1.4674550029507787,0.0,0.0,0.0,0.5067366258711534,0.09522779254298051,7.630775644714222,0.0,1.8371249706039743,0.0,0.05066552858992691,4.023974457766275,0.10382178568900756,1.6117097332235946,0.0,0.012257878214253323,0.0,0.022771241413480945,0.2569347904679225,0.2981948665529347,9.296442889455149,0.0,0.0,0.0,0.0,0.6482365039331491,0.17274178847308044,0.0,2.8587276901364427,0.356915075853967,0.055274882790886236,3.8220255702316757,0.0,0.0,0.130493108211004,0.0,0.0,0.0,0.31559832287517947,0.0,0.33431344891504533,0.0,0.0,0.0,0.0,0.07932431480726988,0.0,1.0998860554549077,0.0,0.30187169727299495,0.0,0.0,0.0006067422226909519,0.0,0.0,0.0,0.22566034504366728,0.0
s03T1622,0.0,0.0,4.533271146874905,0.0,0.0,0.0,0.0,0.04047339877414027,0.0,0.004032873819179726,0.02191462289491628,0.0,0.017643420090045048,59.275614810357624,0.0,0.0,0.0,0.05562568827323853,13.842482527873713,0.003698052627854463,0.0,2.461008726958452,2.144603600981568,0.0,0.0,0.0,0.0,0.0,0.0,16.383876673910017,0.0,0.0,0.0,0.0,0.0,0.4384817374011181,1.161270042040696,0.0,0.0,0.0,2.037966014890835,0.0,24.690580173917013,0.0,1.8779535082520027,0.0,0.01967773435727954,2.130563422533701,0.12918687786063948,4.95101526579836,0.0,0.0,0.0,0.011498508204480373,0.0,0.0,0.46583122140757593,0.0,0.0,0.0,0.0,0.0,0.03562143641359724,0.0,0.10855266768097015,0.0,0.0,0.06387849186135472,0.0,0.0,0.02021416229451605,0.0,0.0,0.0,0.0,0.46426951923013143,1.2394593381891401,0.0,0.0303241066553791,0.0,0.0,0.0,0.0,0.6184460857872167,0.0031654637602643847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04T1622,0.0,0.0,0.6998145845674996,0.3878137178326153,0.0,0.06065735193230191,0.0,0.0,0.0,0.017818486703765835,0.0,0.0,0.07306143921672853,3.282009123370398,0.002328265644051878,0.1119671256629874,0.034397136814418236,0.11209378711505968,47.43153327812207,0.01668556581716533,0.03252165205864082,4.090210439871491,0.001671213816796725,0.0,0.0,0.0,0.0,0.0,0.0,0.34628422737856585,0.0,0.0,0.0,0.0,0.0,0.6608316908114856,2.287160271938694,0.007411181334927487,0.0,0.0,3.239775338406465,0.018026760430345155,7.227903253622969,0.0,0.7642691126240528,0.0,0.0,2.9268775313833144,2.0046052862761963,16.838104218355404,0.0,0.009038933244833349,0.02894023919818719,0.0,0.0,0.0,2.833878195864135,0.0,0.0,0.0,0.09959503494965916,0.0,0.18713647943916303,0.0,3.019305286604314,0.5779312879242177,0.0,0.0,0.0,0.0,0.0342898310741882,0.0,0.0,0.0,0.328862572856776,0.3152296217053228,5.30998363998618,0.0,0.0,0.0,0.0,0.01840125563305735,0.00046641612151571225,0.19620230082001594,0.0,0.08795320544997338,0.0,0.0,0.0,0.0,0.0,0.0,0.03860312911117979,0.0
s05T1622,0.0,0.0,0.24842665130582536,0.17348382248627578,0.2005955892413961,0.0,0.0,1.358940344119979,0.0,0.009974177140517779,0.0,0.06946366736777107,0.07360419814936209,1.4385749860555967,8.431297929579484e-05,0.26694271115837387,0.0,0.08684023069318916,28.06147596530692,0.005509325822958722,0.016255849572341115,10.711396006738047,0.0,0.0,0.0,0.0,0.0020134013020104554,0.0,0.0,0.06810451201592908,0.0,0.0,0.0,0.0,0.0,0.3272935601269019,3.1288328446732274,0.0,0.0,0.0,1.181234852225481,0.0,9.596074412770262,0.0,1.3575157067717774,0.0,0.0,4.820633027965228,4.786385833852645,23.92896754084844,0.0017921747478655235,0.04379335449946176,1.3694306838139192,0.0,0.0,0.0,10.423533661149113,0.0,0.0,0.0,0.1954411021429572,0.011476142262255669,0.0022243344823332165,0.0,0.0,0.0005844741077652271,0.03574819056655794,0.0,0.0,0.0,0.00621655841646712,0.0,0.0,0.0,0.0,0.25446221430254345,7.921441475267813,0.11907342040451403,0.0,0.006212165530608176,0.0,0.014621800303572206,0.0,0.01709127467945976,0.0,0.10083310085425677,0.0,0.0,0.027026325775784076,0.0,0.0,0.0,0.01542804340462423,0.00694156195196587
s06T1622,0.0,2.770557928084679,0.8975423308392293,2.113696664858017,0.0,0.09211731703784581,0.0,23.39102314300705,0.0,0.0,0.0,0.0,0.0944710230961493,3.5584044322214603,0.004368344321941121,0.2962768735271034,0.22090168441531874,0.05196970107721022,15.297489249114582,0.014673625499726345,0.0,43.429118297430726,3.04533583469481,0.013553182809534691,0.035285227060466044,0.0,0.015583637205507964,0.0,0.0,0.019195381086220882,0.012345000248797674,0.4247660945928439,0.9207375668026542,0.0,0.0,1.221386644569312,1.5015576331196685,0.0268993368862481,0.0,0.03868166514198521,0.8485255676344483,0.13205687613649622,2.0491653468533952,0.0,0.0010015635996269354,0.0095750418916499,0.0,1.6279180423356587,0.5459543411360472,26.077173521070325,0.0,0.01856567228522251,0.12910932020974555,0.0,0.0,0.0,10.192927578094544,0.1340458982887118,0.41057777228043746,0.1430062121998921,0.15471576427985775,0.034524159752984195,0.002122401503948773,0.006359875676967446,0.19988662767090473,0.0,0.0,1.3361542488299256,0.0,3.185454861752125,0.0,0.031120372532385823,0.0,0.0,0.005352276152264612,0.06079052617070259,5.22922011602488,0.5982546192484037,0.4463355159702305,5.163872087129621,2.7143085540950054,0.008939770543342508,0.06037586605496771,1.2545538810342387,0.0,0.10997303560434149,0.0,0.48562652766598724,0.044686776636478354,0.0,0.0,0.0,0.11844786257344846,2.226065767280511
s07T1622,0.0,0.09081769890296779,0.0,0.36075565528957,0.0,0.003343738802001667,0.0,0.41222816490907777,0.0,0.0,0.0,1.2339610785534043,0.19484102236464987,2.5647917590985863,0.04417520967431737,0.32421468259782527,0.0,0.10930011200687995,4.017520875539141,41.00900604691187,0.3106514147644335,0.05487877316974845,0.0,0.01214076904976984,0.0,0.0,0.10453843716224043,0.0,0.0,0.03684553598861854,0.004367807611931319,0.0,0.0,0.010653117048633047,0.0,0.0737680301462734,0.522460699140965,0.0,0.0,0.0,0.04502832629712699,0.007196099022038697,0.07182905922425543,0.0,0.43729257955406675,0.03151925038625868,0.0,0.05043378598976664,0.15429040682132894,1.5672785452300493,0.005858208976380656,0.0,0.0,0.0,0.016376541703125205,0.0,5.308498322248137,0.0,0.05653250855337168,0.0,0.5576908389181067,0.0014128042108631515,0.008665302989592474,0.0,0.0019176190707078365,0.07318505411273937,0.0,0.7040833679186153,0.0,0.0,0.0,0.0,0.0,0.0,0.016948405420055858,0.0,0.030383252114778388,0.0,0.0,0.08238198442540126,0.0,0.0,0.0,0.8783088309366283,0.0,0.2914075017696442,0.04061048878381941,0.012078694472599785,0.10464582825119996,0.0409942906789327,0.13385646831386078,0.014977206488873643,0.13421919828979567,1.0338866284770445
s08T1622,0.0,0.0,0.001700529269965661,0.0,0.0,0.0,0.0,0.0,0.0,11.944915859890903,0.0,0.0,0.0,0.0,0.0,0.0731486525527414,4.670382903625378,0.0,0.0,0.4674906152747156,0.0,0.007865039878198499,0.0,0.0012770124985735367,0.0,0.0,0.0,0.0,0.0,0.0022126285052976066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3667513404758196e-05,0.009367491028915792,0.0,0.0,0.0,0.0,0.010228637939658222,0.0,0.0,0.0,0.0,0.0,0.6454154784001365,0.0,0.0,0.0,0.0,0.23441297771741684,0.0,0.0,0.0,4.753160563452349,0.0,0.0,0.0,0.002391213404347049,3.471590158956539,0.0,0.0,21.835690039774303,0.0,0.0,0.0,0.0,0.0,0.0012671654389686145,0.0,7.305466719543815e-05,0.0,0.0,9.430372109964775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.22813380151767798,0.0,0.0,0.0,0.12371808234606119,0.0,12.765689044373271,0.0,0.0,0.0,0.0,0.0,6.7140238569217106,3.0861829466795294,0.0,1.323011982864007,0.0009928731818964315,0.011518047975549558,0.0948351305725844,0.0,0.014067249512796524,0.050106261943164324,0.0001471042825949483,0.015836128931851837,0.0,0.0,0.00536129088065793,0.004388378850499032,0.18898115627371181,0.4270237866745323,0.0,0.0,0.0,0.0,0.009147768110758923,0.0,0.017697319734071564,0.0,0.0,0.009533327858826672,0.0,0.0,0.0,0.0,0.012445733171997354,0.0,0.14484258464460878,0.0,0.0,0.0,0.8128432838591607,0.0,0.0,0.7524866068406237,0.43439020134879947,0.7003414852083142,0.06730258908252294,0.0,0.01770334197970903,3.916674863586546,0.0036918378150434927,0.0,0.0,0.0,10.570293408258312,0.0,1.125774278109771,5.256782072791315,0.011690416157646363,0.009849307521503883,0.0,0.000609073780731788,0.05616314225201626,0.005854228273252426,0.0,0.0002860057394306794,0.0,0.0,11.499689761508245,0.012731250027002872,0.0,0.0,0.0432522375762484,0.030550565107034425,0.18876852038123523,0.0,0.0,0.0,0.0,0.030783835339526833,0.0
s10T1622,0.0,0.0,0.0,0.063333199402386,0.0,0.0,0.0,9.242342032389685,0.0,7.541391470877488,0.0,0.0,0.0,0.0,0.0019954370317991285,0.9548761247438774,3.9210301008826653,0.0,0.8694757595892717,0.0017683764122055296,0.0,0.05166767093003218,0.0,0.007995805601052534,0.023806253388242764,3.326885263620408e-05,0.0304173731712052,0.0,0.0,0.0028008212262321443,0.005454793976295054,0.09780165959234366,0.21772647789163702,0.0,0.0,0.04742916310687663,0.01831943278435882,0.005039761092029111,0.0,0.0,0.0,0.0,0.07114320261670935,0.0,0.0,0.0,0.0,0.03933627330043974,0.0,1.3849978579400264,0.0,0.0020455722717404963,0.0,0.0,0.0,0.0,0.4864616023701695,2.6133165619216503,1.8777935146967308,0.03539025330842612,0.1894136488046079,0.013398784973055036,7.242709262867846,0.003950285928354628,0.0,0.0,0.0,16.8105278559584,0.0,0.608607726104536,1.1001815302721096,0.0,0.0,0.0,0.001790438329776829,0.06856517938952707,0.0005343568393940773,0.19807799264024992,5.022188209745313e-05,0.0,0.0,13.635752548681808,0.029425871963519847,0.0,0.0,0.010135128537490766,0.0,0.09780665328166423,0.08152334768438757,0.006158261764277034,0.0,0.0,0.06868580061677662,0.0
s11T1622,0.0,0.0,0.0,0.08840243966368612,0.0,0.0,0.0,3.896865162200665,0.0,6.112940948513267,0.0,0.0,0.0,0.0,0.0,6.491637696877289,2.6350363650509427,0.0,3.9655033206253965,0.0,0.012134103983593441,0.0,0.0,0.04814332897298727,0.11832042236582577,0.0003424476073908589,0.15335902538585117,0.0,0.0,0.0,0.0063237492449012885,0.4775430464019686,1.011205378744927,0.0,0.0012347368613684574,0.0,0.0,0.008573988238736696,0.0,0.0,0.0,0.0,0.03354016786503116,0.0,0.0,0.0,0.0,0.009617340952319985,0.1428030781172072,2.1493998657764877,0.0,0.004528301487289389,0.0,0.0,0.0,0.0,3.5445522486754855,1.5124797097784561,2.152655673298162,0.16980020768746087,0.31365060576273157,0.07435011043777559,5.76017037655137,0.011347832102010335,0.0,0.0,0.0,139.91269448754446,0.0,2.9301791156800063,0.42722714087857044,0.008399887566255348,0.03441695163712708,0.0,0.0,0.3700638187525539,0.007287380934019503,0.37241911731496413,0.0,0.0,0.0,9.724235148755477,0.04700223900153759,0.0,0.0,0.19812561194913608,0.04140076544542398,0.4783277639241044,0.0,0.0,0.0,0.0,0.10550838423095327,0.0
