,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
s02T1622,28.330983015187822,2.262561230044939,6.257003229176091,0.022773234253096727,0.05859620801492255,0.0,1.316482852003003,0.09750649613358035,0.0,0.10079716364821903,0.07155625666637505,0.0,0.06755605423404716,0.0,0.0012276798698174904,0.08227508824028504,0.07632761276123197,0.0,0.29815367081609656,0.07904490616798854,0.0,0.030801241788853472,0.2377252766832426,0.29526092872029475,0.0005930897645119039,0.0,0.0,0.17272672927150182,0.0,8.132431364943512,0.014562777568948129,0.0,1.77791693813013,0.0,0.010437492753110018,0.009063807653889458,0.220350818075145,0.0,0.0,0.5045779788246462,0.6343211966301817,0.0,6.216446898514839,3.0150569382948813,2.04070387792366,0.0
s03T1622,0.0,0.46362596808955453,3.3974166110928166,0.0,0.2882509370550356,0.0,0.6871278898273568,0.11688248897312288,0.0,0.038610654581627185,0.0,0.0,0.054959836481540146,0.0016765288871392675,0.019627748399224945,0.0,0.014581236310699797,0.0,1.4104690352226144,0.7773937712593926,0.0,2.8211934641633696,2.260780278523929,0.041823099228041005,0.04200572765718595,0.0,0.0,0.007695210364608946,0.0,15.721023116540847,0.012746454759438508,0.0,0.8088453179087131,0.0,0.0,0.0,0.0,0.006007553194313939,0.0,0.19550641502875327,2.4150399874862867,0.0,20.171641718586628,0.11976556814806101,2.0851008845236474,0.0
s04T1622,0.0,2.9972763825142748,4.7622267783795476,0.0,0.0,0.0,3.5000570215802616,0.4117176111195041,0.0,0.12760972866141612,0.0,0.1151691123062863,0.07527730624915589,0.0,0.10661183662583361,0.09141262681124328,0.022820697997819286,0.0,5.25960454813211,2.2672116322558415,0.0,4.4607199924355925,0.018668806643167675,0.2565727965154487,0.08073355639594387,0.0,0.0,0.2685853309419891,0.0,0.9850745020650727,0.002114592703908854,0.0,2.4813731568171704,0.0,0.052975032744323025,0.23476424147478003,0.20298166747213228,0.034757843762585665,0.0,5.671070906701,3.863695574884233,0.0,6.086526764232508,3.0886635147207753,0.8480257855361916,0.0
s05T1622,0.0,2.6781811162769222,7.570902926801781,0.0744702898087547,0.008950506024435907,0.0,2.04617177691224,1.2756886327637391,0.0,0.015389241995597162,0.0,0.046528121964380234,0.0653952290320872,0.0,0.060667065920157165,0.2219959190244195,0.004399872581152008,0.01514619337354775,7.591563725387838,2.71916432411834,0.0,12.071227935284837,0.0,0.22190795910800282,0.03782781796862771,0.0,0.0,0.008955831236683887,0.009769651093514922,0.19846438521771195,0.0,0.01808851441169206,1.4800269829771868,0.0,0.02210237376291619,0.11821862792161827,0.0,0.004747649618845402,0.0,12.295693824250508,1.4373168273108148,0.0,7.89345559247388,0.03489962994193339,1.5117203944232336,0.0
s06T1622,0.05986156649414303,2.6026625781602037,2.621260167689458,0.0,0.0,0.0,0.5375692387577052,17.774744097372814,0.0,0.0,0.0,3.416405879512488,0.050358927104109226,0.0,0.05568666654143605,0.27823932802457124,0.00054447436873328,0.0,5.010170572019548,2.548675815383986,0.0,48.88610353709838,3.2145367610894255,0.2581727734923257,0.0,0.005026195428362863,0.01873479277005976,0.02522445799494361,0.044200712457207775,0.1334128703855416,0.020508285905625142,0.06973473550629729,2.5819977255697983,0.0,0.03227622812925553,0.28632354078074995,0.0,0.02217783032101382,0.11921640882548984,1.9389323949511936,1.1280944023709336,1.0139279242117905,1.7438341790237282,0.2263207898048345,0.009167419171966382,0.03244602404221525
s07T1622,115.11506128974675,1.4022352397161861,0.06510028645246863,7.578521621321708e-05,0.0,0.02489241107879182,0.7526490409403871,0.31987051026052826,0.028799346586742228,0.0,0.0,0.0,0.1624061778699928,0.0,0.0,0.29253861166063916,0.001398946524092576,0.022089119379428153,0.0033141148161164756,0.0,0.0,0.0,0.0,0.05747739625872829,0.02449154437006,0.0,0.0,0.04929392956422067,0.0040457573290423945,0.0,0.012141553754525206,0.00082341892923267,1.1341773083472575,0.009255438612902896,0.004611638343194434,0.01463735108543335,0.01104874062303557,0.0019223738760384772,0.0,0.557261912930738,0.0,0.0553622232828188,0.018972035371135555,0.023087971629196312,0.48677669373725846,0.025537767243611946
s08T1622,1.3093498984802991,0.0,0.014888454577257555,0.0,0.0,0.0,0.0,0.0,0.0,7.193371612683456,8.719854716448667,0.0,0.0,0.0,0.0,0.05493570230594911,12.629392611888521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007024382232881071,0.0,0.0,0.0
s09T1622,0.0012436599488446596,0.24445080978645634,0.02062400092325266,0.0,0.0,0.0,0.31200700721889185,0.0,0.002125259441137159,6.588302631534063,10.614485058092034,0.0,0.0,0.0,0.008369851966777437,5.487471984334463,3.0856668464575545,0.0046820780927156825,0.005563214726144337,0.0,0.0,0.10069552165552674,0.004813217844120318,0.0,0.0,0.0022261995561114554,0.0,0.006491434524595744,0.018473344866431447,0.019477084097682833,0.0,0.014677376842028656,0.21534325948167382,0.0,0.012729920522903835,0.08132779292392192,0.0,0.011765752396454901,0.0,0.0,0.0,0.031066007398131576,0.010344749981854664,0.0,0.0,0.0
s10T1622,0.0,0.8416791377032974,0.06346035260206855,0.014532299443867216,0.0,0.0,0.6146586447122075,6.696014566186301,0.011606110008873452,9.234092830036184,12.538532166689418,0.0,0.0,0.0,0.005828451502560394,0.933544011666965,0.7251160120382005,0.0,0.0,0.17884001274069386,0.0,0.06144102442754374,0.0028370562623106325,0.000279087835941756,0.002376693748324106,0.00044365798824855203,0.00781919907053,0.02571660217434238,0.03929194776225216,0.0,0.026098738620769613,0.013755372656814546,0.09582540442069355,0.004162431121542706,0.004226916925651871,0.007833813169447031,0.003215559273965565,0.018031875865579604,0.10624455470632914,0.12199859992245371,0.0,0.0,0.057934728295278716,0.0,0.0,0.0
s11T1622,0.0,1.9665243625617963,0.021668587583981325,0.0012811985813506528,0.0,0.0,2.25205001766874,2.982836587073019,0.011350324449689872,7.426196806382654,8.954269967439378,0.009874211753614488,0.0,0.0,0.02072443667330119,5.639401831075421,0.30831037866816885,0.11788405282710593,0.01749110095170586,0.33638123419383265,0.0010958882310259774,0.013015635343808172,0.011042971844359366,0.1725262646069114,0.022195612783040775,0.002607625890190033,0.027732079739570512,0.03257315529005415,0.14821091075433215,0.06456255811498171,0.05249278936237064,0.12326555019673818,0.6664631395132263,0.0,0.03623439128749336,0.21808998809516913,0.0,0.03949563343694998,0.4191884049898201,1.0481358921296515,0.0,0.031981784066868954,0.029772030932536272,0.1431251168579373,0.018819370288412976,0.03263426410670069
s12T1622,0.05039755445005694,3.0877855185706657,0.08681974964161326,0.0,0.010889676287288628,0.5630444026364152,3.5037915891484768,7.101913602229983,0.0,2.1222537594548525,1.34934741472844,0.16525863951690192,0.0,0.0,0.689223985679628,9.013408276378687,0.0065691378368190655,0.6889886866293486,0.09430995984148931,0.3383632462593837,0.0,0.04613214623486699,0.014966232711136358,2.77995446792323,0.06708244215608589,0.02178271416404494,0.0,0.008500106901205399,0.0,0.2761721556647865,0.5878240565219772,0.10469514229131881,1.8490558268022192,0.018198160463409704,0.04220371533162712,0.47870552665140564,0.0,0.023076207731147096,0.07266695857194286,12.506106019712433,0.0,0.08805296199746035,0.2598478924226229,0.0,0.019829621459150393,1.520517061009192
s13T1622,0.0,0.38083055331706334,0.031907461365616695,0.0,0.0,0.0,0.0,12.447617079436691,0.0,2.3685658708944035,1.5521958089961105,0.0,0.0,0.0,0.6394529912827136,2.788562062902083,0.0,0.0,0.0,0.035174363343598206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.234389433369905,0.0,1.0251901457259065,0.0,0.0,0.06330947149205998,0.0,0.0,0.0,15.125219775192821,0.0043240399309427465,0.0,0.25618056807383144,0.0,0.0,0.04412852885515702
