,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
s03M1822,0.0,0.0,0.6423278688583732,0.07471341385472145,0.0,0.002810927579679131,0.0,0.0,0.0,0.002013601072580102,0.0,0.0,0.050491044210102774,129.27807475731328,3.5237611957671184,0.0,0.0,0.12535199780668943,0.0,0.0,0.16352957467402104,0.0
s04M1822,0.0,0.0,3.5813768459181237,0.20125603519181864,0.0,0.0,0.0,0.0,0.0,0.0,0.030842375136388635,0.0,0.0,44.373146754532385,12.828692878433234,0.0,0.007149112417371981,0.0,6.42802596890164,0.0,0.0,4.333490893598933
s05M1822,0.0,0.0,31.7643617367808,0.07344933230960746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23207181204232,0.0,0.0,0.0,0.07216140170002165,9.305723285851895,0.0,0.16506226531146553,3.515830063422214
s06M1822,14.660558323637598,0.0,23.66275518165844,2.1292287304590536,0.0,0.10125944353699966,0.0,0.0,0.0,0.0,0.0,0.0,0.40110944252427566,6.12582259311839,0.42960803028834893,0.0,0.08094686700007225,1.40727641032459,14.066910639834308,0.0,3.48585384734445,61.87461849543677
s07M1822,5.6898428293751495,0.0,1.4871248147555671,1.2579520592044011,0.0,0.06589863630178781,0.17418330282546068,0.953026963328705,0.015424060871803301,0.0,0.09438835604717948,0.0,0.2240908820419356,2.5736589954963955,0.8464936773894992,0.576618122855263,0.032014542666240514,0.644923754541058,1.5178412619508155,0.17617435527758904,1.232766867451808,4.890270531719515
s08M1822,0.0,0.0,0.044814068519809985,0.0,0.0004570958894992214,0.0,0.0,0.0,0.0,1.4267705711555583,11.268886384652784,0.0,0.0,0.04371989245244657,0.0,0.0,10.135091023680792,0.0,0.0,0.003960352029010215,0.0,0.0
s09M1822,0.0,0.010980139591079947,0.0,0.0,0.0,0.08390760497700242,0.0,0.0,0.0,0.0,14.820428423463355,0.00423761442249274,0.0059520312016752295,0.0,0.0,8.46810303949097,3.4611276114006087,0.0,0.0,0.0,0.0,0.0
s10M1822,0.0,0.015391102467558282,0.03698510700832589,3.036238561007797,0.005705303341393888,0.07261710667242702,0.0,0.22753989087983992,0.0,0.08404443090755127,12.149626363881199,0.0030486795833876384,0.007771196570510733,0.05738958555806084,0.0,4.213004795886566,1.40367114600893,0.0,0.0,0.002659879260656549,0.0,0.0
s11M1822,0.0,0.055316403490561356,0.025276580816499285,0.1928614997035011,0.0,0.17641357682613434,0.0,0.14880495392960003,0.0,0.030198019224958857,15.195194747742494,0.00887432368692432,0.0241622737873463,0.02899473971514271,0.0,3.8462248711688196,0.4432995603054318,0.09832885414998833,0.0,0.0,0.0,0.0
s12M1822,0.0,0.0467592780839529,0.02820956235882445,1.5631794260288856,0.006763684965424477,0.16721973342882673,0.008436548858179823,0.3264445583754768,0.0,0.4570249081671248,7.338319420148754,0.017530874930940275,0.03225598689430321,0.07329558599125871,0.06523600188080526,8.32426723962841,0.18599934398403414,0.11033803445034765,0.0,0.0020213912583700753,0.0,0.0
s13M1822,0.0,0.0,0.026511221085240552,5.133941627325679,0.0,0.14892545348546413,0.0,9.882998438937982,0.0,0.03695535637195262,3.428030433838837,0.0,0.0,0.09588784497172406,0.0,4.07891908818421,0.02101720916774858,0.0,0.0,0.0038112781585337096,0.0,0.0
s14M1822,0.0,2.103561032209903,0.0,1.0035744388968064,0.0,0.16912586429880372,0.13649534079996578,1.978548698444868,0.028807269398006752,0.048263242274522125,0.1031187033792352,0.31672017498577837,0.7827742000123115,0.0,0.02084894734278582,13.706014377169183,0.006805232493601255,3.1524376011553534,0.0,0.7651675613358921,0.0,11.530039260749657
s15M1822,0.0,0.0,0.0,0.464106238669387,0.017002858937871967,0.0,0.0,0.30982060248040355,0.0,0.0,0.03916107971072017,0.0,0.0,0.12197112265399433,2.986804153853494,8.471487752300758,0.030455617224089508,0.0,0.0,20.47562215470524,0.14874525098830318,0.6110743640341996
s01X1822,0.5425789345303555,0.0,0.2551281042830309,0.5786989370204934,0.0,0.0,0.0,0.0,0.0,0.0,0.0009370074736863303,0.0,0.0,0.0,38.789875481457166,0.0,0.0014140730820726105,0.18379539529590408,0.0,0.0,0.2636029231512035,0.0
s02T1822,0.0,0.010044904573575453,133.1296493182273,0.0,0.0,0.0,0.0,0.0,0.0,0.023786264083353943,0.0,0.0,0.0,1.453296224688968,0.0,0.0,0.017931869320037593,0.0,0.0,0.0,0.0,0.0
s03T1822,1.641968270651783,0.010133124392261968,5.670330650215506,0.25437622017827777,0.007813165516995391,0.03262046835298288,0.13179035313962317,0.0056808435674878,0.0036867638779427255,0.02457940089729402,0.007136835578291865,0.002589757841074367,0.0739825050148765,51.39869868619776,0.13290846074015816,0.1227895596113465,0.08100426454882337,0.14414341560098448,0.9806072563184288,0.0,0.3516236159156993,2.997506171946515
s04T1822,3.770110477440747,0.0,4.440975405212945,0.023693065472187504,0.0,0.0,0.13736728373716572,0.5037931534506017,0.05973185696962766,0.0,0.09502621441423269,0.0,0.0,20.126634284698845,0.072934350888834,0.6625303076488064,0.009297983741363225,0.0,21.17672935872715,0.01977215951895625,0.02572742028670238,14.345259805849937
s05T1822,0.8461647229202126,0.0,13.65957821349411,0.0006240561424558491,0.0,0.0,0.0,0.0,0.000707613316966894,0.0,0.034759712874099666,0.0,0.0,19.614648094098328,0.0934109726300553,0.26981091117313405,0.02257318819681056,0.0,22.987295123255933,0.15764747053644523,0.0,20.527069561692866
s06T1822,0.0,0.0,19.794245759900843,0.0,0.0,0.0,11.240406540895853,0.0,0.0,0.0,0.0,0.0,0.0,40.38378779674866,0.0,0.0,0.0,0.0,9.430614547393244,0.0,0.0,34.46909144911654
s07T1822,8.116253507912655,0.0,5.386367858915743,1.2006137687669998,0.0,0.08436426390171213,0.2621861970444501,0.44560549727477633,0.005594416468364883,0.0,0.009455139588194801,0.0,0.24845828126809022,8.207891607635895,0.7324753683002992,0.2907570513823471,0.030197246238636302,0.7534443730198571,4.11503518405017,0.1120169651627709,1.8464745071366646,16.55659761555194
s08T1822,0.0,0.0,0.9573379943062923,0.0,0.0,0.0,0.0,0.0,0.0,2.222278929206804,10.842820291021729,0.0,0.0,0.045160083405123154,0.0,0.0,13.002709481015518,0.0,0.0,0.0,0.0,0.0
