,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
s02T1622,1.7030450315404098,0.0,1.0364522507813942,0.0,0.041860478348817905,0.0,0.0,0.0,0.0,0.05895709886568426,0.7595657639651404,0.0,0.043359115934801455,7.734615624220669,0.0,0.05776404975188627,0.07360374690093911,0.0,0.3198008843312886,8.940906779375599,0.0,0.07429560397880342,0.24047748594272766,0.20369477806716216,0.0,0.0,0.008823996431570679,0.1648911816153053,0.0,8.387306694828313,0.010553835788799405,0.0,1.140472163379244,0.0,0.0,0.0114488924480287,0.22077812478679051,0.0,0.0,0.0,0.6519958265147927,0.08712541652375146,2.8158970614573815,0.0,2.0648105039159863,0.11009094680324188,0.06780286759384431,3.8915570623664717,0.2013874427646313,6.555472873035709,0.0,0.01728694997257044,0.436587990390724,0.0,0.0,0.34406516085117306,0.0,3.238520048187376,0.0,0.0
s03T1622,0.0,0.0,2.6555726331023757,0.037932082524808834,0.23675415061108868,0.0,2.618987218873762,0.03754773055050249,0.0,0.006303837224721766,0.0,0.0,0.0405908490272074,25.109496557845233,0.003254416412384436,0.0,0.011435430761170816,0.0,1.285392904478086,0.009277311482685532,0.0,1.7882021005699873,2.302750032359212,0.0,0.11670361418750246,0.0,0.0,0.0018639264795622427,0.0,15.851737550865067,0.0,0.0,0.39030604917519157,0.0,0.0,0.019788335108706506,0.0,0.0,0.0,0.0,2.314146516867095,0.0,2.090179611386551,0.0,2.108154493523539,0.9023988869782031,0.0,2.125712813420051,0.09053948138179185,5.393043159670855,0.0,0.0,15.166126188935808,0.0,0.0,0.01412297756761419,0.021304918342124148,0.12211530047913773,0.0,0.0
s04T1622,0.0,0.0,2.9363311652250914,0.0,0.0,0.11170920259719996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5374026262303735,0.018828743288888568,0.026787427108599382,0.01690808815740593,0.0,5.024555231729585,0.012627577775094349,0.0,3.3399537742771366,0.0,0.0,0.0,0.0,0.0,0.25775886879258075,0.0,0.4388449733298023,0.0,0.0,0.0011526101985184123,0.0,0.0,0.07132909385014777,0.22059416966609793,0.0,0.0,0.0,3.720135156964784,0.0,9.338603292226837,0.0,0.8535858494087741,2.100792863961836,0.0059758135541559424,2.9242031431894016,2.164023826674065,12.173131647870647,0.0,0.029503166874117664,7.091808994982643,0.0,0.0,0.14284334768143467,0.0,3.3104789316496444,0.0,0.0
s05T1622,0.019357239920819825,0.0,1.4900071032688067,0.0,0.0,0.03519920795692334,0.0,1.1141030559028247,0.0,0.0,0.41033622813854304,0.0,0.0015121290996613767,9.806710667520347,0.010743753529562602,0.2093379133987191,0.00017243327798943615,0.0,7.487606856215998,0.010069695272451606,0.0,9.46411343231928,0.0,0.09593325571617291,0.0,0.0,0.018836791828101274,0.0,0.0,0.048475228357459474,0.0,0.0,0.0,0.0,0.0,0.0910998856768762,0.0,0.0,0.0,0.0,1.44049690299169,0.0,5.906978884537311,0.0,1.5262323941762637,2.991029123207135,0.0,4.696961679352138,5.2445529745597455,15.002334803581403,0.0,0.056011996694113525,3.8671232346759137,0.0,0.0,0.1387869327267128,0.0,0.03203556454791476,0.0,0.0
s06T1622,1.0123489141424848,0.008251124472239496,3.9631826948302225,5.722874212944767,0.0,0.06844696508720434,5.445611409418381,19.367658501909602,0.0,0.0,0.3831716726927041,2.1715898816741652,0.02982630229942919,2.112360521361123,0.0,0.26828865319423145,0.0,0.0,4.904450947390207,0.016910439697020357,0.0,38.55384890232403,3.2351813931547992,0.10125688722499905,0.0,0.0030590877230349395,0.037260930879227376,0.015114760348501292,0.15741460961931905,0.02002244390905988,0.012657319602029668,2.4548711557443422e-05,1.2021354486475986,0.0,0.0,0.0,0.0,0.016339727741201474,0.0011399274878621322,0.0,1.015523686788908,0.05284914586485436,5.891459413840236,0.0,0.004771351357220263,3.347340665841608,0.0,1.5862323183068983,0.7105358152340779,6.8528788181432265,0.0,0.008450103258969131,1.15824184017892,0.7778341712892349,1.3930666183741816,0.14660944371767443,0.0,0.2726779161423982,0.012338236310870724,0.05716739118364825
s07T1622,1.0213149906814178,0.04439053055536689,0.17013105774891896,0.06399232618172172,0.0,0.07918852025207077,0.0,0.3620519747054634,0.0,0.0,0.5383672724823841,0.0,0.15710394480366877,0.09288342663092534,0.022458157378407406,0.2718828304954167,2.6226933526617742e-05,0.0,0.03310539097352458,36.33558920587676,0.0,0.01075701580908329,0.0,0.05008588396851476,0.0,0.0,0.1015134898218935,0.04615375497353827,0.0,0.031871561518235364,0.005998419571456526,0.0,0.9122194839690739,0.007395769119956871,0.0,0.05330359942553087,0.00818615818639211,0.0,0.00028919792134915034,0.0,0.06785073583990661,0.0,1.111511352654094,0.07253070791848167,0.4914882599842104,0.005195510991056405,0.0,0.050029417038905455,0.2141027944270718,3.0444655071845967,0.0,0.0016399979883438614,0.6270186562838305,0.0,0.6748879513218173,0.0,0.0,0.024155281904470215,0.0,0.0
s08T1622,0.14760064951667998,0.0,0.0,0.0,0.00215157657987455,0.0,0.0015615902324341206,0.0,0.000169370950053492,7.867176210092732,0.0,0.0,0.0,0.010062349683819414,0.0,0.0709189789947383,12.688364245822125,0.0,0.0013116910703177076,0.41416099247122795,0.0,0.006089404212417555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020199100462590684,0.0014057468117896097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036532391753782867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35702289199955,0.009292425645813474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567525624665017,0.0063470996281657,7.192201130894024,0.0,0.0,0.0,0.0014260128144858715,0.0,5.995636681688397,3.108644959160234,0.008680574940882079,0.0,0.0005129625539587686,0.0,0.0836469608425312,0.0,0.005810992340720591,0.0,0.00242176018967022,0.0,0.004504233445641398,0.07046508244313598,0.0,0.010270211001328577,0.002292293590418959,0.0,0.0,0.0,0.0,0.0011374208287931705,0.013220804266078268,0.007958981575756594,0.0,0.0,0.0,1.1036695153744778,0.0,0.0,0.019048530241959155,10.194675427156588,0.0084103737699652,0.0,0.0,0.0,0.0007554033845870861,0.0,0.0,0.0,0.01909085222785218,0.0,0.0,0.013450339579833092,0.040912910328644754
s10T1622,2.365596754304961,0.0,0.11300072712048312,0.0,0.0,0.0,0.0,7.704336996388839,0.015434616750779753,10.061685472375707,0.3252501254391201,0.0,0.0,0.06639805611724303,0.0005369717080918808,0.9941301021423867,0.7410449176179409,0.0016616221905153261,0.0,0.001193692269621466,0.0,0.03813119703315442,0.0,0.0,0.0,0.0012108010832455921,0.010818484514436105,0.025590756070702988,0.14075818260051853,0.0,0.020622557655105272,0.0030266014588416507,0.0,0.0,0.0,0.011453045398104884,0.0005485339644940389,0.013949287950484814,0.010441507135942267,0.025462436329538127,0.0,0.0,0.917298656481236,0.13221262796345545,0.0,0.19430235641043855,12.011732680645103,0.03479096577837963,0.08840259542054628,0.6163318817319843,0.0,0.00323428548366246,0.035203272725101056,0.049496281682319405,0.0,0.015443970422333381,0.0,0.0,0.021546172582446024,0.022931612449433685
s11T1622,12.791551807341387,0.0,0.0,0.0,0.0,0.0,0.0,3.273337833512608,0.009062828896681167,7.982264410998006,0.4335979666059225,0.0,0.0,0.012673965477665293,0.0,5.939025933620653,0.31857486245271766,0.05154775989952863,0.0,0.0,0.002564561218967763,0.0,0.0,0.03551868491210645,0.0,0.005580849418664077,0.11305463582016435,0.02727748998731423,0.07237837541770885,0.0,0.02498665380434336,0.06496200786015441,0.0,0.0,0.0,0.026378153967136407,0.0,0.032245022928209216,0.013134795882835441,0.04350488390903365,0.0,0.0,3.3783541167047013,0.1209780355485939,0.01648051632787135,0.2899790311467784,8.562917408033055,0.0011004487516082142,0.3640002237236706,0.2019009181286208,0.0,0.006300802968564934,1.0518410831266218,0.05385122406991832,0.0,0.17895336893356853,0.0,0.09284310235311774,0.08326151898719432,0.10563491534577467
