,0,1,2,3,4,5,6,7,8,9,10,11
s08M1822,0.0,0.0,0.026880741769050063,0.0,0.0,0.0,0.0,0.014332858889018424,0.0,3.4089358136814467,15.964807628614128,0.0
s09M1822,0.21338651889020208,0.006026966920616374,0.0047493914617054225,0.07544006513580674,0.0,0.0989408924622536,0.0,0.007423929336089578,0.006771612911005211,3.212854281508261,13.23888268854186,0.0004691283629582522
s10M1822,0.15586756790082806,0.011547012317883664,0.039143781217954976,0.1358776217728283,0.0,0.08117350357375022,0.0,0.08725259691989741,0.002109256437403534,3.1654576427762935,9.461814787247496,0.0009093243270719668
s11M1822,0.09290226148857647,0.042305268006990325,0.02251324585701659,0.020686350590887876,0.0,0.16885201960065643,0.0,0.04657291001709718,0.0,3.889006228382655,10.563828169858734,0.005391204054795271
s12M1822,0.32832158399744915,0.064373481939834,0.03836948240851942,0.549256233573009,0.011339800870949315,0.1991797251503587,0.009946358773605174,0.13209457239601985,0.02669684406420113,2.5810076854219606,5.403101548734778,0.019884098396032186
s13M1822,0.2497692780308484,0.28066753418069734,0.0783310985935098,0.7582364067311909,0.42530663097647026,0.37632760827512907,0.0,0.14118993482280306,0.14805528336852744,1.1139412142340395,2.700342627596616,0.019153959161598445
s14M1822,2.5164133219354032,1.9365204833101797,0.0,1.036548123170463,4.415083006946415,0.3263446585831326,0.0,0.0,0.1319726704040121,0.7364738909126078,0.7409551363094845,0.3850316245823711
s15M1822,53.052547909004836,0.0,0.0,3.9342855472964264,0.0,0.0,0.0,0.0,0.02371318583902718,0.11281376062618877,0.3869118187784508,0.0
s01X1822,0.0,0.0,0.07009192088930119,51.59366248020757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02T1822,0.0,0.0,116.12057091191987,0.0,0.0,0.0,0.0,0.8010651086989355,0.0,0.0,0.0,0.0
s03T1822,0.0,0.012741605970382819,4.870321249051575,0.03378806280542736,0.0,0.038021942565300025,0.0,54.58950828522007,0.0003389569419079433,0.09874600906159552,0.05814670306232276,0.010738936644250218
s04T1822,0.32492976859006034,0.0,4.094040345911674,0.3076611222895307,13.002601464085188,0.0,0.24445669355406952,25.41939663668007,0.054221769911865975,0.06271630589976751,0.09774621522272,0.0
s05T1822,0.620718538085119,0.0,12.149506847158296,0.0,15.62615344217407,0.0,0.0,25.11908523332702,0.0,0.0,0.056562802618228235,0.0
s06T1822,0.0,0.0,17.35755414234894,0.0,13.20146554247966,0.0,9.151189535486026,44.090125539646685,0.0,0.0,0.0,0.0
s07T1822,0.4822512882143677,0.0,4.819117690015295,2.2811415589739314,6.9756353627198635,0.08765672216205656,0.1655417521234089,9.472888769128588,0.0,0.4370460750362145,0.0,0.0
s08T1822,0.0,0.0,0.8209128403785849,0.0,0.0,0.0,0.0,0.006736127050805845,0.0,3.8461610898695646,18.0858033621235,0.0
s09T1822,0.28049077238010217,0.0,0.022170884404325637,0.18874158482098846,0.0,0.022980325341406756,0.0,0.018752654075456874,0.03451840123139832,4.1187878297798335,8.313498926962799,0.0
s10T1822,0.2751670223455356,0.02575038390616064,0.023806274415814975,0.4201943481200935,0.017556285922434692,0.12242311162874542,0.0035942578411541594,0.11082325250880945,0.05030227061670341,1.9458214987395475,2.91161714905469,0.0
s11T1822,0.39744557197494107,0.03425300906975572,0.035957875014825266,0.5422533371222698,0.045004380221551094,0.050065610229460565,0.0,0.07523550364620343,0.042039840358288165,2.080729438757497,4.223220046230803,0.0
s12T1822,0.32257351190855293,0.7365817283951617,0.16301480170550817,1.9281716296500848,1.3710598909899507,0.35001779431222557,0.0,0.0,0.5578278221178555,1.32048144866982,2.479961434873333,0.0
s13T1822,0.9477755637345961,0.024809662882838552,0.03555831656195768,2.5254211241755637,0.0013869964745992919,0.12342167099446066,0.0,0.10709274059339959,0.0506246640363826,0.8469263447621056,2.420383693711235,0.05587950470052008
s14T1822,0.78251248435361,0.04706827836050505,1.9879581647553457,1.6221785462048337,1.5780602805502497,0.06116964122614019,0.0,0.4442451354461811,0.07593279526403561,0.5375328218591625,0.9440044412069961,0.014829417863859959
s15T1822,0.0,0.0,0.0,32.09470155247076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02M1922,0.0,0.0,93.23544441819597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1922,0.041719123425250734,0.0,17.78799504653743,0.8144840714353924,1.5464526166339265,0.04223582559031328,0.11711798056956477,16.843055018235134,0.017454004540942883,0.1934933729635575,0.013557293618553018,0.008239431243800365
s04M1922,0.0,0.0,0.48662628041535655,0.0,5.143449223861369,0.0,0.5298806280821261,100.12744582231487,0.0,0.0,0.0,0.0
s05M1922,0.0,0.0,28.661719599386075,0.0,11.986803776709756,0.0,0.19123381287814065,23.658481527232603,0.0,0.0,0.0,0.0
s06M1922,0.0,0.0,0.5575334884770697,0.0,6.017308920401466,0.0,0.0,84.44175061218894,0.030834582805392564,0.0,0.0,0.0
s07M1922,0.0,0.0,22.048208379239867,0.0,21.576214393885685,0.0,1.5099436010203964,30.07965221471341,0.0,0.0,0.0,0.0
s08M1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013720990405171394,0.0,5.60342045045401,20.748524588858977,0.0
s09M1922,0.15045131195045486,0.1130111271126106,0.02057733267327023,0.48604207863739946,0.1573196564583408,0.16342303554445167,0.007646336086666762,0.061822250761145794,0.10789911619305727,1.1445421719636149,1.6084808608709549,0.0048807490341294954
s10M1922,0.1613034784823892,0.6163819189753674,0.023650086541058865,0.47707040077403,0.4974094126547602,0.21824568794386112,0.019326001759475082,0.019716672905516677,0.10181715475397676,0.9737118384171789,0.8661359301249251,0.11113677303604512
s11M1922,0.18042952702440782,0.08417876100488111,0.01761961881944097,0.4543816477337935,0.09749916662474276,0.09688058089195986,0.014968918263828321,0.06655856962248419,0.07248488012381149,0.9768148918532797,1.0724978722720817,0.0030523021223108145
s12M1922,0.8514129193540395,0.05871767442917929,0.05557650577946077,2.716195018693268,0.0,0.02920609566616278,0.0,0.0,0.04521108257310004,1.4378144867195106,2.8590891540289216,0.0
