,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
s02T1622,1.7153183392142362,0.0,0.0,0.0,0.07885039709826759,0.0,2.3791197821107866,0.03400844791862777,0.0,0.24774617154282869,1.0939450623131373,0.22943295272285966,0.06204844444352592,0.0,0.004026904167186169,0.08376515831310045,0.07354732971211721,0.0,0.3525503927222214,9.040419834634669,0.0,0.057973427652855014,0.2580096510905031,0.2749450090877092,0.0,0.0,0.0,0.166023527828903,0.0,8.683062420334213,0.012712443167773813,0.0,1.7262635709321392,0.0,0.01428697464401508,0.06798425263306451,0.23377543964742398,0.0,0.0,0.0,0.6083699697595513,0.1107216348583519,6.978285394809653,0.0,2.1326938759316025,0.15209547586038477,0.05906603571153617,5.378700527303958,0.22406143610466764,6.466974754353125,0.0,0.01202417298873607,0.7502857637870171,0.0,0.04997993161315007,0.7704483079565289,0.13703529214490723,3.185482012492167,0.0,0.003786850551773403,0.3998817803486756
s03T1622,0.0,0.0,0.0,0.0,0.26102034156484716,0.0,1.3025358457129217,0.07858481877254055,0.0,0.05531633250178785,0.17398587759560255,0.22151485605839663,0.05297971659357906,1.0462075031360718,0.021348752778754886,0.0,0.012047387867328325,0.0,1.3456184424272257,0.01027081430779389,0.0,1.7699772629353532,2.346076486211898,0.04810917532404493,0.12672695182900084,0.0,0.0,0.0038340186507354107,0.0,16.307766294090065,0.0,0.0,0.7734497685448746,0.0,0.005770322665861803,0.06392609318701736,0.0,0.0051605805000676155,0.0,0.0,2.1446969480882117,0.0,22.593044271520615,0.0,2.177061404360952,0.9034159827316663,0.0,3.016865399663015,0.12750026446671972,5.403868135703103,0.00811837523933052,0.0,15.420930529149876,0.0,0.02951969101604627,0.3477171064039061,0.22521003802125686,0.12833885186803495,0.0,0.0,0.9891594441745232
s04T1622,0.29150317201795817,0.0,0.0,0.0,0.0,0.08632357818599626,10.302269689147256,0.09610836428507287,0.0,0.2794207631375446,1.1457085310174366,1.1712497201688916,0.05288325185497046,0.0,0.11484511224514411,0.1142153118253785,0.018635539564438666,0.0,5.203969882237513,0.014205819395319732,0.0,3.2441936225128605,0.019916138223240877,0.2853677021838979,0.0,0.0017097240215192568,0.0,0.26869651932888466,0.03132136554490531,0.8349647255169759,0.0035866384822350536,0.0,2.1377706090032906,0.0,0.061776208940574465,0.30453138776437955,0.23570575199842356,0.047098414561803435,0.0,0.0,3.451579915113889,0.0,6.824826283619553,0.10718342517337204,0.8857511483667824,2.041237169614852,0.0,4.390602392342028,2.212374223981032,14.003610832015573,0.013286705636044156,0.003375068832607461,8.878694075573419,0.0,0.06404570638864954,1.940237383760566,1.1925654662123226,3.279881587304781,0.011661172699831204,0.20925151424805524,1.0948994516329884
s05T1622,0.42843990597454584,0.0,0.0,0.0,0.012718055196113505,0.015516258717770398,7.033991348536157,1.2314861824831045,0.0,0.048678492308332266,1.1585188114166827,0.6378611206260116,0.04259942557069227,0.0,0.06253044934650806,0.26321917900990216,0.0015918788242260985,0.0,7.633739196389592,0.010400562927737608,0.0,9.23008931174377,0.0,0.264253749713434,0.0,5.339444254334966e-06,0.0,0.0076009011479749745,0.003382813137235216,0.2919751817825091,0.0,0.01171151058080719,1.281368858907576,0.0,0.03120138183438828,0.23097542672087015,0.0,0.004047010041917755,0.0,0.0,1.341429020964626,0.0,8.860124754831993,0.09650837917658144,1.5782038788659243,2.922699285831975,0.0,6.628334106593355,5.211076505692969,14.525463103602956,0.0011469528129701824,0.043588551086699616,4.883483898250113,0.0,0.1262336219027856,1.1912950119978705,0.5464283026385736,0.0512691242997859,0.010004772603239391,0.11243667520732814,0.5652770493612042
s06T1622,1.3301479523686215,0.020281934843881248,0.0,5.664519031921866,0.0,0.03477732262132997,13.74045745725201,19.49373634876062,0.0,0.06824751146518863,1.0898939738862894,2.8686578914041956,0.06474875119818323,2.213261036892488,0.04415882627569609,0.3268387445656318,0.001299998552137334,0.018824141658680734,5.001162641716179,0.01742485740744478,0.0,37.68951926567478,3.311240717121333,0.2511001896106919,0.0,0.005601616578661798,0.0,0.026254418227087083,0.2047482785913297,0.215478108991189,0.017259043616513498,0.059085416367036875,2.4371385392533793,0.0,0.030043659273908094,0.11989974989927897,0.0,0.04160058974505428,0.0,0.03483069438457356,0.9569548129669504,0.07425078701159733,1.934086683730301,0.24894100754854917,0.007374486244170901,3.2190471786303343,0.0,2.2643082547868074,0.7118932619758342,7.4304882137676485,0.0,0.0,2.0011592950345443,0.0,1.6714743566584171,1.0181531822475214,0.19109812376734744,0.2861253358353935,0.033153508860832584,0.29640804473187277,1.493802715763599
s07T1622,0.9953545393627327,0.041696866258612034,0.0,0.06936408395534598,0.0,0.07913918461448298,1.3345412100793144,0.37522005511922746,0.0,0.019652861339926934,0.6885882021968194,0.0,0.16553275736751896,0.0,0.001970138626596169,0.2846097354436736,0.00019484691535010006,0.0,0.028000938171826074,36.74027070524223,0.0,0.009130275458165499,0.0,0.08148071632555337,0.0,0.0,0.08763224948604016,0.047129461370375554,0.0,0.059588755418648054,0.006956256468047666,0.0009125283114360469,1.132545849604962,0.011330414165984359,0.0022430461613389997,0.07655199372491374,0.008996716395381382,0.0016440460701217486,1.2693661531652859e-05,0.0,0.06447243000161541,0.0049281331389529484,0.07774931884324969,0.11196483298886202,0.5078558284804282,0.0,0.0,0.11559066215382446,0.22028499004281551,2.875321432053352,0.0037991363194121424,0.0,0.7996920112598612,0.0,0.7283866792254032,0.11558158804084717,0.10786771915458997,0.02825128894097269,0.0,0.022773861814930657,0.06928656555043373
s08T1622,0.21419428425714698,0.0,0.022540962689313097,0.0,0.0011101515321106854,0.0,0.0,0.0,0.00010225096675727477,6.642743260180273,0.0,0.0,0.0,0.00018974958677723302,0.0,0.03827170383093489,12.624802171966827,0.0,0.000763235997450287,0.4184864859804798,0.0,0.005894766915675523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001332901588540042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00883717032584494,0.0,0.0,0.0,7.834676550518219,0.0,0.0,0.0,0.0,0.0,0.0,4.192594732265671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.04179082365357065,0.0,0.0,0.0,0.0,0.0,0.0,0.1492512431417343,0.004495996497129519,5.581628181323937,0.0,0.1911676524711739,0.0,0.003310305811090355,0.007352746901500111,6.062559167520801,3.0902104352942263,0.02416329656001226,0.008898072305818417,0.0005700079662566499,0.0,0.08385363226297045,0.005033588741470713,0.0485955212646486,0.0,0.002873916080241733,0.005604893006805848,0.007612990830710194,0.08657523771128091,0.02794989496456724,0.012274643597023266,0.014962579750153011,0.18410656290989091,0.0011701491662329544,0.012908900235783189,0.024400100651040684,0.0,0.017563725382541147,0.0067122780891647514,0.0,0.0,0.0,0.010843895930349148,0.05943815309156074,0.0,0.020245813838236905,9.586632065059607,0.019853040272891934,0.0009213880643362024,0.10231666023589076,0.0,0.0,0.09706257244088409,4.577870352838737,0.05762883685664537,0.22382126081456769,0.03822088165553797,0.0,0.01844607086448334,0.11509549122604314,0.0
s10T1622,2.273845463105981,0.0,0.0,0.0,0.0,0.0,1.1823763156130132,7.721972162356358,0.010893200722154222,9.591738228292547,0.4332387412796546,0.09044936195968853,0.0,0.0,0.007171055424856984,1.0168146243502065,0.7372881768084862,0.010786003002878936,0.0002638529376299541,0.0012588672214875606,0.0,0.03600179956640582,0.0016389128717461399,0.022338891435981237,0.0,0.001599632937986418,0.005498316157510576,0.026986772892300854,0.15242080471598954,0.013255062255803272,0.02174844104185002,0.014050114211943928,0.09595556703254787,0.0015018358122758828,0.005766952406659062,0.029811538198863737,0.0,0.017667223304258857,0.009991431175893769,0.09108121450282383,0.0,0.0,0.06642535659335025,0.19696326856527444,0.0,0.1793706818192305,11.235683419373263,0.05604511611343382,0.09195838069303647,0.7843257841118642,0.004655344612624376,0.002454676477577674,0.1777359483837151,2.7989835114036903,0.030269378657604384,0.13020340808632372,0.0,0.0,0.0248713332179769,0.06845790315888803,0.05343160864466743
s11T1622,12.028475438049394,0.0,0.0,0.0,0.0,0.0,5.891815271856123,3.3166930255764258,0.0,7.75958291659516,0.870565750286429,0.4412108709252259,0.0,0.0,0.013021701690237314,6.063859720617212,0.3186141185335506,0.08711729190554934,0.009999251617065968,0.0,0.004002339911520205,0.0,0.010694981509434234,0.12999263646445833,0.0,0.006851870815756049,0.06254676386562473,0.03501412772933523,0.10048899359599606,0.041795958244478584,0.02831621663870982,0.10760683365457509,0.5452726191268272,0.0,0.03289398763360661,0.10197897192151306,0.0,0.04700340562697258,0.011615381402240702,0.08212079144089979,0.0,0.0,0.035705061964619096,0.356889577036541,0.017759751354858425,0.25052723886672307,7.992226785283993,0.027138086134314218,0.363772882931339,1.283581116696405,0.011125097492072052,0.001695714261183726,1.5931980732953446,1.9714803304479285,0.1453546843273275,0.645687128312669,0.06520206592414646,0.09752949671798057,0.09548533388240941,0.29266364551903695,0.010713482142983649
