,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
s02T1622,0.4495789695574093,6.956964347291624,0.8811268592315981,0.0,0.06034250201475707,0.0,1.3407035267983116,0.013606853976805193,0.0,0.10011533667074303,1.2080122486024123,0.8841217459562667,0.07767667255854906,0.3085270348757825,0.0023020356718619107,0.0956086505179962,0.07867140867112032,0.0,0.3076773308436683,9.089323318316904,0.0,0.06769605163762764,0.23628200840685012,0.30229909929029164,0.0,0.0,0.0,0.17736763888962656,0.0,7.977683124164345,0.018726325463685706,0.0,1.7669244260866501,0.0,0.011167835396828115,0.0,0.21845790272443688,0.0,0.0,0.26074845454977075,0.6062792983435311,0.110836169131868,6.633409892123025,0.08130787370612567,1.9663966776481943,0.0,0.08362603470443912,3.9253472418717266,0.19467039507786946,0.0,0.0,0.008793903679772043
s03T1622,0.13810256742254223,0.268133255303699,2.2203647980459578,0.0,0.30959242211851207,0.0,0.48957927223167985,0.0600541236244825,0.0,0.039232822467073554,0.19813083757624325,0.5426663749385434,0.05695641310812583,2.4173772822236828,0.01945818886599307,0.0,0.014436615375286909,0.0,1.4502604754323971,0.0,0.0,2.917191426862133,2.2417443376119848,0.03819783153092729,0.00396768322705406,0.0,0.0,0.007802421593967469,0.0,15.418649469289225,0.013177163027794403,0.0,0.808579941350389,0.0,0.00019329215574025998,0.0,0.0,0.005945423385584859,0.0,0.40774004929563834,2.2612407728439607,0.0,21.547516357663152,0.08363709536515279,2.0097810334302815,0.0,0.0,2.133790027432439,0.048307551447349134,0.003511533452371743,0.03349326480020635,0.0
s04T1622,0.3911270115708698,7.124894575978503,2.309194735210748,0.1301026295645782,0.0,0.0,2.6421384528004546,0.0,0.0,0.08823574905302552,1.295964841353061,3.5243349163724242,0.08253568432905684,6.506537204363182,0.09985272599171874,0.08932875483184931,0.020573215368780078,0.01493837935864681,5.366858135459943,0.0,0.0,4.62220026610366,0.020162899781905958,0.22985806614465126,0.0,0.0,0.0,0.2794478560834745,0.024193436973102354,0.9151268286864607,0.005155266271324888,0.0,2.2930442687242865,0.0,0.045781454998308005,0.09017873207278447,0.2132843185292825,0.04946076302894486,0.0,2.9571950325783485,3.5759576521420557,0.0,6.4909598129624,0.3556910480083937,0.8162251084653998,0.0,0.008942168110661829,2.9715569069553127,2.5618353256336324,0.0,0.049707195478536685,0.0
s05T1622,0.8232255183962616,0.09060822720123919,1.1045611587186062,0.051792190992477054,0.005348178661609676,0.0,1.4071321118583466,1.099496254820083,0.0,0.0,1.288032724765607,2.357934525240712,0.06706522187988409,8.043731631987,0.05694085935308854,0.22703556326326374,0.002796319349695937,0.009253571818487996,7.758244679818891,0.0013181141071486324,0.0,12.412752814169453,0.0,0.2081418321522696,0.0,0.0,0.0,0.01073391219327834,0.015297470947306751,0.1907715305885722,0.0,0.01559517187016174,1.3878923637370673,0.0,0.0199327379892804,0.0467789216061746,0.0,0.0052571941494785335,0.0,1.3208575536638176,1.3537676242114656,0.0,8.430469744355197,0.25976890414603415,1.4560028317800429,0.0,0.0,4.748701018145263,5.989195891009231,0.0,0.02107475040181156,0.03508545278368917
s06T1622,9.021668779798809,0.6170194805760265,3.9106340333631753,6.84027812289109,0.0,0.0,0.0,18.310817182158374,0.0,0.0,1.1566464753235306,3.6996052517832267,0.06288639545473278,7.081206994012743,0.044516860537330005,0.27726151280130046,0.0,0.029109416029242954,5.098392037020596,0.01762331226165783,0.0,50.120697590647616,3.1854323083557188,0.2353626580258879,0.0,0.0074661454075569565,0.011914974793230188,0.026818336614962468,0.05346434919147233,0.04814331350362605,0.014331203362462196,0.06818445630204426,2.491437197772473,0.0,0.016698275241707545,0.1295389737804193,0.0,0.04448698799224573,0.12201362696279837,0.6295880835997844,1.019125198329209,0.06333756111629148,1.8378788240272543,0.12069983190688316,0.007051940707016393,0.0,0.0,1.6047345346508672,0.6722121515255643,0.0,0.0,0.0
s07T1622,4.073096882554197,0.044253963570067896,0.0,0.0,0.0,0.0146438620090137,0.7344122652653277,0.34193709307451087,0.020506170086743807,0.0,0.7485480076892033,0.43823147486528485,0.16993455732903745,0.0,0.0,0.30360616118954586,0.0009448291698944242,0.012756559120450735,0.0,36.92851552159845,0.0,0.0,0.0,0.05504561610661526,0.0,0.0,0.0,0.05077828962008743,0.0036436880437004937,0.01324912015734148,0.010529164875575354,0.0,1.1209270775194355,0.007341154752803289,0.00034273843344437006,0.007587889752934952,0.013295129890504711,0.001166175368010049,0.0,0.0,0.0,0.004219195821082628,0.011805365375180676,0.08109271553714796,0.46889212180040235,0.03848028397243552,0.0,0.05702740053854871,0.2596994710440828,0.0062159843477838355,0.016227016549262938,0.0006968722885337814
s08T1622,0.0,0.0,0.0,0.0,0.0007610883051894263,0.0,0.0,0.0,0.0,7.722156691583803,0.0,0.0,0.0,0.0,0.0,0.06052628853059513,13.139597374629078,0.0,0.0,0.42071667155206843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007714726533344547,0.0,0.0,0.0,9.978787241270245,0.009662691742600359,0.0,0.00024218965573705558,0.0,0.0
s09T1622,0.2310022207850319,0.0,0.0,0.0,0.0,0.0,0.29257045672796467,0.10057318780550482,0.002246604635531271,7.067642546345557,0.12577538432934435,0.3319675898930699,0.0,0.0,0.007394151584937363,5.731371305125784,3.2191574520329604,0.019290605174842445,0.007209163112940277,0.0011897131144740529,0.0,0.10930973949594862,0.005155828044394452,0.0,0.0,0.0026822858803271284,0.0,0.007665964684227006,0.022218131680465908,0.018016437582676865,0.0,0.015286312230604449,0.1947617804493544,0.0,0.010914447105811336,0.048061232278112126,0.0,0.017675952750980863,0.0,0.17066469253763583,0.0,0.0,0.010429890605389298,0.0,0.0,0.0,12.159463334724402,0.012243921684232863,0.0,0.016017724926020053,0.0,0.0
s10T1622,0.15250098527145925,0.0,0.09997363963355686,0.0,0.0,0.0,0.7689517602786302,7.263855889348928,0.010785003427437928,9.877547767415331,0.48867353579326384,0.5750937735257783,0.0,0.525069264181083,0.00786349504374159,0.9743639770758835,0.7668330689573882,0.007207032637002374,0.0,0.0,0.0,0.06355366035869645,0.0030271308942427595,0.00491086328076158,0.0,0.0005029893884326756,0.01846894365366353,0.027575807529824935,0.038467310554302095,0.0,0.02550650582145891,0.014149403472030062,0.11242827454101313,0.002881091062450032,0.004826618159998849,0.024192035134897576,0.003697963820295119,0.017619907499225044,0.10494824712909742,0.004354808708740761,0.0,0.0,0.061303204486927027,0.026696635127835218,0.0,0.0,14.357628079967407,0.03861444855392663,0.06475109652870427,0.02461070419790968,0.005048602950376286,0.005165069739447777
s11T1622,0.7282254680074464,0.32819840881898693,0.0,0.0,0.0,0.0,1.9917897068837336,3.0846464190689367,0.009307216281988568,7.8821642043342415,0.9605042562390023,1.8506414890084741,0.0,0.9470725913334337,0.016408303423667468,5.882393014867818,0.32986280266950974,0.10571614268040226,0.020976477511604523,0.0,0.001141513408347872,0.025892798196254976,0.012881117208909115,0.1590987208984244,0.0,0.004296888440640416,0.046135835170760704,0.03663188637980904,0.14324525774561506,0.05673070200545857,0.04862375248313382,0.11769264220468631,0.5820359825836967,0.0,0.031017135388046596,0.11942006131112624,0.0,0.04603690154846984,0.40546962750948035,0.28530229835815346,0.0,0.0,0.032344786078313044,0.2474909173590196,0.017313714284639112,0.013601246854328038,10.274826455054324,0.013657392279268465,0.4190180398556498,0.0249289765078897,0.0131828876925787,0.00276428560687044
