,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
s12T1622,6.488547597920926,0.4632729684932094,0.08539149646457443,0.0,0.011117438574199461,0.02460208606102806,0.0,7.173772627396033,0.11960461328233452,2.115156080025753,1.310605678821938,0.16024207982654395,0.0,0.9529459923810861,0.7042665385075295,8.854576233608071,0.006514407704431642,0.6736962179211304,0.09404248194261111,0.01622085468356622,0.0,0.046316708052921485,0.014952793666224424,2.8264178030296057,0.0,0.021389709265224346,0.0,0.008999589977366801,0.0,0.2730682455292294,0.6205067572483653,0.10270856189880546,1.8784205076620473,0.01923297194048004,0.04095979425050731,0.4861094534197017,0.0,0.02221859867768987,0.07516442513740651,12.403989774145288,0.0,0.09393685346529229,0.25831439856804816,0.8227975805824085
s13T1622,0.7794538609115819,0.0,0.030614763519527282,0.0,0.0,0.0,0.0,12.463848213744207,0.0,2.3360572756725584,1.509348959420499,0.0,0.0,0.06605876032805533,0.6518448110449869,2.7087471704764057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55518962194174,0.0,1.0377859909990896,0.0,0.0,0.059398451383397596,0.0,0.0,0.0,14.75463810060507,0.005760355798970672,0.0,0.2550316374765702,0.0
s14T1622,4.549529826506533,0.0,0.38713765844220155,0.0,0.007854983101210822,0.014176031533089689,0.0,11.945431655357782,0.04722527647649937,0.3301834841318009,0.1549556917682597,0.0,0.03085271987728967,0.24801590083578287,0.007307087292300536,7.228792354612876,0.17438620898140894,0.16753409231149333,0.028886704826952613,3.2745779114524622,0.0,0.5514043852488726,0.0,0.28239927694353484,0.016872071631664976,0.004933054489492349,0.0,0.0,0.024842515050663812,0.13633796392066103,0.0030343042864598596,0.045486165895796654,13.300340682083327,0.0,0.023973344636647735,0.18402988533569212,0.0,0.0,0.0,35.131121787956246,0.03234276630280573,0.0,0.08188773877721214,0.23352830777918307
s15T1622,7.583008586840164,0.0,0.0384203435891095,0.0,0.0,0.012355727581291892,0.0,2.3760832621837253,0.07221546950017521,0.2951068657658575,0.13935172247032163,0.0,0.2746283186599396,1.8024305770809723,0.7834538916627277,4.086067154994189,0.0293282029216118,0.01058503296515079,0.0,12.754490751023601,0.0,0.04538985144471557,0.0036983330111608277,0.33172605699270263,0.08458668734344135,0.0,0.0,0.01887957563146703,0.02919402422475715,0.0,0.08620378739912923,0.06410261090606217,3.747430219388289,0.0,0.019336345159095936,0.2793677048484076,0.0,0.000987772120743867,0.0,27.497581098209643,0.19298369004356686,0.25745534465069636,0.04955083773370454,0.5126179236301781
s02M1722,2.193077331033889,0.01796553331148137,43.07401666945906,0.0,0.0,0.0,0.0,0.7206038462630372,0.03645049549628928,0.30348232039524853,0.17810487523758786,0.0,0.017829288598644345,3.184015534857947,0.024154004854512762,0.06242682873191814,0.13116750820945947,0.08856218656520051,1.4027546914306248,0.0042323236995096755,0.004534893753273821,2.321434339999753,2.3914784736875156,0.11716255125603892,0.042041176761080566,0.0,0.0,0.01340969344376803,0.0195667823909813,0.2621743368566739,0.012603479710613678,0.0,1.2734426980586606,0.022849723242971538,0.011159895079762202,0.05832456571672928,0.0,0.02813432972491858,0.0,2.5224258746765473,6.082783932363699,0.0,11.11228873455203,0.3202017441923009
s03M1722,0.0,0.0,2.5913514731673466,0.0,0.0,0.0,0.0,1.1602072641359686,0.0,0.0,0.006860249866104146,1.912325234637194,0.0,0.0,3.0783479490267176,0.0,0.003911276073545493,0.0,2.6134040403867203,0.016926959343122824,0.0,7.774682130101303,0.0,0.043312918806799335,0.0,0.0,0.0,0.0,0.0010943889842320296,40.941227958443605,0.0,0.0,0.15266596837610164,0.0,0.0,0.0,0.0,0.0,0.01474931909603426,0.45572702301786916,3.94912752622388,0.0,15.793968979259981,0.0
s04M1722,2.249544518636967,0.012787076288819902,3.7141040944885253,0.0,0.0,0.06784029675978102,0.0,0.3639409132889442,0.07148244774218597,0.0,0.012409675521813105,0.0,0.015308702566415016,6.392341815838755,3.931498059060178,0.7519234244776876,0.0021962770363458716,0.008209852772142518,4.112113889284716,0.02085919771006129,0.0,4.626714055313861,7.675631391072283,0.06324453147567012,0.0,0.0,0.0,0.0,0.020796361356424473,0.8162507242222725,0.0,0.0,0.9266459113551869,0.0,0.009910218824448442,0.04627051483758836,0.0,0.012710573288233395,0.0,6.699889165600229,6.865304823176318,0.0,5.042987765433128,0.22286157610016524
s05M1722,3.5981365355162676,0.0,10.540764633607415,0.02900636205096208,0.0,0.0006725590243561213,0.0,0.6253422988919551,0.08162070862371462,0.009050103089246581,0.0,0.04969234175003024,0.015562040212582206,3.6898410712266325,0.10940758577073824,0.7179187195184024,0.0042761607731866035,0.06223662699377126,7.3132089501411786,0.0,0.0,7.675129306994091,5.52386456269272,0.17821227625328312,0.01339557601198141,0.0,0.0,0.003365571347859679,0.012729883635911737,0.3685245069987121,0.0005178684518609894,0.00517219417977892,1.2676215555217978,0.0,0.016311195301388193,0.07839330434653734,0.0,0.0052712160165996605,0.0,6.444457609445012,1.884485314319595,0.0,2.626815254585593,0.23482992764187405
s06M1722,5.850226633438844,0.0,9.856038611009348,0.0,0.0,0.006865059610537522,0.0,0.47936723165680284,0.07827733691468294,0.022154072754181298,0.0,0.0878076111283589,0.0267111202414694,3.943970299410856,0.035395966998925825,0.4338497627247612,0.001550243025169567,0.08139253816772428,5.350004940820896,3.9025689255067775,0.0,18.43969584462611,0.0,0.27183530216895224,0.07937006588516315,0.0,0.00026999732946833316,0.026134266573861923,0.020301216977820974,0.2620078377008151,0.0054760156666176195,0.03554220797289552,1.5235009868989295,0.0,0.01592185378046102,0.10319353516896396,0.0,0.0048865194130625145,0.0,2.953791773680648,1.3591748214025614,0.0,4.807649087482373,0.292339673742968
s07M1722,6.2605078553168365,0.17453343078410036,0.21570345072200028,0.002334240570072115,0.0,0.016929509323698265,0.0,1.088730386407726,0.06740426272130147,0.0,0.0,8.671042494881283,0.012294053978872685,1.542822945558331,0.182779734375977,2.0073859875568756,0.004281252478760182,0.016415926778942328,0.11170673258087345,21.88651784924777,0.0,0.059471281940935906,0.0,0.034258277916340944,0.05266422809615328,0.0,0.0,0.04199306612565625,0.008253646829503044,0.0,0.03373946912854148,0.0,0.8115185517047373,0.002835390806429614,0.006486858800457041,0.0,0.007147797423956683,0.0,0.0,2.000037182237923,0.2101620834103097,1.3003310034448718,0.06960204948694444,0.30936028314552433
