,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
s02T1622,30.226755068035168,0.0,5.6711360642744735,2.229266659729353,0.029672426982154772,2.32987414900712,0.0,0.0737750202442121,0.0,0.11525998338458097,0.0645627905770087,0.0,0.04375310155093378,9.886722103915861,0.0,0.06287406608202421,0.07519096372842587,0.0,0.2823122837909926,0.0,0.0,0.0,0.22075045786610567,0.2965366393510621,2.6100141770643943,0.0,0.0,0.14757235500102833,0.0,8.239417792367478,0.0021459949478364886,0.0,1.6908874756959698,0.5206230119863448,0.0,0.0,0.1430545833568773,0.0
s03T1622,0.0,0.0,3.076717723187405,0.4619182294698381,0.27823837108651517,2.3869340198961133,0.0,0.12287872890136535,0.07747842545968928,0.03637842465153279,0.0,0.0,0.039729235139524005,32.08916807527985,0.006605982997492397,0.0,0.014896870171627871,0.0,1.3714409551245947,0.7843783625246208,0.0,2.6142160837023125,2.2617325163832036,0.047340082242346995,0.10946916769718082,0.0,0.0,0.002190959348690043,0.0,15.927040030596075,0.007665015285854727,0.0,0.8272169424424463,2.003164399284032,0.0,0.0,0.0,0.0034726201728595874
s04T1622,0.0,0.0,4.317115962139179,3.0219805099065766,0.0,0.9587704974265008,0.0,0.49465582518892104,0.1641894501893879,0.07950970995105434,0.004721171558867591,0.11095498974508396,0.03325020774243562,9.683532862736243,0.0656287260901789,0.11548171920018299,0.02330628833259793,0.014154357476369301,5.206167954037692,2.4564946790191446,0.0,4.309291821202487,0.011093674485353264,0.28089796650456983,2.7124585762149938,0.0,1.29552445046904,0.24623494031263218,0.0,1.0142362994111245,0.0,0.0,2.548987950158587,3.224999596261812,0.03272007482964853,0.08381784227774083,0.10288034203945398,0.025342874605633038
s05T1622,0.004885753831477872,0.0,6.8649317052910614,2.8200970636297145,0.005515437233092073,1.7286570765767784,0.06987423405133587,1.48753519991847,0.11768612952753278,0.0,0.0,0.04756648031658954,0.02767687942834471,12.55765422235983,0.020389946496565274,0.3000660630235726,0.004685512311579092,0.0960157921461405,7.519119482832108,3.0199277873399635,0.0,11.779713639014048,0.0,0.286559492745448,0.034751775276004614,0.0,3.1952129837832604,0.009310011226441397,0.0,0.22654653886567752,0.0004506035936525904,0.028913871189171436,1.6329840853231472,1.2238139114391788,0.013886496179494046,0.18491212626775455,0.0,0.0
s06T1622,0.06893296096207126,0.02257394001691922,2.3773716982257946,2.8297993325902944,0.0,0.005195703180144899,0.0,16.929922558880122,0.0,0.0,0.0,3.249078345821062,0.049673044480710096,2.7787126208747988,0.0129018774077003,0.2544818420893063,0.0,0.025478088619898493,4.924154825968172,2.8090195319884437,0.0,47.661115589245185,3.2403273958674195,0.25078849415102256,0.0,0.004859217037476395,0.0,0.025733814460030733,0.0,0.13258316243660245,0.016953270794731794,0.07581785790801032,2.646242414637083,0.9477247517764605,0.025488291027495377,0.2748186507285469,0.0,0.028719120514347815
s07T1622,122.80331592098342,0.0017918852195499748,0.049209401163220715,1.375432593297178,0.0,0.55855275869261,0.02893120197760935,0.2414082905900591,0.0362796154715496,0.0,0.0,0.0,0.14800115997777674,0.008227573550054872,0.0,0.2314164139550819,0.0014900616491282782,0.0280444640168595,0.0,0.0,0.0,0.0,0.0,0.04764487267208184,0.048597424935091595,0.0,0.0,0.042242842467798296,0.024784524092106575,0.0017710010227717382,0.006660523788449936,0.002372161927255246,1.187691980347334,0.0,0.0071897423834404875,0.02405043994850634,0.016138445563269002,0.0039520510334145696
s08T1622,1.3952938190421442,0.0,0.013274812674409962,0.0,0.0,0.0,0.0,0.0,0.0,6.463677451513863,8.337339130053572,0.0,0.0,0.010928401068510564,0.0,0.028022005550490368,12.471996732494397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.018572841146508888,0.11076341432295057,0.0,0.0,0.0,0.0,0.0,5.86330610986064,10.139495286283223,0.0,0.0,0.01713759848734038,0.006572195951613028,5.315055352903187,3.0468241765341046,0.0,0.005158943698720529,0.0,0.0,0.09747003742002944,0.007536930186531536,0.0,0.0,0.003047925214357611,0.0,0.0,0.0,0.012289551500435363,0.0,0.017155274229742,0.21258809553448718,0.0,0.015059719288327764,0.09464754876908778,0.002284503406573268,0.006064831742723177
s10T1622,0.0,0.0,0.057563438118368955,0.6449723115834246,0.0,0.0,0.05253045160123812,6.33330102490188,0.0,8.363947819257843,11.975998207310878,0.0,0.0,0.09299833068018162,0.0016700359201137418,0.870803288858091,0.7175256964892756,0.0008837953514821613,0.0,0.19680384858644426,0.0007824533038533103,0.06787739562247044,0.005936144742922916,0.0,0.0069762880150997676,0.001584983617580346,0.0,0.024313329694737686,0.015195941751959504,0.0,0.020352086036062846,0.01733186337991382,0.09541842227099451,0.0,0.004863189988684592,0.02361947243380406,0.010231101828823662,0.011741940067611718
s11T1622,0.0,0.0064295007162077575,0.01870266705506049,1.862829733314311,0.0,0.016591579576752766,0.05301556441274487,2.805040482867862,0.035932604296920335,6.707536005884225,8.548644794485636,0.010324828654012528,0.0,0.04569239185223759,0.01410933451721671,5.492153255132988,0.30603486509179084,0.12247032225081232,0.018120536920600387,0.41559547705699873,0.004364509791419773,0.03327675240219282,0.01862536347907917,0.17425819655756133,0.20711112233295342,0.0060685580881957605,0.0,0.06028646439234333,0.006073160237204174,0.05839003464507958,0.054227848813620354,0.13887780552407725,0.7126147626689436,0.0,0.044819463780286624,0.304376586900576,0.014131474186393352,0.039739162649547896
s12T1622,0.056467533080383464,0.09376749978189407,0.07555288032915586,3.464709034725249,0.015042432846578184,0.027843166100220383,0.0,7.152818167955487,0.19259738126241713,1.7346656935637867,1.3154306070425523,0.16389241000797217,0.0,0.4049268002664646,0.6885426659879489,9.037048327721056,0.00823044382243656,0.7920193249035358,0.09666728699110984,0.4949069264197756,0.0,0.07823887335268391,0.022200606353163718,2.8953804172865705,0.1308886488126385,0.02751600430051342,2.5120230526699032,0.02821469546795145,0.08406205371640842,0.29511319044135575,0.658296738063962,0.13019469913318543,2.0752325007969077,0.0,0.05472865113764286,0.6174294522823329,0.010751235454990736,0.0319857566682869
s13T1622,0.0012741703773413331,0.0,0.030019796931834788,0.33291459455712635,0.0,0.0,0.0,12.165980086651459,0.025798454505008346,1.9377115411979382,1.5118966503852718,0.001256720538034948,0.0,0.41246268843458644,0.6378365871497869,2.7992574452063126,0.0,0.0,0.0,0.017972435181040254,0.0,0.0,0.0,0.0,0.0,0.0,3.0241336746120777,0.0,0.0,0.0,47.806183931288736,0.0,1.1270177694900527,0.042189260990290765,0.0,0.039253326586294664,0.0,0.0
s14T1622,11.032210287122833,0.0,0.3555795502993636,2.8660035246456137,0.0,0.0005356796063305829,0.0,12.195383742435418,0.18046512681503196,0.0,0.22784224803724493,0.0,0.015876573418691035,0.12424595722276922,0.0027505537999263125,7.553000831714289,0.17063884866381873,0.27024989249830705,0.03502092395711905,0.2418982596441497,0.0,0.529213830561366,0.0,0.46160133861902203,0.0,0.0,9.287882800854325,0.03025726504850267,0.0,0.1807284999168723,0.06150614913391916,0.049630526805838564,13.688203128450262,0.08967038537775246,0.01288607181236289,0.09196024968946802,0.0,0.0
