,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
s02T1622,1.5396990225048721,0.0,0.0,0.0,11.563522791969685,0.0,0.0,0.0,0.0,0.0,0.773430359169144,0.0,0.04570397705162562,0.0,0.0,0.059121930006254236,0.0740667415302661,0.0,0.32778674096332805,9.020541337558484,0.0,0.057624099783806684,0.24968292510419418,0.2098888585921413,0.0,0.0,0.0073961205921502645,0.16648619124680714,0.0,8.545509182909077,0.01089367616924034,0.0,1.1283343830671182,0.0,0.0,0.008449799510108092,0.2281506398629419,0.0,0.0,0.0,0.6370043778342902,0.08751998900642886,7.043775207439901,0.0,2.044472134944842,0.1507982905450848,0.06203361847128749,4.875581287566721,0.1952530167236014,6.211345144659966,0.0,0.017899406692431705,0.3100773427917108,0.016341158511156775,0.0,0.34089246621365266,0.0,3.2726801477074234,0.0,0.0,0.3593825536607293,0.017041058583424536,0.19304824390413952,0.0
s03T1622,0.0,0.0,0.0,0.04412200181261594,8.6281789974928,0.0,0.0,0.043072867983812595,0.0,0.0,0.0,0.0,0.04274152152990603,1.1422782484741039,0.0038411976722752274,0.0,0.011503107623526092,0.0,1.340505935077268,0.009592906740954166,0.0,1.8361545096130893,2.3622161022504415,0.0,0.12423886800296897,0.0,0.0,0.0019465390371489453,0.023883412904919715,16.123206453616206,0.0,0.0,0.40547114200619616,0.0,0.0,0.015318558348626466,0.0,0.0,0.0,0.0,2.261051253602947,0.0,22.825556815769147,0.0,2.087407069394126,0.9318800429807683,0.0,2.7257022876498938,0.08769093315105231,5.131411673204543,0.0,0.0,14.302526271247947,0.0,0.0,0.026686561492622,0.0,0.12244828035214954,0.0,0.0,0.9431936361880345,0.09260912535416413,0.03696805811264238,0.0
s04T1622,0.0,0.0,0.0,0.0,39.036040887047584,0.11686702585601716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01897767406819365,0.01859212492908261,0.016928834444424064,0.0,5.250426255921457,0.012702153121337096,0.0,3.4475720099305365,0.0,0.003698006935058394,0.0,0.0,0.0,0.2605749891158033,0.0,0.5152881387012928,0.0,0.0,0.0,0.0,0.0,0.05430131822022587,0.22782021770381145,0.0,0.0,0.0,3.6301435098806634,0.0,6.852681164977466,0.0,0.8452157345567735,2.1454375117884905,0.005097923149549377,3.832309506300405,2.0996038730087934,11.512650733845362,0.0,0.03413430948402104,6.471441019428839,0.0,0.0,0.1807180497625296,0.0,3.344987281642263,0.0,0.0,0.985763068641657,0.0,0.1876416143679925,0.0
s05T1622,0.00522873498718113,0.0,0.0,0.0,24.516593830486787,0.03638695398096454,0.0,1.1590299273582965,0.0,0.0,0.4094541136187696,0.0,0.003381220407418663,0.0,0.010351504480008565,0.20840005492732017,0.0005862605701463171,0.0,7.824485001443183,0.01026365960683136,0.0,9.784613506574694,0.0,0.1013036588858037,0.0,0.0,0.02083837989843391,0.0,0.0,0.11971436697222003,0.0,0.0,0.0,0.0,0.0,0.06747439034133144,0.0,0.0,0.0,0.0,1.4063536917786454,0.0,8.9267702613439,0.0,1.5112746087578974,3.0293977083473993,5.126823462542331e-05,5.950615537011589,5.093574371578082,14.250506483244836,0.0,0.057464464540500325,3.483991193560614,0.0,0.0,0.15434785366987924,0.0,0.03232922977874535,0.0,0.0,0.4912793115150136,0.0,0.014190703631619284,0.0
s06T1622,0.9286045936638877,0.006839261522971855,0.0,6.136214431587947,24.89589316358723,0.0716181066376603,0.6015873218254804,20.048833762479468,0.0,0.0,0.3810328945002676,2.280399793463351,0.03107112030299365,2.3766006450246238,0.0,0.27066587022526506,0.0004990011142934937,0.0,5.124786855866779,0.017091877767849987,0.0,39.9348576450891,3.3249999617112547,0.10448480017793435,0.0,0.0032030016997673344,0.037032290482485165,0.015099478197689958,0.0,0.04995389641348421,0.012499800484435948,0.0001252015503347499,1.1977373985960562,0.0,0.0,0.0,0.0,0.01628495202448955,0.0010214811895792398,0.0,0.9912848371306712,0.052982293595177095,1.9254708340023257,0.0,0.004775861304066943,3.3440282173810325,0.003949029295373647,1.9984035472969477,0.6903037323596157,6.514810036477848,0.0,0.00956481351898425,1.0658048353664709,0.0,1.4086893436028447,0.1382433037017196,1.5159743978808118,0.2819549729182339,0.09935605620454664,0.07103039326671956,1.4268306795863892,0.0,0.02883476102838126,0.005887495880383957
s07T1622,0.9316819923248211,0.03440305170398165,0.0,0.07515790321429304,4.663281727763522,0.08334133150280597,0.12084528027528577,0.3723972967035444,0.0,0.0,0.5503321110714745,0.0,0.16198265965562375,0.0,0.021785882880165582,0.28141856423840617,8.589215740574492e-05,0.0,0.03465510172866349,36.65831777206016,0.0,0.011434545546503427,0.0,0.05179047537222902,0.0,0.0,0.10168333445737456,0.046667452936580235,0.0,0.04013634363569372,0.006287191341231002,0.0,0.9174995502083494,0.00745048989490959,0.0,0.039101356391707684,0.00842228266075662,0.0,0.0002854055912761212,0.0,0.06540716077824055,0.0,0.08275770584577101,0.07098819831830853,0.48664048910816454,0.011097505075033886,0.0,0.08880257265464056,0.20789620697302677,2.916008068393785,0.0,0.0020566951718672655,0.5519449146727254,0.0,0.6832651947015815,0.0,0.0,0.02404210201570665,0.0,0.0,0.05986956550993765,0.0,0.01236320464083137,0.0
s08T1622,0.1305054831357582,0.0,0.026491901150522867,0.0,0.0,0.0,0.0,0.0,0.0001648781589468942,9.433969807921702,0.0,0.0,0.0,0.0005620270106920963,0.0,0.031123110078285318,12.812212032796596,0.0,0.0011482779276489935,0.4175246203529633,0.0,0.006442777177877695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012108787258683761,0.001118226285594843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4477052139065396e-05,0.008865995536324858,0.0,0.0,0.0,8.031667334578131,0.0,0.0,0.0,0.0,0.0,0.0,0.4547860649997537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007922798256016346,5.027067415180207,0.0
s09T1622,0.0,0.0,0.03803659138640479,0.0,4.325250795442515,0.0,0.26272076612056333,0.12239302087201812,0.006551073595301463,10.290184524712208,0.0,0.0,0.0,0.0,0.0,6.112188373504432,3.141717378237807,0.008444727373674427,0.0,0.00022188324679735664,0.0,0.08726670365976438,0.0,0.00930643053554379,0.0,0.0026224824063285626,0.006007735455714277,0.003743025651204694,0.0,0.0,0.010044561669480152,0.0,0.0,0.0,0.0,0.0,0.001218823431404124,0.01311240996704604,0.004799755834982501,0.0,0.0,0.0,0.0023079421757511965,0.0,0.0,0.011592407191727898,9.764178070070795,0.0,0.0,0.0,0.0,0.0008775374368182948,0.0,0.5525944242129454,0.0,0.007304158831278747,0.0,0.0,0.04258879703287534,0.046057168972411536,0.0,0.0,4.14987966356297,0.0065329169325085805
s10T1622,2.0304241399861955,0.0,0.0944991735166851,0.0,3.8722476684199942,0.0,0.15480183975168574,7.954679203463958,0.016131470699068968,6.83726124689626,0.26538606158636757,0.0,0.0,0.0,0.0006589751151318366,0.9991643106221454,0.7556608126953818,0.0017635022000344336,0.0,0.0010768158393085151,0.0,0.037974879546473474,0.0,0.0,0.0,0.001236459169734705,0.014227959116455536,0.025060002338028412,0.0,0.0,0.019974026600359348,0.00033063740319594007,0.0,0.0,0.0,0.00831184813144295,0.0005134853796536804,0.013903005250953764,0.008247402410488932,0.04780657441162779,0.0,0.0,0.06007967772404615,0.12232573445973828,0.0,0.18807869846063924,11.620152931949859,0.0,0.09601205101874528,0.5551307080637662,0.0,0.002983480184144509,0.09816062799517115,0.0,0.0,0.001253730003322208,0.0,0.0,0.08787891201942198,0.024645982695131987,0.04263478828368674,0.0,7.6559891543182275,0.010138901972508373
s11T1622,11.56196159151362,0.0,0.02373341281885899,0.0,14.229413348316752,0.0,0.6917867600736257,3.3690077506299803,0.009378533761369413,4.8926123706280285,0.40323511850126387,0.0,0.0,0.0,0.0,6.0868678773245835,0.3282720631160021,0.05041329915398604,0.0,0.0,0.002581673129979468,0.0,0.0,0.035346910068148704,0.0,0.0057965505481274455,0.11511984230272693,0.02689785006448658,0.0,0.0,0.02439865807402469,0.06444153142604109,0.0,0.0,0.0,0.01902526324651785,0.0,0.03226828634110619,0.011266796459496008,0.011156908978298595,0.0,0.0,0.012799778232150952,0.11255640167614363,0.015563851904678672,0.28134002768578337,8.298663147613043,0.0,0.3666566135393987,0.1841702983361717,0.0,0.006251877019151366,1.0684156038067083,0.0,0.0,0.1582554976970668,0.0,0.09277188491155565,0.04592138037604498,0.11461116935513307,0.0,0.0,6.17964542310725,0.03958532050689297
s12T1622,4.384633929043931,0.4737539570123044,0.16568584558983393,0.27192395348783727,15.50593756731698,0.25763268468005235,0.610725824577534,6.783865212017527,0.0,0.0,0.6672776289965091,0.0,0.0,0.0,0.6640614364050342,10.021202485477243,0.009625142011332695,0.5534321080936319,0.0,0.014342527694879788,0.0,0.0,0.0,2.8531669276306646,0.0,0.022324551360287003,0.8662379734395633,0.00430095885602399,0.0,0.0,0.5248689421410846,0.03620590893270943,0.7570775863539319,0.0,0.0022493086741493715,0.21697143787000372,0.005157337323007044,0.009126451125493951,0.0010429555724934066,0.0,0.0,0.0,0.26246200375246953,0.0,0.01649213557839679,0.2820535077009923,1.3014118396279857,0.0,4.556302869020269,0.29449524861273,0.0,0.002674880016206991,6.071619477316238,0.04724017228536243,0.0,1.4604158077747182,12.00079180043282,0.0,0.0601072785527036,0.10858205520936927,0.12021517288983549,0.0,1.945744885769043,0.0
