,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
s02M1722,1.2449504371593656,0.014821951616250136,37.012829244625266,1.6015020657376158,0.0,0.0,0.8391104427003603,0.7252950566559903,0.007664256309151961,0.22276397908644677,0.1834684084945935,0.03365130061919527,0.02485519960619122,16.929801875053847,0.09680710424475764,0.1565006691148568,0.1328379389268176,0.18364362565128795,1.4113733419537278,0.02563375364659361,0.02016245566051448,2.030968743068475,2.3824770604383794,0.17718507563397354,0.0,0.0,0.5727224211998446,0.038192454452968885,0.00252090092311141,5.329550968473237,0.05938749904026477
s03M1722,122.59355511396691,0.0,2.4583705705423093,0.0,0.0,0.0,0.0,0.7709280747961069,0.0,0.0,0.0,1.513425482015471,0.0,23.86528787699461,1.979210614495943,0.0,0.0,0.0,2.3247003200411265,0.0,0.0,6.710754290061934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04M1722,6.926416194724989,0.0016407488814908255,3.178589962495627,1.3933901940545774,0.0,0.059335905809487506,0.3761424056957856,0.48684281493319626,0.0,0.0,0.0205091559440632,0.06580382178692958,0.01076377329554037,7.73868625610121,3.7639815787959794,0.886581033703837,0.008243084388732839,0.1396067498798252,4.17637486535886,0.059490408091856614,0.011907581026547947,4.2121685002963565,7.657855917896466,0.15975275764422547,0.0,0.0,1.6824458934365627,0.04278260373970972,0.0,6.156278145932613,0.05638728828773718
s05M1722,3.9538781375869054,0.0,9.036588234668686,1.7297176421669305,0.0,0.0,0.35749193693837245,0.7802861273716545,0.0,0.0,0.01426737038020134,0.11281867641775324,0.01130155671685377,4.022462044535149,0.1539271728086404,0.8099417795706408,0.008937260689708577,0.18284655042348325,7.425753060341915,0.019929712802267355,0.020378349467197805,7.024803259226003,5.511924317964019,0.3051361034163293,0.0,0.0,1.6853713648901578,0.022408673451211596,0.02137226130119193,1.8116105597489331,0.04307711073372046
s06M1722,3.4285479473725333,0.00033186311786331536,8.453852623239525,2.0486561842454187,0.0,0.002594534432990795,0.7975918084881359,0.6176746502225969,0.0,0.0,0.031546162710329013,0.15437247586125383,0.02380073153904293,7.363333859484034,0.09522708249579648,0.515442567127114,0.0056563731203562026,0.20386552872886413,5.4181796168468495,3.9344654898843676,0.020913322207295908,17.23568472102508,0.0,0.42151505609042805,0.0,0.0,0.7249502900838511,0.043452611042957986,0.07888168978813552,1.3253890523800822,0.04470503091039775
s07M1722,0.0,0.008471540787290252,0.18321628258955,0.8718393086310853,0.0,0.019622386186985363,0.5867742558093165,1.1600395961108552,0.0,0.0,0.0397734748852021,8.767528425193923,0.05767424504302974,0.07878156476501215,0.16561584283302408,2.062000740857452,0.002989645248730424,0.06274990808070913,0.12068595176381249,21.91275252301577,0.0376591460107169,0.11188063243749925,0.0,0.1067088908866335,0.06263513379200383,0.0,0.1083518612216566,0.011196122377037822,0.011104275611488476,0.0,0.037691144504033866
s08M1722,0.0,0.0,0.017406644640758633,0.0,0.0,0.0,0.0,0.0,0.0,0.9133452477193009,9.609100737086385,0.0,0.0,0.0195570703172998,0.0,0.04147701922632537,13.868344126369216,0.0,0.00080892762104085,0.0013679142118828921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1722,0.0,0.0,0.0006251579150808961,0.0,0.0,0.0,0.0,0.9425399934988945,0.0,1.1573030002496807,3.8817322761660202,1.808500167543206,0.0,0.0,0.0,34.96098572287996,0.058693460531496246,0.0,0.0,0.6759729187620352,0.03722340781431436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2673099331933728
s10M1722,0.0,0.0025474491903528396,0.08115967447225277,0.0,0.0,0.008331624702547214,0.0,32.82755666521044,0.006023584592491923,2.4524451768961852,2.909993698284238,0.0,0.0,0.0951231916904931,0.0,5.095537474277415,0.0643287587067015,0.047489737046873044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905106593970104,0.27976872211402737,0.0,0.1258309125226538
s11M1722,0.0,0.0,0.009198991640655808,0.0,0.0,0.02987161508636759,0.0,3.5192454725181235,0.00060499376195511,0.7425764172734612,1.2822659260592517,0.0,0.0,0.0,0.021927472922718103,41.67799214016657,0.009195349840889048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11446412589661116,0.0,0.13442798901025488
