,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
s02T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006418466446006997,0.0,0.0,0.7695794092131277,0.0,0.056484118747681944,0.19010262876374573,0.0,0.05275614192316449,0.07494875955203532,0.0,0.37670118626536986,9.321967420901268,0.0,0.06754063430249597,0.25261494476914104,0.2003561657965312,0.0,0.0,0.0075005648087919695,0.0,0.028313534072848524,8.502086960797905,0.010464377243024858,0.0,1.0371203344510465,0.0,0.0,0.007846588469231829,0.2230805231568699,0.0,0.0,0.0,0.5969615566311653,0.08122640300576031,6.948504263709279,0.0,2.0016284321711444,0.152479933315693,0.0577127181957128,5.190985849170945,0.1901689936204694,6.7891430452765515,0.0,0.021432471642684067,0.3521522928963456,0.016355124558785426,0.0,0.2798503902826038,5.887148978278665,0.0,0.4151049491386349,0.0,0.3407473941948453,0.0,0.192218937239975,0.0,3.0821198517118003,0.32324398497086326,0.03775868220529845
s03T1622,0.0,0.005377796368692286,0.0,0.030382109176604298,0.0,0.0,2.7655973076741036,0.05181716960862666,0.0,0.0,0.0,0.0,0.041294957637397954,1.9177270942123699,0.007549511801671091,0.0,0.012180147573450175,0.0,1.4669295587122575,0.010718067653640743,0.0,2.0023033934638983,2.371345066289649,0.0,0.13791742669801535,0.0,0.0,0.0,0.21365360779614104,16.01285773313732,0.0,0.0,0.38074311629277624,0.0,0.0,0.016968859876857364,0.0,0.0,0.0,0.0,2.135581937255286,0.0,22.527596830985637,0.0,2.0437075557676536,0.858663736938868,0.0,2.90855171202371,0.08194177992994951,5.768540039249148,0.0,0.0,15.488241703422696,0.0,0.0,0.0019245927127481582,3.9364105311221507,0.0,0.0,0.0,0.9173970294732552,0.0,0.03725141316522357,0.0,0.11435427350933472,0.003981029379016062,0.1990995445288592
s04T1622,0.0,0.08254636311352702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015690431607393193,2.3882183974761535,0.031477615494562794,0.0012661000109289106,0.01717232921801972,0.0,5.446559185105724,0.012059729972364312,0.0,3.688906225533316,0.0,0.0,0.01261517687184495,0.0,0.0,0.0,0.7152983902816212,0.5817814434463962,0.0,0.0,0.0,0.0,0.0,0.06363337738260387,0.22432844822393988,0.0,0.0,0.0,3.416732235801278,0.0,6.760548641906063,0.0,0.8281631945333043,1.9981147586251513,0.0017427089333107966,4.121370016194366,2.1436166723835033,12.671551373850804,0.0,0.04651753363298057,7.116912359829506,0.0,0.0,0.0815422839963243,18.837124642240678,0.0,0.0,0.0,0.9251110195348725,0.0,0.18322203160008718,0.0,3.1422367558405857,0.5042030720206259,0.0
s05T1622,0.0,0.041623796833500946,0.0,0.0,0.0,0.0,0.0,1.1970888138717648,0.0,0.0,0.3672508276806073,0.0,0.02509904944389857,1.0343618351191937,0.019237703329177826,0.19522313586551432,0.0003748117298537017,0.0,8.04026398466145,0.009626025312987554,0.0,10.441852330369983,0.0,0.08858912996873675,0.0,0.0,0.020686606692868304,0.0,0.3729975826183972,0.16510834109985406,0.0,0.0,0.0,0.0,0.0,0.07646068454291748,0.0,0.0,0.0,0.0,1.318440850732699,0.0,8.806470531019386,0.0,1.4793287980148968,2.8256421514395766,0.0,6.351110701220939,5.250812328592362,15.733028659589278,0.0,0.06656654811776663,3.8477699771425393,0.0,0.0,0.06581969548467259,12.283083549304655,0.0,0.0,0.0,0.4599049225589198,0.0,0.006175716050567236,0.0,0.022056075428470184,0.0,0.0
s06T1622,0.0,0.05711563849934612,0.0,6.250109137177293,0.0,0.031239223445997055,5.812261132909519,20.568777999022522,0.0,0.0,0.31707906840155553,2.3512792263420725,0.05221619815121574,0.31054915935477145,0.00682122236044085,0.2592064769383685,0.0002806596139719667,0.01906728268058501,5.280441116079723,0.016802071481437624,0.0,42.58435362780615,3.3323630944793523,0.08937822293612782,0.0,0.004951468621070726,0.04052503831442756,0.025270267316485573,0.027729242376948463,0.0844564449759856,0.01204327393885989,0.0,1.1035929840920538,0.0,0.0,0.0,0.0,0.01436082881155929,0.00015265732296714337,0.0,0.9296177801706007,0.053236884464938065,1.899206288495322,0.03264452588242184,0.004152693031075223,3.104899710774279,0.0021049652884448777,2.1300522364937833,0.7016416745930767,7.078937439050793,0.0,0.018179002531357406,1.2316094379822533,0.0,1.3874798205251548,0.0,12.786730148466162,0.7802230277535674,0.18454886058530037,0.05734157663938402,1.3682084033096598,0.015576119360605854,0.01714069907970531,0.006718113496949316,0.2583332649493895,0.02491725408817442,0.0
s07T1622,0.0,0.08046595539042417,0.0,0.08188361172166979,0.0,0.0,0.0,0.3872471568615419,0.0,0.0,0.5674027638268673,0.0,0.1666225040570072,0.507226925918299,0.037169625498506935,0.28455031802144826,8.271403529398031e-05,0.058908884614526036,0.045470737015274675,37.88563589195256,0.0,0.014173451558353452,0.0,0.050876914990819186,0.0,0.0,0.10436475695987289,0.0,0.0448457515703751,0.0439594889850131,0.006054332517499239,0.0,0.8720852314655562,0.008762762105524765,0.0,0.047005988300140425,0.008547782605343352,0.0,0.00024629412307177964,0.0,0.060875330889266305,0.0,0.0787475702458413,0.05244437699669144,0.4759584035551586,0.008903208275752653,0.0,0.09819699991985817,0.21308833882216371,3.260822047904495,0.0,0.003555265436122374,0.576818503721936,0.0,0.6863468248930471,0.0,2.286547766120345,0.0,0.23577311265489492,0.0,0.05572138896125898,0.0,0.011026396500618204,0.0,0.023885543800984642,0.09063925413063592,0.0
s08T1622,0.0,0.0,0.02485881201761633,0.0,0.0,0.0,0.0004126273304522127,0.0,0.0,9.898690475047282,0.0,0.0,0.0,0.0,0.0,0.0324504540981862,12.992220084592741,0.0,0.0007777978401985328,0.4315137005545149,0.0,0.006948034359760119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001266965462845135,0.001140363117988584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32391309357947e-06,0.008721210688602293,0.0,0.0,0.0,7.617056460724864,0.0,0.0,0.0,0.0,0.0,0.0,0.45324392062847174,0.0,0.0,0.0,0.0,0.03657941673004812,0.0,0.0,0.0,5.176083560428181,0.0,0.0,0.0,0.001993624689142149
s09T1622,0.0,0.0,0.035085954982810544,0.0,0.009973698200372333,0.0,0.0,0.12012009180627861,0.005821945592818045,10.789437959835036,0.0,0.0,0.0,0.01871884460984354,0.0,6.230333619479475,3.1857870118950036,0.0,0.0030761996698166192,0.0001191848943699225,0.0,0.09296425616784608,0.0,0.007471472840452506,0.0,0.003220359215723451,0.006386192266114579,0.012554226902529343,0.0,0.0,0.00985523714095429,0.0,0.0,0.0,0.00047575668445061357,0.0,0.0018106581021796366,0.01312215539194657,0.004351224417157955,0.0,0.0,0.0,0.0029273784956559403,0.0,0.0,0.007072786644518171,9.259162133343855,0.0,0.0,0.0,0.0,0.002221537234876853,0.0,0.5522530392053425,0.0,0.0,2.116129922748683,0.0,0.0,0.04529083924243047,0.0,0.03948265899165239,4.282161232860186,0.0063733994034020315,0.0,0.0071353454873621675,0.0
s10T1622,0.07997100599975414,0.036675220413649214,0.08939706378887037,0.0,0.0005286284171395264,0.0,0.0,8.160243789329465,0.012442299615408204,7.162155942541849,0.2577068043112485,0.0,0.0,0.0,0.00180377963903278,1.0156782264728763,0.7661645594299715,0.0,0.0,0.0010244694299539423,0.0,0.04001413899332458,0.0,0.0,0.0,0.0015674012990664536,0.015672530856917444,0.0278917637160038,0.0,0.0,0.019359338975432742,0.0,0.0,0.0005674740905051659,0.0,0.008984372815361014,0.0008055188573614828,0.011735608216365883,0.007644454531314572,0.04378294789809532,0.0,0.0,0.059227589280316836,0.1388804335146027,0.0,0.17274384880308957,11.0180327469589,0.0,0.09855606957775714,0.580589005535951,0.0,0.003918855069602724,0.11154849495999732,0.0,0.0,0.0,2.0761498003922143,0.0,0.513511783536536,0.021629186158139913,0.04072349162379358,0.01491134283112528,7.848568516412059,0.008601614278702504,0.0,0.0480737878527873,0.0
s11T1622,0.0,0.014932433834017812,0.02325578420045121,0.0,0.07254387669450578,0.0,0.0,3.4438451683850997,0.008554548284982373,5.093829162567403,0.37409448652228977,0.0,0.0,0.0,0.0,6.195965907469933,0.3329545216383967,0.0,0.0,0.0,0.0023314075365033216,0.0,0.0,0.026604161052481735,0.0,0.0073664813716773974,0.11844073457747319,0.01819439569816431,0.0,0.0,0.023103600784966125,0.06317424580978327,0.0,0.0,0.0023568181416795,0.02215046145104737,0.0008452673156023508,0.03147130670565022,0.010178068474339422,0.0008340993394897977,0.0,0.0,0.013303071181026669,0.14801580889403565,0.015857396102306735,0.2517624680019021,7.863820487417581,0.0,0.36863777051212704,0.09443254595235603,0.0,0.01006868540023536,1.2025663102843753,0.0,0.0,0.04130365043425828,7.295197211547411,0.0,3.0481461341922227,0.10702744003428695,0.0,0.08957384405307692,6.329235828253828,0.03964848557536463,0.09338237406764224,0.05020150210123387,0.0
