,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
s02T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839553629031438,0.0,0.04545924746549903,7.9266461406971915,0.0,0.057925321383914694,0.07882547023276476,0.0,0.32671099638298934,9.163801154405649,0.0,0.05808631259636093,0.24744548926480303,0.20805884690356366,0.0,0.0,0.0,0.1589138826458593,0.0,8.409455176599298,0.010617820463193468,0.0,1.126587368625631,0.0,0.0,0.011231180826770774,0.22841328671499878,0.0,0.0,0.05997690290829143,0.636907010194482,0.08117029563715761,2.6618672636227747,0.0,2.0506856123627357,0.1384060902751684,0.005504994996128466,5.011394990703096,0.19404956017870195,5.3144026425056845,0.0,0.016253088015654713,0.32144193018945844,0.09175986853621938,0.0,0.34078648816656526,0.0,0.0,0.4427107287298159,0.0,0.35638590652576796,0.01678352817424147,0.189419279287716,0.0,3.139095139479316
s03T1622,0.0,0.0,0.0,0.044437558810955166,0.0376552946091461,0.0,0.0,0.04324994663130088,0.0,0.0,0.0,0.0,0.04252193682987861,25.687126768897883,0.0038620554806695425,0.0,0.01224738813975791,0.0,1.336218212201853,0.009715078202668955,0.0,1.863046807690669,2.3406801337235756,0.0,0.12655714158756926,0.0,0.0,0.0018958638065725655,0.0,15.861144645320376,0.0,0.0,0.40675304788953603,0.0,0.0,0.019018622666720525,0.0,0.0,0.0,0.0,2.26070406618738,0.0,1.9871347973286693,0.0,2.09375108020592,0.8594043567419721,0.0,2.8009574574210228,0.0872282393473107,4.393773990560777,0.0,0.0,14.813703582467342,0.0,0.0,0.026716143755718545,0.9112420505238693,0.0,0.0,0.0,0.9349354717154915,0.09144809927188163,0.03639517414151026,0.0,0.11790246704059609
s04T1622,0.0,0.0,0.0,0.0,0.0,0.12592409163538512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.711109675079251,0.019307413291415703,0.018188768686173633,0.018032808458567147,0.0,5.24043438519447,0.012852647447332728,0.0,3.490866550108392,0.0,0.002904551055969507,0.0,0.0,0.0,0.24866065971834142,0.0,0.5037425202329422,0.0,0.0,0.0,0.0,0.0,0.06707303187367762,0.22809864193295304,0.0,0.0,0.0,3.6300594945002143,0.0,8.983178155153263,0.0,0.8478081942312174,2.000379196462328,0.0,3.935144534130054,2.092826917647307,9.853798021636598,0.0,0.030958825984051017,6.702586108931125,0.007962034541091246,0.0,0.18075990930565283,0.0,0.0,0.0,0.0,0.97732340044642,0.0,0.18437291023772553,0.0,3.2081201925015947
s05T1622,0.0,0.0,0.0,0.0,0.0,0.03705919388275831,0.0,1.1676042561382631,0.0,0.0,0.4149493448451532,0.0,0.003253720983929677,10.045561066000554,0.010509170711683368,0.20418795458024697,0.000612269055396405,0.0,7.808450175432903,0.010347544293529552,0.0,9.902216091100074,0.0,0.1009207443887463,0.0,0.0,0.0,0.0,0.0,0.1138174956484297,0.0,0.0,0.0,0.0,0.0,0.08254489841494336,0.0,0.0,0.0,0.0,1.4062753110887418,0.0,5.643287698570988,0.0,1.515804419680372,2.8246647328410526,0.016079045055394495,6.114420607176937,5.077577380470048,12.200838168479903,0.0,0.052167266947251587,3.6099305351343043,0.0001808114585717309,0.0,0.15404354001909876,0.0,0.0,0.010558617093571386,0.0,0.48836631875918235,0.0,0.013656932964115156,0.0,0.03209964801957554
s06T1622,0.0,0.012417376135795265,0.0,6.170139992665468,0.0,0.07173175857473742,0.5976478981785304,20.191971485963887,0.0,0.0,0.38615701046072515,2.2642138768444786,0.030892770737425152,2.166779655396074,0.0,0.2675215852382319,0.0005432629689660424,0.0,5.106811652561818,0.01731207003285593,0.0,40.41400177301057,3.2948863696142294,0.10393123380546977,0.0,0.0032093010679510197,0.0,0.014358144515967784,0.16781045993222823,0.04597813042794499,0.012411377001753963,0.002038667546118733,1.196530954408595,0.0,0.0,0.0,0.0,0.016232408282802882,0.0010401735074893393,0.0,0.9912492687171276,0.04911277100218615,5.72780934559268,0.0,0.004693102229603357,3.118248578906393,0.02914160859452829,2.0535880088632306,0.6929083500260522,5.577486435461325,0.0,0.008664424279591628,1.102519630553032,0.005002877663272622,1.3976920572571847,0.13777785264638606,1.8986163189277057,0.8124383807002187,0.259440821730129,0.07028969936126822,1.4113920884367355,0.0,0.027800997500866825,0.005755543165700205,0.27209082608850715
s07T1622,0.0,0.039839127041842955,0.0,0.07286496743016659,0.0,0.08173351351615578,0.11937158880171454,0.3757318008117916,0.0,0.0,0.5581657052345252,0.0,0.16147412243186074,0.09293703600013063,0.024474414546685763,0.27884790709809737,9.63770764678124e-05,0.0,0.03467977868017023,37.24083406055489,0.0,0.011816876193934575,0.0,0.05058243281746833,0.0,0.0,0.0,0.04462133027176608,0.0,0.03929522518640006,0.0061711257827596535,0.0,0.916064942597327,0.008203520148806561,0.0,0.04800205641666637,0.008400790272519323,0.0,0.00033450589978029343,0.0,0.06538071282692692,0.0,1.072859480571543,0.07203098480235513,0.4881228838967315,0.013265689432496541,0.0796410409455249,0.09086859586011713,0.20717648437218938,2.494859039470029,0.0,0.0018688039144528928,0.5699155125579299,0.0,0.677904956551241,0.0,0.0,0.0,0.2422222822021697,0.0,0.05911210939770939,0.0,0.011815765029695386,0.0,0.02391647640587961
s08T1622,0.0,0.0,0.0267183844230158,0.0,0.0,0.0,0.0,0.0,0.00016939595191346776,9.80591332887371,0.0,0.0,0.0,0.009977819937530252,0.0,0.030764296864229584,13.634054968386097,0.0,0.0011536995185371817,0.4241585427462565,0.0,0.0065427894451078016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001164243397370942,0.0011544854817494687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577175428402606,0.0,1.368986707034798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.908212436556573,0.0,0.0,0.0004450869799343433,0.0,0.035524265394273405,0.0,0.0,0.0007780760548987888,5.015997938336277,0.0,0.0
s09T1622,0.0,0.0,0.03850618578334506,0.0,0.0,0.0,0.2615752126228883,0.12304675020998194,0.006534010343117184,10.692805121797141,0.0,0.0,0.0,0.0026371371491382364,0.0,6.046873545558553,3.343001617166586,0.008679757653529381,0.0,0.00018072879928427736,0.0,0.08835573753699756,0.0,0.009552719801493548,0.0,0.002631597363228928,0.0,0.0036260555464809495,0.0720153040036892,0.0,0.010211961295578902,0.0,0.0,0.0,0.0,0.0,0.0012120897924120379,0.013000309808561641,0.004586036877128135,2.012654918501523,0.0,0.0,0.9950087843377751,0.0,0.0,0.010520142283137912,0.00485907045053733,0.0,0.0,0.0,0.0,0.00080550182169056,0.0,14.477600784714328,0.0,0.007639777651915486,0.0,0.0,0.0,0.04564868061593224,0.0,0.0,4.170642805839984,0.006616738359573315,0.0
s10T1622,0.09266956921909958,0.0,0.09566802509469033,0.0,0.0,0.0,0.1533627975248538,8.011022802750288,0.016111722100135877,7.096510949194251,0.26924554004439216,0.0,0.0,0.06764270745709716,0.000703535591598114,0.9886403237737607,0.8038112514388531,0.0018111076338162794,0.0,0.0010905964651075264,0.0,0.03845563602371991,0.0,0.0,0.0,0.0012220929978615858,0.021975612231257085,0.023950651474395544,0.15161401080880252,0.0,0.020301164027372257,0.0006974130809350592,0.0,0.0,0.0,0.010547054550972677,0.0004910291819428713,0.013872450178430288,0.007932921774675122,0.0,0.0,0.0,0.8905749331410946,0.12700311313625784,0.0,0.1752867853114346,0.012008163793360218,0.0,0.09750577402859223,0.4757577160553739,0.0,0.0026971309364058954,0.10156649040876645,17.22699991549928,0.0,0.0011277312011407407,0.0,0.0,0.5319002993749276,0.02439616816830851,0.042144705602553706,0.0,7.617055671289409,0.010288718730713246,0.0
s11T1622,0.0,0.0,0.024961770713784446,0.0,0.0,0.0,0.6856778034267149,3.3935656540982504,0.009778583893153638,5.0732750950526215,0.4084104914622049,0.0,0.0,0.014496324494123447,0.0,6.021080258887886,0.3492109895008792,0.05330460273249198,0.0,0.0,0.0025399975890352993,0.0,0.0,0.03531201559243891,0.0,0.005821361312112079,0.005174311432836585,0.02579997029325564,0.11378473906210987,0.0,0.024272568902024297,0.0672060710889623,0.0,0.0,0.0,0.027015824489454998,0.0,0.03247799871137228,0.010971205494659955,0.0,0.0,0.0,3.2747811942421268,0.1185313499779311,0.015685380147198537,0.2612907599997901,0.0905195263218967,0.0,0.36488210027033746,0.1546401659690921,0.0,0.005625157129125344,1.104397469947114,12.295796186508612,0.0,0.15756502562561744,0.0,0.0,3.1117036629818977,0.11341759848729428,0.0,0.0,6.139270812087407,0.040039036782217735,0.09798366746722742
