,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
s02T1622,1.7343930220037438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650560486127591,0.0,0.045305509854594944,7.794327243196057,0.0,0.0591542200425164,0.07450058274677492,0.0,0.3252226338706395,9.162637048795439,0.0,0.05469283057840403,0.24321893269463413,0.20765021763687905,0.0,0.0,0.0072637436606221035,0.1733705730834066,0.0,8.507720117381437,0.010642774886502343,0.0,1.1244003532265678,0.0,0.0,0.011377505205224245,0.22975398892124083,0.0,0.0,0.0,0.6135278601789599,0.08646699462921043,2.724380748027715,0.0,2.0486486928196284,0.1384371670989544,0.06290637197360249,5.0180624632407635,0.21383781336688457,7.01431204416228,0.0,0.017018293785643533,0.32482083600320166,0.0160824235903452,0.0,0.3290344538633285,0.0,3.204724544824247,0.0,0.0,0.3654139690270341,0.017838570890500047,0.20087494998465566
s03T1622,0.0,0.0,0.0,0.047160871098942396,0.04003956995684346,0.0,2.6411204239628105,0.04272321953249918,0.0,0.0,0.0,0.0,0.042342758964744785,25.257708517966396,0.0041157311955688095,0.0,0.011565308707607436,0.0,1.3318595982090036,0.009737820099463636,0.0,1.8061457419506521,2.3248125431020092,0.0003064659495089923,0.12688725895794864,0.0,0.0,0.002040508144240231,0.0,16.04802972077387,0.0,0.0,0.4039481512072163,0.0,0.0,0.019819015795608592,0.0,0.0,0.0,0.0,2.176882476174618,0.0,2.0360638808562657,0.0,2.0916355667048516,0.8755453978836967,0.0,2.805491871074854,0.09639012908050787,5.794866090771398,0.0,0.0,14.808549013225837,0.0,0.0,0.02415192849702651,0.0,0.11994189808039232,0.0,0.0,0.9571944709869049,0.09604185803376458,0.03855942850561526
s04T1622,0.0,0.0,0.0,0.0,0.0,0.11229990836995331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.582436856344439,0.019813216574178602,0.018751957925018777,0.016995459602879428,0.0,5.218265758338108,0.012926634428239703,0.0,3.3975796832582184,0.0,0.004916589390881581,0.0,0.0,0.0,0.2713051210326349,0.0,0.5109640045738528,0.0,0.0,0.0,0.0,0.0,0.07083467874098631,0.2295964376217066,0.0,0.0,0.0,3.4958444470130297,0.0,9.236134929493359,0.0,0.8469442874763116,2.033619394708345,0.005271003155450296,3.944646609431385,2.2943588358042413,13.005951011888797,0.0,0.031067257071515322,6.705498025714101,0.0,0.0,0.17191178082487935,0.0,3.275546806962511,0.0,0.0,1.0016181171427403,0.0,0.19538213533480206
s05T1622,0.013578520789424418,0.0,0.0,0.0,0.0,0.0350588710933665,0.0,1.157396703666174,0.0,0.0,0.40698371034512043,0.0,0.003707920574015893,9.877745132292448,0.010829139582365964,0.207432249049664,0.0005596249238885901,0.0,7.775582248835865,0.010414410415002835,0.0,9.642780300693941,0.0,0.10077280945865696,0.0,0.0,0.020473383206593206,0.0,0.0,0.11694028142698736,0.0,0.0,0.0,0.0,0.0,0.08688409816896003,0.0,0.0,0.0,0.0,1.3545965012543084,0.0,5.79514440659367,0.0,1.5143692971185871,2.8726216273497585,5.892601298616523e-05,6.1242733635054964,5.561989412765483,16.081522765006408,0.0,0.055015135839421844,3.6122678044756524,0.0,0.0,0.14824870182851127,0.0,0.03189410182661251,0.0,0.0,0.5007010483994844,0.0,0.014837157276620022
s06T1622,1.0491641937132967,0.007032630178691393,0.0,6.288108282353172,0.0,0.06872932822850139,5.4999883375978165,20.02152488347339,0.0,0.0,0.3771871708539234,2.240279567136446,0.030834762772143785,2.130770497104593,0.0,0.26956206487647066,0.0004803797933430658,0.0,5.090539059712119,0.017382315855261645,0.0,39.35738376318679,3.2662617283206927,0.10338017146269746,0.0,0.0032012939738543067,0.03643990031959703,0.015731649575645986,0.1610199539666328,0.04708936545991165,0.012188349274126938,0.00027090186585841035,1.18902143123791,0.0,0.0,0.0,0.0,0.016188172143186266,0.0010537548886822153,0.0,0.9547622900255539,0.051766590104539024,5.894228406479671,0.0,0.004766574132838037,3.1741453381713036,0.00390631044562743,2.056859893734188,0.7542609546521422,7.349386940324614,0.0,0.008633988680346068,1.10698861063493,0.0,1.4326853209908799,0.13713220596017392,1.537919445440051,0.27608230133784084,0.011937695557305133,0.05841010190696169,1.4449342134530918,0.0,0.02980277580931092
s07T1622,1.0487404405146883,0.03514522564389064,0.0,0.0744578515067836,0.0,0.07993961981198418,0.0,0.3717131053091759,0.0,0.0,0.5426892815579469,0.0,0.15988205614008236,0.09159852873695931,0.02312995132733956,0.28037305252680345,8.466842044725634e-05,0.0,0.03446902907042234,37.23586343007692,0.0,0.011285509001154761,0.0,0.0511229449587953,0.0,0.0,0.099932876775336,0.04856631620668571,0.0,0.03968149157937655,0.006126885375274394,0.0,0.9117446554143743,0.007347058533102738,0.0,0.049532017513246325,0.008552911901810425,0.0,0.0002860978929561616,0.0,0.06304980176782382,0.0,1.105725124759686,0.07250932103480158,0.48763716083810627,0.011452611920584232,0.0,0.09139303798533006,0.22704648369032765,3.2852858638735163,0.0,0.0018067243927030756,0.5729623030981115,0.0,0.6946500312441891,0.0,0.0,0.023507676336612958,0.0,0.0,0.060659138077093507,0.0,0.01280226662100001
s08T1622,0.14599002150741636,0.0,0.026164977696006262,0.0,0.0,0.0,0.0013441271940889473,0.0,0.00016236636175741113,9.468041589460636,0.0,0.0,0.0,0.009816331211493081,0.0,0.03097556623210159,12.889896236628424,0.0,0.001127636510183807,0.4241036843684425,0.0,0.006338915254561948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012084271159459865,0.0010885106495045638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3324161843996423e-06,0.0,0.0,0.0,0.0,8.137124016941424,0.0,0.0,0.0,0.0,0.0,0.0,0.44696165120547593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008035940384696317,5.257680221523651
s09T1622,0.0,0.0,0.0377664574403627,0.0,0.0,0.0,0.0,0.12202269979726406,0.006472571607703936,10.326626721482796,0.0,0.0,0.0,0.002570629743915569,0.0,6.086925383782772,3.160727795248771,0.008478109136925142,0.0,0.00023076929117693713,0.0,0.08609125235672008,0.0,0.009039678073353015,0.0,0.0026054910020738217,0.0059058359326647995,0.003883160852235101,0.06892165037365816,0.0,0.009775053757465922,0.0,0.0,0.0,0.0,0.0,0.0014040022700822369,0.01294384188121248,0.00482992732553673,0.0,0.0,0.0,1.0314432800044693,0.0,0.0,0.011555836417365847,9.891843963659245,0.0,0.0,0.0,0.0,0.0008103967614917503,0.0,0.5431204122228246,0.0,0.00845231080014306,0.0,0.0,0.013219315827205078,0.04393767510305942,0.0,0.0,4.347747608941523
s10T1622,2.283319939125912,0.0,0.0937100896943935,0.0,0.0,0.0,0.0,7.9436565772910805,0.01593829620268141,6.8609483336916774,0.26148159528929454,0.0,0.0,0.06651112878941931,0.0006617858835059984,0.9949837868842675,0.7602164397734694,0.0017691723312510258,0.0,0.0010989642037191251,0.0,0.037264629708048246,0.0,0.0,0.0,0.0012305633593071251,0.01408428316019396,0.02609231322384071,0.14192872437818382,0.0,0.019446331497953794,0.0003203613719050022,0.0,0.0,0.0,0.010449234847406225,0.0006279648545011341,0.013760108876731772,0.008311682302929368,0.04649175673721396,0.0,0.0,0.9208889690436683,0.12409223395583119,0.0,0.1786976201665009,11.771891485424304,0.0,0.10455658781359843,0.6249687333474675,0.0,0.002871808538993152,0.10255327651003145,0.0,0.0,0.0021523118002844924,0.0,0.0,0.020562868349004195,0.02269115324320144,0.04309380567820377,0.0,7.986989923322485
s11T1622,12.991715182491376,0.0,0.024247136531176647,0.0,0.0,0.0,0.0,3.3643832690331483,0.00928694352316061,4.910543784522679,0.39649443458359623,0.0,0.0,0.014224980277525693,0.0,6.061632761098989,0.33024351903879967,0.05079949781206141,0.0,0.0,0.002563859034569458,0.0,0.0,0.034610553496029366,0.0,0.005762789234431201,0.11325520237413786,0.02799508601930986,0.07376741594231727,0.0,0.023753729222081476,0.06458200295233034,0.0,0.0,0.0,0.024007496647944822,0.0,0.03187081558852086,0.011367419359167706,0.009883390463931076,0.0,0.0,3.386625121994197,0.11564413136237969,0.015612397479086597,0.2680766066916039,8.406103318254125,0.0,0.3997094485765373,0.2043661440166578,0.0,0.005880596681163055,1.110387447711198,0.0,0.0,0.15675143496387825,0.0,0.09073792574192818,0.08025919767966952,0.10771721291125518,0.0,0.0,6.4441423593830285
