,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s12T1622,0.06425843617088776,1.1092890242822488,0.19923766364238082,0.0,0.0012174462844924063,0.5563738723955651,3.168729854569326,7.250168455443309,0.0,2.24547951458988,1.6667454920058353,0.17502886130630974,0.0,0.0936555414156732,0.6922554926618052,9.235624663845647,0.007683230035481803,0.6520837597697552,0.0746342481400583,0.09987970110527217,0.0,0.0,0.016965230937582607,2.794184872644002,0.04360637702961983,0.023556435923567872,0.0,0.008516599886970901,0.0,0.18652986625683438,0.5632335527405795,0.10747017544112675,1.8776568913231668,0.018245053571258316,0.03917415450342712,0.3616733771278916,0.0,0.023690068480972052,0.0,5.2394188272496764,0.030691017183565022,0.0,0.2753709698468503,0.0,0.0191469982567345,1.4610441792502957,1.5561775588415154,0.05173152896729978,5.914328495803564,0.0
s13T1622,0.0,0.018001281346189054,0.007474757293756285,0.0,0.0,0.0,0.0,12.787373356189145,0.0,2.505100671634528,0.24070092629874965,0.0,0.0,0.0,0.6495348084602949,2.8695738851806594,0.0,0.0,0.0,0.10814531060687718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008706614981178385,43.19930243692677,0.0019133857431130623,1.069812578359853,0.0,0.0010369113198994873,0.06343475446203818,0.0,0.0,0.0,1.1937564504906697,0.0,0.0,0.2620087473756992,0.0,0.0,0.042496420109969624,1.793705960998172,0.021290409538770583,7.2372177404458915,0.0
s14T1622,11.302410902000213,0.5982303903885957,0.016518863795893707,0.0,0.003242834950429365,0.0,0.7381084759978522,12.194955193323295,0.0,0.3442115067905188,1.1960731872150123,0.0,0.03043391654221568,0.0,0.008534348574977597,7.532073900649619,0.17673309671993284,0.15408722171314623,0.01929871322437751,0.044466383487596704,0.0,0.5317867377494987,0.0023867951218894752,0.2826786657753008,0.00986291688783483,0.005846881324583498,0.0,0.0,0.02435211096786048,0.0798937427656358,0.0,0.04794473192911235,13.614625245728789,0.0,0.024208156039030076,0.13975682102198375,0.0,0.0,0.0,3.3776985080800426,0.06730682695980812,0.0,0.09106859837404677,0.02241688702420849,0.01074666434688,0.9675212152590035,0.18786372905273388,0.24718935850482424,17.089135483133337,0.0
s15T1622,44.00744161228306,1.9490833617927288,0.2895853255729553,0.0,0.0,0.0,1.9690605803880241,2.3895354338132493,0.0,0.3089036910506928,1.9950357543949087,0.0,0.287369485749185,0.0,0.7737894400649608,4.2713536738558275,0.02921109388135186,0.0,0.0,0.8628047733627348,0.0,0.05492356551214043,0.004954719484951155,0.32819959904573015,0.03393942408072413,0.0002965455182920119,0.0,0.017232311896611095,0.024834867193488493,0.0,0.07911014851883218,0.06667202039595904,3.8105874758743514,0.0,0.017604846225181006,0.2079122346517817,0.0,0.0,0.0,3.5734942836921646,0.22513449975232344,0.01571719680315994,0.06584070133603773,0.08908378773214697,0.008817688446652103,0.6986637082897766,0.16613044534021748,0.02252080917534035,13.387185731849913,0.0
s02M1722,0.04967506851854756,0.14948070031510743,0.45424488833664745,0.0,0.0,0.0,0.7132692163166546,0.7254075014173387,0.0,0.32686173957886205,0.5123301424488341,0.0,0.0,0.0,0.026986168662012075,0.04248643920832463,0.13070618037828424,0.034502410928928064,1.3532355573882715,0.7145250592815767,0.0022779517147061487,2.2993611309387956,2.3416737278192827,0.11570527591193533,0.0,0.0,0.0,0.010258316037827632,0.02455530517016279,0.1917928263111875,0.0,0.0,1.2107585082547796,0.022617569741110788,0.01006999628963916,0.03701555550380342,0.0,0.03319168958422421,0.0,13.623875215967407,5.942998521192296,0.0,11.533564456006694,0.054629929719807756,0.0,0.0003520972751975444,0.20237432912060904,27.534096913600056,1.1565131551824983,0.0
s03M1722,0.04308752806837642,0.015982516317212366,0.0,0.0,0.0,0.0,0.06786680821517861,1.2223188672693073,0.0,0.0,0.05256028385239974,2.02892883980132,0.0,0.016621778652748668,3.0353967913441173,0.0,0.004362318171864598,0.0,2.713590323185811,0.18016720703096284,0.0,7.708274532255105,0.0,0.052985352522960195,0.0,0.0,0.0,0.00021801213012223152,0.0005972569468427458,40.948437973010016,0.0,0.0,0.29827314685894785,0.0,0.0,0.0,0.0,0.0,0.0023469155014032277,0.0,3.7269799763542917,0.0,16.39495019111592,0.0,0.0,0.0,0.013307164183910501,1.6657647922984784,0.412500637458305,0.0
s04M1722,0.09852609452987038,0.06987748076312908,0.6775962170410496,0.0,0.0,0.0,0.5919838525919139,0.3811889489407228,0.0,0.0,0.5664934275585732,0.002177967716274051,0.0,0.0,3.87658072717006,0.7812328663308152,0.001078438344422971,0.0,4.0569604902840375,1.9695887667475394,0.0,4.629511387790827,7.519084212526952,0.06356217180689382,0.0202313712056648,0.0,0.0,0.0,0.024638824911409233,0.7301564146312104,0.0,0.0,0.9054161006863068,0.0,0.013460422090445701,0.03511208114399872,0.0,0.016229115443768403,0.0,13.2893442335667,6.663901110100454,0.0,5.2498501121519645,0.0,0.05308154937283493,0.0,0.011384833002336356,2.3674450665290583,3.230158996782322,0.0
s05M1722,0.03808729411240384,0.18185088601077057,0.7633830974835369,0.02931070802210967,0.0,0.0,0.35114786224500555,0.6272810791780942,0.0,0.009468487294557302,0.8770439304131975,0.05644268868876685,0.0,0.0,0.11104380978494936,0.738255837408255,0.0021286800663480178,0.0,7.217051561017597,0.4974214614930095,0.0,7.666530191259177,5.409748259231944,0.1810143152854194,0.005503577918013711,0.0,0.0,0.0,0.015864534274906195,0.19509843947384073,0.0,0.0038324708185769195,1.1956341689138372,0.0,0.01518656838576289,0.05135253786723178,0.0,0.008903733997674591,0.0,16.551095297922405,1.9323598179813382,0.0,2.7458691257433374,0.02684755260713856,0.00043999811874351983,0.0,0.0,6.7248402994987835,3.06392687932932,0.0
s06M1722,13.519738991382125,0.42349503394412985,0.5222840757037501,0.0,0.0,0.0,0.5229187752203087,0.46904736007196296,0.0,0.02309673052100231,1.4713680631824748,0.10219087189011375,0.0,0.0,0.03739650045509933,0.4426362686552482,0.0,0.0,5.271006760916498,0.6012463692102606,0.0,18.569406153622037,0.0,0.27332495498374815,0.0,0.0,0.001839684830398151,0.02188364428196687,0.02298091549601064,0.09983430009645305,0.0,0.03520623760737459,1.450068905423534,0.0,0.013583803948188469,0.06866651894160519,0.0,0.008261189154239658,0.0,18.465889139990875,1.4448746498546665,0.0,5.0121119628503275,0.0980999792635049,0.005117016397717927,0.0,0.0,6.286286656866539,1.3499511018299954,0.0
s07M1722,75.50656219618303,5.45185491509573,0.5061684058126902,0.0031703221944132938,0.0,0.12394974516084001,0.8613285804288193,1.0404882003420628,0.0,0.0,1.5929985847615602,9.122184628720364,0.006618330992185512,0.0,0.1729808993698313,2.1605103600027564,0.0028117564643935673,0.0,0.11585347975722754,1.0456675903807873,0.0,0.07406518669356993,0.0,0.026178580899735047,0.01888942107974104,0.0,0.0,0.03796248311457911,0.008161132756632552,0.0,0.013722296658143082,0.0,0.7580338318898063,0.0,0.0,0.0,0.022823772207531866,0.0,0.0020906054245317545,3.89331887641896,0.26427363054367947,0.0,0.09039581480460185,0.04045421968835062,0.012876012280696318,0.0,0.0,0.1361571544267189,0.9445543050383396,0.0
