,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
s02T1622,0.0,0.0,0.0,1.264118460329484,0.647477264692401,0.0,0.0,0.0,0.0,0.06769894200191043,0.0,0.0,0.08437553098819883,12.037005856022553,0.0,0.07144372378696075,0.0,0.03010945750971102,11.852219257322172,10.218492226626545,0.0,0.2851165183732221,0.23431853745202674,0.11140081107065322,0.0,0.0,0.0,0.0,0.0,9.088046312620156,0.012133460344821946,0.0,0.0,0.005556553208348209,0.0005969649538167848,0.2792104029088358,1.597905549643835,0.0,0.0,0.0,0.5126248057920937,0.09200208025325421,0.0,0.0,1.7986034749709319,0.0,0.05799052799302114,4.089035086690826,0.10236404012335637,0.0,0.0,0.012386543592109675,0.0,0.022475621435979674,0.26517146657928947,0.2865403090383836,9.570837242929928,0.0,0.0,0.0,0.0,0.6626245929266197,0.17188210241648463,0.0,2.9382571977933734,0.35178418215405344,0.04929476135355067,3.7055314492467653,0.0,0.0,0.1330489024374194,0.0,0.0,0.0,0.3125016330992331,0.8190146597271473,0.3402939540557515,0.0,0.0,0.0,0.0,0.08007331587204143,0.0,1.123969845597733,0.0,0.2974042695169227,0.0,0.0,0.007182982091512506,0.0,0.0,0.0,0.25775298059795104,0.0,0.374370235085232
s03T1622,0.0,0.0,4.6578585113545055,0.0,0.0,0.0,0.0,0.03187254874023226,0.0,0.004579895469807394,0.032715883231909125,0.0,0.018698124890260272,0.4655488270157299,0.0,0.0,0.0,0.055220395018681874,13.046552103347262,0.0010187242023148556,0.0,1.9174832306596912,2.166872621066669,0.0,0.0,0.0,0.0,0.0,0.0,16.604398251886686,0.0,0.0,0.0,0.0,0.0,0.18086885458332452,1.1938151184942505,0.0,0.0,0.0,2.0523639530010076,0.0,36.026566321925294,0.0,1.8386856917459307,0.0,0.04665925482859382,2.1859635553228918,0.11874795101365987,6.324579237754713,0.0,0.0,0.0,0.008825061850915958,0.0,0.0,0.258766469111941,0.0,0.0,0.0,0.0,0.0,0.03293503073385953,0.0,0.11018263408106185,0.0,0.0,0.1617663861335008,0.0,0.0,0.019767456819808123,0.0,0.0,0.0,0.0,12.660169380636018,1.0767074816845639,0.0,0.041557038536748546,0.0,0.0,0.0,0.0,0.6135900740577729,0.013601735530337453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5400533766339166
s04T1622,0.0,0.0,0.35328365193703953,0.37490274460524314,0.0,0.062122155430396966,0.0,0.0,0.0,0.018614831617653916,0.0,0.0,0.07257123628679096,1.4334229294905125,0.0009979390100540596,0.10998356494413872,0.020567358058828786,0.1142183855201515,46.46609071175178,0.016560406958216815,0.08206933714903861,3.965917535750986,0.0010633598132334192,0.0,0.0,0.0,0.0,0.0,0.0,0.34904455238697807,0.0,0.0,0.0,0.0,0.0,0.5563360959059716,2.449533562744826,0.0051608672840985125,0.0,0.0,3.2895603761179193,0.01599972287728078,9.320098143374658,0.0,0.748367617189207,0.0,0.0,2.9820115574000825,2.0037768888850387,3.1774646111557203,0.0,0.010029015258603027,0.020496660516028765,0.0,0.0,0.0,2.7885086318571366,0.0,0.0,0.0,0.10014281260778819,0.0,0.18468765773461826,0.0,3.102192016519159,0.5689760678815373,0.0,0.0,0.0,0.0,0.035487496334171136,0.0,0.0,0.0,0.3258296250586786,0.6139906959447068,5.126916195193644,0.0,0.0,0.0,0.0,0.017784417125772552,0.0,0.28171521368511176,0.0,0.09213855435502148,0.0,0.0,0.0,0.0,0.0,0.0,0.033056376987268765,0.0,4.61511416167312
s05T1622,0.0,0.0,0.09145424093970433,0.18379620873293342,0.20793876371863912,0.0,0.0,1.3634767461239397,0.0,0.010444591819874591,0.0,0.057897461666886314,0.07352051631678214,0.0,0.0,0.2659854084248755,0.0,0.08888914652641958,27.260420509742286,0.004978957390198689,0.08924938921142411,10.520963021538087,0.0,0.0,0.0,0.0,0.002776337617078025,0.0,0.0,0.0649677847382031,0.0,0.0,0.0,0.0,0.0,0.22149745131619938,3.348870854063471,0.0,0.0,0.0,1.198611778544562,0.0,14.226406348972468,0.0,1.3291810072300456,0.0,0.0,4.908088848984537,4.790313985904218,2.158026361580418,0.0029496103774196616,0.04843562415406109,1.5053257648730671,0.0,0.0,0.0,10.669454962579252,0.0,0.0,0.0,0.20009323253510358,0.0,0.0008366913921898714,0.0,0.0,0.00036527692139706974,0.039464661037817525,0.0,0.0,0.0,0.005979011427730169,0.0,0.0,0.0,0.0,0.0,7.639751513716452,0.16623074674649635,0.0,0.0,0.0,0.013688853997655775,0.0,0.05481932308416202,0.0,0.1047496842972657,0.0,0.0,0.011152227581043648,0.0,0.0,0.0,0.004934373551394727,0.008863479879007938,6.558952896529341
s06T1622,0.0,2.8371250460602564,0.45183071071524755,2.1655285070360204,0.0,0.09328021327148878,0.0,23.59266701173545,0.0,0.0,0.0,0.0,0.09384583646688846,1.5506713879624725,0.003379897874140395,0.29734287288033906,0.2234092471286258,0.0513051380429134,15.137397864251046,0.014811233667140239,0.03295982072417458,43.61506848420491,3.085335161995578,0.013777030604925026,0.0365216025268452,7.022338540015215e-05,0.015248555944979978,0.0,0.0,0.013962416210639546,0.01178949847588642,0.41557614030360335,0.866774665726259,0.0,0.0,1.1059181219692698,1.617575127297695,0.02557582740990776,0.0,0.038731391578596855,0.8634913730898048,0.12847163167585593,1.5750417605740201,0.0,0.0011409947171610174,0.01014591802473946,0.0,1.6581951773557193,0.5454607907517699,0.3070838150027775,0.0,0.02083918681163208,0.0,0.0,0.0,0.0,10.46195985758385,0.1430373159427331,0.43866983800599857,0.1422712410640927,0.14735119742983727,0.033722266950548606,0.0022864140293285397,0.0062600449673913365,0.20513732844895155,0.0,0.0,1.2180799465635168,0.0,3.343729778794842,0.0,0.031087101902734535,0.0,0.0,0.0058562304126743795,0.971199650753176,5.084965129752343,0.5916548921164034,0.44815151443184553,1.035267351639551,4.081970872274172,0.00862247147028172,0.058332675077081696,1.3009858829907217,0.0,0.11075225813434872,0.0,0.46434438315212023,0.04231285284412429,0.0,0.0,0.0,0.13240751496836667,2.3246862228186136,7.087478667799716
s07T1622,0.0,0.09174976294424143,0.0,0.33984650092932583,0.0,0.0039250290044231225,0.0,0.4152022334995542,0.0,0.0,0.0,1.185344262389616,0.19410300912069553,0.06757513148887903,0.044279429166396884,0.3262320686093486,0.0,0.11149002307316404,3.919983810990399,41.55616933867269,0.3806826551287376,0.052195309512680095,0.0,0.011541246209741783,0.0,0.0,0.10233340293262758,0.0,0.020669732043709806,0.03286204501388504,0.003744959553532403,0.0,0.0,0.009853019291456842,0.0,0.055551284122755014,0.5596944656610758,0.0,0.0,0.0,0.044691530426884785,0.0063278510165903174,0.04527165222685835,0.0,0.42819258600001486,0.03182062090963505,0.0,0.05129469709463757,0.15469524330309894,0.0,0.005173333475997303,0.0,0.0,0.0,0.00831827899529657,0.0,5.483029819596066,0.0,0.061158248029618445,0.0,0.5426518860266898,0.000993661613187253,0.008877340508202318,0.0,0.0031960682458264593,0.07240342988780112,0.0,0.7035677259013982,0.0,0.0,0.0,0.0,0.0,0.0,0.017161621501345793,0.8485198866471576,0.028600809202184784,0.0,0.0,0.0,0.0,0.0,0.0,0.9004293667660354,0.0,0.28526476196722705,0.019329831427284797,0.0020945367589862286,0.09956628642154912,0.033050605633695614,0.10222512723362974,0.014687674147955502,0.1491781932352327,1.0831745851150583,0.4191351809032749
s08T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.951227929729841,0.0,0.0,0.0,0.016485770498159278,0.0,0.07356553920349711,4.704860126176688,0.0,0.0,0.4737121623624819,0.0,0.007932386670530709,0.0,0.0012394497938253146,0.0,0.0,0.0,0.0,0.0,0.0022838502250649203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4779969357913929e-05,0.0,0.0,0.0,0.0,0.0,0.010373970545911588,0.0,0.0,0.0,0.0,0.0,0.6511101086109917,0.0,0.0,0.0,0.0,0.2497744963347899,0.0,0.0,0.0,4.745170030369656,0.0,0.0,0.0,0.0023782733356747226,3.4276244856585594,0.0,0.0,22.244332876997195,0.0,0.0,0.0,0.0,0.0,0.0012935019552843942,0.0,7.589868844855708e-05,0.0,0.0,9.474599433622776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.22007593952089805,0.0,0.0,0.0,0.12744452592764313,0.0,12.773056728706203,0.0,0.0,0.0,0.01875333642859076,0.0,6.752945316133431,3.1093724930814037,0.0,1.376228676517102,0.0009000036683238162,0.0,0.09563376350158852,0.0,0.014767980093327648,0.05168655287149042,0.0002116337899659589,0.01631503777627181,0.0009721969513161165,0.0,0.004960514060897565,0.004171204859946785,0.18576259351130195,0.4104158992739708,0.0,0.0,0.0,0.0,0.00870715352711216,0.0,0.017808669578166857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012526799033359081,0.0,0.534969654149328,0.0,0.00025514048184423763,0.0,0.8199669085428176,0.0,0.0,0.7694234048158181,0.44810903338584934,0.7496945962346457,0.06757687243129065,0.0,0.018671300509080398,3.9108385872541476,0.0036816997986222058,0.0,0.0,0.0,10.397980523338314,0.0,1.1631160812365229,5.355120395776023,0.011876208473813907,0.011111434543655346,0.0,0.0008016243331533456,0.0,0.005827171615958879,0.0,0.00021212995487357518,0.45308740429240835,0.0,11.553498830260185,0.012339415840030503,0.0,0.0,0.04270887556127148,0.028968366214798875,0.17818780631486325,0.0,0.0,0.0,0.0,0.03510530401553416,0.0,0.03838598139720646
s10T1622,0.0,0.0,0.0,0.05387850154201552,0.0,0.0,0.0,9.324612321021977,0.0,7.544237482171226,0.0,0.0,0.0,0.0,0.001801171993023385,0.9601019864960677,3.949297979334604,0.0,0.8896136990653294,0.0017227557484087793,0.0,0.05053708712245715,0.0,0.008267750582336546,0.02436412312885376,7.866521459363992e-05,0.030676283457003503,0.0,0.0,0.002529381573282111,0.005363312960734247,0.095937179086788,0.20801091948214978,0.0,0.0,0.042022228948067904,0.01959030724557138,0.004953435761379624,0.0,0.0,0.0,0.0,0.1084628671059017,0.0,0.0,0.0,0.0,0.03984277255396633,0.0,0.7274324627810582,0.0,0.0023805454078325377,0.0,0.0,0.0,0.0,0.49588132103054466,2.664879790384021,2.0035227348321003,0.035842796009108474,0.19664299257495987,0.013431251138069186,7.232834322245878,0.003971385073222124,0.0,0.0,0.0,16.56191812754119,0.0,0.6187242450906904,1.1207641914627162,0.0,0.0,0.0,0.0018269160704508095,0.0,0.0,0.1991723786282104,0.0,0.2003363353640978,0.0,13.699557195618857,0.028576071236412762,0.0,0.0,0.010213840087922558,0.0,0.09236044271618617,0.07928826540318808,0.006550257875212905,0.0,0.0,0.0772909696221582,0.0,0.3762649546270924
s11T1622,0.0,0.0,0.0,0.062481929121757464,0.0,0.0,0.0,3.9375598339901865,0.0,6.114916756901352,0.0,0.0,0.0,0.05686987968802801,0.0,6.528689654007052,2.6559040706797714,0.0,4.10904620935156,0.0,0.0,0.0,0.0,0.04987619447616746,0.1223743838172619,0.0005158640443192051,0.15463547676627135,0.0,0.0,0.0,0.005724403641201458,0.47044961235984495,0.9727812789410271,0.0,0.0023727855883645507,0.0,0.0,0.008532772835728999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008855330185858204,0.14307985502837148,4.187129673298547,0.0,0.005636800586971824,0.0,0.0,0.0,0.0,3.6486784382075896,1.5562346658563428,2.3038756515757215,0.17111936073253484,0.321749299961488,0.07647833399236681,5.748436217990076,0.01139111882933286,0.0,0.0,0.0,137.9067784913501,0.0,3.0092899311225945,0.43515690914344457,0.009209988602467183,0.03811072923814944,0.0,0.0,0.0,0.006711741219662473,0.36524600761962045,0.0,0.9872621779191361,0.0,9.76936969655069,0.04595443711201046,0.0,0.0,0.1950549781249761,0.03638275488090194,0.4544669516106169,0.0,0.0,0.0,0.0,0.11954493954511788,0.0,0.5828967937199047
