,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
s02T1622,0.0,0.0,0.0,1.1756990295469236,0.6399696177772066,0.0,0.0,0.0,0.0,0.0667979454570034,0.0,0.0,0.08291013161612958,3.128131255570767,0.0,0.06515198945931774,0.0,0.029613765154898868,11.63717480625857,10.045448827608425,0.0,0.27349776591294395,0.23288480915457707,0.10529869448973903,0.0,0.0,0.0,0.0,0.6826952622665484,9.18940308634302,0.01203048004142127,0.0,0.0,0.004721650506067433,0.0,0.3198787029665274,1.5156403779641934,0.0,0.0,0.0,0.536207672220171,0.09398749716335382,7.590532578159071,0.0,1.8249458108521124,0.0,0.05132549869165494,3.9722975175331756,0.0995359566074575,0.0,0.0,0.012879902025124033,0.0,0.0270510042694515,0.0,0.2681065878236197,9.034190446579458,0.0,0.4538737316110478,0.0,0.0,0.6982353734448374,0.17533379602983348,0.0,2.880996962532209,0.3478017685961214,0.05485981570824654,0.0,0.0,0.0,0.13275312474234224,0.0,0.0,0.0,0.2634073251971374,0.0,0.33496381532048713,0.0,0.0,0.0,0.0,0.0829433061282871,0.0,1.1658023228812116,0.0,0.3069460559617651,0.201895463746471,0.0,0.016236295669364832,0.0,0.0
s03T1622,0.0,0.0,4.36568843758976,0.0,0.0,0.0,0.0,0.03733305602683768,0.0,0.004287241769810729,0.021476100881225615,0.0,0.01790761677744569,57.752631274356595,0.0,0.0,0.0,0.055271372268219425,13.35701860150767,0.0033599585827584063,0.0,2.4916838674876005,2.143725439054417,0.0,0.0,0.0,0.0,0.0,0.0,16.656619557588165,0.0,0.0,0.0,0.0,0.0,0.45620722229208893,1.2032517796150253,0.0,0.0,0.0,2.157280376775615,0.0,24.562570184717515,0.0,1.86512355932079,0.0,0.021511531713449203,2.1040712703278137,0.12314648826837701,6.611914383571297,0.0,0.0,0.0,0.011169801628310754,0.0,0.0,0.41922666041279333,0.0,0.0,0.0,0.0,0.0,0.035900621618311104,0.0,0.1110447840436413,0.0,0.0,0.0,0.0,0.0,0.020587737721641356,0.0,0.0,0.0,0.0,0.0,1.2402406359598674,0.0,0.032276074442720175,0.0,0.0,0.0,0.0,0.6580981317466383,0.006599893874119486,0.0,0.6220716186883576,0.0,0.0,0.0,0.0
s04T1622,0.0,0.0,0.5796498341933468,0.3352163871901846,0.0,0.06268587184964391,0.0,0.0,0.0,0.018400622242762704,0.0,0.0,0.07080960015819897,3.4458551954029693,0.0019851216990926296,0.1074027290410615,0.014478939414327137,0.11005459578918984,46.068827893106516,0.016523959359578257,0.03009877092413569,4.147892494744575,0.0014716011852397017,0.0,0.0,0.0,0.0,0.0,0.0,0.3520115564946376,0.0,0.0,0.0,0.0,0.0,0.6892541616213737,2.3588173261134284,0.006003120856209309,0.0,0.0,3.4291581403755944,0.017445725763407905,7.190109742092795,0.0,0.7587959215448239,0.0,0.0,2.889685714253345,1.9754408907133143,4.345271098538498,0.0,0.009412094908935058,0.01706037290661607,0.0,0.0,0.0,2.6884994754647233,0.0,0.022137211261817415,0.0,0.10473098133516665,0.0,0.18957756515217739,0.0,3.0392152896967937,0.5608518075002824,0.0,0.0,0.0,0.0,0.03623153020920522,0.0,0.0,0.0,0.28085379720700243,0.0,5.325107935370987,0.0,0.0,0.0,0.0,0.020350292072560953,0.0,0.281362153926496,0.0,0.09266205539833376,2.1161295547361076,0.0,0.0,0.0,0.0
s05T1622,0.2265520546077803,0.0,0.19431772949583803,0.13951866894128992,0.19824551862151707,0.0,0.0,1.324799182462991,0.0,0.010017217485930508,0.0,0.0,0.07177010467159105,1.5411383186851078,0.00015390147472558313,0.2603034356988,0.0,0.08587272466093092,27.25272243109898,0.005419829063490441,0.012745380392909388,10.860777263317907,0.0,0.0,0.0,0.0,0.0018500227910923266,0.0,0.0,0.06834526229579786,0.0,0.0,0.0,0.0,0.0,0.3408909460776483,3.227521801649737,0.0,0.0,0.0,1.2500719930662711,0.0,9.545732749398702,0.0,1.3478694565600384,0.0,0.0,4.75864812506647,4.743659335968136,3.530198403784645,0.00182351338608374,0.04614955016833181,1.3767996617790945,0.0,0.005819393785130916,0.0,10.109814650981084,0.0,0.004518738803174325,0.0,0.20404584758103708,0.012564683542970745,0.0013936562539257384,0.0,0.0,0.0,0.03476982666090702,0.0,0.0,0.0,0.006351408360380862,0.0,0.0,0.0,0.0,0.0,7.945138828304559,0.11505305458376447,0.0,0.0,0.0,0.01526729448391826,0.0,0.05752835063590012,0.0,0.10727432466737012,3.003791166041938,0.0,0.00541269462197127,0.0,0.0
s06T1622,0.0,2.5782215009631213,0.8324325522617702,2.1020553732405625,0.0,0.09167701636456561,0.0,22.894507959755725,0.0,0.0,0.0,0.0,0.09244248578370516,3.5770800654652604,0.004014948855899514,0.2913833636500835,0.2559158771478426,0.05174726566113871,14.890724627097514,0.01455982828348304,0.0,44.049449558314976,3.0445854527794123,0.010091509963276998,0.03846603478435513,0.0,0.01480587644648757,0.16612739179067101,0.0,0.0166022690340912,0.012257913650694282,0.4161664097180062,0.8588013197350874,0.0,0.0,1.2751667986679975,1.5461258034885053,0.026254211867788275,0.0,0.03665215889020761,0.8998882021147858,0.12918860838070195,2.0379770443492404,0.0,0.0005725764082114539,0.0,0.0,1.6070380543146818,0.535144752796216,0.7802931218004484,0.0,0.019812176595385513,0.09881595459701359,0.0,1.5091773669436714,0.0,9.97674631752848,0.1354589953727198,0.2373799328182627,0.14045097688233737,0.15410627662874027,0.03365254610950452,0.0023236655420679616,0.006046023034703788,0.19515231531517782,0.0,0.0,0.17683067113194112,0.0,3.213559609539749,0.0,0.0,0.0,0.0,0.0,0.0,5.247021648769795,0.6037747668247176,0.4665410482175585,0.13005901802955844,4.015934172743935,0.008452045514497146,0.06093839312277339,1.333642555302063,0.0,0.11398873145410435,3.276346519690705,0.5422634278508044,0.019776322335304748,0.0,0.0
s07T1622,4.328194077001867,0.07647829735763484,0.0,0.379223865392296,0.0,0.00557569634678792,0.0,0.4018391159895666,0.0,0.0,0.0,0.0,0.19039082203725294,2.5517291619924296,0.04247431783804023,0.31632261674253165,0.0,0.10921047695865654,3.888651556073656,40.85259446774458,0.30752783223356744,0.05549264671039734,0.0,0.014836567035460288,0.0,0.0,0.10141404182345243,0.0254761905714282,0.03000764031060524,0.037080897812614505,0.004697285625388737,0.0,0.0,0.009234450991470026,0.0,0.07609352532122579,0.5351950201266202,0.0,0.0,0.0,0.04746513613420047,0.006700788213305467,0.07027207482562992,0.0,0.4342962674053648,0.00802974425605325,0.0,0.0498019594531201,0.15332875217284597,0.0,0.00575215059453204,0.0,0.0,0.0,0.7051172367022125,0.0,5.158667702868175,0.0,0.1909479120827549,0.0,0.5752572273522496,0.001424237346387777,0.008479472867506986,0.0,0.0005758033165827001,0.07078826614492208,0.0,0.5053717797978374,0.0,0.0,0.0,0.0,0.0,0.0,0.012088007077317576,0.03623117130084577,0.031153000156231056,0.0,0.0,0.0,0.0,0.0,0.0,0.9250991320454565,0.0,0.2933151961769776,0.19956836025615585,0.015016803866512407,0.07316631398807671,0.038659895983853276,0.13336262662365084
s08T1622,0.0,0.0,0.0017599662568143148,0.0,0.0,0.0,0.0,0.0,0.0,11.820968005283769,0.0,0.0,0.0,0.0,0.0,0.07114238710755737,4.967164348710837,0.0,0.0,0.4656517867593798,0.0,0.007972127263906243,0.0,0.0003797834635178649,0.0,0.0,0.0,0.09440525840964233,0.0,0.002256791046320049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642625069328045e-05,0.009323305743351887,0.0,0.0,0.0,0.0,0.010110839851686017,0.0,0.0,0.0,0.0,0.0,0.6531106619727812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8449693556521005,0.0,0.0,0.0,0.002333957018229275,0.0,0.0,0.0,22.188697350311667,0.0,0.0,0.0,0.0,0.0,0.001290010236090317,0.0,5.846952061130041e-05,0.0,0.0,9.831970936557635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.26006622532720913,0.0,0.0,0.0,0.12195400504154985,0.0,12.633313722339606,0.0,0.0,0.0,0.0,0.0,6.664297614677093,3.3799930854220537,0.0,1.318042186463181,0.0008445630692245153,0.011726630133136044,0.09650034912946624,0.0,0.01160786451797661,0.051001377372032,0.00016333870464170958,0.014829962115746166,0.28331355568275374,0.0,0.005482609715440416,0.004560500876477171,0.18768924722444918,0.40535908826198364,0.0,0.0002555262593614604,0.0,0.0,0.011688664594617414,0.0,0.019765869527935805,0.0,0.0,0.009336589202086038,0.0,0.0,0.0,0.0,0.012353754589349772,0.0,0.7541499926432356,0.0,4.795067083862085e-05,0.0,0.8211147480181518,0.0,0.0,0.7653998358787434,0.46008431442835374,0.13818307017417553,0.06685123351200248,0.0,0.017537614092746977,3.9963139362694986,0.003928564950067847,0.0,0.0,0.0,0.0,0.010834582449921762,1.1238382085791223,5.340862235711319,0.0025920833586782735,0.008336323645198394,0.0,0.0,0.02017705740118921,0.005933790848156299,0.0,0.00016865046871527347,0.05844685466077794,0.0,11.99313599855238,0.013253754648036721,0.0,0.0,0.044735366590660366,0.016988578085350425,0.20673875763297778,0.026979394565921147,0.0,0.0
s10T1622,0.0,0.0,0.0,0.11942531741463994,0.0,0.0,0.0,9.046756505168597,0.0,7.465868627252115,0.0,0.0,0.0,0.0,0.0017477514608704315,0.9508130386482022,4.387281299014671,0.0,0.8580759159605559,0.0016554980374271634,0.0,0.052799711391581974,0.0,0.0022814106089526012,0.02401640105631717,3.365442877373558e-05,0.028756775826275786,0.7508505329729726,0.0,0.002853813710746907,0.005758862659027116,0.09670132669586053,0.20576052448219742,0.0,0.0,0.04933059273513037,0.016996630415264072,0.009115897250907152,0.0,0.0,0.0,0.0,0.07071268283147729,0.0,0.0,0.0,0.0,0.038952728439883885,0.0,0.9404496290691913,0.0,0.0021476487984396103,0.0,0.0,0.0,0.0011212147299153124,0.5027424719558305,2.6774506014550306,0.3054385797827651,0.03469162099991781,0.1858642323928542,0.013460032566656384,7.383244196702661,0.004586732473647852,0.0,0.0,0.0,0.0,0.00256323052952572,0.601979796321156,1.1118223586342955,0.0,0.0,0.0,0.00027553463150772775,0.0,0.0005443739653303018,0.1980393693899099,0.0,0.0033072173258216933,0.0,14.217643458569508,0.028990231171359567,0.0,0.0,0.01327828345833107,0.17238867324720475,0.10522982110015439,0.17168196815726602,0.0085074343898703,0.0
s11T1622,0.0,0.0,0.0,0.6266538729051924,0.0,0.0,0.0,3.813698646232476,0.0023237681555051065,6.047612818240482,0.0,0.0,0.0,0.0,0.0,6.5028176441545815,4.01768377444693,0.0,3.9821067181966527,0.0,0.01871291871446441,0.0,0.0,0.025158714945559074,0.12176038007123254,0.00042915748079500504,0.1442816085317075,0.8564856605348634,0.0,0.0,0.010253532501557997,0.4773860084780043,0.9665817831850325,0.0,0.0037424011819334594,0.0,0.0,0.03497991740006345,0.0,0.053255070142246196,0.0,0.0,0.032647391542233964,0.0,0.012925461286072231,0.0,0.0,0.010523176546531097,0.19155594323903405,4.990203698213018,0.0,0.004386065230610248,0.0,0.0,0.0,0.03672933531445519,3.7500716876969955,1.8537870833323453,2.478904308809343,0.16900167568636137,0.2639968879452051,0.07476890194725855,5.869355901045293,0.03581557681246648,0.07088883512290531,0.0,0.0,0.0,0.1364420036748858,2.9629480558129897,0.3707877448390079,0.0008285088741114026,0.014477770583515794,0.041767141229993976,0.0,0.018852021409645266,0.006963231972822256,0.3501117363448516,0.0,0.1154840371876317,0.0,10.134648664825594,0.04042288257257914,0.0,0.0,0.2109074649143026,0.24555882987581806,0.5110470607747245,1.1912467047742912,0.03192343332530275,0.0
