,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
s15T1722,28.06299636294742,0.0,0.04092163586701176,0.0,0.0,0.0,0.0,0.004835712969362554,0.0,0.0,0.0,0.0,0.0,0.15745620602558758,28.80823062139162,5.803381740369558,0.011512803467806355,0.0,0.0,2.636097061169084,0.0,0.11901664009122176,0.0,0.0,0.0,0.0,2.4122856662095433,0.0,0.0,0.0,0.0,0.0,0.26543664578917237,0.13337852852514934
s02M1822,4.555431045847568,0.0,40.129871713816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3961171572234492,0.0,0.0,0.017032814158757553,0.0,0.0,2.428795200083118,0.0027647833115115334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41874548447196,0.0
s03M1822,0.0,0.0,1.2850292314589309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73072982223496,4.201702769089025,0.0,0.0027613074421572984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024820070260581405,0.0,1.1067760188682154,0.0,0.0,14.428613772845292,0.0
s04M1822,0.029712961396946444,0.0,4.5925463157362065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022664582259929057,0.0,0.0,47.526413205382035,12.533066055888632,0.0,0.007220904232776315,0.0,6.562938723177805,2.364952032531432,0.0,6.503507390970384,0.03140135388127074,0.29821406006904466,0.0,0.0,0.0,0.04967339582934618,0.15850039542646438,0.0,0.009288023233981363,0.0,4.950547674974323,0.0
s05M1822,0.0,0.0,37.96258654252122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97023819097971,0.0,0.0,0.00018339399238059833,0.0,9.75770220722183,0.0,0.0,6.981294273684943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.289075609749817,0.0
s06M1822,0.0,0.0,26.165205352614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.561744583599465,0.0,0.0,0.04570097882422475,0.0,13.702174796817195,0.0,0.0,65.5903874588107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38550366580646106,0.0,0.0,98.4347570449241,0.0
s07M1822,0.02907073683230414,0.0,1.0657015861371602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011500623310957641,0.0,0.0,1.7760964642118167,0.03268575417155897,0.08653004931242997,0.006765911245303376,0.0,0.9214846776208159,3.613711813713676,0.008517259993503863,3.304904657318182,0.0,0.596326302638109,0.0,0.0,0.0,0.11220617765196807,0.3526628076429542,0.0,0.05950704798169021,0.0,25.858044866921468,0.007943566546892487
s08M1822,0.024955566312618006,0.0,0.057516172152373854,0.0,0.0,0.0,0.0,0.0,0.0,1.919485405830861,11.567458288574818,0.0,0.0,0.05543223946878469,0.008333853826353654,0.0,9.662642888572217,0.0,0.003584858695640083,0.0,0.0,0.0,0.001495719837965386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1822,0.0,0.023849669819475967,0.022195328725058684,0.0,0.0,0.136685163154457,0.0,0.0,0.1162468104891716,0.0,15.257292186070359,0.0,0.0,0.02477898488400908,0.0,7.794802815955955,3.305682486930996,0.15621568322991702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914693424615363,0.0,0.013627486076922516,0.006755722155148273,0.0,0.0
s10M1822,0.042520101669352973,0.02007569640912463,0.058315959126756745,0.0,0.006923260510598731,0.09715900740655256,0.36037242216954846,0.0,0.10193727202667943,0.2891987150778285,12.481174761556654,0.0,0.0,0.09055279447671324,0.013561638503559223,3.8859622121563264,1.3361766874663297,0.16135249069842506,0.0033202474796568643,0.011352677594114844,0.0,0.0,0.0,5.589840197551575,0.0,0.0,0.0,0.022214631525639638,0.05038362283336838,0.0,0.24813832149164405,0.01506251363254163,0.0,0.0
s11M1822,0.012481541622289904,0.05138728192812959,0.03957781357751256,0.0,0.0,0.2109257406831072,0.3755381531920106,0.0,0.21339294465571812,0.2639374094412219,15.615817538155627,0.0,0.0,0.04643739488393288,0.008765698571676073,3.5487612456896382,0.4190687329900215,0.37064089852012716,0.0,0.042361751246631316,0.0,0.0,0.0,0.42821806944735175,0.0,0.0,0.0,0.011772501549071002,0.1525672247863592,0.0,0.15239121144650947,0.05735432452271402,0.0,0.0
s12M1822,0.018512432622068392,0.049886847565757717,0.03681686924722239,0.0,0.0,0.20680640609670647,0.9028930111664635,0.0888584254403561,0.21573690658383363,0.6116390113839084,7.511486837893332,0.0,0.0,0.0843492967473562,0.09802420378585872,7.567006669802563,0.17398496622688842,0.5566630517096122,0.0,0.3051140397999449,0.0,0.0,0.0008754147897844564,2.911444257964978,0.0,0.0,0.0,0.047833787258475695,0.1441023957540856,0.0,0.31550183820385047,0.06408062244405563,0.5089244994942629,0.0
s13M1822,0.018507781665196652,0.03948122365434814,0.046609923492157306,0.0,0.0,0.2829744348207642,0.9536189368652415,0.0,0.23982712450178303,0.10527705058519846,3.5061519303069866,0.0,0.0,0.11763516761369631,0.009533806763315259,3.869565840745723,0.018834316029151147,0.5976965832887318,0.0,0.4321655340390328,0.0,0.11929617483789255,0.0,9.401563782529387,0.0,0.0,0.0,0.04659785045212693,0.16312020249844286,0.0,5.72554320808446,0.0646480863748519,0.27464547258015537,0.0
s14M1822,2.5990136391123397,2.1982695033379263,0.020495595629846295,0.0,0.0,0.0,33.88485827727864,0.0,0.0,0.0,0.03150595849815061,0.0,0.7512763659274668,0.0706805608349826,0.04849359244084502,12.180414882957175,0.0003693784596293433,6.523482993250931,0.0,0.2772448058135343,0.0,11.895060251716226,0.0,1.598819547917612,0.0,0.0,0.0,0.0,5.350040123958258,0.0,0.7424701340237799,0.5047467074095034,0.0,0.0
s15M1822,68.3204938887881,0.0,0.04715977942127445,0.0,0.0,0.0,0.5606395477075542,0.06282216824745802,0.0,0.0,0.0,0.0,0.0,0.2980218840181568,2.7764584331930053,7.18516744812014,0.02710553643874511,0.04925204409641325,0.0,2.360925705104259,0.0,0.8691200941269721,0.0,0.7851507583480699,0.03371406881053312,0.0,2.1347688270191068,0.07472002853825793,0.10035661036362094,0.0,0.16645173410810782,0.0,0.09241483629679748,0.0
s01X1822,0.019142035213521053,0.0,0.08659491605289003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008384562381961483,0.0,0.0,0.2305702310050637,37.50161701315091,0.0,0.005692852871911427,0.0,0.0,1.4332020466335642,0.0,0.11899059740221246,0.0,0.43406737501080334,0.0,0.0,0.0,0.05210305234589988,0.2993365523989361,0.02446389572148358,0.014986133611775778,0.0,19.532135786918555,0.0
s02T1822,0.0,0.008842225722433896,158.0480730448366,0.0,0.0,0.0,0.6240213580143317,0.15089528187303644,0.07196461607303048,0.007259690945648185,0.0,0.0,0.015366643852534844,3.022620180082141,0.21405918845375604,0.005637164356974729,0.021707234308939668,0.02859807638028652,0.1796988544569464,0.7273846659300679,0.0,0.3164627760442722,0.0005684773673523869,0.1092918551721945,0.0,0.0,0.0,0.000991044069708195,0.0,0.0,0.0,0.0,2.5269876530558064,0.0
s03T1822,0.0,0.009689809224557044,6.6161511450605985,0.0,0.0017563155506989715,0.008350787184324282,0.1848799671159294,0.12352895021257801,0.07102824788718318,0.014814506130456503,0.0,0.43939868907133595,0.004072168811176678,54.17779504852979,0.14438906563221277,0.08535617298290593,0.07266527190419524,0.052923397019285105,0.8194928535904705,1.3537152438597249,0.002278829076029501,2.782547466819823,0.05397856451998373,0.1249318880577368,0.0,0.0,0.0,0.0,0.0,3.4589662156856824,0.0,0.0,7.437276189132076,0.0
