,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
s02T1622,0.0,0.0,3.7289429257195983,1.2788477224027588,0.6480856345077318,0.0,0.0,0.0,0.0,0.06707676025197452,0.0,0.0,0.08424215804153341,0.0,0.0,0.0741390347509085,0.0,0.0,0.0,10.29284724602278,1.564338352929757,0.0,0.23616147271621635,0.1025258037688516,0.0,0.0,0.0,0.0,0.6429447397400894,9.258738599733045,0.0,0.0,0.0,0.0106551341079547,0.00015612009087321118,0.3262398289890613,1.502486307913142,0.0,0.0,0.0,0.508279431948897,0.09596064022560363,7.535997657890807,0.0,1.8445072259877315,0.0,0.05024358986495709,4.026061783866271,0.08823026518269264,45.77004395703867,0.0,0.012363231854891455,0.3552373488164912,0.021363157561504493,0.0,0.18115107371960268,9.225773979033574,0.0,0.0,0.0,0.0,0.6772271287818502,0.17391921836373253,0.0,2.7799402344121287,0.3076624413900921,0.05301853808528249,0.0,0.0,0.0,0.13084631030975544,0.0,0.0,0.0,0.2574726456870667,0.0,0.32199811246341725,0.0,0.0,0.0,0.0,0.07883395315758766,0.0,1.0994596188500745,0.0,0.26333218604322195,0.0,0.0,0.030117207095217986,0.0,0.0,0.0,0.29429768164055486,0.0,0.44335386732204335,0.004896731575553892,0.0
s03T1622,10.941230205808742,0.07825636097714844,60.00409189595027,0.0,0.0,0.0,0.0,0.038116975764611524,0.0,0.004035229545664252,0.02262001399243341,0.0,0.012323823471029952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010220289489419037,0.14815131018270497,2.1716591511326984,0.0,0.0,0.0,0.0,0.0,0.0,16.883351189885403,1.3774629642630878,0.0,0.0,0.0,0.0,0.4445747243160036,1.20610793799907,0.0,0.0,0.0,2.042657750967802,0.0,24.384398310380483,0.0,1.8986273888441154,0.0,0.01970086602237375,2.185521296336222,0.13534662188017316,52.86923234750628,0.0,0.0,3.295186850364717,0.010807924096869105,0.0,0.0,0.43539455028903473,0.0,0.0,0.0,0.0,0.0,0.03608549570961163,0.0,0.10454194815188521,0.0003871306839424022,0.0,0.0,0.0,0.0,0.020835470210964768,0.0,0.0,0.0,0.0,0.516375021146988,1.1753291975745692,0.0,0.03183525743807192,0.0,0.0,0.00024026853644939296,0.0,0.6123232114719664,0.003931952545181594,0.0,0.0,0.0,0.0,0.0,0.0,0.0002951470341068758,0.0,0.0,1.4517769535359915,0.0,0.0
s04T1622,1.061470592756225,0.1803094372986995,3.4774113481984084,0.4274734022816867,0.0,0.0,0.0,0.0,0.0,0.01742111664846891,0.0,0.0,0.0737003324838841,0.007324033571715653,0.0051997219378849945,0.11418816320974148,0.03720616268287583,0.0,0.0,0.017272686456858144,0.1599031200480448,0.7008838645166784,0.0014788659169408366,0.0,0.0,0.0,0.0,0.0,0.0,0.3632773322909056,0.17297812066061413,0.0,0.0,0.0,0.0,0.7073062199041698,2.3371698524072633,0.007744020627066955,0.0,0.0,3.2546511443531565,0.017408186231758407,7.137514555512778,0.0,0.7724554030891497,0.0,0.0,2.935706257883894,2.0920834023806196,181.05847106428942,0.0,0.009208198858885085,5.675838605401604,0.0,0.0,0.0,2.8100675931231884,0.0,0.0,0.0,0.1099787659468854,0.0,0.18946622522650985,0.0,2.982812096238472,0.5616354311961027,0.0,0.0,0.0,0.0,0.03442704336663676,0.0,0.0,0.0,0.27597740306918095,0.3339496576047659,5.1478469162650615,0.0,0.0,0.40752521037589085,0.0,0.0177949911019469,0.0,0.20949024523595303,0.0,0.08904461884748312,0.0,0.0,0.0,0.0,0.0,0.0,0.051446543174249654,0.0,4.6166915565541995,0.0,0.0
s05T1622,0.23631775038141417,0.1468467371998724,1.2921355054547166,0.14709894413577285,0.19665535834034387,0.0,0.0,1.3302134094625107,0.0,0.01001588094684899,0.0,0.0,0.07497631062410834,1.2984977598708414,0.0,0.27313479183253764,0.0,0.0,0.0,0.005887929206601019,0.011614696118428428,0.24363299543176006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07288382075728182,1.7151463003231942,0.0,0.0,0.0,0.0,0.35218416155412957,3.190484681127456,0.0,0.0,0.0,1.186316877132882,0.0,9.475621449809145,0.0,1.3740886916323827,0.0,0.0,4.826561596775526,4.962375619048777,107.14093130715231,0.0006287701878808499,0.044768927391002133,15.103544400862337,0.0,0.0,0.0,10.105597517770244,0.0,0.0,0.0,0.1029285583649133,0.011206366724621306,0.002732561037542621,0.0,0.0,0.0,0.03434422040617792,0.0,0.0,0.0,0.005979007586966866,0.0,0.0,0.0,0.0,0.27527736379589696,7.681617452519997,0.10691251281649687,0.0,0.0,0.0,0.013960518366465018,0.0,0.020415683923827685,0.0,0.09248929479903079,0.0,0.0,0.011156070826821022,0.0,0.0,0.0,0.0,0.0,6.520338528251441,0.0,0.002343806002587305
s06T1622,1.5851051814222306,0.08137063566118889,3.7255604513007103,2.285418937116318,0.0,0.15921439596164383,0.0,22.919089069871866,0.0,0.0,0.0,4.897620121440167,0.09544060046513694,0.10508287056766684,0.0022937558766050093,0.29843532551027857,0.21297323632876292,0.0,0.0,0.014187857193490886,0.0,0.296474849493828,3.0816143984817383,0.015242093823972595,0.03751303298412035,0.0,0.015860106143895197,0.0,0.0,0.02246842056387458,1.2258487079794738,0.4111033672007072,0.9171724468239921,0.0,0.0,1.310674776734313,1.5306890715482069,0.034016827186807666,0.0,0.04415694353553376,0.8536343448714723,0.1335439170704267,2.0240911070113055,0.0,0.002638613853963265,0.4067997593188793,0.0,1.6318878788202127,0.6290739851132402,58.307597388544565,0.0,0.019376414428481686,60.403405421316364,0.0,0.9153048339890687,0.0,9.886379565604573,0.12610764421780907,0.4214821124078775,0.14345444665746904,0.13159349865370817,0.03943127953890168,0.0018477666546532396,0.008793564403464621,0.1955329796860368,0.0,0.0,2.3243723241450707,0.0,3.130578685070281,0.0,0.0,0.0,0.0,0.0,0.06156109490090289,5.066640241623082,0.570059752572839,0.4559917468142696,0.4297405124932452,3.7845357486572766,0.00784367060643401,0.05866835043895136,1.2547432835909795,0.0,0.106848322666239,0.0,0.5058662775497449,0.03636150145323926,0.0,0.0,0.0,0.10673763871148674,2.2163630343484035,7.1240536117439115,0.024621110758564064,0.0
s07T1622,0.0,0.13464647838846647,0.4260385971987812,0.0,0.0,0.0,0.0,0.390805641240261,0.0,0.0,0.0,0.0,0.19981660360629067,0.0,0.0,0.325810624127649,0.0,0.0,0.0,41.84385250905768,0.09368740591463177,0.02394917964239853,0.0,0.0,0.0,0.0,0.020844101168317964,0.0,0.0,0.04525878468741004,7.6889882350768,0.0,0.0,0.0,0.0,0.08255771974994192,0.5074148481078179,0.0,0.0,0.0,0.04527719697607182,0.011343761804931464,0.0740204151149938,0.0,0.4421585933359858,0.0,0.0,0.05033625005747775,0.11385510009711404,15.535322859609638,0.000936567697395735,0.0,0.08223575677726881,0.0,0.04412229601626241,0.0,4.454964596137243,0.0,0.0,0.0,0.030759436776016176,0.003927777607728006,0.009105980925251665,0.0,0.0,0.029301790684733618,0.0006190653847548263,0.4512105939762268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011540469672766352,0.032333243134381205,0.0,0.0,0.013295247250915377,0.0,0.0,0.0,0.863324293102023,0.0,0.2381829777221652,0.0,0.0,0.0030790255691069005,0.0,0.0,0.008606390962982722,0.003993677888248862,0.8973837844315872,0.31726094206059874,0.0,0.023273266453547027
s08T1622,0.001670216497076967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000979732195114,0.0,0.0,0.0,0.0,0.0002467099096874404,0.0747383937519278,4.788910033411244,0.0,0.0,0.4772943191888553,0.0,0.0,0.0,0.001687529087573522,0.0,0.0,0.0,0.0,0.0,0.0022272707970419615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.581096348399714e-06,0.009281469266353308,0.0,0.0,0.0,0.0,0.009987757856748214,0.0,0.0,0.0,0.0,0.010923433431042616,0.6452893147034401,0.0,0.0,0.0,0.0,0.24721234520930604,0.0,0.0,0.0,4.818644630948598,0.0,0.0,0.0,0.002375560519034578,3.549780609972066,0.0,0.0,22.00208895081063,0.0,0.0,0.0,0.0,0.0,0.0012569874754393758,0.0,6.737699055567611e-05,0.06467692710507167,0.0,9.194668732944953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.31080132400788957,0.0,0.07342475355410454,0.0,0.12254272185852136,0.0,12.825804882831578,0.0,0.0,0.0,0.0,0.0,6.8216318703045875,3.156399017117736,0.0,0.0,0.001500993615490653,0.0,0.0,0.0,0.015561911335061893,0.05019673799519272,0.00028432952625165737,0.017943764251091787,0.006986502874171643,0.0,0.005601762874331666,0.0,0.18419850154772732,0.4238643600925916,0.0,0.0,0.0,0.0,0.012720122854563667,0.0,0.021294515313842587,0.0,0.0,0.009689181256812595,0.0,0.0,0.18396981209453994,0.0,0.011942171698255321,0.0,5.01013134726316,0.0,7.976218673853559e-05,0.13261907725148867,0.8131144119108316,0.0,0.0,0.7319563553740205,0.4196967408226205,0.738846405425921,0.06685016067810105,0.0,0.019664506392431495,3.9690009395766133,0.003889277872119467,0.0,0.0,0.0,10.93569677798897,0.0,1.101914957039147,5.297279754856608,0.0,0.004554816792751935,0.0,0.0,0.059764626118342955,0.00575046368665175,0.0,0.00030698874817554204,0.3566662630506921,0.0,11.210875905857959,0.012059982741122464,0.0,0.0,0.048360709557175516,0.031106942448368445,0.20022029350123483,0.0,0.0,0.0,0.0,0.03540038861562814,0.0,0.04170103173533512,0.009903714036160347,0.0
s10T1622,0.0,0.0,0.0,0.13920472079655702,0.0,0.0,0.0,9.053625124236982,0.0002808441237509615,7.578058441144078,0.0,0.0,0.0,0.0,0.0015776685484209145,0.968150723717992,3.9989036399224953,0.0,0.0,0.0021400730178856445,0.0,0.0,0.0,0.00946171380684001,0.023612664243819217,9.945297214330715e-05,0.03266308469964291,0.0,0.0,0.0025036651741743464,0.03800600301548797,0.09511909168387271,0.21492249049752518,0.0,0.0,0.05080104341147704,0.019516665044866148,0.012219775828894823,0.0,0.0,0.0,0.0,0.0704213724974298,0.0,0.0,0.09029609191022066,0.0,0.03867887613316937,0.0369868479187006,3.2781632989794214,0.0,0.002139141250968064,0.07221890579781681,0.0,0.0,0.0,0.48537121838641234,2.5258099443675506,1.9591149368430725,0.03582937798576725,0.2074121162663989,0.014537722914272577,7.342134557453432,0.004170190188482716,0.0,0.0,0.0,17.096045567765337,0.0,0.5900537306529015,1.109889432545522,0.0,0.0,0.0,0.0,0.07301985490445198,0.0006543901157232296,0.20680663542259248,3.439351038904132e-05,0.2810893028074107,0.0,13.292379779577495,0.029901218760616532,0.0,0.0,0.01737666058644117,0.0,0.1015843665075766,0.08259131026844857,0.00780517125568647,0.0,0.0,0.07685489499509245,0.0,0.3766577612480275,0.01204053231349516,0.0
s11T1622,0.0,0.0,0.0,0.5476041083734239,0.0,0.08363077642772866,0.0,3.816869083412272,0.0,6.143261451567698,0.0,0.0,0.0,0.0,0.0,6.589051489526097,2.647273777837297,0.011087690529988984,0.0,0.0,0.0,0.0,0.0,0.0581604505585338,0.11659192716412903,0.0006639078406500093,0.16137958138934652,0.018951390044040357,0.0,0.0,0.0628457275687971,0.4575621137040269,0.9907387656822103,0.0,0.0008927621646856202,0.0,0.0,0.03348733950078559,0.0,0.04558649248296049,0.0,0.0,0.03385226100131998,0.0,0.0024737886891550904,0.4569087116310627,0.0,0.007376931586481216,0.25095035096480517,14.867958204580802,0.0,0.004585860099515624,0.0,0.0,0.0,0.01171305490826683,3.5136634042892423,1.4417307959903336,2.2396184703625597,0.16657489323378208,0.34242347392523986,0.08014100963464549,5.8134317043636345,0.011570838855611852,0.0,0.0,0.0,136.6989458336702,0.0,2.8354805945665995,0.43423415586412545,0.0,0.0058396864049565685,0.0,0.0,0.39031368326792243,0.007462948309465597,0.42555890356351805,0.0,0.6882500905667365,0.0,9.466784308198566,0.041456006014830064,0.0,0.0,0.22978972881913667,0.03640185381796598,0.4938801380041028,0.0,0.0,0.0,0.0,0.13167661482334708,0.0,0.5811812844195734,0.019319713931276152,0.0
