,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,1.0,-0.04081298033909301,-0.12276445888766298,0.0932683576359848,0.17934886097642905,0.3024191239867476,0.18977351759677175,-4.91341945868965e-05,-0.05148816732905778,0.14611752508391304,0.11159046293622192,-0.10456772903126163,-0.1260557322880637,-0.05404954648598076,0.1494181415087229,-0.04653847811545339,0.002338858179509159,0.37173724408703057,-0.0824104405908004,-0.009128242927532193,-0.13757428008206385,-0.029294033811042546,0.2843280701910138,-0.04342358547878099,0.17045199585437829,0.11748282215872231,0.23527432498675727,-0.1274827890187766,0.1436848302058592,-0.05492747584376976,-0.03317402409233231,-0.02715691453977893,-0.1033197844711072,-0.1771212642051644,-0.07676486141716193,0.10265783795351704,-0.10889723622019054,0.2403522534226144,-0.05407632252126261,-0.01318181780218906,-0.08920059900233139,0.13587018183186478,-0.0884565638364686,-0.05266866433650173,0.12312940238721762,0.05676939065566277,0.135066378844816
1,-0.04081298033909301,1.0,-0.02274996529085345,-0.02591939372213476,-0.053417081987080534,-0.041462303636288125,-0.037543191753883584,-0.021684559274444532,0.04594752538889234,-0.07412880959260451,0.06747711610312293,0.22460854547274828,-0.04503530073804023,-0.05188793464012476,-0.006091968179067591,-0.06863670610650574,0.019181327949281863,-0.040160722127919615,-0.024104596858152375,-0.006073832716555563,0.018202150695562552,-0.016032422676528133,-0.03365881616628687,0.006834540872393819,0.000588110960019303,-0.04122159118783503,-0.07086978082798057,0.005435451636993341,-0.05996941481032761,-0.054983515824691,-0.01837580431391118,0.13047756641916414,0.022626530174522236,-0.07124960710513886,-0.04961713527008795,-0.0647221462086345,0.09456285521628145,-0.07582182078572192,0.21443068563557682,0.005578460557660578,0.3083209222411798,-0.0007382839353319792,0.05964263582089484,-0.028118764265492254,-0.03213716189225496,0.00013808630221853052,-0.07761959868033527
2,-0.12276445888766298,-0.02274996529085345,1.0,-0.0955316434510711,-0.1133966401651423,0.022603487570031826,-0.08415091049459253,0.04369096084333393,0.059185737793396385,0.25829743200339106,-0.06327404707541966,0.03398125028632132,0.15995850329080769,-0.12471391779520274,-0.130494378504448,-0.04357817905302671,-0.004271537065535002,0.07562067958892614,0.06154280391424141,-0.014421647691218453,0.233211411903307,-0.05064731784538862,-0.06129570833575115,0.1524236191989864,-0.03794041114390151,-0.016266775198512495,0.05196040477395958,-0.09562949766991057,0.12806603469235187,0.23506342216526135,-0.009684015113292041,-0.029883464975722113,0.2277242871379322,0.1692561310471886,0.04449113000627215,-0.03887572210000098,-0.054885042213737766,-0.16018933319014586,-0.06908603356021562,-0.026481204151328284,-0.03221879437580641,0.03225608758514297,-0.08688197664786208,-0.05858172110630075,-0.0576244378473232,-0.04033523020638853,0.24617372220847478
3,0.0932683576359848,-0.02591939372213476,-0.0955316434510711,1.0,0.236976645340993,-0.05065326336669927,0.47424310249813884,0.06224044171171893,-0.0325405596613344,-0.061615004098099946,0.0785481194033313,-0.0704671356854938,-0.07219943020055608,-0.04322207284535902,0.3142327669507292,-0.09314813595831128,0.003981875234826864,-0.04336978965172108,-0.05559529924996025,-0.007138373701094013,-0.08945559621911894,0.29734666801538373,0.12134629046857798,-0.029724256882414965,0.144252263641856,0.008071721753100773,0.0766225114916717,-0.08241900843339753,-0.04868788575127862,-0.07164203625170432,-0.027682430283267383,-0.01802666841877838,-0.05337671125094422,-0.11614961578026674,-0.057776079497770486,-0.017489888588443036,-0.07890226268561501,-0.05842185187339639,-0.04211392325992773,-0.006840534895184929,-0.05831117125382558,0.17690465066439812,-0.021118506439680974,0.0814245580383743,0.11870276129264225,0.21941687329522275,-0.09935369232279267
4,0.17934886097642905,-0.053417081987080534,-0.1133966401651423,0.236976645340993,1.0,0.047462723882081705,0.43925700149326685,-0.016172254954218417,-0.049899245546210544,-0.054276885136664406,-0.035376021628767865,-0.08735627466583917,-0.08992910377659724,0.24123273842113235,0.10264226180898997,-0.10573969888856609,-0.017977074124253218,0.026692306683127852,-0.06381524794916893,0.01340157160674559,-0.11130584837601339,0.05277839469784176,0.45627634004436013,-0.04905864414900529,-0.03510363062188821,0.292526767859148,0.11115297111712233,-0.10197185275851509,0.15673233236220113,0.3089039037050135,-0.024942782413032244,-0.025076924021860614,-0.06944344604234925,-0.14366273804116764,-0.1138041032926583,0.059840620523849336,-0.08359991807947592,0.26233785853945435,-0.05634487240791345,-0.007803436737389112,-0.07186039488304863,-0.008037491999268377,-0.08147978200064482,0.05277569681795354,0.44333111326435215,0.06791809853099129,-0.06048240240141925
5,0.3024191239867476,-0.041462303636288125,0.022603487570031826,-0.05065326336669927,0.047462723882081705,1.0,0.01719392878004326,-0.043777517578910075,-0.04011668175246101,0.34449403991797034,-0.043123191049594695,-0.0701416438667089,-0.06034232474038781,-0.06218997009839872,-0.09329090194395952,-0.01287937413783617,-0.017793018044763517,0.5582282549267994,-0.038310836779339955,-0.007039793862974184,-0.0713954471270816,-0.033999716317091644,0.19158123509463668,-0.014370808811845855,-0.05836364663907548,0.1492322153431037,0.1516592578441683,-0.07612660574927944,0.1433284594783635,0.00701462458325312,-0.009743936078186723,-0.02130284909504295,-0.05278547305554886,-0.05166509412650443,-0.05471927086665347,0.18627216161822774,-0.0682510532672265,0.07416972438751938,-0.04530744456570143,-0.0058107438974813,-0.05530591696386799,-0.06754873925354338,-0.07194692477265048,-0.05017972035699454,0.01577106288345117,-0.041057301773563815,0.22070018935230423
6,0.18977351759677175,-0.037543191753883584,-0.08415091049459253,0.47424310249813884,0.43925700149326685,0.01719392878004326,1.0,0.07675939665883501,-0.03684651252799527,-0.02748482657263973,0.015829976593504134,-0.06455672922714152,-0.06950585772967086,-0.07410204776437146,0.197839777076395,-0.07874261686688955,-0.015834054076760577,0.07889780015416328,-0.05006492779372064,-0.0026742741598475934,-0.07895468257979049,0.028716430996754413,0.27147388641149245,-0.03065174674421971,-0.011979014321984437,0.08538445773690155,0.08007169105786822,-0.07190330755623953,-0.0045684713155028644,-0.028411434808047663,-0.025379342521247288,-0.018460747223767365,-0.056251690489780196,-0.10563717278136794,-0.08452472783157575,0.007549910508322842,-0.06662548877279173,-0.0012223796249292403,-0.03030760490057939,-0.013190311311580003,-0.05093139499126256,0.09111696365159253,-0.05468379349171513,0.03309121420819497,0.20882997404633794,0.10044972378803657,-0.03642265618098425
7,-4.91341945868965e-05,-0.021684559274444532,0.04369096084333393,0.06224044171171893,-0.016172254954218417,-0.043777517578910075,0.07675939665883501,1.0,-0.004558806807153159,-0.03573806251295535,0.09391193625133798,0.016918671336367565,-0.0672070169984775,-0.09528104546158787,0.17774809318700052,-0.10608990700353227,0.14197381516516638,0.018198398470344775,-0.02807024065048884,-0.011752401759673738,-0.05238258552754349,0.013182723910445962,0.008837818007622485,-0.03738411780229394,0.16866500654018377,-0.04500827108186324,0.054120200565289905,-0.07703311515773857,-0.07312998887660677,-0.01668819157062482,-0.025979153997731375,-0.00932283611883098,0.29862978025857845,-0.11094432512290694,-0.07187463619014448,-0.10606925729886041,-0.06408914870675114,-0.1125397407422992,-0.040219201043066574,-0.018376588898061964,-0.05495920793824072,0.29563303804651975,0.08486171124479326,0.2379766631203463,-0.016383157540195717,0.11974557657869028,-0.08672191317600564
8,-0.05148816732905778,0.04594752538889234,0.059185737793396385,-0.0325405596613344,-0.049899245546210544,-0.04011668175246101,-0.03684651252799527,-0.004558806807153159,1.0,-0.053309648941823724,0.037656068385593024,0.21846545099152814,-0.04321036494202951,-0.06332621196751177,-0.01247715792980187,-0.07256908310273555,0.04355295756014714,-0.03480479046462054,-0.022439594263729823,-0.007255055307305338,0.13209859548515446,-0.008243299179061987,-0.02964285417730119,0.06463529986944536,0.023595968109420908,-0.040532729153279004,-0.040793687753684284,-0.03637050400023095,-0.05165158944695476,-0.025802755354707378,-0.02041936983873774,0.008912593858839319,0.34752156601955675,-0.06430075324732411,-0.045402709509777116,-0.07427025121477672,-0.0027733226639916654,-0.07990356691927147,-0.036624490670443835,-0.011327536290679271,0.030076742663493125,0.17535466792069226,0.002149324508755905,0.02726333860422863,-0.020490868631454568,0.0025393378473676665,-0.061546508731803756
9,0.14611752508391304,-0.07412880959260451,0.25829743200339106,-0.061615004098099946,-0.054276885136664406,0.34449403991797034,-0.02748482657263973,-0.03573806251295535,-0.053309648941823724,1.0,0.09080279357569526,-0.1343541454835751,0.2000621590114293,-0.04458977514469381,-0.03691022650728574,0.17672449970499132,-0.03154643726702942,0.30788342888769354,0.03143598692016308,-0.015113908880338162,0.09617239078337717,-0.06281563187938066,0.04891982123035146,0.10148476811665254,0.005597918140220471,0.010346595514317065,0.2090012285272042,-0.11746432284758934,-0.02715542397957524,0.035697376535981026,-0.01620213595037962,-0.04112298958231803,-0.05761420022932172,0.40188573414350187,0.1710627955770357,0.15436367948873886,-0.08854265063374703,-0.0060907256830604415,-0.08139996406760261,-0.023897095412881396,-0.10080902870931838,-0.0007216235998643034,-0.12372642154927443,-0.0917880098201039,-0.04974533653086606,-0.05883755922718441,0.3780845841542607
