,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.0,-0.1540408036667284,-0.08243211586597735,-0.11888554663064561,-0.08596464414641704,-0.054450152804000146,-0.13078072198080054,-0.17543674706836693,0.04059042353190469,-0.12429161987810458,-0.08207290038190512,-0.18922867793226147,0.09205809257690381,0.0670490190826423,-0.21174489855704848,0.09078710732159531,-0.15698059246489424,-0.022074836443555346,-0.06032814749521563,0.028594167328589375,-0.1710699550657164,-0.10863615287516212,-0.20841897621635727,-0.1604612380875587
1,-0.1540408036667284,1.0,0.03605698665646531,-0.029507667629578738,-0.16343277288947117,-0.10097278340531879,-0.13817450717187132,-0.10988451759016044,-0.06273634834259385,-0.17558280194729992,-0.1030082751671472,0.09377548470866025,-0.11846529018304336,-0.19389780165478532,-0.0902824334165485,-0.15563792209523064,0.3014361947023387,-0.1601777998842521,-0.08688470751078768,-0.007280385288857768,-0.23664190004069027,-0.06375082002536042,0.09575299871756235,-0.0935272091052795
2,-0.08243211586597735,0.03605698665646531,1.0,0.01203348732871299,-0.05126107926306761,-0.038386604799527727,-0.04663472759974877,0.018410084147719337,-0.01943168563258172,-0.07796372768816115,-0.024022599233787224,0.14869191563516249,-0.06629364834941576,-0.06027655143484055,-0.005513622900119405,-0.0694488747551773,0.0033392395682607778,-0.06805685340330822,-0.03803284300559376,-0.013249691159412907,-0.07777390041716517,0.015716777771213535,-0.05845811534821635,0.0029017045784295358
3,-0.11888554663064561,-0.029507667629578738,0.01203348732871299,1.0,0.08781355992452503,-0.11724290677220646,0.17726651160785267,0.2893031513787814,-0.07434029949198906,-0.07904906484856172,0.23137561205882376,-0.01426997566267848,-0.22758605938373816,-0.2186340021313503,0.22192600023062325,-0.21870216241901014,-0.07458142085777554,-0.13194315264413356,-0.1558011850734384,-0.03607490164015667,-0.2617500630111962,0.2384938545324986,-0.18242121701358627,-0.0772685634000038
4,-0.08596464414641704,-0.16343277288947117,-0.05126107926306761,0.08781355992452503,1.0,0.17952790322877948,0.3554186549079841,0.004854303800461914,-0.056171107029653305,0.01576042374518926,-0.042481812304313915,-0.13705311561043587,-0.22156510448267389,-0.04236198706869049,-0.0556095247878179,-0.11627863048439727,-0.1371186374106078,0.008650256830459817,-0.14986702156039877,0.0584045854030428,-0.011607999095253613,0.011681524128323004,-0.21816809984010688,-0.09522447440961594
5,-0.054450152804000146,-0.10097278340531879,-0.038386604799527727,-0.11724290677220646,0.17952790322877948,1.0,-0.013414270427663693,-0.059270780557743354,-0.022333121090948656,0.3286454375978185,-0.05391262516356911,-0.09398731979658538,-0.1195084363625139,-0.01055174849746562,-0.0658699728824934,0.01475631970069504,-0.0828860489053459,0.06885538505207525,-0.07964772912377316,-0.019099291807120087,0.09894481684270544,-0.05322305058410073,-0.12190481482317456,-0.06494038472676879
6,-0.13078072198080054,-0.13817450717187132,-0.04663472759974877,0.17726651160785267,0.3554186549079841,-0.013414270427663693,1.0,-0.05030735269996074,-0.053045960303166946,-0.09878213670714607,-0.0428708720519206,-0.11924679219934861,-0.17523732736049003,-0.0859224949954835,0.013341787481529283,-0.13700462106195663,-0.1094042696990265,-0.04962522944555349,-0.12116320037933032,-0.006433083293209434,-0.15242522939722805,0.08918313829642135,-0.17929849732482,-0.09578902330740682
7,-0.17543674706836693,-0.10988451759016044,0.018410084147719337,0.2893031513787814,0.004854303800461914,-0.059270780557743354,-0.05030735269996074,1.0,-0.04777091429641979,-0.03421082866563682,0.10591387100649266,0.03433782267578245,-0.15916664543663123,-0.05312265761214075,0.2988592523228684,-0.15410108126360533,-0.09639244074556072,-0.14194529850021204,-0.061402865529141926,-0.03222420593824228,-0.050377007036151625,0.06473437099253151,-0.11839607244213071,0.12597809884740427
8,0.04059042353190469,-0.06273634834259385,-0.01943168563258172,-0.07434029949198906,-0.056171107029653305,-0.022333121090948656,-0.053045960303166946,-0.04777091429641979,1.0,-0.037563127243377556,-0.03417504302417553,-0.04408840263490967,-0.010117576685953566,-0.032429764467088125,-0.048021525991889864,0.0009035828317582612,-0.04556676414707508,0.0038037906149623445,0.01803339769170028,-0.009808338443924005,0.07260881124669874,-0.028559618683572104,-0.06031031556319111,-0.02659986934404264
9,-0.12429161987810458,-0.17558280194729992,-0.07796372768816115,-0.07904906484856172,0.01576042374518926,0.3286454375978185,-0.09878213670714607,-0.03421082866563682,-0.037563127243377556,1.0,0.0863774016477854,-0.1872617555620992,0.25761122678795084,-0.002921121354915437,-0.14161992852808963,0.24734178977834587,-0.15465696966445283,0.0356740291956019,0.013475121767055821,-0.04745009089032046,0.013690924929675344,-0.10238211662647805,0.06760573275085677,-0.08488245651706466
