,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.0,-0.2811064460027072,-0.009182635177986712,-0.23240189930394234,0.04179371135492664,0.1852330039191473,-0.14804703858817836,-0.20875950668185067,-0.07310351014950235,-0.2374004865592438,-0.06680021892462229,-0.3187549494576594,-0.09606459310360238,-0.09808997864018393
1,-0.2811064460027072,1.0,-0.22196528254459008,-0.033470478171997525,-0.13887387670779838,-0.1302204322261719,-0.08644190723250017,-0.10991366594603519,-0.21482915630001936,-0.09763391436202536,-0.13939165827195604,0.27065357103786836,-0.10308139929526225,-0.18262887371340183
2,-0.009182635177986712,-0.22196528254459008,1.0,-0.22160344687653252,-0.1003709667065181,-0.00039583928075453663,-0.14120467145245674,-0.10703406748812841,-0.05560775808195521,-0.0840837002198852,-0.15391042552626405,-0.2058174059487149,-0.001620148320684656,0.1534954456679862
3,-0.23240189930394234,-0.033470478171997525,-0.22160344687653252,1.0,0.1747137888231335,-0.13351352521327664,0.35086795488448597,0.30763638052160863,-0.14912546824797124,-0.1395515556036696,0.17204001664033852,-0.1111953267283744,-0.1834054242834947,-0.3173254582847086
4,0.04179371135492664,-0.13887387670779838,-0.1003709667065181,0.1747137888231335,1.0,-0.0012626153990049783,0.09577607471506808,-0.046301362152567124,-0.12741002479735575,-0.13681618033222015,-0.05119797026023203,-0.1556737512765115,-0.1303136110447309,-0.2300415534209912
5,0.1852330039191473,-0.1302204322261719,-0.00039583928075453663,-0.13351352521327664,-0.0012626153990049783,1.0,-0.08438580503473357,-0.08243640975643825,0.20913008919680626,-0.10667315441385555,-0.08712305265647796,-0.15489879953030194,-0.08607300148211275,-0.12324179814976673
6,-0.14804703858817836,-0.08644190723250017,-0.14120467145245674,0.35086795488448597,0.09577607471506808,-0.08438580503473357,1.0,0.12171805328692656,-0.17062652480273122,-0.04515830203941083,-0.034233983581995676,-0.09786839766715386,-0.08710192348995838,-0.1898380386424881
7,-0.20875950668185067,-0.10991366594603519,-0.10703406748812841,0.30763638052160863,-0.046301362152567124,-0.08243640975643825,0.12171805328692656,1.0,-0.0846087372743154,0.11792853097136805,0.08341985963850634,-0.07406663478457665,-0.06416408692643497,-0.26233514856762646
8,-0.07310351014950235,-0.21482915630001936,-0.05560775808195521,-0.14912546824797124,-0.12741002479735575,0.20913008919680626,-0.17062652480273122,-0.0846087372743154,1.0,-0.05314715903342716,0.07584755298829937,-0.24085357399029644,0.034822508133801666,0.22891765239896442
9,-0.2374004865592438,-0.09763391436202536,-0.0840837002198852,-0.1395515556036696,-0.13681618033222015,-0.10667315441385555,-0.04515830203941083,0.11792853097136805,-0.05314715903342716,1.0,-0.035683411862328554,0.15373873295494128,0.0383653967175513,-0.13170177809164002
10,-0.06680021892462229,-0.13939165827195604,-0.15391042552626405,0.17204001664033852,-0.05119797026023203,-0.08712305265647796,-0.034233983581995676,0.08341985963850634,0.07584755298829937,-0.035683411862328554,1.0,-0.08242969534927477,-0.06397088749433112,-0.1325615343014671
11,-0.3187549494576594,0.27065357103786836,-0.2058174059487149,-0.1111953267283744,-0.1556737512765115,-0.15489879953030194,-0.09786839766715386,-0.07406663478457665,-0.24085357399029644,0.15373873295494128,-0.08242969534927477,1.0,-0.06544581567731089,-0.22637502330268586
12,-0.09606459310360238,-0.10308139929526225,-0.001620148320684656,-0.1834054242834947,-0.1303136110447309,-0.08607300148211275,-0.08710192348995838,-0.06416408692643497,0.034822508133801666,0.0383653967175513,-0.06397088749433112,-0.06544581567731089,1.0,0.12191643775404867
13,-0.09808997864018393,-0.18262887371340183,0.1534954456679862,-0.3173254582847086,-0.2300415534209912,-0.12324179814976673,-0.1898380386424881,-0.26233514856762646,0.22891765239896442,-0.13170177809164002,-0.1325615343014671,-0.22637502330268586,0.12191643775404867,1.0
