,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0,1.0,-0.07242758047597453,0.08032761555576967,-0.03178548162512311,-0.012629879635945427,0.12219687576162015,0.05647839080391906,-0.08746086507371974,-0.11088243685110431,0.16875119176403952,-0.04369207165133307,-0.057177197336001254,0.22589406536625425,0.07133857019362005,-0.04642665693669334,0.47204250779088325,-0.12160472812896116,-0.00914629478736926,0.44383865192439675,0.032292419965360794,-0.07604940989257081,-0.04747153331091857,0.07894508851293469,-0.09085078268493893,-0.07939629228095403,0.05637790017197899,0.08769954693262409,-0.12169971201073014,0.15500367855598862,0.027356054437081903,-0.03151683187408463,-0.04174286179611575,-0.09844521259968086,0.3172923303657333,0.04603465534584438,0.06358811694010072,-0.10063970475739129,0.3370638034098587,-0.13370753265485955,0.16726862779390594,-0.10936462013751304,0.2664352524782473,-0.1664755933560336,-0.06242105593727418,0.09666345860233416,-0.09143810755131823,0.11924673519305098,-0.0912260142343562,0.01950906725827988,-0.0896683807586767,-0.08378146550794821,0.08990403878752208,0.0009412771431829486,-0.05498800033930734,0.06114383705378458,0.17427018609632494,0.26305731871337934,-0.006649353878882253,-0.023692656245535456,-0.09111210629764968,0.3425802266314084,0.17744102325005562,0.10233390449431126,-0.0926181346835331,0.016445614900408845,-0.04901746372671856,-0.07403303099697658,-0.052053404944845644,-0.037511936860511956,0.19858297843259787,-0.06754025887180859,0.0007624662937397051,-0.05349312374388436,-0.07265418768408577,0.027812646069853397,-0.0030568566285564735,-0.1454024583228458,0.01820129704806806,-0.07879331859208713,0.04133888696836992,-0.05993807150253501,0.012807295667947527,-0.08211591270866017,0.1153862955744715,0.12409173731634174,0.02201408502597047,0.21146053357936628,0.07865363833770193,0.0008736376393062148
1,-0.07242758047597453,1.0,-0.07041907069811139,0.0030452490559039224,-0.05500460623477362,-0.019046967309272723,-0.03454719602373078,-0.03621849509698583,-0.052865489503261066,-0.07275846090486338,-0.04925522199169528,0.004990734648115766,-0.06183587760023582,-0.04400904944921406,-0.04478959733647649,-0.06887726765036559,-0.03729095741749022,-0.01816806286347066,-0.0738069045191202,-0.04052465199464289,-0.03762078867077514,-0.027640908381131,0.021033755064708747,-0.05449804294497212,-0.019503948501436143,-0.04635925166600194,-0.04563531319511421,0.1963733134148662,-0.05647945732621115,-0.057766485741960194,0.0008196890383082183,0.07279555117935205,-0.042933014341943826,-0.010835188611447374,-0.042026518906672375,-0.0219748636401656,0.13932649823415524,-0.06269351851345387,0.17730908534275364,-0.07132745720034295,0.020297088650473808,-0.06941166429975265,0.3210720827519635,-0.0447060685048917,-0.02754506539082001,-0.038975782081279636,-0.04293435573324528,-0.040361967123003745,-0.01863431472964565,-0.05996011634273255,0.5173857078153655,-0.039077888743980896,-0.02321438437774403,-0.015347279884350551,-0.044644485086246674,-0.04159668576875368,-0.05773790654147738,-0.03607427679103668,-0.036533787455813205,0.04025910673883005,-0.040431286690468596,-0.030645232673099355,-0.0560277762594167,0.11851693757470519,-0.013594874035849497,-0.008963498401753853,-0.06338289325192908,-0.04127771277016184,-0.04375937315024632,-0.08850973648972907,0.23147662640559152,-0.006094912989675657,-0.028367704121753948,0.14782255495098862,-0.033226954633963184,-0.02073690340876336,-0.011227736474282289,-0.028347838955679446,-0.026890462175750366,0.011200938586059785,-0.03196480107160388,-0.04826483211208156,-0.03259348733611344,-0.030090639797738582,-0.0058100411808591,-0.0031583368925862023,-0.035748280553902535,-0.02989000929480069,-0.04498435355263235
2,0.08032761555576967,-0.07041907069811139,1.0,-0.10496461034354318,-0.06622972731731318,0.03940794158651822,-0.02978429070010275,0.030223233807540044,0.0703821506102152,0.04978196697816262,-0.07579443218953837,-0.03887718250153799,0.13759006666990428,0.5225338590271598,-0.08014378446289215,0.12258094061566469,-0.019700708828335068,-0.03922344210186249,0.0726229802132166,-0.0202559821986235,-0.04088172494802916,-0.0503461291011888,-0.0005570638090053185,0.06046897315649796,-0.08003338333052451,0.15575432302882522,-0.07129475186326407,-0.07032852152008248,0.18541445297193757,0.7756414637984486,-0.01321340249205472,-0.0314556287032368,0.03642092935094183,-0.0052331481127793405,0.08137056702233275,0.06286917583388481,-0.0772842436799839,0.22547339477367334,-0.11009300091710414,0.03152784460176242,-0.07355900231234302,-0.07283531822860723,-0.11367791244201797,-0.0598747690687776,0.24024297528755043,-0.07796271847270456,0.04541498917817052,-0.03503726355975763,-0.016395639069710106,-0.08914644475892301,-0.06650136429925696,-0.04644877144585004,0.05634934455793666,-0.036027190638460924,0.2536841165270303,-0.004412261139906029,-0.0003654301266856953,0.02082603906712554,0.13688349827976004,-0.04009114842202745,0.1710562681224714,0.020263203201838526,0.14021871269185077,-0.08309238692490761,-0.008082984809067547,0.06622286128163829,0.30372119428333816,-0.05982416543480811,-0.05719324698451506,0.1064814818949859,-0.05725874114839381,0.021946116152178466,-0.047958217534553774,-0.05415491698034726,-0.0020392333538347485,0.05461135910310293,-0.0780905940262997,0.02212396854134763,-0.036154202942006844,-0.01046852614186385,-0.023054779022057444,0.007584714229653769,-0.08469346583258194,0.00609749352905126,0.07366363356312317,-0.0003456782193524367,0.144787259945432,-0.004700667499150671,0.06032874590000372
3,-0.03178548162512311,0.0030452490559039224,-0.10496461034354318,1.0,0.30960929244883484,-0.08305619312292234,0.2195040245473872,0.11389972365810501,0.01468586858854814,-0.05126640865722502,0.29473520139070897,-0.013034532670463443,-0.1531893262168319,-0.00205978068897034,0.49137815032794974,-0.1547446755541085,-0.03901000767992033,0.3654082158813604,-0.15142334790715967,-0.08589105473656386,-0.10827671140959151,0.1997657362223598,0.05231867881913049,-0.09912561417415007,0.3020001720708379,-0.05526639998694037,0.29229488762268935,-0.012582255824732439,-0.04642463075071015,-0.0865299998194051,0.08639295153591299,-0.014427239283625378,-0.0558045026396766,-0.02984737038908598,-0.1283738336215421,-0.038382771269213606,-0.07499199460810405,-0.06514597911432057,-0.0485678112810565,-0.10246987066956703,-0.04010788158315379,0.24989678575998403,0.09160129232214567,0.3091670736799118,0.11604447525949038,0.2238153670214001,-0.07824027204246212,0.29623861159049614,-0.03407314679177155,0.4537182045042519,0.009840748531189429,-0.07479609992364981,-0.03594446865396386,-0.03828029313427596,-0.08552011670295592,-0.09482965765967856,-0.10676722831497656,-0.007279401740761742,-0.05241547062279539,-0.03338641218612028,-0.09628194982124802,0.012621221655037852,-0.10714435742718659,0.0018487643347399386,-0.01488782265551683,-0.0003802615049394798,-0.10150215346803632,0.11119135626735097,0.3618390467910857,0.15947291454380758,0.048323525914322735,0.06265593274763556,0.2331705205475338,-0.01696512355006565,-0.07109782201120246,-0.0010273632535773188,-0.04807362074220751,-0.060523956441723585,-0.02119031922243049,-0.010307324647390561,0.16682678930012218,0.14229192006086883,0.37839496807264383,-0.03265298822232661,-0.0750277787894074,-0.011934299945758783,-0.13526181139576388,-0.06941734730488111,-0.08171237264346376
4,-0.012629879635945427,-0.05500460623477362,-0.06622972731731318,0.30960929244883484,1.0,-0.03728191544986928,0.5560743372074619,-0.03597188965182385,-0.027957954287426347,-0.06939267045730099,0.0827181998629313,-0.027097260086332745,-0.12118445975394689,0.02184296136086619,0.08573500000859399,-0.10081194083568382,-0.065579188606697,0.17475063227527143,-0.10239545401547018,-0.04342028703110339,-0.0990428933554243,0.2278023195076968,0.15453450657906093,-0.08324427517040048,0.11369978603887293,0.05589052985587557,0.2657614445873865,-0.06576360753022692,-0.04130618945476419,-0.026256783584597054,-0.0031601631370164448,-0.0203535010168204,-0.04176621012249717,0.060238038070269964,-0.09434916108211874,0.07659704988263492,-0.08308956004242526,-0.059592883590858785,-0.08189159493575185,0.013984069638268367,-0.06024868269924019,0.19555530098279103,-0.051004997229865456,0.029431686120253896,0.3073035953161803,0.22733671215729817,-0.05279676055508174,0.11420507954479919,-0.022779205334163565,0.04947701626612029,-0.036908839573995524,0.02810029188841473,-0.014207443113071334,-0.027011589814206725,-0.06997369259377953,-0.03817455479310927,-0.05915414652352721,-0.029248305438004947,-0.04281246452737547,-0.0486530308066259,0.006431193631275688,0.08342265133416295,-0.08031120921759208,-0.06389185731914537,-0.004186155397279543,-0.016922988362268094,-0.09047163655788582,0.44573596073422384,0.6409936743757706,0.05841684699813632,-0.04617097642276366,0.1803934946915102,0.00337763033012736,-0.0271106235946207,-0.05996010113953905,-0.030976713920209155,-0.07566730083340323,-0.03537663002259187,-0.03882525211717656,0.10311607389698187,0.2297941888707,0.000237061559717938,0.22482963204527873,-0.05169124635866863,-0.03377699712308184,-0.009846324217462937,-0.10342772376173351,-0.05210049864209923,-0.04403360683080714
5,0.12219687576162015,-0.019046967309272723,0.03940794158651822,-0.08305619312292234,-0.03728191544986928,1.0,-0.013338645676890616,-0.043127668168055786,-0.027907104482597346,0.014984993314726684,-0.06697208330288623,-0.026479200738323026,-0.05940316458490991,0.01992976682142848,-0.05090702368767874,0.035069526085056965,-0.054785110164896456,0.03489172124927619,-0.030749975956579544,0.28657956858779277,-0.0625224183378709,-0.03080148926095451,0.20879308585803097,0.0016278819730044156,-0.055285977938196416,0.11011456876757607,-0.07429039136543913,-0.05532261903681383,0.31924001915918115,0.06399491579724108,-0.015253700772295167,-0.019518085461288075,-0.038312639450375933,0.09751483275718353,-0.05295557845712546,0.06857936392997144,-0.07004900583626572,-0.0033562596176714837,-0.06719844628338431,0.043485048283995686,-0.04969200331186026,0.09302432749661207,-0.07978365655122768,-0.04459482914527884,0.11873692740546722,-0.04674728684075688,0.24896473735074875,-0.05742164228474338,0.04182404586865588,-0.06779229497859796,-0.040603103520473326,0.14219654290419978,0.06865642398024796,-0.026456564329814757,0.14532203190762305,0.3042335726337082,-0.06219744448289488,-0.05778506139610526,-0.01106000353391627,-0.039759835560526716,0.12907349308280094,0.11830422164489801,-0.04080260250844344,-0.056871358881247405,0.006400326034151533,-0.014429346735361455,0.01056549349319437,-0.044617785493815315,-0.0424927201190154,0.01388690661051534,-0.035799069702093275,0.07220109090528143,-0.03220065240934605,-0.03382689943965071,-0.01062502348584866,0.0979634363126568,-0.0663101927364625,-0.04786233763271394,-0.038391039553233336,0.11684843983891753,-0.0286889989146991,0.11054462429218828,-0.05188552285609531,0.1959962287953697,0.15003128237627128,-3.61491900716705e-05,0.25074496947420694,-0.034570749380382154,0.22490905555583884
6,0.05647839080391906,-0.03454719602373078,-0.02978429070010275,0.2195040245473872,0.5560743372074619,-0.013338645676890616,1.0,-0.03872138134355107,-0.040500368646933876,-0.02165284990997978,0.027571892290173886,-0.025974112186729244,-0.10026320769987357,-0.035375578309981684,0.08900218566977824,-0.06751037535925941,-0.049777168540818595,0.10403152142899197,-0.08251371838875846,-0.038333667971800975,-0.08037232112986861,0.02705067483731589,0.23437537601271,-0.06267238743940823,-0.037065142371540155,0.09830242365377208,0.07270674457128737,-0.05422774514143741,0.04546943574217182,-0.020550060566483844,-0.013056329096368467,-0.01807155397587878,-0.029942622950729556,0.137440770482693,-0.08143709621232997,0.047092398664104605,-0.06275970309336412,-0.0726248037375429,-0.06609424927682284,-0.01664159113997983,-0.048714000258498605,0.2982215977486792,-0.06330771927366588,0.05112227429624532,0.4750164007564483,0.09103018364949238,-0.030689155099791525,0.1556688404838959,-0.020852344882952473,0.06120882584176569,-0.015781606075341435,-0.0332564077833481,-0.014250153984398741,-0.024586393457278047,-0.051938234264177555,0.01242143392903293,-0.0794304006924477,-0.07028439058202657,-0.034114371062590965,-0.040582253695471776,0.0012404594349823394,0.2437103387734504,-0.06364699687795936,-0.053594883719196615,-0.012153359386539692,-0.007575487082980377,-0.07418010794343384,0.2025768095677311,0.39745725763064066,0.028231948054422903,-0.039000299846969726,0.22404134362231573,0.010645003624038704,-0.031722287156066134,-0.04698705507790671,-0.029625477487910723,-0.0638552811354749,-0.038176013900882065,-0.03447385136920107,0.08344045074538181,0.10585187511114462,0.06227840301420603,-0.01798485183793974,0.07766464687140928,0.10579441665651176,-0.002912089447619555,-0.06024706861984193,-0.042391608172350576,-0.03834472626172043
7,-0.08746086507371974,-0.03621849509698583,0.030223233807540044,0.11389972365810501,-0.03597188965182385,-0.043127668168055786,-0.03872138134355107,1.0,0.2689720902161045,-0.04216604178141764,0.06774015914612813,-0.01046398211513997,-0.0628321531471443,-0.04748780296366996,0.04866156736474888,-0.05205653941225004,0.3488358127154406,0.09180420865488663,-0.0824346679819277,-0.03967787945838869,-0.012653204312919395,-0.010831439294748087,0.011497361088993768,-0.014879432392725055,0.12569954995857635,-0.025676289868178784,-0.021346582135634926,-0.015385836593725718,-0.00013849986940183572,-0.00017821056130638835,0.15177356407485698,-0.011749612166367114,0.21424790744531785,-0.04281992719417789,-0.04381640675688621,-0.008767924127814491,-0.059634375586685814,-0.06498960634738087,-0.06154450513404175,-0.09278817823726315,-0.04676483711705828,-0.0520487043942994,0.23077459681960377,0.34464452570602305,-0.03658873529366408,0.22837700225852414,-0.0366696333088901,0.6326516016162406,-0.010597617525506118,0.09748851229636438,-0.03301469833154755,-0.05056122063747061,-0.019469314244023157,-0.03669234511333038,0.006596607849401052,-0.05105878801398288,-0.0646114689546243,-0.04289708468848351,-0.0017953063385844356,0.017361727141926478,-0.08502175210420623,-0.0523987284557912,-0.02597665792069652,-0.04582087060586855,-0.014728751028916819,0.1954852568226237,0.14023976547090997,-0.031826830677716356,0.0043348937153280314,-0.035258027937780934,-0.03814446880660874,-0.026342818132619197,0.06476905320840334,-0.01646387741806669,0.03453780843238097,0.14623309111653102,-0.03536103439379887,-0.03450540564807323,0.06386464271611098,-0.002660604261704237,0.11306403903213749,0.07115004763599367,0.007031621941854985,-0.007229961265998055,-0.03940587529562209,-0.009955197796306079,-0.03186387719184848,-0.030889695064354336,-0.0340407725607096
8,-0.11088243685110431,-0.052865489503261066,0.0703821506102152,0.01468586858854814,-0.027957954287426347,-0.027907104482597346,-0.040500368646933876,0.2689720902161045,1.0,-5.701714370303507e-05,0.049705605701363065,-0.002454055472662582,-0.06055236319740035,-0.0676104536552364,0.07028686230434131,-0.02879901170938859,0.6108250853894414,0.11947319744024865,-0.1094847196634107,-0.047536857857277265,0.11744395687299644,0.0030032697344010316,0.007669171175124816,0.18131295532443545,0.061679198967752785,-0.016538751623767358,0.003461220352246311,-0.0059381392956929045,-0.03573256958949539,0.10545998323326589,0.017355914042908083,-0.014304690731461548,0.4176556898638637,-0.04762062273883166,-0.027744316167951585,-0.01795595592069127,-0.07137704231828881,-0.0993822951247303,-0.08250744488513943,-0.09327163540605712,-0.04584637412032946,-0.07957642708611895,0.05118911186167397,0.25120083157528383,-0.043323297776376814,0.16321436653822227,-0.008538422796666681,0.17305899501838745,-0.02094249887461417,0.2880616758701287,-0.049189943127431135,-0.0719266121059347,-0.0005816152772326988,0.028298335689406744,0.03817943568363928,-0.0308666000398986,-0.088813393323491,-0.061904104028612364,0.022282569400955618,0.1480165676143997,-0.10890886071827266,-0.03664449229353796,-0.020072702457115916,-0.04474733468819872,-0.02154205202858724,0.31659299146634035,0.16945552820073512,-0.012162756349335174,0.0034532469393779536,-0.0020070119171011662,-0.04838076228111851,-0.012504616930685854,0.11144925825840216,-0.024683465838624706,0.009016224711383275,0.04546521114157932,0.09126979335656688,-0.0301691033193719,0.5207756486522791,-0.017917193360420934,0.05731604155299794,0.1386527417574096,-0.02070922922077447,0.044389568976307275,-0.021232588348471096,-0.0123139089184384,0.021132648120382028,-0.03278298603609041,-0.0305869390783857
9,0.16875119176403952,-0.07275846090486338,0.04978196697816262,-0.05126640865722502,-0.06939267045730099,0.014984993314726684,-0.02165284990997978,-0.04216604178141764,-5.701714370303507e-05,1.0,0.07797527754664758,-0.041765732647444855,0.32616108322536097,-0.023735316715428535,-0.048015803724741214,0.30223050955691666,-0.0802007846376809,-0.038491004590007524,0.21206872432800178,-0.046781549068668854,0.10642483945112517,-0.05599036784045751,0.03461672221117747,0.2106274238816806,-0.02420378223887661,0.030623294991322457,0.13170811829719486,-0.10350834437630355,0.01216085001262378,-0.032607555333223695,-0.026069858042767003,-0.037671319447454304,-0.041292410588475555,0.148823066083648,0.31691528653237433,0.027178308475124147,-0.07529179929430868,-0.030020036763904467,-0.10214214547639323,0.17692818054527693,-0.08927261799388121,0.14226203345250238,-0.1376095040578721,-0.04967185229595793,-0.02991484096125505,-0.08614559708278396,0.06061450527921909,-0.020683973197710655,-0.014096380738252801,-0.02097023148435067,-0.07094963071532999,-0.05308699062735352,-0.019999191648273767,0.09255106680995762,0.41363304941044926,0.31165983113804774,0.14338461174962977,0.11898207587686391,0.008610522195521761,-0.07753895766956284,0.003099822616360952,0.19208102869711463,0.22203651557003046,-0.06964002515829808,-0.016326226459142466,0.033117212019735644,0.04712664139710093,-0.060671007438676025,-0.06569640091849172,0.212975816403006,-0.06811630696779086,-0.030677520400811245,-0.05735413940759955,-0.06138290339450154,0.04167634241519502,-0.012620110782080089,-0.11749334510499793,0.011814585057978024,-0.05281511445974536,0.02283960455857005,-0.05645893412093184,0.10421417585683321,-0.021279106492307208,0.32595684218266335,-0.027233742649353205,-0.013172627024840077,0.38396894837171414,0.033913942506833376,-0.0042400104831852616
