,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1.0,-0.059817688793453686,-0.0940415261078717,0.536096733915256,0.2347131591985952,-0.06589107757751997,0.08104736574181186,0.21218067877631086,0.11826626107020179,0.0029231219562435734,0.24392591818870718,-0.050510894911843435,-0.09580721499092304,-0.10518864542248677,0.18956681458520064,-0.12821366659420208,0.010437836688203726,-0.08081859233444116,-0.05433498627916186,-0.01399977205642872,0.0053828495213367146,0.06975112381728951,0.0021058182563494145,0.06025093684361064,0.1603562993039397,-0.06672767614759688,-0.016737115720217736,-0.10970354626898557,-0.0982511355405035,-0.09167997167065034,-0.03820833521030863,-0.0015010250968889244,0.0540789379468999,0.049103206194525864
1,-0.059817688793453686,1.0,-0.07662675973003734,0.03371616043637675,-0.04606894509114485,-0.047006174661420055,-0.03699880636522894,-0.031134049314212032,-0.034903022680282,-0.08451340661101997,-0.05411627283763909,0.09022861185669429,-0.07317828041197609,-0.05477617916355631,-0.03499395796684293,-0.08150966382460578,0.09551462559061044,-0.09049051649701104,-0.04559889115129979,-0.006755187842550607,-0.052940598491652,-0.017735523945008835,-0.021715632391357768,-0.05866856269312025,-0.03165649236151222,-0.061727700403310236,-0.051352210474804,0.18430128882747543,-0.09044914881553354,-0.07147077825719733,-0.025954279506533916,0.12135133412149177,-0.0032536197416250727,-0.05640089106849498
2,-0.0940415261078717,-0.07662675973003734,1.0,-0.14742839733302227,-0.11018798886201853,0.19010214163021505,-0.07129584210622418,-0.06202440911668135,-0.04816546662707097,0.4249118300124688,-0.09099608960759975,-0.08931033320676926,0.15583777487065484,-0.05081272112248718,-0.09253924463778451,0.1991890703452997,-0.12114193603373231,0.09241559162400553,0.08032214373759979,-0.014444112680449803,0.04538345890633681,-0.056491915762909364,-0.040653655653116266,0.025318405722246286,-0.06464292576262491,0.007591771280621944,0.1532954191343716,-0.12374244466196319,0.15309152341583535,0.18229226407408367,-0.0020155734945182958,-0.0351958820954922,-0.02918369543172132,0.019322430582151447
3,0.536096733915256,0.03371616043637675,-0.14742839733302227,1.0,0.34472005092603286,-0.0906197177084653,0.1812185655340448,0.12628132990684587,-0.02189073662503227,-0.04315752581822313,0.3226711753133589,-0.038473427308383254,-0.15101515070926683,-0.06098360895937347,0.41678046011973624,-0.16057903239056986,-0.012097767456503237,-0.08255385174679222,-0.08542816584948204,-0.016436254817504617,-0.11123507202616609,0.1957364138503675,0.02158989952576668,-0.07750934796594389,0.1960325175182559,-0.06177477072360364,-0.024286029185418993,-0.0703826038075788,-0.12911269116765933,-0.08813873678588223,-0.04504427928247767,-0.013535794535726208,0.049339970929849326,0.08720044897758626
4,0.2347131591985952,-0.04606894509114485,-0.11018798886201853,0.34472005092603286,1.0,-0.05516519530837396,0.4343561340353136,0.04857778523161605,-0.03284063413253943,-0.057356313057924026,0.13386769988108363,-0.06236422981684066,-0.10901462856858138,-0.06618564706818161,0.08710820738483344,-0.10695541932687316,-0.06356421405208951,-0.014090804369802524,-0.06205884692738522,-0.009167216486592819,-0.09508435657394118,0.27280526501913915,0.14015494587714555,-0.07662686964680153,0.2301524147971572,0.00913814929210953,-0.03868263050555376,-0.10131189032118812,-0.06527876904448732,-0.0706421345564682,-0.030259176223494055,-0.017574803492064146,0.006690746031643725,0.0568986339382727
5,-0.06589107757751997,-0.047006174661420055,0.19010214163021505,-0.0906197177084653,-0.05516519530837396,1.0,0.019019044025733334,-0.03962158397326944,-0.03847088877476649,0.32159174727787354,-0.045431775537141283,-0.05652033731071498,-0.07627029175558485,-0.03141474085069241,-0.046946853278289444,-0.01547891554709709,-0.07835278343336433,0.18245434469739052,-0.041416520290903376,-0.008493430633705081,-0.06746371918906467,-0.03449204776845969,0.12435509687487452,-0.05565772456843117,-0.04218823830758589,0.14505076130931968,0.4672424819364865,-0.08725180875938343,0.10442807648101174,-0.008164045200586886,-0.010123825221247823,-0.021142137120995483,-0.018563803098563737,0.3270454749031075
6,0.08104736574181186,-0.03699880636522894,-0.07129584210622418,0.1812185655340448,0.4343561340353136,0.019019044025733334,1.0,0.04972591637534177,-0.03735980202917396,-0.03197579840102177,0.002497841607920787,-0.05372926175272216,-0.0993832404042325,-0.05463210130754584,0.06341199412439436,-0.08114023037719992,-0.07169867392001919,0.008091836301877379,-0.052543526137065796,-0.0031122772821711555,-0.0814178526359519,0.03384015743537938,0.2852719647512013,-0.0696481698608922,0.0965936427935732,0.08419642296679176,0.08890609933727606,-0.08375655222770717,-0.012487072410566005,-0.009712176519519278,-0.025884941895309307,-0.018705135800826972,-0.016846081841121453,0.20607083141784577
7,0.21218067877631086,-0.031134049314212032,-0.06202440911668135,0.12628132990684587,0.04857778523161605,-0.03962158397326944,0.04972591637534177,1.0,0.007481011847663106,-0.040700812315994636,0.07775075506961793,-0.05429777123180894,-0.09939311781562915,-0.10749120248830903,0.24677859462617086,-0.10272587374581925,0.03595183379756898,-0.10220189541484764,-0.028628146658335726,-0.011667184580086913,-0.05838170029468396,0.0046196545517222945,-0.016085848141979067,0.29055223314846645,0.11563351831186847,-0.046981840765625664,0.03368782702674336,-0.07740072665184441,-0.06456428836379514,-0.01801611975850312,-0.024801995648711744,-0.010240136181775593,0.1467077544353017,-0.02379594125716921
8,0.11826626107020179,-0.034903022680282,-0.04816546662707097,-0.02189073662503227,-0.03284063413253943,-0.03847088877476649,-0.03735980202917396,0.007481011847663106,1.0,-0.058739353350374814,0.0039021615587929515,0.028086512396599546,-0.06365463684043099,-0.07334780125674906,0.0328835815803639,-0.07154891124282584,0.20298105804851793,-0.07634733104009143,-0.022978206016359005,-0.007072087164044401,0.11607809190324091,-0.0073365499041219695,-0.024953610386118763,0.2993717166393132,-0.0035062843166924038,-0.04094246738637672,-0.03304160529193332,-0.03633072699968304,-0.05328801796986789,-0.03127761230779227,-0.020265888498216006,0.007869662726684672,0.043731121580848076,-0.06352199263814898
9,0.0029231219562435734,-0.08451340661101997,0.4249118300124688,-0.04315752581822313,-0.057356313057924026,0.32159174727787354,-0.03197579840102177,-0.040700812315994636,-0.058739353350374814,1.0,0.09562552797281948,-0.10565190956014825,0.3314024879570857,-0.05015808245852483,-0.0936938720074314,0.21039336082293614,-0.15102098712294387,0.17374261152455017,0.053880090615123444,-0.014615092784142041,0.12446887573973478,-0.06571455291935897,0.002800749263501188,-0.02854820681425712,-0.0599790106722683,0.0027703346592160664,0.3197588583458086,-0.13245647368983288,-0.015252754912042869,0.02966488958590533,-0.018285696589194593,-0.04207020088258884,-0.034614447851901216,0.14229404943914475
10,0.24392591818870718,-0.05411627283763909,-0.09099608960759975,0.3226711753133589,0.13386769988108363,-0.045431775537141283,0.002497841607920787,0.07775075506961793,0.0039021615587929515,0.09562552797281948,1.0,-0.03193769026988405,-0.06034889468139472,-0.05593574366906988,0.033292344297620693,-0.07185146330754083,-0.04148606592985522,0.17848452960037475,-0.03638126675686408,-0.010569375553620758,-0.006192890560943614,-0.012494016566489075,-0.032059499086842275,-0.006356743283000513,0.07074554108505182,-0.027908715475166743,0.019717881714813652,-0.11440975561675139,-0.08555806393670295,-0.07383819229053336,-0.028582728383659488,-0.024567645169306842,0.04438573731287887,0.0612731620504577
11,-0.050510894911843435,0.09022861185669429,-0.08931033320676926,-0.038473427308383254,-0.06236422981684066,-0.05652033731071498,-0.05372926175272216,-0.05429777123180894,0.028086512396599546,-0.10565190956014825,-0.03193769026988405,1.0,-0.08066337110463752,-0.09219990623212267,-0.04745252678765924,-0.09318705907363861,0.31346324017006466,-0.10641000216988657,-0.03162084454061499,-0.006931143919511737,0.09905933858103391,-0.030091347963415435,-0.04470702285445029,-0.034271555452063784,-0.03912625806464522,-0.05858368131479977,-0.058571646161997455,0.29616072839156415,-0.10050176710094152,-0.0703120926302401,-0.026389313210696295,0.10249289269096332,-0.00942640075792145,-0.09172050754386044
12,-0.09580721499092304,-0.07317828041197609,0.15583777487065484,-0.15101515070926683,-0.10901462856858138,-0.07627029175558485,-0.0993832404042325,-0.09939311781562915,-0.06365463684043099,0.3314024879570857,-0.06034889468139472,-0.08066337110463752,1.0,0.10857921238722068,-0.10348256040398149,0.4350919914345029,-0.12337326093768372,0.02988762105623218,0.14048971141299174,0.003158337685548392,0.21704551073091424,-0.05714266433712177,-0.08441344563798558,-0.02947195849093924,-0.06828101760748961,-0.07185147202861641,-0.08083018484368126,-0.0707218147293937,0.123786951171735,0.07145972710393324,0.0034738362638199742,-0.034548095961980774,-0.029238586394429476,-0.1560637747208523
13,-0.10518864542248677,-0.05477617916355631,-0.05081272112248718,-0.06098360895937347,-0.06618564706818161,-0.03141474085069241,-0.05463210130754584,-0.10749120248830903,-0.07334780125674906,-0.05015808245852483,-0.05593574366906988,-0.09219990623212267,0.10857921238722068,1.0,-0.10973345338021098,0.22117183992446812,-0.12527080507487606,0.06225073154339353,-0.005390662093591229,0.03229136061817239,-0.10611740736026455,-0.058418893129001864,-0.02551711105208336,-0.12831997626447023,-0.05266427333014025,0.05646613293557738,-0.10353106167327411,-0.1211359223857765,0.086281521549135,0.3709587062475247,0.0313697554857988,-0.03512879652647846,-0.025596781409850698,0.06244519868508959
14,0.18956681458520064,-0.03499395796684293,-0.09253924463778451,0.41678046011973624,0.08710820738483344,-0.046946853278289444,0.06341199412439436,0.24677859462617086,0.0328835815803639,-0.0936938720074314,0.033292344297620693,-0.04745252678765924,-0.10348256040398149,-0.10973345338021098,1.0,-0.10663901377565689,-0.010464588970537328,-0.11093212423903653,-0.04506017671064908,-0.011186655197278631,-0.05583138568603943,0.17979275628285107,0.04376607454829646,0.06332569172450869,0.17675826722756133,-0.05307453116474868,0.012619959008814862,-0.08347592340470793,-0.05185521017550411,-0.07338279255753791,-0.029006731145160468,-0.011595610266011521,0.02095447704130588,-0.05113030009489889
15,-0.12821366659420208,-0.08150966382460578,0.1991890703452997,-0.16057903239056986,-0.10695541932687316,-0.01547891554709709,-0.08114023037719992,-0.10272587374581925,-0.07154891124282584,0.21039336082293614,-0.07185146330754083,-0.09318705907363861,0.4350919914345029,0.22117183992446812,-0.10663901377565689,1.0,-0.1318757479056681,0.2562160184805748,0.16636806670875848,0.007903226380564529,-0.01151747533254162,-0.057985548391844464,-0.07389879813720891,-0.11236348677982559,-0.07335168602539965,-0.046474015424539744,-0.0711591348846047,-0.10862398050348405,0.04969357122340466,0.0004306020732912485,0.019075973365800407,-0.03546776940256638,-0.0318705992953719,-0.02070681058874857
16,0.010437836688203726,0.09551462559061044,-0.12114193603373231,-0.012097767456503237,-0.06356421405208951,-0.07835278343336433,-0.07169867392001919,0.03595183379756898,0.20298105804851793,-0.15102098712294387,-0.04148606592985522,0.31346324017006466,-0.12337326093768372,-0.12527080507487606,-0.010464588970537328,-0.1318757479056681,1.0,-0.1441487711929134,-0.02477832794003375,-0.011163278199953256,0.10709337072081322,-0.020065805356205186,-0.05958690698827275,0.2143995537782123,-0.00974811989278717,-0.07596117114520859,-0.07915823782970233,0.07370939989283981,-0.12199658807092013,-0.07466605863559402,-0.02803206578352099,0.07296660237333587,0.03789626086251832,-0.11949202663688165
17,-0.08081859233444116,-0.09049051649701104,0.09241559162400553,-0.08255385174679222,-0.014090804369802524,0.18245434469739052,0.008091836301877379,-0.10220189541484764,-0.07634733104009143,0.17374261152455017,0.17848452960037475,-0.10641000216988657,0.02988762105623218,0.06225073154339353,-0.11093212423903653,0.2562160184805748,-0.1441487711929134,1.0,0.07429910547531782,-0.01520670995718269,-0.05466533992691688,-0.06648324752642185,0.16607455739979332,-0.10538746787957831,-0.04064529917367097,0.4859001057381176,0.06258289829694562,-0.1359402892997285,0.11128774140123938,0.021513872879469917,0.013730248325773051,-0.040589418307208455,-0.03275853819833801,0.12771631222123558
