,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,-0.022066472825016517,-0.016479171668079176,0.025397531973883114,0.11474168929154688,0.1342756034133606,0.28350594112046457,-0.011447426233046152,-0.028326411953709312,0.014822251333928817,-0.035684511406892876,-0.06346776797141586,-0.0933244368470762,-0.016237005932939103,0.03355601579149677,-0.045129008613001086,-0.04754610850325043,0.1670019661999739,-0.04528798219993434,0.022298319994533015,-0.07004395332909621,-0.0012224648872251524,0.19629516413787573,-0.05508436516754568,-0.009619322059383068,0.2244121215903499,0.19750448575152213,-0.07371707198817078,-0.020453980117401748,0.030686562035476286
1,-0.022066472825016517,1.0,0.12177569636667598,0.02324853204289741,-0.0501155547799766,-0.04333350185038399,-0.0364738477234713,-0.04639814951971458,-0.04368571135449962,-0.0795014706388043,-0.05386968729376338,0.09299826364104437,-0.07766229997135587,-0.058136467052544515,-0.03662648861911881,-0.08747642579149113,0.09082216795952469,-0.09092370492265597,-0.04651334253007226,-0.006990891930870888,-0.05489110671664491,-0.01799963744309245,-0.09296819264416548,-0.0598807347036617,-0.031583194538489616,-0.06221821773066111,-0.05197038405248427,0.1821892553008846,-0.02640247592972112,-0.07221975582414808
2,-0.016479171668079176,0.12177569636667598,1.0,-0.013108601735039298,-0.017505355000415185,-0.020221640820973094,-0.01862824118464744,-0.007854947039121752,0.008139699626703875,-0.040472092816059194,-0.024558244931440557,0.07081740769097891,-0.03596313170081107,-0.03700450478038908,-0.01197325790854654,-0.04024406310124265,0.1036945988230904,-0.04098801565167136,-0.017330893285014304,-0.003817171018719679,-0.026727076055731436,-0.0018170151373851412,-0.0421675084000177,-0.015381185513058851,-0.005931922595495967,-0.022888958951773022,-0.02866762241472514,-0.004706033135996502,-0.009004512621256176,-0.02822248199535794
3,0.025397531973883114,0.02324853204289741,-0.013108601735039298,1.0,0.43575441487820527,-0.08985789721430619,0.19358546461355491,0.33164319642345014,0.04210965331507448,-0.03191230854222453,0.3364636560534289,-0.02036678960592321,-0.15691182948967264,-0.07057800274154055,0.3579352187828822,-0.16839557900804902,-0.0422638867181041,-0.07603376077433406,-0.08425343187828382,-0.016560036087183993,-0.10391998228150526,0.17743471338470718,-0.14362433121376034,-0.08316516415140221,0.20975572221335895,-0.05804106361958904,0.0752493175581538,-0.08282814982514321,-0.04565329739094236,-0.09560685189328942
4,0.11474168929154688,-0.0501155547799766,-0.017505355000415185,0.43575441487820527,1.0,-0.04946815117112438,0.4269297870096879,0.15109951518696974,-0.003651722715639796,-0.046944101071678575,0.15196427087711176,-0.07140181734902057,-0.1225115813607676,-0.06917555218676372,0.0812294316538575,-0.11773656092857619,-0.066577674354935,-0.012041466456429062,-0.0674434458746512,-0.012664387175715202,-0.09672323547941258,0.25668423668018286,-0.08796256494827974,-0.0898804146845518,0.23990789131354162,0.007541865258835203,0.049746158338137975,-0.10966378789374265,-0.032730856672475536,-0.08384843841158837
5,0.1342756034133606,-0.04333350185038399,-0.020221640820973094,-0.08985789721430619,-0.04946815117112438,1.0,0.016864538642289872,-0.051172911669936594,-0.04583595161673755,0.3544805072208407,-0.0466910030815547,-0.07612346022196409,-0.08099076506429573,-0.03440262987700544,-0.04210365592716442,0.06989611345972366,-0.054198024659605916,0.16289243844538615,-0.04153228893797203,-0.008929908513547045,-0.061880991251561004,-0.032612197078177765,0.13423857037553727,-0.042948776905905865,-0.040754217865625664,0.13401148273080007,0.38897247928422596,-0.08368168426830072,-0.011279745403169955,-0.004820541381272922
6,0.28350594112046457,-0.0364738477234713,-0.01862824118464744,0.19358546461355491,0.4269297870096879,0.016864538642289872,1.0,0.061787211229211075,-0.043282148752163886,-0.021393085834037595,0.0027205768015211703,-0.07224910431769968,-0.10335970023971225,-0.05438077497880647,0.06886905173913108,-0.06604130749809678,-0.05371184246469895,0.004378794308592331,-0.053319601656080046,-0.0032695763666848185,-0.08251490217791525,0.03553102823934886,-0.02665363638489911,-0.0728993130400451,0.09442096383653897,0.08343731740606286,0.19394412983199633,-0.08365728443979623,-0.026032020438608167,-0.011129854069415036
7,-0.011447426233046152,-0.04639814951971458,-0.007854947039121752,0.33164319642345014,0.15109951518696974,-0.051172911669936594,0.061787211229211075,1.0,0.10106417976906612,-0.020439671909210342,0.16912000622891615,0.030923428142503602,-0.12586483628277698,-0.12328936624157923,0.253159035751962,-0.1326350154643005,-0.06388362663074136,-0.1126485424574972,-0.046252090309021075,-0.014410447038852706,-0.057481200147948684,0.03055311697610189,-0.08831320257909181,0.28883834674872066,0.16324877556778958,-0.06339645077654962,0.032833688028788374,-0.10301298061822398,-0.03423309459858082,-0.05191763737830368
8,-0.028326411953709312,-0.04368571135449962,0.008139699626703875,0.04210965331507448,-0.003651722715639796,-0.04583595161673755,-0.043282148752163886,0.10106417976906612,1.0,-0.05404557573743598,0.047396681150364314,0.2257557578354833,-0.07853474109984926,-0.08975768235171738,0.0522843461218003,-0.09378298980593913,0.016029134328847783,-0.0860484999797889,-0.030628354158692916,-0.009154826908024074,0.1295375594615702,0.004631759313911625,-0.06713062610503481,0.30082645245241424,0.02236858906023645,-0.049940956581800755,-0.05039404714650079,-0.050233113171967284,-0.024723966668281215,-0.03973560393711733
9,0.014822251333928817,-0.0795014706388043,-0.040472092816059194,-0.03191230854222453,-0.046944101071678575,0.3544805072208407,-0.021393085834037595,-0.020439671909210342,-0.05404557573743598,1.0,0.0930263156856711,-0.1466652996088394,0.25670193281283515,-0.06315482211511728,-0.08348203576024715,0.25860016037131417,-0.10192882981329034,0.16746579510068332,0.0521615287632843,-0.016362157580031837,0.1098777676903458,-0.06285452712534187,0.06332691616365253,0.0009476713914794185,-0.058416340056869034,0.00771639480927434,0.26400157898379883,-0.13097496832155997,-0.01808267585536105,0.03367609598687821
10,-0.035684511406892876,-0.05386968729376338,-0.024558244931440557,0.3364636560534289,0.15196427087711176,-0.0466910030815547,0.0027205768015211703,0.16912000622891615,0.047396681150364314,0.0930263156856711,1.0,-0.04445336509168733,-0.0626729383401064,-0.0548665600964785,0.03353725388364236,-0.08143807765388794,-0.031035248632234877,0.18037993889777476,-0.03904952343144229,-0.01070308901832009,-0.007651682427681397,-0.011747835461878301,-0.1074309920531428,-0.0033587500184133257,0.07174443830375908,-0.026993385307322936,0.07001495091311716,-0.11424792940145025,-0.028782672741889684,-0.07448176381793395
11,-0.06346776797141586,0.09299826364104437,0.07081740769097891,-0.02036678960592321,-0.07140181734902057,-0.07612346022196409,-0.07224910431769968,0.030923428142503602,0.2257557578354833,-0.1466652996088394,-0.04445336509168733,1.0,-0.13085798910267693,-0.1335402760495314,-0.00974502679944251,-0.1512599323048892,0.31101248874304954,-0.14728833382726633,-0.02666494342385384,-0.01130313605674271,0.11010085827611382,-0.020218944304581935,-0.12873993025010125,0.21552570488770573,-0.007497990766629708,-0.07743079175884908,-0.11485645793718442,0.07315894928715826,-0.028439279621469964,-0.07587965528485782
12,-0.0933244368470762,-0.07766229997135587,-0.03596313170081107,-0.15691182948967264,-0.1225115813607676,-0.08099076506429573,-0.10335970023971225,-0.12586483628277698,-0.07853474109984926,0.25670193281283515,-0.0626729383401064,-0.13085798910267693,1.0,0.13932134028234305,-0.10795252198847745,0.4009262690088788,-0.08547618751217159,0.05126762952787507,0.13984157334180708,0.003470229469274699,0.19212563150197906,-0.05939022953620679,0.12563113330945214,-0.044179244037922616,-0.07242250316877677,-0.07736625301041827,-0.15958493501084542,-0.07627534826078497,0.007599086518918998,0.06686359078276702
13,-0.016237005932939103,-0.058136467052544515,-0.03700450478038908,-0.07057800274154055,-0.06917555218676372,-0.03440262987700544,-0.05438077497880647,-0.12328936624157923,-0.08975768235171738,-0.06315482211511728,-0.0548665600964785,-0.1335402760495314,0.13932134028234305,1.0,-0.1145922530059448,0.1603662404314417,-0.0973664004392935,0.07998231478263577,-0.000688708238426719,0.048102468136469026,-0.1185441610245503,-0.061198789648832616,0.0007387932119664138,-0.14186101805981272,-0.05625429893063588,0.053213624006013704,-0.0118043838530197,-0.1296537638782374,0.04047566789388834,0.3407264785244468
