,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
0,1.0,-0.0761748802230171,0.1825051111831668,0.030887885437020323,0.09135592132842577,-0.05608790696154735,0.2061410634095482,0.027971456471665344,-0.07642212581835683,0.12838594636687842,0.025136782965839294,-0.03283747877542188,-0.13218556039447477,-0.013393906759237099,0.019745455279970292,0.008349430118755757,-0.0688365378017167,0.15471882797140007,0.06348708182818828,-0.006032827382525205,-0.10881218178054261,-0.011077115359773668,0.2857753788662184,-0.030106653889947075,-0.009048302839311675,0.1105145988354086,-0.1054823094193584,0.3608486149785941,0.10575648339850563,-0.016703274967041142,-0.01998330486494287,-0.02493670958619446,-0.08699734473754542,0.28090081550183665,-0.1064574738723609,0.031004507148029027,-0.08989826860017502,-0.045815854452266935,-0.09178770082970077,0.09668530464554226,-0.06799679587858165,0.2775358890875235,-0.09429805192441429,-0.04815119982939476,0.21634028837896463,-0.029505472373807996,0.096752358622232,0.030167903061677392,-0.020441243494701902,0.05560268649267015,-0.025177331199017106,-0.013067309529664279,0.008859453070034773,-0.03096482767204465,-0.06716524612052288,0.29614542775244806,-0.057706894225166484,-0.0701678395217246,-0.01878889625596749,-0.057419121469899824,0.2933997013398972,0.1269080735656543,-0.09270024281898634,-0.07188311492180585,-0.009673172037965864,0.4369120064812539,0.19144010226178493,-0.0036274435075646233,0.038984359910574966,0.24381960301485614,-0.05758726400327359,0.06387191343761174,-0.08959906375096728,-0.04246928557275068,-0.05938661841617315,-0.024332476225767972,-0.0732989160021357,-0.05029380843114537,-0.04914994152777975,-0.018874279771343146,-0.009374634448235901,-0.0529841492008821,0.06001794970164865
1,-0.0761748802230171,1.0,-0.07780263818464134,-0.05205020896957473,-0.06291588593447195,-0.050873925278863266,-0.05493091538854984,-0.025308153190468724,0.001544786712674594,-0.10760583692826754,-0.08323062138988824,0.08609378954488131,-0.09211777919984102,-0.03642866508955586,-0.05096813115632775,-0.0981300529618597,-0.009622294986808668,-0.04987863357428346,-0.10333749028440853,-0.009307450935443603,0.0382623700620803,-0.03027455441847731,-0.0503254518169746,-0.01116495829545696,-0.013286780664140508,-0.055826168566082,-0.09127883960803959,-0.05464556098216819,-0.06845615343249198,-0.03168790353946661,-0.05507717374418289,0.03874312315459792,-0.057682001332843444,-0.12009936561604806,-0.07765706917700166,-0.07901140989493015,0.07550046449111147,-0.09053150521139361,0.14691743550240877,-0.12123636482488305,0.35394321144167523,-0.035801851078513226,0.32731683069202827,-0.03439974170562879,-0.07558843748847063,-0.015342802662162452,-0.06634210861125946,-0.0020080080100653283,-0.01307133515289581,-0.0678797376331041,0.21740030318248163,-0.051484898811329644,-0.02941374290847163,0.06211246048801364,-0.07188482223481976,-0.06170903419339059,-0.03468838349311,-0.06407324606754738,0.012255993544064545,0.5137029893554013,-0.09469665891846775,-0.024491663167008876,-0.05983847283759587,0.05870593497523677,-0.014262210819039209,-0.07662480212370051,-0.10453389170071062,-0.04101182183388449,-0.04711984655299716,-0.10158658924311781,0.06004836953970936,-0.03937317913977584,0.377361977998906,0.10889271494019727,-0.002438680505055326,-0.016493708042235315,0.05725518413694292,-0.022790969488155934,0.03241211138466261,0.007091742760351619,-0.035838825654972026,-0.042092739277617655,-0.00552049703947194
2,0.1825051111831668,-0.07780263818464134,1.0,-0.07592681252168122,-0.07865631652084643,0.4904253635813151,-0.02947754178851178,-0.08637159484547262,0.017959578820945978,0.4238520542850396,-0.01808072456264348,-0.0372037321076886,0.30534462640894455,-0.051243292513850694,-0.07846477579059646,0.4235168229628713,-0.005619316825692306,0.24170127620165255,0.2200354712527203,-0.006971295143824241,0.07123869790727604,-0.048432929226358765,0.10919211400396034,0.19165519908237105,-0.07439809313515429,-0.02422118514059727,0.046071047164360494,0.27859677585152665,0.12934424115212928,0.08043240709196536,0.09504016564727193,-0.03012797551361701,0.16438082340838128,0.23104985820966745,0.17719737001438207,0.006770441787307371,-0.040727718324220535,-0.023067835809815813,-0.07258221311634026,0.10340982115637115,-0.07270714183160866,0.10590376464940304,-0.11006918394520154,-0.05640772116511035,0.0006461580526692934,-0.05964298721527291,0.07842538430257122,-0.058398685099518025,-0.01355750387856984,-0.09972597953319708,-0.03867578549133946,-0.05216742715595491,0.009938924201187239,0.0011366130058803716,0.18594797872925276,0.3805841800938178,-0.0011883819694024208,0.04451479518653059,-0.0007903490596991095,-0.05932516203938998,0.07210384909407272,0.04658247651562625,0.07458258096914555,-0.04208381677559877,-0.00731695658812574,0.15583279799329272,0.16545473767919933,-0.051168368928827604,-0.06782513798061149,0.10626565466650727,-0.04389793625679907,0.011070597174603493,-0.09334142093360182,-0.04857044192709006,0.04189968333207269,0.07597449428964698,-0.06497342140387048,0.012031156172362837,-0.044987252305640185,-0.024649898999032565,-0.056208840369285876,-0.016360584557301452,-0.1267250912163839
3,0.030887885437020323,-0.05205020896957473,-0.07592681252168122,1.0,0.6241259852333836,-0.0508216559881797,0.40778784129377516,0.20885044172935402,0.0027598126836004024,-0.06753084303284082,0.04034529805467514,-0.020782035178951816,-0.07732728458118034,-0.023953956382531796,0.14206456508592183,-0.0843121528504256,-0.02711218413008741,-0.04310641092463552,-0.0735637736188419,-0.009388705644745138,-0.07083822738064663,0.3574118672837244,0.12926979305876532,-0.06161139775514099,0.058698948219874654,-0.025787735641292022,-0.05999435037114738,-0.030607401845654292,-0.01475126662249547,-0.04905693397055273,-0.03899093587090936,-0.010826200537951835,-0.0545960899476334,-0.03987006288603978,-0.06309839162622713,-0.054465137553051546,-0.06565352799648114,-0.028844194612538093,-0.06489903681953141,-0.05980556602476635,-0.048362735343187496,-0.041814323402899076,0.02187085963377348,0.07081973511752887,0.21235644570420897,0.13810807103013858,0.047490924438747875,0.13200199235997995,-0.016701668904055767,0.17417654209920502,-0.026684582458662003,-0.021829386236955784,-0.02247474689842739,-0.03476765170004083,-0.05598168692090372,-0.05392154032092296,-0.03329913310216112,-0.04796970929197305,-0.002425209848652724,-0.038856749176666774,-0.06115566707732274,-0.000981275246872821,-0.05565565102430377,-0.04799675808406614,-0.007319576329773519,-0.0007722528555911962,0.041487321195300096,0.35329708015630384,0.3277787135802362,0.056839781146198996,-0.03611597225099209,0.11305078432460501,-0.057508635427128876,-0.018573057546012496,-0.03551069529497446,-0.02046997373856585,-0.03972578358900761,-0.02515018906207564,-0.024375456160781808,-0.000802760852064187,0.2467505643721544,-0.025646536260299287,0.40189834511741007
4,0.09135592132842577,-0.06291588593447195,-0.07865631652084643,0.6241259852333836,1.0,-0.06703217972497566,0.5440246501459721,0.03933214112569946,-0.034048177374199906,-0.06158154985006775,0.07575727486994016,-0.027681543613954813,-0.11629278228586308,0.0019554098048484327,0.06752583516503993,-0.10267220179283687,-0.06324959580220205,-0.04970419563301566,-0.08994964852024226,-0.009661518778656293,-0.09662125943383669,0.22825141981776909,0.1559803194100334,-0.08645186563334001,0.09864123235996958,0.05894512364021096,-0.05594886085739696,-0.043778985790258226,-0.04434134254515813,-0.028921226961230416,-0.04421713268481188,-0.020069874555401053,-0.08397548495686982,-0.0024822442214433166,-0.09322844846231584,0.024306684496456815,-0.08412388608932228,-0.03101346847976122,-0.07883015686255651,0.015397882831721478,-0.05848360238728073,-0.03178608949719937,-0.047380741242383076,0.00919311315776766,0.29127768698918266,0.016889642802149045,0.020219573195626256,0.058477354455288066,-0.02201476040880859,0.24037268119034194,-0.03640313003062611,0.03875655878678568,-0.013843686916814257,-0.02947385720951124,-0.07978806840528688,-0.031725836378607625,-0.0503138762849904,-0.03414422945718337,0.05721744952164269,-0.04710874690263507,-0.007689781827370514,0.11144767606805446,-0.07853591316718445,-0.06143611970549595,-0.00443685794704163,0.10128956723760184,-0.037197549564712905,0.22690601340392674,0.44350382483210526,0.1990601489667857,-0.05047625338809631,0.17607071349173123,-0.07404188366186104,-0.02750718052353371,-0.05785197101621829,-0.021214645403810455,-0.05924960769869339,-0.04196242510327959,-0.03845310799703446,0.000925891821495073,0.2213688286941107,-0.03521963063037471,0.3166970410835542
5,-0.05608790696154735,-0.050873925278863266,0.4904253635813151,-0.0508216559881797,-0.06703217972497566,1.0,-0.05039452032996389,-0.06296017707111759,0.0335627406935096,0.4085245830733475,-0.05312260616518105,-0.027859503267131637,0.06893194235899497,-0.0375046183985547,-0.05526053986985096,0.3158737796928046,0.04749534729454846,0.12340269082426983,0.03330870789300242,-0.007272436469388301,0.06102338399775514,-0.032580249361862296,-0.04219851855691636,0.16849552859313535,-0.04109703546244274,-0.013070750244756417,-0.057322513837956085,0.17230638233654513,0.015613722163480712,0.11956898469926411,0.12749535012141816,-0.02065063094874102,0.30201373028829986,0.06675536367146091,0.10246751083117409,0.02128037500497233,-0.04225753874116778,-0.0666097802103911,-0.05081637845229407,-0.028933985338722188,-0.04354350414992588,0.009081834140548726,-0.07948073195653424,-0.03546266627831549,-0.0651592543734837,-0.036475278535296494,0.07683264290931979,-0.038126733478871314,-0.006277702897172802,-0.075372192599018,-0.03333482577425691,-0.05716957263220239,0.011865097178310455,0.02156083337574993,0.3081251961528184,0.22774219171861262,-0.011106073120047855,0.025904035636341978,0.02422774872412469,-0.04210154672843943,-0.056137590535173115,-0.0016670687647590571,0.014795062701428722,-0.052076221312161594,-0.01623223236048915,0.011245792574218389,0.12002302171154368,-0.03848633652570285,-0.05002745430594544,0.04957045543651134,-0.042456409047500296,-0.03946337446224421,-0.05759178100117769,-0.03538100788448773,0.027022153277435706,0.0626951268155839,-0.037253240975619356,0.12054645446123628,-0.03819269351587797,-0.01673746816347322,-0.03752173450029231,-0.02330109444989452,-0.08895085544431222
6,0.2061410634095482,-0.05493091538854984,-0.02947754178851178,0.40778784129377516,0.5440246501459721,-0.05039452032996389,1.0,0.0736807460208401,-0.045763499325498974,-0.030898978313802165,0.027308085738503553,-0.026863223952205337,-0.10072585774709278,-0.011841724588035762,0.08845685639273587,-0.0721598058791434,-0.05571903601247821,-0.029636152195070327,-0.07142610270019706,-0.0022961151558672853,-0.08186686732414133,0.02542234859962482,0.26565209628078634,-0.06423390755305736,-0.029031522641963632,0.10539738141600546,-0.0796072572551732,0.08333865603563412,-0.033779750958202515,-0.012167489176682943,-0.036734111143127066,-0.018342080584963203,-0.07189059345273097,0.04678132464640716,-0.08474522367176957,-0.04089654088213888,-0.06703732393561379,-0.07523112847862519,-0.06681316560854374,0.009269461015070455,-0.04947296701012652,0.11292033349997799,-0.062343117394309575,-0.0028372276555700556,0.4901612808472303,0.02540229553539266,0.08994384725280255,0.10917321142535727,-0.021369344492404345,0.024040098549719974,-0.02014833601621885,-0.02580155675719449,-0.0137266819152387,-0.028836535212106985,-0.030176972217190384,0.018643501224172666,-0.043020880396258745,-0.07289785794514059,-0.0006892655503116536,-0.04145996362767848,0.004164604515546766,0.08740990115384209,-0.06656132477932153,-0.05382492414014804,-0.012182190409645202,0.25650338280445606,0.04801723975429694,0.10106137640175653,0.1954467825085422,0.11312739298399568,-0.04448916535473049,0.2341842426858766,-0.06499495033094682,-0.032566761613222334,-0.04780648131802831,-0.02691097329560338,-0.04630442864920753,-0.03521714945269604,-0.03532084830290857,-0.014057715529489888,0.1034759058743872,-0.03928502635018602,0.2246372708515901
7,0.027971456471665344,-0.025308153190468724,-0.08637159484547262,0.20885044172935402,0.03933214112569946,-0.06296017707111759,0.0736807460208401,1.0,0.2820203650598972,-0.02060748207135739,0.10710382832262483,0.003932489904259793,-0.09026942162092294,-0.04561141411716012,0.25127286701260154,-0.09401739568888923,0.12286953852600724,-0.0558186149444687,-0.11370983110473325,-0.013315961184190372,0.10373232169268065,0.09478950866964544,0.0717360932666451,0.08497380915581358,0.22030737916473125,-0.06444919363692732,-0.0874068636401525,-0.032942591814751045,-0.07055830209251526,-0.05609732221876379,-0.066558258444642,-0.0002765011241989204,-0.0034308686796010682,-0.09114878960400268,-0.05865722455474679,-0.07846660399179126,-0.08168524886723832,-0.08369484832587429,-0.08244592290642505,-0.11577302467791778,-0.030533676206682785,-0.06986007302835362,0.0667313497484728,0.18146231074305588,-0.0180791071128722,0.15156046322937589,0.06193544423244314,0.36154088330788936,-0.029038829147484395,0.2766306525353718,-0.05078312563971605,-0.06893855588452118,-0.028230781690238668,0.04161308152209899,-0.08287533719145347,-0.07022177336445473,-0.03309428390557052,-0.007845082002001671,0.12464859155364516,0.11071401216827412,-0.12238461661454596,-0.032333477407997094,-0.04753525709305134,-0.04027752744894443,-0.017060819498935835,-0.06189346035451726,-0.05810562510497426,0.054551461116384814,0.036704736513956546,0.07684036448044965,-0.05274234445556558,0.010722927851624372,0.07499975001886847,-0.020024630609859817,-0.03399309282603382,0.01115833000117044,0.1584887903840117,-0.021545211209472656,0.25353071788593984,0.015764154561470553,0.07499151363340553,-0.04037272516666402,0.43393319640706496
8,-0.07642212581835683,0.001544786712674594,0.017959578820945978,0.0027598126836004024,-0.034048177374199906,0.0335627406935096,-0.045763499325498974,0.2820203650598972,1.0,-0.002767459505830918,0.05313360281073812,0.0001485604356184101,-0.0650730968438597,-0.044070761313013726,0.0688220927911008,-0.026273551145650272,0.5803685696206259,-0.02139673116886779,-0.11128836837286962,-0.011913464490738645,0.10788914796298357,0.009502896544837755,0.0033760607511429774,0.1592726090137821,0.12070236549206201,-0.01963443832612345,-0.09079282452292128,0.044561960006999635,-0.04719875413385445,0.09912013912190132,-0.03004771506161962,-0.0127708739466401,0.14268389631282946,-0.10754037810768174,-0.029991495712853165,-0.0714672363184996,-0.07026157049343681,-0.10981480412135866,-0.07885297295102238,-0.09612425578977779,-0.04741463719885568,-0.026556442410491772,0.053103981990130944,0.20460150038993175,-0.0496287027516958,0.14235896940362877,0.1383856070186832,0.21567990922109834,-0.01936482993453225,-0.050549243634143745,-0.04773497378779009,-0.06486081498976175,-0.004346252096431969,0.00864452447283287,0.09299708680836549,-0.033311768919726106,-0.035195554052201455,-0.06369170742043583,0.12595093689412254,0.15265088545066702,-0.12043257615447064,-0.022214664906343395,-0.021151175975687664,-0.04301264346331184,-0.020931003161017078,-0.052442649989341755,-0.03975325482868311,0.11031849997681858,-0.019877224318146022,0.04516615694602069,-0.051855899684804765,-0.02074597378892666,0.09153020081581967,-0.021728386892870346,0.013179510938144427,0.0439015687707543,0.5871195823619708,0.012272669053580102,0.4996209031904176,0.023786072233523567,0.05475649181399008,-0.03189144955798747,0.011110163859548687
9,0.12838594636687842,-0.10760583692826754,0.4238520542850396,-0.06753084303284082,-0.06158154985006775,0.4085245830733475,-0.030898978313802165,-0.02060748207135739,-0.002767459505830918,1.0,0.09097354893872658,-0.04300845776725992,0.3556618839023693,-0.030968763100673063,-0.04393937411676409,0.33322620817354554,-0.03755869151546734,0.04730012658605792,0.24796188375987324,-0.015086508007168683,0.11499535834927355,-0.059916979255444015,0.02705351423725246,0.25280406594280724,-0.022671990835718376,0.019162317010435515,0.15584369245774954,0.31290784944056915,-0.043527738853977455,-0.028058444158520587,0.003422111029625941,-0.039580128050926755,0.054278418255769435,0.16594498725104634,0.33959628911228235,0.026939955295922163,-0.08038158963913847,-0.02577634553806789,-0.10444509524580804,0.207952189022172,-0.09456501535996427,-0.04147826554026131,-0.13934598164906836,-0.05674697585266451,-0.03818237891245016,-0.07132691588928622,0.06378880588443377,-0.023933137436082413,-0.016582949339024346,0.012743151554477963,-0.07418911806707934,-0.047794469425091475,-0.02306495602908362,0.09010603545303858,0.07193678378612406,0.29664655640361626,0.02962876546647184,0.1358919245354085,0.06999293614414709,-0.08106602520585654,-0.012922170826561611,0.017319590306971867,0.23899636992897386,-0.06969055513940095,-0.016371535585582193,0.1950743538791806,-0.0021332855830664132,-0.07213757391388195,-0.05136225532658918,0.23174979707618298,-0.07538262624285305,-0.03146150780705965,-0.12394082976266894,-0.06317273679003689,0.04010581718925951,-0.015077821339785372,-0.08122817877902369,0.010625776719862406,-0.054166726584738645,-0.027958088742250323,-0.05859530007828599,0.01245629753267635,-0.05015715773879554
