,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,1.0,-0.058241818390376184,-0.10040433067350917,0.539389640547871,0.23238310828893383,-0.06555938183491421,0.08132112517173973,0.22762387956405306,0.1274732361307129,0.007637400491438205,0.24066785409689764,0.01093791338732815,-0.0668199363179939,-0.10600334285995144,0.18464355784798403,-0.12434844483760758,0.06609681000551144,-0.025583272513850487,-0.05315596218443737,-0.014192178595307173,-0.0062816047472669485,0.07290261229093423,-0.0033718197611468104,0.02528830268466285,0.1593937159174168,-0.0702169257689765,-0.10253703180178249,-0.1106487219756779,-0.015567198101914658,-0.09132315066217209,-0.03775137817848711,-0.0010866452719540832,0.05484507626514297,0.004071357166170338,-0.10377515030724052,-0.08346872929091446,-0.051836865497922185,0.07602468776544306
1,-0.058241818390376184,1.0,-0.07691189299069943,0.03385233715244075,-0.045794843917448355,-0.046906930001277165,-0.03644448721091387,-0.031613141815475906,-0.034223322490155444,-0.0823761035082076,-0.05497731402186519,0.0957208790379967,-0.06710279710587758,-0.05446085972078055,-0.03446525881797303,-0.0815714786044262,-0.05615342280044901,-0.04974400132453795,-0.04530174541447485,-0.006605747431772158,-0.05314943186234143,-0.017684445381891987,-0.017389170764763928,-0.03562830932180748,-0.03170479094645279,-0.06066406260207047,-0.0884288728053303,0.18492324191089457,-0.01602121906834765,-0.07160195892315499,-0.026055677527057244,0.12103984243620156,-0.003271420441332621,-0.03265908509961187,-0.07500872341591241,-0.0929809744464982,0.0923262717168368,-0.06152085138907455
2,-0.10040433067350917,-0.07691189299069943,1.0,-0.1478501863461191,-0.11143704028659726,0.19395740084518287,-0.06655359619335598,-0.06362734132870901,-0.05227370825218445,0.409405961674424,-0.08873097384578549,-0.12500619488334402,0.11058095226283352,-0.0384717673279644,-0.0912531318663443,0.2262613232807049,0.005780155716323654,0.15839923174163245,0.08146392449041168,-0.01448869609754617,0.03099002283035701,-0.056854022824470454,-0.021714789956790794,0.061548172250174525,-0.06572556416909472,0.01214404661414159,0.1522125997809789,-0.12297617241991271,-0.01672945677902166,0.17672822896908325,-0.002167052585393304,-0.03554046254050701,-0.029716468181323556,-0.041956551773512235,0.16249607803961946,0.10593897901997609,-0.09302966456528279,0.042513377619012596
3,0.539389640547871,0.03385233715244075,-0.1478501863461191,1.0,0.34360847096282854,-0.09089366199319364,0.17752296185905275,0.1336673993291732,-0.020254437366650637,-0.029880235643381516,0.327782982318373,-0.012304537112153579,-0.11850340870765078,-0.06494394245296842,0.4142649618956471,-0.1588899050934651,-0.06976398804174873,-0.030486196921673855,-0.08380789619606388,-0.01679154127000564,-0.11140796266727168,0.19360319561262024,0.011022130347145203,-0.05626575095452306,0.1961169853319304,-0.06350348467598252,-0.1329644234883739,-0.07032817832194194,-0.017100462336479084,-0.09425460892605844,-0.04498840756039195,-0.013283578892208589,0.04935180938107951,0.06162596521556288,-0.15947552880802385,-0.08165107100727162,-0.03696052589736498,0.11906734399740894
4,0.23238310828893383,-0.045794843917448355,-0.11143704028659726,0.34360847096282854,1.0,-0.05571350049449555,0.44076800505626473,0.05177015679026217,-0.0321695517693758,-0.05117443021268892,0.13265723000006205,-0.06403474614177751,-0.07504333098984936,-0.06730393320615449,0.07835398271635993,-0.10609241485389809,-0.07415319618736502,-0.04452756347847967,-0.06100237805654813,-0.008244318826813125,-0.09780694888971711,0.2720187813973966,0.11739152102813495,-0.04943617850494495,0.230121305026335,0.009114713075360954,-0.0639029001433387,-0.10112356677334546,-0.007945099594944625,-0.07263433728908184,-0.030404600923208618,-0.01755429344013524,0.006516462774272146,0.13461325181900394,-0.11703634157116743,-0.016559624058679823,-0.06215443146218897,0.06670506947948063
5,-0.06555938183491421,-0.046906930001277165,0.19395740084518287,-0.09089366199319364,-0.05571350049449555,1.0,0.018915515887531313,-0.04201041535941285,-0.039346678472974,0.32774647289164854,-0.045285175745825954,-0.07833755162878699,-0.05967977760594098,-0.031807242493120044,-0.051865501082691175,-0.013360955007972202,-0.055655153689754745,0.48675596876264204,-0.039763868281263215,-0.008272935103720893,-0.07320243875420016,-0.034555924357141755,0.1957207938250016,-0.020892832949673208,-0.042339986521612256,0.15204819654535262,0.12015528892444746,-0.08715536762274384,-0.005397930706285469,-0.002440421749126569,-0.010095550045270022,-0.021174770413609857,-0.01852408703176534,0.010663032144715142,-0.07419222201193919,0.17888470624401864,-0.056233500854364904,0.3010933233465339
6,0.08132112517173973,-0.03644448721091387,-0.06655359619335598,0.17752296185905275,0.44076800505626473,0.018915515887531313,1.0,0.04854614415292406,-0.03835622565337313,-0.026396553474683362,0.002644777216074882,-0.07192986615337602,-0.07002328474673547,-0.054410837840501394,0.04540636135289421,-0.07953273314650992,-0.06652590041922175,0.07742891779062931,-0.05193853800996943,-0.003495350883525689,-0.08251752228251202,0.03364576373504149,0.2735026488199685,-0.05570762248193791,0.09796145101608608,0.09568439578820959,-0.006310853417959431,-0.08351683460747306,-0.013358738634102266,-0.019184341892391578,-0.025996265309321125,-0.01876697130827837,-0.016610912302410786,0.25305852121503647,-0.10854912899883604,0.005537102531202705,-0.05342888226849103,0.18918867130397748
7,0.22762387956405306,-0.031613141815475906,-0.06362734132870901,0.1336673993291732,0.05177015679026217,-0.04201041535941285,0.04854614415292406,1.0,0.0038220922489723627,-0.03276956997792252,0.08478516355516413,0.0362632009761984,-0.059881745218454144,-0.10805407989075026,0.2304449526330177,-0.10340044511074598,0.2979982868529302,0.03416007827694876,-0.027093597018407883,-0.011568267626741879,-0.05348749502347916,0.003577928280251554,-0.0024421069758822425,-0.036141701563785676,0.11598804431297548,-0.044817990391245004,-0.06303988212474199,-0.07816701717518926,-0.018599771862410595,-0.01593966491306865,-0.02498986361042472,-0.010082337746861804,0.1461463787546941,-0.027312407790709897,-0.1075323083140172,-0.10273640689876086,-0.05384626129796356,-0.020378985445623794
8,0.1274732361307129,-0.034223322490155444,-0.05227370825218445,-0.020254437366650637,-0.0321695517693758,-0.039346678472974,-0.03835622565337313,0.0038220922489723627,1.0,-0.05402767830976103,0.007154295274298539,0.20159148703299729,-0.03904512069556566,-0.07280067854033573,0.028448682013203108,-0.07096801069500028,0.3219628853273998,-0.03424158490368551,-0.02154583870827701,-0.00728946097696382,0.12346768998794912,-0.008047961213871326,-0.028043629296717273,0.08337507368059324,-0.0029744655242774217,-0.040891268940271605,-0.056294536077276,-0.03642083859332837,-0.012117094156061957,-0.03167971446639009,-0.02030544542482865,0.008073789134670637,0.04415174145864562,-0.027740484641831865,-0.06647255510846269,-0.076440506607835,0.0292773913002703,-0.0637746698289208
9,0.007637400491438205,-0.0823761035082076,0.409405961674424,-0.029880235643381516,-0.05117443021268892,0.32774647289164854,-0.026396553474683362,-0.03276956997792252,-0.05402767830976103,1.0,0.10158169283247359,-0.14562390718588702,0.19366552848613505,-0.05365759989042096,-0.09058957181138641,0.15972901570786274,-0.03433277932451147,0.3298602766872403,0.024372521518101726,-0.01409143242653524,0.10014897377732077,-0.06303661914885769,0.04915670331384506,0.15364993427632706,-0.05576216801191815,0.013443352743629771,-0.014160537044198451,-0.13303532938917095,-0.024113762330808995,0.03820486054825086,-0.01786942562770296,-0.04065016608072321,-0.03289754148201367,-0.05842643877132643,0.33151654565633565,0.16194239126310728,-0.10266914419541946,0.15208496188417936
10,0.24066785409689764,-0.05497731402186519,-0.08873097384578549,0.327782982318373,0.13265723000006205,-0.045285175745825954,0.002644777216074882,0.08478516355516413,0.007154295274298539,0.10158169283247359,1.0,-0.04119541447213274,-0.06235685414924873,-0.05917856399167062,0.032535786206932676,-0.07656816714879355,-0.0012597533526772689,0.016088521474548065,-0.03625609587194654,-0.009887452770210864,0.02088418864240929,-0.011957529336662187,-0.01802943671550042,-0.04907974018859431,0.07132376235488393,-0.036509667587288984,-0.08592402408132072,-0.11297754629848633,0.005142792700261309,-0.07280355949825525,-0.02863462302063218,-0.024471279565175696,0.044564903388055015,-0.040797254736502614,-0.04234925359301185,0.18007799078866674,-0.030011186666005024,0.08787188602786833
11,0.01093791338732815,0.0957208790379967,-0.12500619488334402,-0.012304537112153579,-0.06403474614177751,-0.07833755162878699,-0.07192986615337602,0.0362632009761984,0.20159148703299729,-0.14562390718588702,-0.04119541447213274,1.0,-0.08146110524419006,-0.12469569027439661,-0.009144779912537614,-0.13020124670000222,0.22728685344939709,-0.07794408743502956,-0.020284964507002123,-0.011044905374980311,0.11660194084016247,-0.019982414439013208,-0.06023037833046441,0.06580922123014482,-0.01036562727819546,-0.0768842035979676,-0.12556372854239714,0.07214747023851446,-0.009265765274775791,-0.07291377787243555,-0.027669204377501713,0.0726947153307001,0.03805461155159053,-0.06350980204890527,-0.13058016571352019,-0.14493228023382398,0.31323942093827756,-0.12461374747300101
12,-0.0668199363179939,-0.06710279710587758,0.11058095226283352,-0.11850340870765078,-0.07504333098984936,-0.05967977760594098,-0.07002328474673547,-0.059881745218454144,-0.03904512069556566,0.19366552848613505,-0.06235685414924873,-0.08146110524419006,1.0,0.05808783069229184,-0.07655488285673687,0.2827813154189406,0.026480942671453317,-0.05858752522787467,0.18272612054648035,0.011330936799014521,0.12237491932814065,-0.046384963120440256,-0.06400703317402559,0.11592039045947557,-0.04659368069146152,-0.007730100477975902,0.16118882144933494,-0.09407483112369858,-0.0009507640112957742,0.09324271129240143,0.006705143279795683,-0.02789844175955504,-0.017178462365439483,-0.0684328166382345,0.5291706499202675,0.029917465001384983,-0.058533427657089354,-0.12658509671686993
13,-0.10600334285995144,-0.05446085972078055,-0.0384717673279644,-0.06494394245296842,-0.06730393320615449,-0.031807242493120044,-0.054410837840501394,-0.10805407989075026,-0.07280067854033573,-0.05365759989042096,-0.05917856399167062,-0.12469569027439661,0.05808783069229184,1.0,-0.10776526796924915,0.23142196098170986,-0.12466084430792612,-0.09990826497270788,-0.0072997472392463325,0.011666627924457603,-0.09930244947675426,-0.058014736032633935,-0.03279978557955081,-0.10267663147976763,-0.05357661584467141,0.06488287979484604,0.09222489775426658,-0.11972226643854317,0.013247901834093426,0.37405481158726767,0.037242288109094177,-0.03495027823301707,-0.025329978021901036,-0.0006217620285698068,0.10898251483478588,0.060137007009403616,-0.09119597793487158,0.07652513743653658
14,0.18464355784798403,-0.03446525881797303,-0.0912531318663443,0.4142649618956471,0.07835398271635993,-0.051865501082691175,0.04540636135289421,0.2304449526330177,0.028448682013203108,-0.09058957181138641,0.032535786206932676,-0.009144779912537614,-0.07655488285673687,-0.10776526796924915,1.0,-0.10485130983373135,0.07770866566896073,0.008343292556816699,-0.042212838080386686,-0.011140862780052519,-0.04759740237333263,0.18216580862074022,0.028056990622959944,-0.05704745349770989,0.17493505585132674,-0.0573719282363505,-0.0572043790193108,-0.0816776474676025,-0.018408128755841767,-0.07280158802895992,-0.02864807345624133,-0.011134710810802785,0.021463164058634666,0.036755641477254776,-0.11011724395880433,-0.11804575835961188,-0.04724466681933698,-0.060905450286643986
15,-0.12434844483760758,-0.0815714786044262,0.2262613232807049,-0.1588899050934651,-0.10609241485389809,-0.013360955007972202,-0.07953273314650992,-0.10340044511074598,-0.07096801069500028,0.15972901570786274,-0.07656816714879355,-0.13020124670000222,0.2827813154189406,0.23142196098170986,-0.10485130983373135,1.0,-0.10908052004107745,-0.06493213387740002,0.15686072602739726,0.008540153990518759,0.008325247292231476,-0.05751092734487099,-0.05526431693383723,-0.06710673693605365,-0.07258434266937755,-0.06099499979889088,0.04481561328390851,-0.10974810141370192,0.045896741737984706,0.006620301767415266,0.01880089859544504,-0.035158831515184716,-0.032090851560932054,-0.08517272499284788,0.4629113605695724,0.24921842510026732,-0.09216218240548013,-0.01234243484498234
16,0.06609681000551144,-0.05615342280044901,0.005780155716323654,-0.06976398804174873,-0.07415319618736502,-0.055655153689754745,-0.06652590041922175,0.2979982868529302,0.3219628853273998,-0.03433277932451147,-0.0012597533526772689,0.22728685344939709,0.026480942671453317,-0.12466084430792612,0.07770866566896073,-0.10908052004107745,1.0,0.029979335317873078,0.00818694050228479,-0.01231502744990299,0.12768887141746826,-0.025861538141464902,-0.03969530402173842,0.07748867156225331,-0.00016687907610919922,-0.04586229488431334,-0.019732689931020543,-0.0835541637865714,-0.022123792697307867,0.05299076114153664,-0.014999199083902803,-0.012416733152690313,0.031819832712341546,-0.05631814955363222,-0.0714681660287756,-0.10704368344929188,-0.03504022840562826,-0.11781816322683936
