,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1.0,-0.23582171856828865,-0.04993183320436684,-0.1375414228825686,0.0020284157982449966,0.043999981237612645,-0.07968688066598753,-0.19345268140574137,-0.006551077160090257,-0.17349960937601605,0.024397877893416083,-0.09183961212662743,-0.031385836733229124,0.06830661157357104,-0.2700175530852984,-0.12503549284810844,-0.2508897247364928
1,-0.23582171856828865,1.0,-0.21876929022619834,-0.07778900832468529,-0.2084262757527478,-0.11181332307565406,-0.15159508171443747,-0.11247876910681308,-0.1988748545299885,-0.08994669687805798,-0.12468060328182282,0.03135387538614164,-0.09844369735993144,-0.21720633701525216,-0.0461831773866206,-0.007557106933355365,0.269081773592813
2,-0.04993183320436684,-0.21876929022619834,1.0,-0.11930831434707143,0.052624349683872765,-0.007790438935699499,-0.10658430617030265,-0.06796092528193054,-0.017441574816277814,-0.05439086853878237,-0.12770944879421683,-0.07021621898306524,0.01416606607701515,0.1796930033181361,-0.2449181766825244,-0.010859872142982351,-0.18066603220678168
3,-0.1375414228825686,-0.07778900832468529,-0.11930831434707143,1.0,-0.014376346611315713,-0.06622357872464232,0.06705282688029372,0.07399522057404914,-0.1373951409937908,-0.02443361763727174,-0.03397452306103321,0.012215774244568904,-0.06847030871797119,-0.14595558368371314,0.3131200376622418,-0.11564868651657854,-0.07540847382296019
4,0.0020284157982449966,-0.2084262757527478,0.052624349683872765,-0.014376346611315713,1.0,0.1686493047493982,0.23252717432065256,-0.06606802902522081,-0.07877310705961164,-0.10876176090906223,-0.11781547121442085,-0.07155728445203069,-0.0719861805223675,-0.07545892897717413,-0.05298346028962488,-0.18043884381665112,-0.21707315887328354
5,0.043999981237612645,-0.11181332307565406,-0.007790438935699499,-0.06622357872464232,0.1686493047493982,1.0,-0.005942521067139189,-0.06445165545372963,0.29035966182893325,-0.0670780778278362,-0.06465128713181191,-0.04141885553858547,-0.07176551718339014,-0.05072613289843936,-0.14137621793822341,-0.1268398690175354,-0.11993812094065304
6,-0.07968688066598753,-0.15159508171443747,-0.10658430617030265,0.06705282688029372,0.23252717432065256,-0.005942521067139189,1.0,-0.07088633144638322,-0.12906359637907228,-0.11706877133767328,-0.06462904189473932,-0.05040859027944782,-0.12601386934024764,-0.17975970003336333,0.13123817462065995,-0.20220541038644707,-0.15243638512663354
7,-0.19345268140574137,-0.11247876910681308,-0.06796092528193054,0.07399522057404914,-0.06606802902522081,-0.06445165545372963,-0.07088633144638322,1.0,-0.07271618830787421,0.16933676284152116,0.061089122974454554,0.008277785982210488,-0.03662718345198507,-0.2146708817351477,0.22963530615957772,-0.14195068039072903,-0.05606271823152352
8,-0.006551077160090257,-0.1988748545299885,-0.017441574816277814,-0.1373951409937908,-0.07877310705961164,0.29035966182893325,-0.12906359637907228,-0.07271618830787421,1.0,-0.08316819541514864,0.04620714030278035,-0.08641100550466407,0.030390509251421498,0.1265794692964603,-0.2187978263029144,0.2838980559683153,-0.21943806671589206
9,-0.17349960937601605,-0.08994669687805798,-0.05439086853878237,-0.02443361763727174,-0.10876176090906223,-0.0670780778278362,-0.11706877133767328,0.16933676284152116,-0.08316819541514864,1.0,-0.02548970314243651,0.020613901672219204,0.014806670214456065,-0.17603666358260184,-0.10533577685653553,0.009925018997841435,0.1521078669912068
10,0.024397877893416083,-0.12468060328182282,-0.12770944879421683,-0.03397452306103321,-0.11781547121442085,-0.06465128713181191,-0.06462904189473932,0.061089122974454554,0.04620714030278035,-0.02548970314243651,1.0,-0.035656283146017834,-0.05579886469408697,-0.1298179035850131,0.10421070817893026,-0.04495953513402761,-0.05002229791473869
11,-0.09183961212662743,0.03135387538614164,-0.07021621898306524,0.012215774244568904,-0.07155728445203069,-0.04141885553858547,-0.05040859027944782,0.008277785982210488,-0.08641100550466407,0.020613901672219204,-0.035656283146017834,1.0,-0.03731813343813746,-0.08874868383520386,-0.011218709122733043,-0.07076032679740933,0.08478043478862628
12,-0.031385836733229124,-0.09844369735993144,0.01416606607701515,-0.06847030871797119,-0.0719861805223675,-0.07176551718339014,-0.12601386934024764,-0.03662718345198507,0.030390509251421498,0.014806670214456065,-0.05579886469408697,-0.03731813343813746,1.0,0.08705632150020427,-0.18669353652874385,0.13107354063487228,-0.06074360899045273
13,0.06830661157357104,-0.21720633701525216,0.1796930033181361,-0.14595558368371314,-0.07545892897717413,-0.05072613289843936,-0.17975970003336333,-0.2146708817351477,0.1265794692964603,-0.17603666358260184,-0.1298179035850131,-0.08874868383520386,0.08705632150020427,1.0,-0.2897301950942207,0.08554217204042017,-0.24990979219914378
14,-0.2700175530852984,-0.0461831773866206,-0.2449181766825244,0.3131200376622418,-0.05298346028962488,-0.14137621793822341,0.13123817462065995,0.22963530615957772,-0.2187978263029144,-0.10533577685653553,0.10421070817893026,-0.011218709122733043,-0.18669353652874385,-0.2897301950942207,1.0,-0.2819722486076153,-0.09079405751981721
15,-0.12503549284810844,-0.007557106933355365,-0.010859872142982351,-0.11564868651657854,-0.18043884381665112,-0.1268398690175354,-0.20220541038644707,-0.14195068039072903,0.2838980559683153,0.009925018997841435,-0.04495953513402761,-0.07076032679740933,0.13107354063487228,0.08554217204042017,-0.2819722486076153,1.0,0.008137847423758875
16,-0.2508897247364928,0.269081773592813,-0.18066603220678168,-0.07540847382296019,-0.21707315887328354,-0.11993812094065304,-0.15243638512663354,-0.05606271823152352,-0.21943806671589206,0.1521078669912068,-0.05002229791473869,0.08478043478862628,-0.06074360899045273,-0.24990979219914378,-0.09079405751981721,0.008137847423758875,1.0
