,0,1,2,3,4,5,6,7,8
0,1.0,-0.1328026469584609,0.040878117160348254,-0.010474511954367962,0.15983879446892385,-0.04760780992129973,-0.11239072001920708,-0.18764962908529687,0.2615604824118808
1,-0.1328026469584609,1.0,-0.12505587328746687,-0.10116064797296886,-0.06922058493445984,-0.16034097068108913,-0.07303827242450571,-0.005171473790050772,-0.1321849596999925
2,0.040878117160348254,-0.12505587328746687,1.0,-0.08297429566405108,-0.013110747819866812,0.1084154618703333,-0.12313363306997319,-0.07657417950883759,-0.00019706567695683755
3,-0.010474511954367962,-0.10116064797296886,-0.08297429566405108,1.0,0.00595466816106471,-0.07896427867159557,0.2696502972392502,-0.020948473149974115,0.08221390460232286
4,0.15983879446892385,-0.06922058493445984,-0.013110747819866812,0.00595466816106471,1.0,-0.13205696017986285,0.17147454401639162,-0.08557766535963128,0.001500732975070607
5,-0.04760780992129973,-0.16034097068108913,0.1084154618703333,-0.07896427867159557,-0.13205696017986285,1.0,-0.2372640735224243,-0.16349165155992618,0.1758298841791613
6,-0.11239072001920708,-0.07303827242450571,-0.12313363306997319,0.2696502972392502,0.17147454401639162,-0.2372640735224243,1.0,0.032751385397526964,-0.06453857252724514
7,-0.18764962908529687,-0.005171473790050772,-0.07657417950883759,-0.020948473149974115,-0.08557766535963128,-0.16349165155992618,0.032751385397526964,1.0,-0.10302527298070843
8,0.2615604824118808,-0.1321849596999925,-0.00019706567695683755,0.08221390460232286,0.001500732975070607,0.1758298841791613,-0.06453857252724514,-0.10302527298070843,1.0
